window,time,value
2006-01-01 2011-01-01,2006-01-01,0
2006-01-01 2011-01-01,2006-01-08,0
2006-01-01 2011-01-01,2006-01-15,0
2006-01-01 2011-01-01,2006-01-22,46
2006-01-01 2011-01-01,2006-01-29,46
2006-01-01 2011-01-01,2006-02-05,45
2006-01-01 2011-01-01,2006-02-12,46
2006-01-01 2011-01-01,2006-02-19,0
2006-01-01 2011-01-01,2006-02-26,0
2006-01-01 2011-01-01,2006-03-05,45
2006-01-01 2011-01-01,2006-03-12,0
2006-01-01 2011-01-01,2006-03-19,0
2006-01-01 2011-01-01,2006-03-26,89
2006-01-01 2011-01-01,2006-04-02,0
2006-01-01 2011-01-01,2006-04-09,0
2006-01-01 2011-01-01,2006-04-16,0
2006-01-01 2011-01-01,2006-04-23,44
2006-01-01 2011-01-01,2006-04-30,46
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,84
2006-01-01 2011-01-01,2006-05-21,47
2006-01-01 2011-01-01,2006-05-28,84
2006-01-01 2011-01-01,2006-06-04,0
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,67
2006-01-01 2011-01-01,2006-06-25,46
2006-01-01 2011-01-01,2006-07-02,0
2006-01-01 2011-01-01,2006-07-09,48
2006-01-01 2011-01-01,2006-07-16,50
2006-01-01 2011-01-01,2006-07-23,50
2006-01-01 2011-01-01,2006-07-30,49
2006-01-01 2011-01-01,2006-08-06,0
2006-01-01 2011-01-01,2006-08-13,0
2006-01-01 2011-01-01,2006-08-20,0
2006-01-01 2011-01-01,2006-08-27,0
2006-01-01 2011-01-01,2006-09-03,41
2006-01-01 2011-01-01,2006-09-10,39
2006-01-01 2011-01-01,2006-09-17,0
2006-01-01 2011-01-01,2006-09-24,39
2006-01-01 2011-01-01,2006-10-01,39
2006-01-01 2011-01-01,2006-10-08,41
2006-01-01 2011-01-01,2006-10-15,0
2006-01-01 2011-01-01,2006-10-22,75
2006-01-01 2011-01-01,2006-10-29,36
2006-01-01 2011-01-01,2006-11-05,36
2006-01-01 2011-01-01,2006-11-12,35
2006-01-01 2011-01-01,2006-11-19,53
2006-01-01 2011-01-01,2006-11-26,35
2006-01-01 2011-01-01,2006-12-03,35
2006-01-01 2011-01-01,2006-12-10,35
2006-01-01 2011-01-01,2006-12-17,0
2006-01-01 2011-01-01,2006-12-24,0
2006-01-01 2011-01-01,2006-12-31,39
2006-01-01 2011-01-01,2007-01-07,0
2006-01-01 2011-01-01,2007-01-14,31
2006-01-01 2011-01-01,2007-01-21,31
2006-01-01 2011-01-01,2007-01-28,32
2006-01-01 2011-01-01,2007-02-04,94
2006-01-01 2011-01-01,2007-02-11,0
2006-01-01 2011-01-01,2007-02-18,65
2006-01-01 2011-01-01,2007-02-25,0
2006-01-01 2011-01-01,2007-03-04,0
2006-01-01 2011-01-01,2007-03-11,32
2006-01-01 2011-01-01,2007-03-18,30
2006-01-01 2011-01-01,2007-03-25,0
2006-01-01 2011-01-01,2007-04-01,35
2006-01-01 2011-01-01,2007-04-08,36
2006-01-01 2011-01-01,2007-04-15,49
2006-01-01 2011-01-01,2007-04-22,80
2006-01-01 2011-01-01,2007-04-29,31
2006-01-01 2011-01-01,2007-05-06,0
2006-01-01 2011-01-01,2007-05-13,31
2006-01-01 2011-01-01,2007-05-20,0
2006-01-01 2011-01-01,2007-05-27,29
2006-01-01 2011-01-01,2007-06-03,43
2006-01-01 2011-01-01,2007-06-10,57
2006-01-01 2011-01-01,2007-06-17,29
2006-01-01 2011-01-01,2007-06-24,44
2006-01-01 2011-01-01,2007-07-01,59
2006-01-01 2011-01-01,2007-07-08,30
2006-01-01 2011-01-01,2007-07-15,33
2006-01-01 2011-01-01,2007-07-22,33
2006-01-01 2011-01-01,2007-07-29,0
2006-01-01 2011-01-01,2007-08-05,59
2006-01-01 2011-01-01,2007-08-12,29
2006-01-01 2011-01-01,2007-08-19,28
2006-01-01 2011-01-01,2007-08-26,0
2006-01-01 2011-01-01,2007-09-02,28
2006-01-01 2011-01-01,2007-09-09,27
2006-01-01 2011-01-01,2007-09-16,27
2006-01-01 2011-01-01,2007-09-23,27
2006-01-01 2011-01-01,2007-09-30,27
2006-01-01 2011-01-01,2007-10-07,0
2006-01-01 2011-01-01,2007-10-14,0
2006-01-01 2011-01-01,2007-10-21,25
2006-01-01 2011-01-01,2007-10-28,38
2006-01-01 2011-01-01,2007-11-04,25
2006-01-01 2011-01-01,2007-11-11,44
2006-01-01 2011-01-01,2007-11-18,24
2006-01-01 2011-01-01,2007-11-25,73
2006-01-01 2011-01-01,2007-12-02,24
2006-01-01 2011-01-01,2007-12-09,24
2006-01-01 2011-01-01,2007-12-16,0
2006-01-01 2011-01-01,2007-12-23,36
2006-01-01 2011-01-01,2007-12-30,60
2006-01-01 2011-01-01,2008-01-06,23
2006-01-01 2011-01-01,2008-01-13,23
2006-01-01 2011-01-01,2008-01-20,23
2006-01-01 2011-01-01,2008-01-27,24
2006-01-01 2011-01-01,2008-02-03,48
2006-01-01 2011-01-01,2008-02-10,24
2006-01-01 2011-01-01,2008-02-17,47
2006-01-01 2011-01-01,2008-02-24,22
2006-01-01 2011-01-01,2008-03-02,22
2006-01-01 2011-01-01,2008-03-09,23
2006-01-01 2011-01-01,2008-03-16,23
2006-01-01 2011-01-01,2008-03-23,0
2006-01-01 2011-01-01,2008-03-30,45
2006-01-01 2011-01-01,2008-04-06,22
2006-01-01 2011-01-01,2008-04-13,0
2006-01-01 2011-01-01,2008-04-20,46
2006-01-01 2011-01-01,2008-04-27,51
2006-01-01 2011-01-01,2008-05-04,24
2006-01-01 2011-01-01,2008-05-11,47
2006-01-01 2011-01-01,2008-05-18,0
2006-01-01 2011-01-01,2008-05-25,0
2006-01-01 2011-01-01,2008-06-01,22
2006-01-01 2011-01-01,2008-06-08,24
2006-01-01 2011-01-01,2008-06-15,36
2006-01-01 2011-01-01,2008-06-22,26
2006-01-01 2011-01-01,2008-06-29,26
2006-01-01 2011-01-01,2008-07-06,37
2006-01-01 2011-01-01,2008-07-13,26
2006-01-01 2011-01-01,2008-07-20,0
2006-01-01 2011-01-01,2008-07-27,29
2006-01-01 2011-01-01,2008-08-03,26
2006-01-01 2011-01-01,2008-08-10,24
2006-01-01 2011-01-01,2008-08-17,0
2006-01-01 2011-01-01,2008-08-24,0
2006-01-01 2011-01-01,2008-08-31,45
2006-01-01 2011-01-01,2008-09-07,44
2006-01-01 2011-01-01,2008-09-14,45
2006-01-01 2011-01-01,2008-09-21,34
2006-01-01 2011-01-01,2008-09-28,23
2006-01-01 2011-01-01,2008-10-05,0
2006-01-01 2011-01-01,2008-10-12,44
2006-01-01 2011-01-01,2008-10-19,43
2006-01-01 2011-01-01,2008-10-26,19
2006-01-01 2011-01-01,2008-11-02,22
2006-01-01 2011-01-01,2008-11-09,62
2006-01-01 2011-01-01,2008-11-16,0
2006-01-01 2011-01-01,2008-11-23,21
2006-01-01 2011-01-01,2008-11-30,0
2006-01-01 2011-01-01,2008-12-07,0
2006-01-01 2011-01-01,2008-12-14,0
2006-01-01 2011-01-01,2008-12-21,29
2006-01-01 2011-01-01,2008-12-28,86
2006-01-01 2011-01-01,2009-01-04,20
2006-01-01 2011-01-01,2009-01-11,20
2006-01-01 2011-01-01,2009-01-18,19
2006-01-01 2011-01-01,2009-01-25,60
2006-01-01 2011-01-01,2009-02-01,20
2006-01-01 2011-01-01,2009-02-08,0
2006-01-01 2011-01-01,2009-02-15,0
2006-01-01 2011-01-01,2009-02-22,20
2006-01-01 2011-01-01,2009-03-01,19
2006-01-01 2011-01-01,2009-03-08,19
2006-01-01 2011-01-01,2009-03-15,20
2006-01-01 2011-01-01,2009-03-22,19
2006-01-01 2011-01-01,2009-03-29,29
2006-01-01 2011-01-01,2009-04-05,34
2006-01-01 2011-01-01,2009-04-12,0
2006-01-01 2011-01-01,2009-04-19,20
2006-01-01 2011-01-01,2009-04-26,0
2006-01-01 2011-01-01,2009-05-03,58
2006-01-01 2011-01-01,2009-05-10,38
2006-01-01 2011-01-01,2009-05-17,22
2006-01-01 2011-01-01,2009-05-24,0
2006-01-01 2011-01-01,2009-05-31,61
2006-01-01 2011-01-01,2009-06-07,39
2006-01-01 2011-01-01,2009-06-14,20
2006-01-01 2011-01-01,2009-06-21,20
2006-01-01 2011-01-01,2009-06-28,21
2006-01-01 2011-01-01,2009-07-05,21
2006-01-01 2011-01-01,2009-07-12,21
2006-01-01 2011-01-01,2009-07-19,22
2006-01-01 2011-01-01,2009-07-26,24
2006-01-01 2011-01-01,2009-08-02,43
2006-01-01 2011-01-01,2009-08-09,62
2006-01-01 2011-01-01,2009-08-16,20
2006-01-01 2011-01-01,2009-08-23,20
2006-01-01 2011-01-01,2009-08-30,58
2006-01-01 2011-01-01,2009-09-06,0
2006-01-01 2011-01-01,2009-09-13,28
2006-01-01 2011-01-01,2009-09-20,57
2006-01-01 2011-01-01,2009-09-27,20
2006-01-01 2011-01-01,2009-10-04,38
2006-01-01 2011-01-01,2009-10-11,47
2006-01-01 2011-01-01,2009-10-18,18
2006-01-01 2011-01-01,2009-10-25,46
2006-01-01 2011-01-01,2009-11-01,27
2006-01-01 2011-01-01,2009-11-08,53
2006-01-01 2011-01-01,2009-11-15,27
2006-01-01 2011-01-01,2009-11-22,35
2006-01-01 2011-01-01,2009-11-29,36
2006-01-01 2011-01-01,2009-12-06,54
2006-01-01 2011-01-01,2009-12-13,37
2006-01-01 2011-01-01,2009-12-20,46
2006-01-01 2011-01-01,2009-12-27,47
2006-01-01 2011-01-01,2010-01-03,17
2006-01-01 2011-01-01,2010-01-10,34
2006-01-01 2011-01-01,2010-01-17,25
2006-01-01 2011-01-01,2010-01-24,25
2006-01-01 2011-01-01,2010-01-31,35
2006-01-01 2011-01-01,2010-02-07,17
2006-01-01 2011-01-01,2010-02-14,35
2006-01-01 2011-01-01,2010-02-21,44
2006-01-01 2011-01-01,2010-02-28,34
2006-01-01 2011-01-01,2010-03-07,33
2006-01-01 2011-01-01,2010-03-14,35
2006-01-01 2011-01-01,2010-03-21,25
2006-01-01 2011-01-01,2010-03-28,45
2006-01-01 2011-01-01,2010-04-04,48
2006-01-01 2011-01-01,2010-04-11,17
2006-01-01 2011-01-01,2010-04-18,26
2006-01-01 2011-01-01,2010-04-25,18
2006-01-01 2011-01-01,2010-05-02,34
2006-01-01 2011-01-01,2010-05-09,18
2006-01-01 2011-01-01,2010-05-16,18
2006-01-01 2011-01-01,2010-05-23,58
2006-01-01 2011-01-01,2010-05-30,35
2006-01-01 2011-01-01,2010-06-06,54
2006-01-01 2011-01-01,2010-06-13,35
2006-01-01 2011-01-01,2010-06-20,37
2006-01-01 2011-01-01,2010-06-27,19
2006-01-01 2011-01-01,2010-07-04,19
2006-01-01 2011-01-01,2010-07-11,38
2006-01-01 2011-01-01,2010-07-18,38
2006-01-01 2011-01-01,2010-07-25,0
2006-01-01 2011-01-01,2010-08-01,38
2006-01-01 2011-01-01,2010-08-08,17
2006-01-01 2011-01-01,2010-08-15,17
2006-01-01 2011-01-01,2010-08-22,42
2006-01-01 2011-01-01,2010-08-29,34
2006-01-01 2011-01-01,2010-09-05,50
2006-01-01 2011-01-01,2010-09-12,41
2006-01-01 2011-01-01,2010-09-19,49
2006-01-01 2011-01-01,2010-09-26,49
2006-01-01 2011-01-01,2010-10-03,25
2006-01-01 2011-01-01,2010-10-10,16
2006-01-01 2011-01-01,2010-10-17,72
2006-01-01 2011-01-01,2010-10-24,72
2006-01-01 2011-01-01,2010-10-31,31
2006-01-01 2011-01-01,2010-11-07,61
2006-01-01 2011-01-01,2010-11-14,30
2006-01-01 2011-01-01,2010-11-21,30
2006-01-01 2011-01-01,2010-11-28,100
2006-01-01 2011-01-01,2010-12-05,61
2006-01-01 2011-01-01,2010-12-12,39
2006-01-01 2011-01-01,2010-12-19,26
2006-01-01 2011-01-01,2010-12-26,59
2006-03-19 2011-03-19,2006-03-19,26
2006-03-19 2011-03-19,2006-03-26,27
2006-03-19 2011-03-19,2006-04-02,54
2006-03-19 2011-03-19,2006-04-09,28
2006-03-19 2011-03-19,2006-04-16,0
2006-03-19 2011-03-19,2006-04-23,26
2006-03-19 2011-03-19,2006-04-30,27
2006-03-19 2011-03-19,2006-05-07,0
2006-03-19 2011-03-19,2006-05-14,25
2006-03-19 2011-03-19,2006-05-21,28
2006-03-19 2011-03-19,2006-05-28,25
2006-03-19 2011-03-19,2006-06-04,28
2006-03-19 2011-03-19,2006-06-11,55
2006-03-19 2011-03-19,2006-06-18,27
2006-03-19 2011-03-19,2006-06-25,0
2006-03-19 2011-03-19,2006-07-02,27
2006-03-19 2011-03-19,2006-07-09,43
2006-03-19 2011-03-19,2006-07-16,0
2006-03-19 2011-03-19,2006-07-23,0
2006-03-19 2011-03-19,2006-07-30,29
2006-03-19 2011-03-19,2006-08-06,0
2006-03-19 2011-03-19,2006-08-13,25
2006-03-19 2011-03-19,2006-08-20,48
2006-03-19 2011-03-19,2006-08-27,0
2006-03-19 2011-03-19,2006-09-03,24
2006-03-19 2011-03-19,2006-09-10,47
2006-03-19 2011-03-19,2006-09-17,23
2006-03-19 2011-03-19,2006-09-24,70
2006-03-19 2011-03-19,2006-10-01,0
2006-03-19 2011-03-19,2006-10-08,24
2006-03-19 2011-03-19,2006-10-15,0
2006-03-19 2011-03-19,2006-10-22,22
2006-03-19 2011-03-19,2006-10-29,21
2006-03-19 2011-03-19,2006-11-05,21
