window,time,value
2019-06-01 2020-06-01,2019-06-02,28
2019-06-01 2020-06-01,2019-06-09,25
2019-06-01 2020-06-01,2019-06-16,28
2019-06-01 2020-06-01,2019-06-23,35
2019-06-01 2020-06-01,2019-06-30,41
2019-06-01 2020-06-01,2019-07-07,31
2019-06-01 2020-06-01,2019-07-14,28
2019-06-01 2020-06-01,2019-07-21,32
2019-06-01 2020-06-01,2019-07-28,26
2019-06-01 2020-06-01,2019-08-04,19
2019-06-01 2020-06-01,2019-08-11,21
2019-06-01 2020-06-01,2019-08-18,18
2019-06-01 2020-06-01,2019-08-25,20
2019-06-01 2020-06-01,2019-09-01,15
2019-06-01 2020-06-01,2019-09-08,18
2019-06-01 2020-06-01,2019-09-15,16
2019-06-01 2020-06-01,2019-09-22,21
2019-06-01 2020-06-01,2019-09-29,19
2019-06-01 2020-06-01,2019-10-06,17
2019-06-01 2020-06-01,2019-10-13,22
2019-06-01 2020-06-01,2019-10-20,16
2019-06-01 2020-06-01,2019-10-27,17
2019-06-01 2020-06-01,2019-11-03,19
2019-06-01 2020-06-01,2019-11-10,22
2019-06-01 2020-06-01,2019-11-17,20
2019-06-01 2020-06-01,2019-11-24,18
2019-06-01 2020-06-01,2019-12-01,19
2019-06-01 2020-06-01,2019-12-08,16
2019-06-01 2020-06-01,2019-12-15,21
2019-06-01 2020-06-01,2019-12-22,19
2019-06-01 2020-06-01,2019-12-29,17
2019-06-01 2020-06-01,2020-01-05,19
2019-06-01 2020-06-01,2020-01-12,11
2019-06-01 2020-06-01,2020-01-19,16
2019-06-01 2020-06-01,2020-01-26,13
2019-06-01 2020-06-01,2020-02-02,18
2019-06-01 2020-06-01,2020-02-09,17
2019-06-01 2020-06-01,2020-02-16,19
2019-06-01 2020-06-01,2020-02-23,19
2019-06-01 2020-06-01,2020-03-01,15
2019-06-01 2020-06-01,2020-03-08,19
2019-06-01 2020-06-01,2020-03-15,40
2019-06-01 2020-06-01,2020-03-22,39
2019-06-01 2020-06-01,2020-03-29,51
2019-06-01 2020-06-01,2020-04-05,81
2019-06-01 2020-06-01,2020-04-12,65
2019-06-01 2020-06-01,2020-04-19,59
2019-06-01 2020-06-01,2020-04-26,100
2019-06-01 2020-06-01,2020-05-03,72
2019-06-01 2020-06-01,2020-05-10,54
2019-06-01 2020-06-01,2020-05-17,70
2019-06-01 2020-06-01,2020-05-24,58
2019-06-08 2020-06-01,2019-06-09,27
2019-06-08 2020-06-01,2019-06-16,29
2019-06-08 2020-06-01,2019-06-23,32
2019-06-08 2020-06-01,2019-06-30,34
2019-06-08 2020-06-01,2019-07-07,30
2019-06-08 2020-06-01,2019-07-14,26
2019-06-08 2020-06-01,2019-07-21,24
2019-06-08 2020-06-01,2019-07-28,24
2019-06-08 2020-06-01,2019-08-04,22
2019-06-08 2020-06-01,2019-08-11,20
2019-06-08 2020-06-01,2019-08-18,19
2019-06-08 2020-06-01,2019-08-25,21
2019-06-08 2020-06-01,2019-09-01,17
2019-06-08 2020-06-01,2019-09-08,17
2019-06-08 2020-06-01,2019-09-15,19
2019-06-08 2020-06-01,2019-09-22,21
2019-06-08 2020-06-01,2019-09-29,19
2019-06-08 2020-06-01,2019-10-06,17
2019-06-08 2020-06-01,2019-10-13,19
2019-06-08 2020-06-01,2019-10-20,15
2019-06-08 2020-06-01,2019-10-27,17
2019-06-08 2020-06-01,2019-11-03,16
2019-06-08 2020-06-01,2019-11-10,20
2019-06-08 2020-06-01,2019-11-17,21
2019-06-08 2020-06-01,2019-11-24,20
2019-06-08 2020-06-01,2019-12-01,19
2019-06-08 2020-06-01,2019-12-08,18
2019-06-08 2020-06-01,2019-12-15,18
2019-06-08 2020-06-01,2019-12-22,20
2019-06-08 2020-06-01,2019-12-29,18
2019-06-08 2020-06-01,2020-01-05,14
2019-06-08 2020-06-01,2020-01-12,11
2019-06-08 2020-06-01,2020-01-19,14
2019-06-08 2020-06-01,2020-01-26,13
2019-06-08 2020-06-01,2020-02-02,15
2019-06-08 2020-06-01,2020-02-09,13
2019-06-08 2020-06-01,2020-02-16,16
2019-06-08 2020-06-01,2020-02-23,15
2019-06-08 2020-06-01,2020-03-01,19
2019-06-08 2020-06-01,2020-03-08,19
2019-06-08 2020-06-01,2020-03-15,40
2019-06-08 2020-06-01,2020-03-22,40
2019-06-08 2020-06-01,2020-03-29,48
2019-06-08 2020-06-01,2020-04-05,84
2019-06-08 2020-06-01,2020-04-12,62
2019-06-08 2020-06-01,2020-04-19,53
2019-06-08 2020-06-01,2020-04-26,100
2019-06-08 2020-06-01,2020-05-03,67
2019-06-08 2020-06-01,2020-05-10,55
2019-06-08 2020-06-01,2020-05-17,76
2019-06-08 2020-06-01,2020-05-24,57
