window,time,value
2006-01-01 2011-01-01,2006-01-01,41
2006-01-01 2011-01-01,2006-01-08,11
2006-01-01 2011-01-01,2006-01-15,10
2006-01-01 2011-01-01,2006-01-22,46
2006-01-01 2011-01-01,2006-01-29,21
2006-01-01 2011-01-01,2006-02-05,30
2006-01-01 2011-01-01,2006-02-12,46
2006-01-01 2011-01-01,2006-02-19,21
2006-01-01 2011-01-01,2006-02-26,21
2006-01-01 2011-01-01,2006-03-05,20
2006-01-01 2011-01-01,2006-03-12,35
2006-01-01 2011-01-01,2006-03-19,20
2006-01-01 2011-01-01,2006-03-26,30
2006-01-01 2011-01-01,2006-04-02,25
2006-01-01 2011-01-01,2006-04-09,37
2006-01-01 2011-01-01,2006-04-16,34
2006-01-01 2011-01-01,2006-04-23,29
2006-01-01 2011-01-01,2006-04-30,41
2006-01-01 2011-01-01,2006-05-07,63
2006-01-01 2011-01-01,2006-05-14,29
2006-01-01 2011-01-01,2006-05-21,26
2006-01-01 2011-01-01,2006-05-28,9
2006-01-01 2011-01-01,2006-06-04,31
2006-01-01 2011-01-01,2006-06-11,42
2006-01-01 2011-01-01,2006-06-18,20
2006-01-01 2011-01-01,2006-06-25,31
2006-01-01 2011-01-01,2006-07-02,26
2006-01-01 2011-01-01,2006-07-09,54
2006-01-01 2011-01-01,2006-07-16,45
2006-01-01 2011-01-01,2006-07-23,67
2006-01-01 2011-01-01,2006-07-30,28
2006-01-01 2011-01-01,2006-08-06,24
2006-01-01 2011-01-01,2006-08-13,33
2006-01-01 2011-01-01,2006-08-20,36
2006-01-01 2011-01-01,2006-08-27,18
2006-01-01 2011-01-01,2006-09-03,9
2006-01-01 2011-01-01,2006-09-10,35
2006-01-01 2011-01-01,2006-09-17,35
2006-01-01 2011-01-01,2006-09-24,13
2006-01-01 2011-01-01,2006-10-01,35
2006-01-01 2011-01-01,2006-10-08,9
2006-01-01 2011-01-01,2006-10-15,26
2006-01-01 2011-01-01,2006-10-22,42
2006-01-01 2011-01-01,2006-10-29,20
2006-01-01 2011-01-01,2006-11-05,16
2006-01-01 2011-01-01,2006-11-12,12
2006-01-01 2011-01-01,2006-11-19,35
2006-01-01 2011-01-01,2006-11-26,35
