window,time,value
2006-01-01 2011-01-01,2006-01-01,5
2006-01-01 2011-01-01,2006-01-08,1
2006-01-01 2011-01-01,2006-01-15,3
2006-01-01 2011-01-01,2006-01-22,4
2006-01-01 2011-01-01,2006-01-29,1
2006-01-01 2011-01-01,2006-02-05,4
2006-01-01 2011-01-01,2006-02-12,3
2006-01-01 2011-01-01,2006-02-19,3
2006-01-01 2011-01-01,2006-02-26,1
2006-01-01 2011-01-01,2006-03-05,0
2006-01-01 2011-01-01,2006-03-12,4
2006-01-01 2011-01-01,2006-03-19,1
2006-01-01 2011-01-01,2006-03-26,8
2006-01-01 2011-01-01,2006-04-02,3
2006-01-01 2011-01-01,2006-04-09,3
2006-01-01 2011-01-01,2006-04-16,4
2006-01-01 2011-01-01,2006-04-23,8
2006-01-01 2011-01-01,2006-04-30,7
2006-01-01 2011-01-01,2006-05-07,5
2006-01-01 2011-01-01,2006-05-14,4
2006-01-01 2011-01-01,2006-05-21,11
2006-01-01 2011-01-01,2006-05-28,6
2006-01-01 2011-01-01,2006-06-04,8
2006-01-01 2011-01-01,2006-06-11,1
2006-01-01 2011-01-01,2006-06-18,3
2006-01-01 2011-01-01,2006-06-25,7
2006-01-01 2011-01-01,2006-07-02,5
2006-01-01 2011-01-01,2006-07-09,4
2006-01-01 2011-01-01,2006-07-16,6
2006-01-01 2011-01-01,2006-07-23,11
2006-01-01 2011-01-01,2006-07-30,7
2006-01-01 2011-01-01,2006-08-06,7
2006-01-01 2011-01-01,2006-08-13,8
2006-01-01 2011-01-01,2006-08-20,9
2006-01-01 2011-01-01,2006-08-27,11
2006-01-01 2011-01-01,2006-09-03,1
2006-01-01 2011-01-01,2006-09-10,5
2006-01-01 2011-01-01,2006-09-17,4
2006-01-01 2011-01-01,2006-09-24,10
2006-01-01 2011-01-01,2006-10-01,8
2006-01-01 2011-01-01,2006-10-08,8
2006-01-01 2011-01-01,2006-10-15,3
2006-01-01 2011-01-01,2006-10-22,9
2006-01-01 2011-01-01,2006-10-29,6
2006-01-01 2011-01-01,2006-11-05,6
2006-01-01 2011-01-01,2006-11-12,5
2006-01-01 2011-01-01,2006-11-19,8
2006-01-01 2011-01-01,2006-11-26,6
2006-01-01 2011-01-01,2006-12-03,9
2006-01-01 2011-01-01,2006-12-10,8
2006-01-01 2011-01-01,2006-12-17,3
2006-01-01 2011-01-01,2006-12-24,1
2006-01-01 2011-01-01,2006-12-31,8
2006-01-01 2011-01-01,2007-01-07,2
2006-01-01 2011-01-01,2007-01-14,13
2006-01-01 2011-01-01,2007-01-21,10
2006-01-01 2011-01-01,2007-01-28,8
2006-01-01 2011-01-01,2007-02-04,16
2006-01-01 2011-01-01,2007-02-11,11
2006-01-01 2011-01-01,2007-02-18,6
2006-01-01 2011-01-01,2007-02-25,11
2006-01-01 2011-01-01,2007-03-04,10
2006-01-01 2011-01-01,2007-03-11,9
2006-01-01 2011-01-01,2007-03-18,13
2006-01-01 2011-01-01,2007-03-25,15
2006-01-01 2011-01-01,2007-04-01,16
2006-01-01 2011-01-01,2007-04-08,18
2006-01-01 2011-01-01,2007-04-15,17
2006-01-01 2011-01-01,2007-04-22,14
2006-01-01 2011-01-01,2007-04-29,19
2006-01-01 2011-01-01,2007-05-06,15
2006-01-01 2011-01-01,2007-05-13,13
2006-01-01 2011-01-01,2007-05-20,13
2006-01-01 2011-01-01,2007-05-27,16
2006-01-01 2011-01-01,2007-06-03,22
2006-01-01 2011-01-01,2007-06-10,17
2006-01-01 2011-01-01,2007-06-17,21
2006-01-01 2011-01-01,2007-06-24,22
2006-01-01 2011-01-01,2007-07-01,26
2006-01-01 2011-01-01,2007-07-08,18
2006-01-01 2011-01-01,2007-07-15,25
2006-01-01 2011-01-01,2007-07-22,23
2006-01-01 2011-01-01,2007-07-29,16
2006-01-01 2011-01-01,2007-08-05,23
2006-01-01 2011-01-01,2007-08-12,24
2006-01-01 2011-01-01,2007-08-19,24
2006-01-01 2011-01-01,2007-08-26,14
2006-01-01 2011-01-01,2007-09-02,16
2006-01-01 2011-01-01,2007-09-09,23
2006-01-01 2011-01-01,2007-09-16,22
2006-01-01 2011-01-01,2007-09-23,19
2006-01-01 2011-01-01,2007-09-30,16
2006-01-01 2011-01-01,2007-10-07,26
2006-01-01 2011-01-01,2007-10-14,19
2006-01-01 2011-01-01,2007-10-21,21
2006-01-01 2011-01-01,2007-10-28,14
2006-01-01 2011-01-01,2007-11-04,20
2006-01-01 2011-01-01,2007-11-11,38
2006-01-01 2011-01-01,2007-11-18,31
2006-01-01 2011-01-01,2007-11-25,32
2006-01-01 2011-01-01,2007-12-02,24
2006-01-01 2011-01-01,2007-12-09,28
2006-01-01 2011-01-01,2007-12-16,24
2006-01-01 2011-01-01,2007-12-23,16
2006-01-01 2011-01-01,2007-12-30,25
2006-01-01 2011-01-01,2008-01-06,22
2006-01-01 2011-01-01,2008-01-13,24
2006-01-01 2011-01-01,2008-01-20,21
2006-01-01 2011-01-01,2008-01-27,30
2006-01-01 2011-01-01,2008-02-03,21
2006-01-01 2011-01-01,2008-02-10,26
2006-01-01 2011-01-01,2008-02-17,24
2006-01-01 2011-01-01,2008-02-24,31
2006-01-01 2011-01-01,2008-03-02,27
2006-01-01 2011-01-01,2008-03-09,26
2006-01-01 2011-01-01,2008-03-16,29
2006-01-01 2011-01-01,2008-03-23,28
2006-01-01 2011-01-01,2008-03-30,21
2006-01-01 2011-01-01,2008-04-06,32
2006-01-01 2011-01-01,2008-04-13,34
2006-01-01 2011-01-01,2008-04-20,29
2006-01-01 2011-01-01,2008-04-27,31
2006-01-01 2011-01-01,2008-05-04,40
2006-01-01 2011-01-01,2008-05-11,34
2006-01-01 2011-01-01,2008-05-18,35
2006-01-01 2011-01-01,2008-05-25,35
2006-01-01 2011-01-01,2008-06-01,46
2006-01-01 2011-01-01,2008-06-08,37
2006-01-01 2011-01-01,2008-06-15,34
2006-01-01 2011-01-01,2008-06-22,29
2006-01-01 2011-01-01,2008-06-29,32
2006-01-01 2011-01-01,2008-07-06,40
2006-01-01 2011-01-01,2008-07-13,38
