window,time,value
2019-05-09 2020-05-09,2019-05-12,34
2019-05-09 2020-05-09,2019-05-19,45
2019-05-09 2020-05-09,2019-05-26,49
2019-05-09 2020-05-09,2019-06-02,49
2019-05-09 2020-05-09,2019-06-09,42
2019-05-09 2020-05-09,2019-06-16,47
2019-05-09 2020-05-09,2019-06-23,49
2019-05-09 2020-05-09,2019-06-30,41
2019-05-09 2020-05-09,2019-07-07,40
2019-05-09 2020-05-09,2019-07-14,38
2019-05-09 2020-05-09,2019-07-21,49
2019-05-09 2020-05-09,2019-07-28,40
2019-05-09 2020-05-09,2019-08-04,41
2019-05-09 2020-05-09,2019-08-11,36
2019-05-09 2020-05-09,2019-08-18,41
2019-05-09 2020-05-09,2019-08-25,29
2019-05-09 2020-05-09,2019-09-01,31
2019-05-09 2020-05-09,2019-09-08,32
2019-05-09 2020-05-09,2019-09-15,29
2019-05-09 2020-05-09,2019-09-22,31
2019-05-09 2020-05-09,2019-09-29,36
2019-05-09 2020-05-09,2019-10-06,35
2019-05-09 2020-05-09,2019-10-13,35
2019-05-09 2020-05-09,2019-10-20,37
2019-05-09 2020-05-09,2019-10-27,35
2019-05-09 2020-05-09,2019-11-03,38
2019-05-09 2020-05-09,2019-11-10,36
2019-05-09 2020-05-09,2019-11-17,36
2019-05-09 2020-05-09,2019-11-24,34
2019-05-09 2020-05-09,2019-12-01,32
2019-05-09 2020-05-09,2019-12-08,28
2019-05-09 2020-05-09,2019-12-15,32
2019-05-09 2020-05-09,2019-12-22,44
2019-05-09 2020-05-09,2019-12-29,44
2019-05-09 2020-05-09,2020-01-05,34
2019-05-09 2020-05-09,2020-01-12,31
2019-05-09 2020-05-09,2020-01-19,37
2019-05-09 2020-05-09,2020-01-26,34
2019-05-09 2020-05-09,2020-02-02,32
2019-05-09 2020-05-09,2020-02-09,36
2019-05-09 2020-05-09,2020-02-16,37
2019-05-09 2020-05-09,2020-02-23,37
2019-05-09 2020-05-09,2020-03-01,39
2019-05-09 2020-05-09,2020-03-08,37
2019-05-09 2020-05-09,2020-03-15,61
2019-05-09 2020-05-09,2020-03-22,35
2019-05-09 2020-05-09,2020-03-29,50
2019-05-09 2020-05-09,2020-04-05,64
2019-05-09 2020-05-09,2020-04-12,64
2019-05-09 2020-05-09,2020-04-19,64
2019-05-09 2020-05-09,2020-04-26,100
2019-05-09 2020-05-09,2020-05-03,88
2019-05-16 2020-05-09,2019-05-19,42
2019-05-16 2020-05-09,2019-05-26,50
2019-05-16 2020-05-09,2019-06-02,42
2019-05-16 2020-05-09,2019-06-09,41
2019-05-16 2020-05-09,2019-06-16,39
2019-05-16 2020-05-09,2019-06-23,45
2019-05-16 2020-05-09,2019-06-30,41
2019-05-16 2020-05-09,2019-07-07,38
2019-05-16 2020-05-09,2019-07-14,42
2019-05-16 2020-05-09,2019-07-21,47
2019-05-16 2020-05-09,2019-07-28,35
2019-05-16 2020-05-09,2019-08-04,39
2019-05-16 2020-05-09,2019-08-11,36
2019-05-16 2020-05-09,2019-08-18,36
2019-05-16 2020-05-09,2019-08-25,30
2019-05-16 2020-05-09,2019-09-01,33
2019-05-16 2020-05-09,2019-09-08,31
2019-05-16 2020-05-09,2019-09-15,28
2019-05-16 2020-05-09,2019-09-22,35
2019-05-16 2020-05-09,2019-09-29,34
2019-05-16 2020-05-09,2019-10-06,36
2019-05-16 2020-05-09,2019-10-13,36
2019-05-16 2020-05-09,2019-10-20,31
2019-05-16 2020-05-09,2019-10-27,32
2019-05-16 2020-05-09,2019-11-03,35
2019-05-16 2020-05-09,2019-11-10,32
2019-05-16 2020-05-09,2019-11-17,34
2019-05-16 2020-05-09,2019-11-24,33
2019-05-16 2020-05-09,2019-12-01,33
2019-05-16 2020-05-09,2019-12-08,29
2019-05-16 2020-05-09,2019-12-15,29
2019-05-16 2020-05-09,2019-12-22,41
2019-05-16 2020-05-09,2019-12-29,39
2019-05-16 2020-05-09,2020-01-05,30
2019-05-16 2020-05-09,2020-01-12,31
2019-05-16 2020-05-09,2020-01-19,35
2019-05-16 2020-05-09,2020-01-26,32
2019-05-16 2020-05-09,2020-02-02,33
2019-05-16 2020-05-09,2020-02-09,34
2019-05-16 2020-05-09,2020-02-16,32
2019-05-16 2020-05-09,2020-02-23,35
2019-05-16 2020-05-09,2020-03-01,38
2019-05-16 2020-05-09,2020-03-08,35
2019-05-16 2020-05-09,2020-03-15,57
2019-05-16 2020-05-09,2020-03-22,38
2019-05-16 2020-05-09,2020-03-29,49
2019-05-16 2020-05-09,2020-04-05,66
2019-05-16 2020-05-09,2020-04-12,61
2019-05-16 2020-05-09,2020-04-19,61
2019-05-16 2020-05-09,2020-04-26,100
2019-05-16 2020-05-09,2020-05-03,87
