window,time,value
2019-04-12 2020-04-12,2019-04-14,63
2019-04-12 2020-04-12,2019-04-21,68
2019-04-12 2020-04-12,2019-04-28,62
2019-04-12 2020-04-12,2019-05-05,65
2019-04-12 2020-04-12,2019-05-12,62
2019-04-12 2020-04-12,2019-05-19,66
2019-04-12 2020-04-12,2019-05-26,68
2019-04-12 2020-04-12,2019-06-02,69
2019-04-12 2020-04-12,2019-06-09,65
2019-04-12 2020-04-12,2019-06-16,70
2019-04-12 2020-04-12,2019-06-23,73
2019-04-12 2020-04-12,2019-06-30,69
2019-04-12 2020-04-12,2019-07-07,58
2019-04-12 2020-04-12,2019-07-14,57
2019-04-12 2020-04-12,2019-07-21,55
2019-04-12 2020-04-12,2019-07-28,47
2019-04-12 2020-04-12,2019-08-04,52
2019-04-12 2020-04-12,2019-08-11,61
2019-04-12 2020-04-12,2019-08-18,54
2019-04-12 2020-04-12,2019-08-25,58
2019-04-12 2020-04-12,2019-09-01,67
2019-04-12 2020-04-12,2019-09-08,65
2019-04-12 2020-04-12,2019-09-15,58
2019-04-12 2020-04-12,2019-09-22,65
2019-04-12 2020-04-12,2019-09-29,63
2019-04-12 2020-04-12,2019-10-06,59
2019-04-12 2020-04-12,2019-10-13,67
2019-04-12 2020-04-12,2019-10-20,68
2019-04-12 2020-04-12,2019-10-27,64
2019-04-12 2020-04-12,2019-11-03,67
2019-04-12 2020-04-12,2019-11-10,74
2019-04-12 2020-04-12,2019-11-17,74
2019-04-12 2020-04-12,2019-11-24,100
2019-04-12 2020-04-12,2019-12-01,74
2019-04-12 2020-04-12,2019-12-08,75
2019-04-12 2020-04-12,2019-12-15,60
2019-04-12 2020-04-12,2019-12-22,64
2019-04-12 2020-04-12,2019-12-29,60
2019-04-12 2020-04-12,2020-01-05,59
2019-04-12 2020-04-12,2020-01-12,62
2019-04-12 2020-04-12,2020-01-19,55
2019-04-12 2020-04-12,2020-01-26,62
2019-04-12 2020-04-12,2020-02-02,56
2019-04-12 2020-04-12,2020-02-09,56
2019-04-12 2020-04-12,2020-02-16,55
2019-04-12 2020-04-12,2020-02-23,50
2019-04-12 2020-04-12,2020-03-01,57
2019-04-12 2020-04-12,2020-03-08,50
2019-04-12 2020-04-12,2020-03-15,46
2019-04-12 2020-04-12,2020-03-22,52
2019-04-12 2020-04-12,2020-03-29,63
2019-04-12 2020-04-12,2020-04-05,73
2019-04-19 2020-04-12,2019-04-21,64
2019-04-19 2020-04-12,2019-04-28,61
2019-04-19 2020-04-12,2019-05-05,57
2019-04-19 2020-04-12,2019-05-12,56
2019-04-19 2020-04-12,2019-05-19,59
2019-04-19 2020-04-12,2019-05-26,67
2019-04-19 2020-04-12,2019-06-02,70
2019-04-19 2020-04-12,2019-06-09,61
2019-04-19 2020-04-12,2019-06-16,67
2019-04-19 2020-04-12,2019-06-23,69
2019-04-19 2020-04-12,2019-06-30,67
2019-04-19 2020-04-12,2019-07-07,57
2019-04-19 2020-04-12,2019-07-14,55
2019-04-19 2020-04-12,2019-07-21,54
2019-04-19 2020-04-12,2019-07-28,52
2019-04-19 2020-04-12,2019-08-04,50
2019-04-19 2020-04-12,2019-08-11,56
2019-04-19 2020-04-12,2019-08-18,56
2019-04-19 2020-04-12,2019-08-25,54
2019-04-19 2020-04-12,2019-09-01,62
2019-04-19 2020-04-12,2019-09-08,62
2019-04-19 2020-04-12,2019-09-15,57
2019-04-19 2020-04-12,2019-09-22,59
2019-04-19 2020-04-12,2019-09-29,62
2019-04-19 2020-04-12,2019-10-06,64
2019-04-19 2020-04-12,2019-10-13,70
2019-04-19 2020-04-12,2019-10-20,65
2019-04-19 2020-04-12,2019-10-27,70
2019-04-19 2020-04-12,2019-11-03,67
2019-04-19 2020-04-12,2019-11-10,74
2019-04-19 2020-04-12,2019-11-17,72
2019-04-19 2020-04-12,2019-11-24,100
2019-04-19 2020-04-12,2019-12-01,69
2019-04-19 2020-04-12,2019-12-08,75
2019-04-19 2020-04-12,2019-12-15,61
2019-04-19 2020-04-12,2019-12-22,59
2019-04-19 2020-04-12,2019-12-29,54
2019-04-19 2020-04-12,2020-01-05,59
2019-04-19 2020-04-12,2020-01-12,58
2019-04-19 2020-04-12,2020-01-19,53
2019-04-19 2020-04-12,2020-01-26,57
2019-04-19 2020-04-12,2020-02-02,55
2019-04-19 2020-04-12,2020-02-09,53
2019-04-19 2020-04-12,2020-02-16,51
2019-04-19 2020-04-12,2020-02-23,49
2019-04-19 2020-04-12,2020-03-01,57
2019-04-19 2020-04-12,2020-03-08,48
2019-04-19 2020-04-12,2020-03-15,45
2019-04-19 2020-04-12,2020-03-22,53
2019-04-19 2020-04-12,2020-03-29,64
2019-04-19 2020-04-12,2020-04-05,69
