window,time,value
2006-01-01 2011-01-01,2006-01-01,0
2006-01-01 2011-01-01,2006-01-08,19
2006-01-01 2011-01-01,2006-01-15,19
2006-01-01 2011-01-01,2006-01-22,0
2006-01-01 2011-01-01,2006-01-29,19
2006-01-01 2011-01-01,2006-02-05,19
2006-01-01 2011-01-01,2006-02-12,0
2006-01-01 2011-01-01,2006-02-19,0
2006-01-01 2011-01-01,2006-02-26,19
2006-01-01 2011-01-01,2006-03-05,0
2006-01-01 2011-01-01,2006-03-12,37
2006-01-01 2011-01-01,2006-03-19,0
2006-01-01 2011-01-01,2006-03-26,37
2006-01-01 2011-01-01,2006-04-02,19
2006-01-01 2011-01-01,2006-04-09,0
2006-01-01 2011-01-01,2006-04-16,21
2006-01-01 2011-01-01,2006-04-23,18
2006-01-01 2011-01-01,2006-04-30,0
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,18
2006-01-01 2011-01-01,2006-05-21,20
2006-01-01 2011-01-01,2006-05-28,0
2006-01-01 2011-01-01,2006-06-04,0
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,19
2006-01-01 2011-01-01,2006-06-25,0
2006-01-01 2011-01-01,2006-07-02,38
2006-01-01 2011-01-01,2006-07-09,40
2006-01-01 2011-01-01,2006-07-16,21
2006-01-01 2011-01-01,2006-07-23,21
2006-01-01 2011-01-01,2006-07-30,41
2006-01-01 2011-01-01,2006-08-06,36
2006-01-01 2011-01-01,2006-08-13,0
2006-01-01 2011-01-01,2006-08-20,33
2006-01-01 2011-01-01,2006-08-27,16
2006-01-01 2011-01-01,2006-09-03,0
2006-01-01 2011-01-01,2006-09-10,33
2006-01-01 2011-01-01,2006-09-17,16
2006-01-01 2011-01-01,2006-09-24,16
2006-01-01 2011-01-01,2006-10-01,33
2006-01-01 2011-01-01,2006-10-08,0
2006-01-01 2011-01-01,2006-10-15,16
2006-01-01 2011-01-01,2006-10-22,31
2006-01-01 2011-01-01,2006-10-29,30
2006-01-01 2011-01-01,2006-11-05,0
2006-01-01 2011-01-01,2006-11-12,15
2006-01-01 2011-01-01,2006-11-19,15
2006-01-01 2011-01-01,2006-11-26,0
2006-01-01 2011-01-01,2006-12-03,15
2006-01-01 2011-01-01,2006-12-10,0
2006-01-01 2011-01-01,2006-12-17,16
2006-01-01 2011-01-01,2006-12-24,21
2006-01-01 2011-01-01,2006-12-31,32
2006-01-01 2011-01-01,2007-01-07,0
2006-01-01 2011-01-01,2007-01-14,0
2006-01-01 2011-01-01,2007-01-21,13
2006-01-01 2011-01-01,2007-01-28,0
2006-01-01 2011-01-01,2007-02-04,52
2006-01-01 2011-01-01,2007-02-11,27
2006-01-01 2011-01-01,2007-02-18,27
2006-01-01 2011-01-01,2007-02-25,26
2006-01-01 2011-01-01,2007-03-04,39
2006-01-01 2011-01-01,2007-03-11,13
2006-01-01 2011-01-01,2007-03-18,12
2006-01-01 2011-01-01,2007-03-25,26
2006-01-01 2011-01-01,2007-04-01,29
2006-01-01 2011-01-01,2007-04-08,45
2006-01-01 2011-01-01,2007-04-15,13
2006-01-01 2011-01-01,2007-04-22,27
2006-01-01 2011-01-01,2007-04-29,26
2006-01-01 2011-01-01,2007-05-06,24
2006-01-01 2011-01-01,2007-05-13,25
2006-01-01 2011-01-01,2007-05-20,86
2006-01-01 2011-01-01,2007-05-27,24
2006-01-01 2011-01-01,2007-06-03,24
2006-01-01 2011-01-01,2007-06-10,0
2006-01-01 2011-01-01,2007-06-17,12
2006-01-01 2011-01-01,2007-06-24,24
2006-01-01 2011-01-01,2007-07-01,36
