window,time,value
2006-01-01 2011-01-01,2006-01-01,54
2006-01-01 2011-01-01,2006-01-08,0
2006-01-01 2011-01-01,2006-01-15,0
2006-01-01 2011-01-01,2006-01-22,47
2006-01-01 2011-01-01,2006-01-29,48
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,0
2006-01-01 2011-01-01,2006-02-19,48
2006-01-01 2011-01-01,2006-02-26,47
2006-01-01 2011-01-01,2006-03-05,0
2006-01-01 2011-01-01,2006-03-12,0
2006-01-01 2011-01-01,2006-03-19,0
2006-01-01 2011-01-01,2006-03-26,0
2006-01-01 2011-01-01,2006-04-02,0
2006-01-01 2011-01-01,2006-04-09,49
2006-01-01 2011-01-01,2006-04-16,0
2006-01-01 2011-01-01,2006-04-23,0
2006-01-01 2011-01-01,2006-04-30,0
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,0
2006-01-01 2011-01-01,2006-05-21,0
2006-01-01 2011-01-01,2006-05-28,0
2006-01-01 2011-01-01,2006-06-04,0
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,0
2006-01-01 2011-01-01,2006-06-25,0
2006-01-01 2011-01-01,2006-07-02,0
2006-01-01 2011-01-01,2006-07-09,49
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,52
2006-01-01 2011-01-01,2006-07-30,0
2006-01-01 2011-01-01,2006-08-06,0
2006-01-01 2011-01-01,2006-08-13,0
2006-01-01 2011-01-01,2006-08-20,41
2006-01-01 2011-01-01,2006-08-27,0
2006-01-01 2011-01-01,2006-09-03,0
2006-01-01 2011-01-01,2006-09-10,0
2006-01-01 2011-01-01,2006-09-17,0
2006-01-01 2011-01-01,2006-09-24,0
2006-01-01 2011-01-01,2006-10-01,0
2006-01-01 2011-01-01,2006-10-08,0
2006-01-01 2011-01-01,2006-10-15,0
2006-01-01 2011-01-01,2006-10-22,0
2006-01-01 2011-01-01,2006-10-29,0
2006-01-01 2011-01-01,2006-11-05,37
2006-01-01 2011-01-01,2006-11-12,0
2006-01-01 2011-01-01,2006-11-19,0
2006-01-01 2011-01-01,2006-11-26,0
2006-01-01 2011-01-01,2006-12-03,36
2006-01-01 2011-01-01,2006-12-10,36
2006-01-01 2011-01-01,2006-12-17,39
2006-01-01 2011-01-01,2006-12-24,0
2006-01-01 2011-01-01,2006-12-31,40
2006-01-01 2011-01-01,2007-01-07,33
2006-01-01 2011-01-01,2007-01-14,0
2006-01-01 2011-01-01,2007-01-21,0
2006-01-01 2011-01-01,2007-01-28,100
2006-01-01 2011-01-01,2007-02-04,32
2006-01-01 2011-01-01,2007-02-11,33
2006-01-01 2011-01-01,2007-02-18,34
2006-01-01 2011-01-01,2007-02-25,64
2006-01-01 2011-01-01,2007-03-04,64
2006-01-01 2011-01-01,2007-03-11,0
2006-01-01 2011-01-01,2007-03-18,0
2006-01-01 2011-01-01,2007-03-25,32
2006-01-01 2011-01-01,2007-04-01,36
2006-01-01 2011-01-01,2007-04-08,0
2006-01-01 2011-01-01,2007-04-15,33
2006-01-01 2011-01-01,2007-04-22,66
2006-01-01 2011-01-01,2007-04-29,0
2006-01-01 2011-01-01,2007-05-06,0
2006-01-01 2011-01-01,2007-05-13,0
2006-01-01 2011-01-01,2007-05-20,0
2006-01-01 2011-01-01,2007-05-27,0
2006-01-01 2011-01-01,2007-06-03,0
2006-01-01 2011-01-01,2007-06-10,0
2006-01-01 2011-01-01,2007-06-17,30
2006-01-01 2011-01-01,2007-06-24,0
2006-01-01 2011-01-01,2007-07-01,0
2006-01-01 2011-01-01,2007-07-08,31
2006-01-01 2011-01-01,2007-07-15,0
2006-01-01 2011-01-01,2007-07-22,0
2006-01-01 2011-01-01,2007-07-29,0
2006-01-01 2011-01-01,2007-08-05,0
2006-01-01 2011-01-01,2007-08-12,0
2006-01-01 2011-01-01,2007-08-19,0
2006-01-01 2011-01-01,2007-08-26,28
2006-01-01 2011-01-01,2007-09-02,29
2006-01-01 2011-01-01,2007-09-09,28
2006-01-01 2011-01-01,2007-09-16,28
2006-01-01 2011-01-01,2007-09-23,0
2006-01-01 2011-01-01,2007-09-30,28
2006-01-01 2011-01-01,2007-10-07,28
2006-01-01 2011-01-01,2007-10-14,27
2006-01-01 2011-01-01,2007-10-21,26
2006-01-01 2011-01-01,2007-10-28,26
2006-01-01 2011-01-01,2007-11-04,75
2006-01-01 2011-01-01,2007-11-11,33
2006-01-01 2011-01-01,2007-11-18,50
2006-01-01 2011-01-01,2007-11-25,0
2006-01-01 2011-01-01,2007-12-02,25
2006-01-01 2011-01-01,2007-12-09,50
2006-01-01 2011-01-01,2007-12-16,54
2006-01-01 2011-01-01,2007-12-23,36
2006-01-01 2011-01-01,2007-12-30,46
2006-01-01 2011-01-01,2008-01-06,23
2006-01-01 2011-01-01,2008-01-13,24
2006-01-01 2011-01-01,2008-01-20,24
2006-01-01 2011-01-01,2008-01-27,0
2006-01-01 2011-01-01,2008-02-03,25
2006-01-01 2011-01-01,2008-02-10,0
2006-01-01 2011-01-01,2008-02-17,0
2006-01-01 2011-01-01,2008-02-24,0
2006-01-01 2011-01-01,2008-03-02,23
2006-01-01 2011-01-01,2008-03-09,23
2006-01-01 2011-01-01,2008-03-16,24
2006-01-01 2011-01-01,2008-03-23,0
2006-01-01 2011-01-01,2008-03-30,0
2006-01-01 2011-01-01,2008-04-06,0
2006-01-01 2011-01-01,2008-04-13,0
2006-01-01 2011-01-01,2008-04-20,0
2006-01-01 2011-01-01,2008-04-27,0
2006-01-01 2011-01-01,2008-05-04,0
2006-01-01 2011-01-01,2008-05-11,25
2006-01-01 2011-01-01,2008-05-18,0
2006-01-01 2011-01-01,2008-05-25,23
2006-01-01 2011-01-01,2008-06-01,23
2006-01-01 2011-01-01,2008-06-08,25
2006-01-01 2011-01-01,2008-06-15,0
2006-01-01 2011-01-01,2008-06-22,0
2006-01-01 2011-01-01,2008-06-29,0
2006-01-01 2011-01-01,2008-07-06,0
2006-01-01 2011-01-01,2008-07-13,0
2006-01-01 2011-01-01,2008-07-20,0
2006-01-01 2011-01-01,2008-07-27,29
2006-01-01 2011-01-01,2008-08-03,0
2006-01-01 2011-01-01,2008-08-10,0
2006-01-01 2011-01-01,2008-08-17,0
2006-01-01 2011-01-01,2008-08-24,61
2006-01-01 2011-01-01,2008-08-31,0
2006-01-01 2011-01-01,2008-09-07,23
2006-01-01 2011-01-01,2008-09-14,23
2006-01-01 2011-01-01,2008-09-21,0
2006-01-01 2011-01-01,2008-09-28,23
2006-01-01 2011-01-01,2008-10-05,23
2006-01-01 2011-01-01,2008-10-12,23
2006-01-01 2011-01-01,2008-10-19,33
2006-01-01 2011-01-01,2008-10-26,19
2006-01-01 2011-01-01,2008-11-02,23
2006-01-01 2011-01-01,2008-11-09,21
2006-01-01 2011-01-01,2008-11-16,21
2006-01-01 2011-01-01,2008-11-23,32
2006-01-01 2011-01-01,2008-11-30,0
2006-01-01 2011-01-01,2008-12-07,43
2006-01-01 2011-01-01,2008-12-14,44
2006-01-01 2011-01-01,2008-12-21,0
2006-01-01 2011-01-01,2008-12-28,73
2006-01-01 2011-01-01,2009-01-04,31
2006-01-01 2011-01-01,2009-01-11,30
2006-01-01 2011-01-01,2009-01-18,20
2006-01-01 2011-01-01,2009-01-25,20
2006-01-01 2011-01-01,2009-02-01,20
2006-01-01 2011-01-01,2009-02-08,40
2006-01-01 2011-01-01,2009-02-15,0
2006-01-01 2011-01-01,2009-02-22,0
2006-01-01 2011-01-01,2009-03-01,0
2006-01-01 2011-01-01,2009-03-08,0
2006-01-01 2011-01-01,2009-03-15,20
2006-01-01 2011-01-01,2009-03-22,0
2006-01-01 2011-01-01,2009-03-29,20
2006-01-01 2011-01-01,2009-04-05,23
2006-01-01 2011-01-01,2009-04-12,23
2006-01-01 2011-01-01,2009-04-19,21
2006-01-01 2011-01-01,2009-04-26,0
2006-01-01 2011-01-01,2009-05-03,20
2006-01-01 2011-01-01,2009-05-10,39
2006-01-01 2011-01-01,2009-05-17,22
2006-01-01 2011-01-01,2009-05-24,0
2006-01-01 2011-01-01,2009-05-31,0
2006-01-01 2011-01-01,2009-06-07,20
2006-01-01 2011-01-01,2009-06-14,20
2006-01-01 2011-01-01,2009-06-21,0
2006-01-01 2011-01-01,2009-06-28,0
2006-01-01 2011-01-01,2009-07-05,0
2006-01-01 2011-01-01,2009-07-12,22
2006-01-01 2011-01-01,2009-07-19,0
2006-01-01 2011-01-01,2009-07-26,37
2006-01-01 2011-01-01,2009-08-02,0
2006-01-01 2011-01-01,2009-08-09,21
2006-01-01 2011-01-01,2009-08-16,0
2006-01-01 2011-01-01,2009-08-23,40
2006-01-01 2011-01-01,2009-08-30,20
2006-01-01 2011-01-01,2009-09-06,20
2006-01-01 2011-01-01,2009-09-13,29
2006-01-01 2011-01-01,2009-09-20,20
2006-01-01 2011-01-01,2009-09-27,20
2006-01-01 2011-01-01,2009-10-04,39
2006-01-01 2011-01-01,2009-10-11,0
2006-01-01 2011-01-01,2009-10-18,19
2006-01-01 2011-01-01,2009-10-25,19
2006-01-01 2011-01-01,2009-11-01,28
2006-01-01 2011-01-01,2009-11-08,18
2006-01-01 2011-01-01,2009-11-15,18
2006-01-01 2011-01-01,2009-11-22,37
2006-01-01 2011-01-01,2009-11-29,19
2006-01-01 2011-01-01,2009-12-06,0
2006-01-01 2011-01-01,2009-12-13,0
2006-01-01 2011-01-01,2009-12-20,47
2006-01-01 2011-01-01,2009-12-27,24
2006-01-01 2011-01-01,2010-01-03,36
2006-01-01 2011-01-01,2010-01-10,0
2006-01-01 2011-01-01,2010-01-17,17
2006-01-01 2011-01-01,2010-01-24,35
2006-01-01 2011-01-01,2010-01-31,18
2006-01-01 2011-01-01,2010-02-07,27
2006-01-01 2011-01-01,2010-02-14,18
2006-01-01 2011-01-01,2010-02-21,0
2006-01-01 2011-01-01,2010-02-28,35
2006-01-01 2011-01-01,2010-03-07,17
2006-01-01 2011-01-01,2010-03-14,18
2006-01-01 2011-01-01,2010-03-21,17
2006-01-01 2011-01-01,2010-03-28,0
2006-01-01 2011-01-01,2010-04-04,20
2006-01-01 2011-01-01,2010-04-11,0
2006-01-01 2011-01-01,2010-04-18,36
2006-01-01 2011-01-01,2010-04-25,0
2006-01-01 2011-01-01,2010-05-02,17
2006-01-01 2011-01-01,2010-05-09,19
2006-01-01 2011-01-01,2010-05-16,0
2006-01-01 2011-01-01,2010-05-23,20
2006-01-01 2011-01-01,2010-05-30,0
2006-01-01 2011-01-01,2010-06-06,0
2006-01-01 2011-01-01,2010-06-13,18
2006-01-01 2011-01-01,2010-06-20,0
2006-01-01 2011-01-01,2010-06-27,0
2006-01-01 2011-01-01,2010-07-04,19
2006-01-01 2011-01-01,2010-07-11,20
2006-01-01 2011-01-01,2010-07-18,0
2006-01-01 2011-01-01,2010-07-25,0
2006-01-01 2011-01-01,2010-08-01,19
2006-01-01 2011-01-01,2010-08-08,0
2006-01-01 2011-01-01,2010-08-15,17
2006-01-01 2011-01-01,2010-08-22,17
2006-01-01 2011-01-01,2010-08-29,0
2006-01-01 2011-01-01,2010-09-05,26
