window,time,value
2006-01-01 2020-04-27,2006-01-01,31
2006-01-01 2020-04-27,2006-02-01,100
2006-01-01 2020-04-27,2006-03-01,48
2006-01-01 2020-04-27,2006-04-01,42
2006-01-01 2020-04-27,2006-05-01,37
2006-01-01 2020-04-27,2006-06-01,41
2006-01-01 2020-04-27,2006-07-01,11
2006-01-01 2020-04-27,2006-08-01,36
2006-01-01 2020-04-27,2006-09-01,36
2006-01-01 2020-04-27,2006-10-01,76
2006-01-01 2020-04-27,2006-11-01,31
2006-01-01 2020-04-27,2006-12-01,42
2006-01-01 2020-04-27,2007-01-01,21
2006-01-01 2020-04-27,2007-02-01,38
2006-01-01 2020-04-27,2007-03-01,7
2006-01-01 2020-04-27,2007-04-01,23
2006-01-01 2020-04-27,2007-05-01,32
2006-01-01 2020-04-27,2007-06-01,38
2006-01-01 2020-04-27,2007-07-01,41
2006-01-01 2020-04-27,2007-08-01,50
2006-01-01 2020-04-27,2007-09-01,19
2006-01-01 2020-04-27,2007-10-01,28
2006-01-01 2020-04-27,2007-11-01,16
2006-01-01 2020-04-27,2007-12-01,12
2006-01-01 2020-04-27,2008-01-01,31
2006-01-01 2020-04-27,2008-02-01,22
2006-01-01 2020-04-27,2008-03-01,35
2006-01-01 2020-04-27,2008-04-01,54
2006-01-01 2020-04-27,2008-05-01,26
2006-01-01 2020-04-27,2008-06-01,16
2006-01-01 2020-04-27,2008-07-01,22
2006-01-01 2020-04-27,2008-08-01,27
2006-01-01 2020-04-27,2008-09-01,5
2006-01-01 2020-04-27,2008-10-01,28
2006-01-01 2020-04-27,2008-11-01,24
2006-01-01 2020-04-27,2008-12-01,35
2006-01-01 2020-04-27,2009-01-01,22
2006-01-01 2020-04-27,2009-02-01,24
2006-01-01 2020-04-27,2009-03-01,17
2006-01-01 2020-04-27,2009-04-01,28
2006-01-01 2020-04-27,2009-05-01,53
2006-01-01 2020-04-27,2009-06-01,31
2006-01-01 2020-04-27,2009-07-01,37
2006-01-01 2020-04-27,2009-08-01,55
2006-01-01 2020-04-27,2009-09-01,21
2006-01-01 2020-04-27,2009-10-01,49
2006-01-01 2020-04-27,2009-11-01,4
2006-01-01 2020-04-27,2009-12-01,21
2006-01-01 2020-04-27,2010-01-01,15
2006-01-01 2020-04-27,2010-02-01,21
2006-01-01 2020-04-27,2010-03-01,22
2006-01-01 2020-04-27,2010-04-01,24
2006-01-01 2020-04-27,2010-05-01,12
2006-01-01 2020-04-27,2010-06-01,20
2006-01-01 2020-04-27,2010-07-01,29
2006-01-01 2020-04-27,2010-08-01,30
2006-01-01 2020-04-27,2010-09-01,29
2006-01-01 2020-04-27,2010-10-01,25
2006-01-01 2020-04-27,2010-11-01,27
2006-01-01 2020-04-27,2010-12-01,36
2006-01-01 2020-04-27,2011-01-01,41
2006-01-01 2020-04-27,2011-02-01,19
2006-01-01 2020-04-27,2011-03-01,32
2006-01-01 2020-04-27,2011-04-01,22
2006-01-01 2020-04-27,2011-05-01,15
2006-01-01 2020-04-27,2011-06-01,26
2006-01-01 2020-04-27,2011-07-01,17
2006-01-01 2020-04-27,2011-08-01,37
2006-01-01 2020-04-27,2011-09-01,30
2006-01-01 2020-04-27,2011-10-01,26
2006-01-01 2020-04-27,2011-11-01,32
2006-01-01 2020-04-27,2011-12-01,16
2006-01-01 2020-04-27,2012-01-01,25
2006-01-01 2020-04-27,2012-02-01,20
2006-01-01 2020-04-27,2012-03-01,32
2006-01-01 2020-04-27,2012-04-01,25
2006-01-01 2020-04-27,2012-05-01,15
2006-01-01 2020-04-27,2012-06-01,29
2006-01-01 2020-04-27,2012-07-01,33
2006-01-01 2020-04-27,2012-08-01,31
2006-01-01 2020-04-27,2012-09-01,34
2006-01-01 2020-04-27,2012-10-01,29
2006-01-01 2020-04-27,2012-11-01,35
2006-01-01 2020-04-27,2012-12-01,24
2006-01-01 2020-04-27,2013-01-01,34
2006-01-01 2020-04-27,2013-02-01,22
2006-01-01 2020-04-27,2013-03-01,14
2006-01-01 2020-04-27,2013-04-01,33
