window,time,value
2006-01-01 2011-01-01,2006-01-01,80
2006-01-01 2011-01-01,2006-01-08,61
2006-01-01 2011-01-01,2006-01-15,88
2006-01-01 2011-01-01,2006-01-22,63
2006-01-01 2011-01-01,2006-01-29,60
2006-01-01 2011-01-01,2006-02-05,46
2006-01-01 2011-01-01,2006-02-12,66
2006-01-01 2011-01-01,2006-02-19,55
2006-01-01 2011-01-01,2006-02-26,47
2006-01-01 2011-01-01,2006-03-05,62
2006-01-01 2011-01-01,2006-03-12,73
2006-01-01 2011-01-01,2006-03-19,60
2006-01-01 2011-01-01,2006-03-26,55
2006-01-01 2011-01-01,2006-04-02,66
2006-01-01 2011-01-01,2006-04-09,91
2006-01-01 2011-01-01,2006-04-16,45
2006-01-01 2011-01-01,2006-04-23,70
2006-01-01 2011-01-01,2006-04-30,47
2006-01-01 2011-01-01,2006-05-07,74
2006-01-01 2011-01-01,2006-05-14,64
2006-01-01 2011-01-01,2006-05-21,55
2006-01-01 2011-01-01,2006-05-28,60
2006-01-01 2011-01-01,2006-06-04,45
2006-01-01 2011-01-01,2006-06-11,32
2006-01-01 2011-01-01,2006-06-18,56
2006-01-01 2011-01-01,2006-06-25,41
2006-01-01 2011-01-01,2006-07-02,38
2006-01-01 2011-01-01,2006-07-09,39
2006-01-01 2011-01-01,2006-07-16,28
2006-01-01 2011-01-01,2006-07-23,35
2006-01-01 2011-01-01,2006-07-30,34
2006-01-01 2011-01-01,2006-08-06,17
2006-01-01 2011-01-01,2006-08-13,43
2006-01-01 2011-01-01,2006-08-20,74
2006-01-01 2011-01-01,2006-08-27,80
2006-01-01 2011-01-01,2006-09-03,67
2006-01-01 2011-01-01,2006-09-10,54
2006-01-01 2011-01-01,2006-09-17,51
2006-01-01 2011-01-01,2006-09-24,67
2006-01-01 2011-01-01,2006-10-01,92
2006-01-01 2011-01-01,2006-10-08,60
2006-01-01 2011-01-01,2006-10-15,55
2006-01-01 2011-01-01,2006-10-22,55
2006-01-01 2011-01-01,2006-10-29,98
2006-01-01 2011-01-01,2006-11-05,76
2006-01-01 2011-01-01,2006-11-12,77
2006-01-01 2011-01-01,2006-11-19,72
2006-01-01 2011-01-01,2006-11-26,68
2006-01-01 2011-01-01,2006-12-03,78
2006-01-01 2011-01-01,2006-12-10,80
2006-01-01 2011-01-01,2006-12-17,96
2006-01-01 2011-01-01,2006-12-24,68
2006-01-01 2011-01-01,2006-12-31,45
2006-01-01 2011-01-01,2007-01-07,75
2006-01-01 2011-01-01,2007-01-14,85
2006-01-01 2011-01-01,2007-01-21,89
2006-01-01 2011-01-01,2007-01-28,93
2006-01-01 2011-01-01,2007-02-04,50
2006-01-01 2011-01-01,2007-02-11,80
2006-01-01 2011-01-01,2007-02-18,58
2006-01-01 2011-01-01,2007-02-25,47
2006-01-01 2011-01-01,2007-03-04,60
2006-01-01 2011-01-01,2007-03-11,71
2006-01-01 2011-01-01,2007-03-18,60
2006-01-01 2011-01-01,2007-03-25,51
2006-01-01 2011-01-01,2007-04-01,47
2006-01-01 2011-01-01,2007-04-08,64
2006-01-01 2011-01-01,2007-04-15,53
2006-01-01 2011-01-01,2007-04-22,46
2006-01-01 2011-01-01,2007-04-29,34
2006-01-01 2011-01-01,2007-05-06,51
2006-01-01 2011-01-01,2007-05-13,50
2006-01-01 2011-01-01,2007-05-20,25
2006-01-01 2011-01-01,2007-05-27,45
2006-01-01 2011-01-01,2007-06-03,56
2006-01-01 2011-01-01,2007-06-10,43
2006-01-01 2011-01-01,2007-06-17,56
2006-01-01 2011-01-01,2007-06-24,47
2006-01-01 2011-01-01,2007-07-01,60
2006-01-01 2011-01-01,2007-07-08,46
2006-01-01 2011-01-01,2007-07-15,30
2006-01-01 2011-01-01,2007-07-22,46
2006-01-01 2011-01-01,2007-07-29,48
2006-01-01 2011-01-01,2007-08-05,28
2006-01-01 2011-01-01,2007-08-12,50
2006-01-01 2011-01-01,2007-08-19,64
2006-01-01 2011-01-01,2007-08-26,51
2006-01-01 2011-01-01,2007-09-02,55
2006-01-01 2011-01-01,2007-09-09,69
2006-01-01 2011-01-01,2007-09-16,50
2006-01-01 2011-01-01,2007-09-23,71
2006-01-01 2011-01-01,2007-09-30,48
2006-01-01 2011-01-01,2007-10-07,60
