window,time,value
2006-01-01 2011-01-01,2006-01-01,40
2006-01-01 2011-01-01,2006-01-08,26
2006-01-01 2011-01-01,2006-01-15,52
2006-01-01 2011-01-01,2006-01-22,43
2006-01-01 2011-01-01,2006-01-29,44
2006-01-01 2011-01-01,2006-02-05,25
2006-01-01 2011-01-01,2006-02-12,43
2006-01-01 2011-01-01,2006-02-19,80
2006-01-01 2011-01-01,2006-02-26,78
2006-01-01 2011-01-01,2006-03-05,51
2006-01-01 2011-01-01,2006-03-12,33
2006-01-01 2011-01-01,2006-03-19,17
2006-01-01 2011-01-01,2006-03-26,58
2006-01-01 2011-01-01,2006-04-02,34
2006-01-01 2011-01-01,2006-04-09,63
2006-01-01 2011-01-01,2006-04-16,19
2006-01-01 2011-01-01,2006-04-23,41
2006-01-01 2011-01-01,2006-04-30,17
2006-01-01 2011-01-01,2006-05-07,49
2006-01-01 2011-01-01,2006-05-14,56
2006-01-01 2011-01-01,2006-05-21,54
2006-01-01 2011-01-01,2006-05-28,32
2006-01-01 2011-01-01,2006-06-04,98
2006-01-01 2011-01-01,2006-06-11,54
2006-01-01 2011-01-01,2006-06-18,34
2006-01-01 2011-01-01,2006-06-25,26
2006-01-01 2011-01-01,2006-07-02,26
2006-01-01 2011-01-01,2006-07-09,45
2006-01-01 2011-01-01,2006-07-16,19
2006-01-01 2011-01-01,2006-07-23,9
2006-01-01 2011-01-01,2006-07-30,75
2006-01-01 2011-01-01,2006-08-06,32
2006-01-01 2011-01-01,2006-08-13,47
2006-01-01 2011-01-01,2006-08-20,37
2006-01-01 2011-01-01,2006-08-27,37
2006-01-01 2011-01-01,2006-09-03,15
2006-01-01 2011-01-01,2006-09-10,22
2006-01-01 2011-01-01,2006-09-17,45
2006-01-01 2011-01-01,2006-09-24,30
2006-01-01 2011-01-01,2006-10-01,52
2006-01-01 2011-01-01,2006-10-08,39
2006-01-01 2011-01-01,2006-10-15,44
2006-01-01 2011-01-01,2006-10-22,7
2006-01-01 2011-01-01,2006-10-29,41
2006-01-01 2011-01-01,2006-11-05,33
2006-01-01 2011-01-01,2006-11-12,20
2006-01-01 2011-01-01,2006-11-19,66
2006-01-01 2011-01-01,2006-11-26,47
2006-01-01 2011-01-01,2006-12-03,46
2006-01-01 2011-01-01,2006-12-10,34
2006-01-01 2011-01-01,2006-12-17,57
2006-01-01 2011-01-01,2006-12-24,47
2006-01-01 2011-01-01,2006-12-31,29
2006-01-01 2011-01-01,2007-01-07,24
2006-01-01 2011-01-01,2007-01-14,24
2006-01-01 2011-01-01,2007-01-21,24
2006-01-01 2011-01-01,2007-01-28,37
2006-01-01 2011-01-01,2007-02-04,71
2006-01-01 2011-01-01,2007-02-11,36
2006-01-01 2011-01-01,2007-02-18,42
2006-01-01 2011-01-01,2007-02-25,35
2006-01-01 2011-01-01,2007-03-04,59
2006-01-01 2011-01-01,2007-03-11,18
2006-01-01 2011-01-01,2007-03-18,28
2006-01-01 2011-01-01,2007-03-25,35
2006-01-01 2011-01-01,2007-04-01,65
2006-01-01 2011-01-01,2007-04-08,67
2006-01-01 2011-01-01,2007-04-15,31
2006-01-01 2011-01-01,2007-04-22,24
2006-01-01 2011-01-01,2007-04-29,35
2006-01-01 2011-01-01,2007-05-06,32
2006-01-01 2011-01-01,2007-05-13,23
2006-01-01 2011-01-01,2007-05-20,23
2006-01-01 2011-01-01,2007-05-27,43
2006-01-01 2011-01-01,2007-06-03,38
2006-01-01 2011-01-01,2007-06-10,27
2006-01-01 2011-01-01,2007-06-17,27
2006-01-01 2011-01-01,2007-06-24,22
2006-01-01 2011-01-01,2007-07-01,28
2006-01-01 2011-01-01,2007-07-08,23
2006-01-01 2011-01-01,2007-07-15,31
2006-01-01 2011-01-01,2007-07-22,38
2006-01-01 2011-01-01,2007-07-29,20
2006-01-01 2011-01-01,2007-08-05,39
2006-01-01 2011-01-01,2007-08-12,38
2006-01-01 2011-01-01,2007-08-19,42
2006-01-01 2011-01-01,2007-08-26,41
2006-01-01 2011-01-01,2007-09-02,36
2006-01-01 2011-01-01,2007-09-09,41
2006-01-01 2011-01-01,2007-09-16,46
2006-01-01 2011-01-01,2007-09-23,15
2006-01-01 2011-01-01,2007-09-30,20
2006-01-01 2011-01-01,2007-10-07,31
2006-01-01 2011-01-01,2007-10-14,24
2006-01-01 2011-01-01,2007-10-21,33
2006-01-01 2011-01-01,2007-10-28,39
2006-01-01 2011-01-01,2007-11-04,37
2006-01-01 2011-01-01,2007-11-11,49
2006-01-01 2011-01-01,2007-11-18,54
2006-01-01 2011-01-01,2007-11-25,75
2006-01-01 2011-01-01,2007-12-02,46
2006-01-01 2011-01-01,2007-12-09,100
2006-01-01 2011-01-01,2007-12-16,68
2006-01-01 2011-01-01,2007-12-23,73
2006-01-01 2011-01-01,2007-12-30,51
2006-01-01 2011-01-01,2008-01-06,60
2006-01-01 2011-01-01,2008-01-13,30
2006-01-01 2011-01-01,2008-01-20,48
2006-01-01 2011-01-01,2008-01-27,31
2006-01-01 2011-01-01,2008-02-03,27
2006-01-01 2011-01-01,2008-02-10,36
2006-01-01 2011-01-01,2008-02-17,39
2006-01-01 2011-01-01,2008-02-24,34
2006-01-01 2011-01-01,2008-03-02,30
2006-01-01 2011-01-01,2008-03-09,26
2006-01-01 2011-01-01,2008-03-16,40
2006-01-01 2011-01-01,2008-03-23,36
2006-01-01 2011-01-01,2008-03-30,21
2006-01-01 2011-01-01,2008-04-06,33
2006-01-01 2011-01-01,2008-04-13,33
2006-01-01 2011-01-01,2008-04-20,47
2006-01-01 2011-01-01,2008-04-27,47
2006-01-01 2011-01-01,2008-05-04,61
2006-01-01 2011-01-01,2008-05-11,40
