window,time,value
2006-01-01 2011-01-01,2006-01-01,56
2006-01-01 2011-01-01,2006-01-08,47
2006-01-01 2011-01-01,2006-01-15,40
2006-01-01 2011-01-01,2006-01-22,40
2006-01-01 2011-01-01,2006-01-29,34
2006-01-01 2011-01-01,2006-02-05,42
2006-01-01 2011-01-01,2006-02-12,53
2006-01-01 2011-01-01,2006-02-19,59
2006-01-01 2011-01-01,2006-02-26,36
2006-01-01 2011-01-01,2006-03-05,50
2006-01-01 2011-01-01,2006-03-12,63
2006-01-01 2011-01-01,2006-03-19,40
2006-01-01 2011-01-01,2006-03-26,49
2006-01-01 2011-01-01,2006-04-02,34
2006-01-01 2011-01-01,2006-04-09,31
2006-01-01 2011-01-01,2006-04-16,42
2006-01-01 2011-01-01,2006-04-23,51
2006-01-01 2011-01-01,2006-04-30,51
2006-01-01 2011-01-01,2006-05-07,49
2006-01-01 2011-01-01,2006-05-14,51
2006-01-01 2011-01-01,2006-05-21,45
2006-01-01 2011-01-01,2006-05-28,54
2006-01-01 2011-01-01,2006-06-04,34
2006-01-01 2011-01-01,2006-06-11,37
2006-01-01 2011-01-01,2006-06-18,27
2006-01-01 2011-01-01,2006-06-25,36
2006-01-01 2011-01-01,2006-07-02,42
2006-01-01 2011-01-01,2006-07-09,48
2006-01-01 2011-01-01,2006-07-16,51
2006-01-01 2011-01-01,2006-07-23,30
2006-01-01 2011-01-01,2006-07-30,100
2006-01-01 2011-01-01,2006-08-06,57
2006-01-01 2011-01-01,2006-08-13,62
2006-01-01 2011-01-01,2006-08-20,88
2006-01-01 2011-01-01,2006-08-27,35
2006-01-01 2011-01-01,2006-09-03,43
2006-01-01 2011-01-01,2006-09-10,40
2006-01-01 2011-01-01,2006-09-17,60
2006-01-01 2011-01-01,2006-09-24,45
2006-01-01 2011-01-01,2006-10-01,42
2006-01-01 2011-01-01,2006-10-08,49
2006-01-01 2011-01-01,2006-10-15,36
2006-01-01 2011-01-01,2006-10-22,61
2006-01-01 2011-01-01,2006-10-29,62
2006-01-01 2011-01-01,2006-11-05,64
2006-01-01 2011-01-01,2006-11-12,54
2006-01-01 2011-01-01,2006-11-19,55
2006-01-01 2011-01-01,2006-11-26,59
2006-01-01 2011-01-01,2006-12-03,81
2006-01-01 2011-01-01,2006-12-10,53
2006-01-01 2011-01-01,2006-12-17,50
2006-01-01 2011-01-01,2006-12-24,43
2006-01-01 2011-01-01,2006-12-31,50
2006-01-01 2011-01-01,2007-01-07,38
2006-01-01 2011-01-01,2007-01-14,28
2006-01-01 2011-01-01,2007-01-21,42
2006-01-01 2011-01-01,2007-01-28,46
2006-01-01 2011-01-01,2007-02-04,51
2006-01-01 2011-01-01,2007-02-11,35
2006-01-01 2011-01-01,2007-02-18,42
2006-01-01 2011-01-01,2007-02-25,58
2006-01-01 2011-01-01,2007-03-04,43
2006-01-01 2011-01-01,2007-03-11,43
2006-01-01 2011-01-01,2007-03-18,57
