window,time,value
2006-01-01 2011-01-01,2006-01-01,40
2006-01-01 2011-01-01,2006-01-08,18
2006-01-01 2011-01-01,2006-01-15,17
2006-01-01 2011-01-01,2006-01-22,35
2006-01-01 2011-01-01,2006-01-29,35
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,17
2006-01-01 2011-01-01,2006-02-19,36
2006-01-01 2011-01-01,2006-02-26,35
2006-01-01 2011-01-01,2006-03-05,34
2006-01-01 2011-01-01,2006-03-12,34
2006-01-01 2011-01-01,2006-03-19,17
2006-01-01 2011-01-01,2006-03-26,85
2006-01-01 2011-01-01,2006-04-02,35
2006-01-01 2011-01-01,2006-04-09,36
2006-01-01 2011-01-01,2006-04-16,0
2006-01-01 2011-01-01,2006-04-23,50
2006-01-01 2011-01-01,2006-04-30,52
2006-01-01 2011-01-01,2006-05-07,49
2006-01-01 2011-01-01,2006-05-14,48
2006-01-01 2011-01-01,2006-05-21,0
2006-01-01 2011-01-01,2006-05-28,32
2006-01-01 2011-01-01,2006-06-04,54
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,17
2006-01-01 2011-01-01,2006-06-25,17
2006-01-01 2011-01-01,2006-07-02,69
2006-01-01 2011-01-01,2006-07-09,73
2006-01-01 2011-01-01,2006-07-16,19
2006-01-01 2011-01-01,2006-07-23,57
2006-01-01 2011-01-01,2006-07-30,75
2006-01-01 2011-01-01,2006-08-06,16
2006-01-01 2011-01-01,2006-08-13,64
2006-01-01 2011-01-01,2006-08-20,15
2006-01-01 2011-01-01,2006-08-27,75
2006-01-01 2011-01-01,2006-09-03,31
2006-01-01 2011-01-01,2006-09-10,59
2006-01-01 2011-01-01,2006-09-17,74
2006-01-01 2011-01-01,2006-09-24,30
2006-01-01 2011-01-01,2006-10-01,30
2006-01-01 2011-01-01,2006-10-08,76
2006-01-01 2011-01-01,2006-10-15,88
2006-01-01 2011-01-01,2006-10-22,72
2006-01-01 2011-01-01,2006-10-29,27
2006-01-01 2011-01-01,2006-11-05,27
2006-01-01 2011-01-01,2006-11-12,54
2006-01-01 2011-01-01,2006-11-19,66
2006-01-01 2011-01-01,2006-11-26,27
2006-01-01 2011-01-01,2006-12-03,81
2006-01-01 2011-01-01,2006-12-10,27
2006-01-01 2011-01-01,2006-12-17,28
2006-01-01 2011-01-01,2006-12-24,38
2006-01-01 2011-01-01,2006-12-31,29
2006-01-01 2011-01-01,2007-01-07,49
2006-01-01 2011-01-01,2007-01-14,36
2006-01-01 2011-01-01,2007-01-21,72
2006-01-01 2011-01-01,2007-01-28,61
2006-01-01 2011-01-01,2007-02-04,0
2006-01-01 2011-01-01,2007-02-11,73
2006-01-01 2011-01-01,2007-02-18,25
2006-01-01 2011-01-01,2007-02-25,47
2006-01-01 2011-01-01,2007-03-04,36
2006-01-01 2011-01-01,2007-03-11,37
2006-01-01 2011-01-01,2007-03-18,46
2006-01-01 2011-01-01,2007-03-25,35
2006-01-01 2011-01-01,2007-04-01,65
2006-01-01 2011-01-01,2007-04-08,27
2006-01-01 2011-01-01,2007-04-15,37
2006-01-01 2011-01-01,2007-04-22,73
2006-01-01 2011-01-01,2007-04-29,70
2006-01-01 2011-01-01,2007-05-06,32
2006-01-01 2011-01-01,2007-05-13,46
2006-01-01 2011-01-01,2007-05-20,23
2006-01-01 2011-01-01,2007-05-27,87
2006-01-01 2011-01-01,2007-06-03,22
2006-01-01 2011-01-01,2007-06-10,43
2006-01-01 2011-01-01,2007-06-17,77
2006-01-01 2011-01-01,2007-06-24,55
2006-01-01 2011-01-01,2007-07-01,44
2006-01-01 2011-01-01,2007-07-08,58
2006-01-01 2011-01-01,2007-07-15,64
2006-01-01 2011-01-01,2007-07-22,63
2006-01-01 2011-01-01,2007-07-29,27
2006-01-01 2011-01-01,2007-08-05,89
2006-01-01 2011-01-01,2007-08-12,55
2006-01-01 2011-01-01,2007-08-19,53
2006-01-01 2011-01-01,2007-08-26,51
2006-01-01 2011-01-01,2007-09-02,11
2006-01-01 2011-01-01,2007-09-09,83
2006-01-01 2011-01-01,2007-09-16,83
2006-01-01 2011-01-01,2007-09-23,0
2006-01-01 2011-01-01,2007-09-30,31
2006-01-01 2011-01-01,2007-10-07,52
2006-01-01 2011-01-01,2007-10-14,40
2006-01-01 2011-01-01,2007-10-21,28
2006-01-01 2011-01-01,2007-10-28,29
2006-01-01 2011-01-01,2007-11-04,55
2006-01-01 2011-01-01,2007-11-11,83
2006-01-01 2011-01-01,2007-11-18,64
2006-01-01 2011-01-01,2007-11-25,56
2006-01-01 2011-01-01,2007-12-02,73
2006-01-01 2011-01-01,2007-12-09,82
2006-01-01 2011-01-01,2007-12-16,58
2006-01-01 2011-01-01,2007-12-23,41
2006-01-01 2011-01-01,2007-12-30,34
2006-01-01 2011-01-01,2008-01-06,44
2006-01-01 2011-01-01,2008-01-13,52
