window,time,value
2006-01-01 2011-01-01,2006-01-01,0
2006-01-01 2011-01-01,2006-01-08,38
2006-01-01 2011-01-01,2006-01-15,0
2006-01-01 2011-01-01,2006-01-22,0
2006-01-01 2011-01-01,2006-01-29,0
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,38
2006-01-01 2011-01-01,2006-02-19,39
2006-01-01 2011-01-01,2006-02-26,38
2006-01-01 2011-01-01,2006-03-05,37
2006-01-01 2011-01-01,2006-03-12,0
2006-01-01 2011-01-01,2006-03-19,36
2006-01-01 2011-01-01,2006-03-26,55
2006-01-01 2011-01-01,2006-04-02,56
2006-01-01 2011-01-01,2006-04-09,58
2006-01-01 2011-01-01,2006-04-16,0
2006-01-01 2011-01-01,2006-04-23,36
2006-01-01 2011-01-01,2006-04-30,37
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,35
2006-01-01 2011-01-01,2006-05-21,57
2006-01-01 2011-01-01,2006-05-28,34
2006-01-01 2011-01-01,2006-06-04,39
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,74
2006-01-01 2011-01-01,2006-06-25,0
2006-01-01 2011-01-01,2006-07-02,37
2006-01-01 2011-01-01,2006-07-09,39
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,82
2006-01-01 2011-01-01,2006-07-30,0
2006-01-01 2011-01-01,2006-08-06,0
2006-01-01 2011-01-01,2006-08-13,34
2006-01-01 2011-01-01,2006-08-20,33
2006-01-01 2011-01-01,2006-08-27,49
2006-01-01 2011-01-01,2006-09-03,34
2006-01-01 2011-01-01,2006-09-10,0
2006-01-01 2011-01-01,2006-09-17,64
2006-01-01 2011-01-01,2006-09-24,0
2006-01-01 2011-01-01,2006-10-01,65
2006-01-01 2011-01-01,2006-10-08,33
2006-01-01 2011-01-01,2006-10-15,63
2006-01-01 2011-01-01,2006-10-22,31
2006-01-01 2011-01-01,2006-10-29,30
