window,time,value
2020-03-02 2020-05-31,2020-03-02,54
2020-03-02 2020-05-31,2020-03-03,96
2020-03-02 2020-05-31,2020-03-04,46
2020-03-02 2020-05-31,2020-03-05,41
2020-03-02 2020-05-31,2020-03-06,38
2020-03-02 2020-05-31,2020-03-07,68
2020-03-02 2020-05-31,2020-03-08,100
2020-03-02 2020-05-31,2020-03-09,69
2020-03-02 2020-05-31,2020-03-10,79
2020-03-02 2020-05-31,2020-03-11,95
2020-03-02 2020-05-31,2020-03-12,98
2020-03-02 2020-05-31,2020-03-13,51
2020-03-02 2020-05-31,2020-03-14,64
2020-03-02 2020-05-31,2020-03-15,64
2020-03-02 2020-05-31,2020-03-16,50
2020-03-02 2020-05-31,2020-03-17,40
2020-03-02 2020-05-31,2020-03-18,28
2020-03-02 2020-05-31,2020-03-19,28
2020-03-02 2020-05-31,2020-03-20,27
2020-03-02 2020-05-31,2020-03-21,0
2020-03-02 2020-05-31,2020-03-22,60
2020-03-02 2020-05-31,2020-03-23,37
2020-03-02 2020-05-31,2020-03-24,26
2020-03-02 2020-05-31,2020-03-25,26
2020-03-02 2020-05-31,2020-03-26,26
2020-03-02 2020-05-31,2020-03-27,26
2020-03-02 2020-05-31,2020-03-28,32
2020-03-02 2020-05-31,2020-03-29,30
2020-03-02 2020-05-31,2020-03-30,25
2020-03-02 2020-05-31,2020-03-31,0
2020-03-02 2020-05-31,2020-04-01,40
2020-03-02 2020-05-31,2020-04-02,27
2020-03-02 2020-05-31,2020-04-03,56
2020-03-02 2020-05-31,2020-04-04,34
2020-03-02 2020-05-31,2020-04-05,33
2020-03-02 2020-05-31,2020-04-06,0
2020-03-02 2020-05-31,2020-04-07,55
2020-03-02 2020-05-31,2020-04-08,28
2020-03-02 2020-05-31,2020-04-09,0
2020-03-02 2020-05-31,2020-04-10,49
2020-03-02 2020-05-31,2020-04-11,0
2020-03-02 2020-05-31,2020-04-12,68
2020-03-02 2020-05-31,2020-04-13,32
2020-03-02 2020-05-31,2020-04-14,26
2020-03-02 2020-05-31,2020-04-15,27
