window,time,value
2006-01-01 2011-01-01,2006-01-01,20
2006-01-01 2011-01-01,2006-01-08,12
2006-01-01 2011-01-01,2006-01-15,46
2006-01-01 2011-01-01,2006-01-22,45
2006-01-01 2011-01-01,2006-01-29,35
2006-01-01 2011-01-01,2006-02-05,11
2006-01-01 2011-01-01,2006-02-12,35
2006-01-01 2011-01-01,2006-02-19,6
2006-01-01 2011-01-01,2006-02-26,23
2006-01-01 2011-01-01,2006-03-05,34
2006-01-01 2011-01-01,2006-03-12,22
2006-01-01 2011-01-01,2006-03-19,39
2006-01-01 2011-01-01,2006-03-26,79
2006-01-01 2011-01-01,2006-04-02,46
2006-01-01 2011-01-01,2006-04-09,83
2006-01-01 2011-01-01,2006-04-16,76
2006-01-01 2011-01-01,2006-04-23,28
2006-01-01 2011-01-01,2006-04-30,46
2006-01-01 2011-01-01,2006-05-07,27
2006-01-01 2011-01-01,2006-05-14,38
2006-01-01 2011-01-01,2006-05-21,41
2006-01-01 2011-01-01,2006-05-28,68
2006-01-01 2011-01-01,2006-06-04,59
2006-01-01 2011-01-01,2006-06-11,29
2006-01-01 2011-01-01,2006-06-18,22
2006-01-01 2011-01-01,2006-06-25,29
2006-01-01 2011-01-01,2006-07-02,80
2006-01-01 2011-01-01,2006-07-09,42
2006-01-01 2011-01-01,2006-07-16,76
2006-01-01 2011-01-01,2006-07-23,100
2006-01-01 2011-01-01,2006-07-30,44
2006-01-01 2011-01-01,2006-08-06,59
2006-01-01 2011-01-01,2006-08-13,21
2006-01-01 2011-01-01,2006-08-20,30
2006-01-01 2011-01-01,2006-08-27,46
2006-01-01 2011-01-01,2006-09-03,36
2006-01-01 2011-01-01,2006-09-10,40
2006-01-01 2011-01-01,2006-09-17,35
2006-01-01 2011-01-01,2006-09-24,59
2006-01-01 2011-01-01,2006-10-01,15
2006-01-01 2011-01-01,2006-10-08,51
2006-01-01 2011-01-01,2006-10-15,43
2006-01-01 2011-01-01,2006-10-22,62
2006-01-01 2011-01-01,2006-10-29,55
2006-01-01 2011-01-01,2006-11-05,27
2006-01-01 2011-01-01,2006-11-12,31
2006-01-01 2011-01-01,2006-11-19,13
2006-01-01 2011-01-01,2006-11-26,26
2006-01-01 2011-01-01,2006-12-03,40
2006-01-01 2011-01-01,2006-12-10,45
2006-01-01 2011-01-01,2006-12-17,33
2006-01-01 2011-01-01,2006-12-24,37
2006-01-01 2011-01-01,2006-12-31,49
2006-01-01 2011-01-01,2007-01-07,24
2006-01-01 2011-01-01,2007-01-14,16
2006-01-01 2011-01-01,2007-01-21,20
2006-01-01 2011-01-01,2007-01-28,24
2006-01-01 2011-01-01,2007-02-04,24
2006-01-01 2011-01-01,2007-02-11,32
2006-01-01 2011-01-01,2007-02-18,44
2006-01-01 2011-01-01,2007-02-25,43
2006-01-01 2011-01-01,2007-03-04,31
2006-01-01 2011-01-01,2007-03-11,80
2006-01-01 2011-01-01,2007-03-18,64
2006-01-01 2011-01-01,2007-03-25,24
2006-01-01 2011-01-01,2007-04-01,60
2006-01-01 2011-01-01,2007-04-08,94
2006-01-01 2011-01-01,2007-04-15,57
2006-01-01 2011-01-01,2007-04-22,72
2006-01-01 2011-01-01,2007-04-29,63
2006-01-01 2011-01-01,2007-05-06,54
2006-01-01 2011-01-01,2007-05-13,69
2006-01-01 2011-01-01,2007-05-20,26
2006-01-01 2011-01-01,2007-05-27,47
