window,time,value
2006-01-01 2020-05-16,2006-01-01,100
2006-01-01 2020-05-16,2006-02-01,66
2006-01-01 2020-05-16,2006-03-01,60
2006-01-01 2020-05-16,2006-04-01,69
2006-01-01 2020-05-16,2006-05-01,76
2006-01-01 2020-05-16,2006-06-01,62
2006-01-01 2020-05-16,2006-07-01,74
2006-01-01 2020-05-16,2006-08-01,88
2006-01-01 2020-05-16,2006-09-01,56
2006-01-01 2020-05-16,2006-10-01,77
2006-01-01 2020-05-16,2006-11-01,90
2006-01-01 2020-05-16,2006-12-01,89
2006-01-01 2020-05-16,2007-01-01,85
2006-01-01 2020-05-16,2007-02-01,65
2006-01-01 2020-05-16,2007-03-01,82
2006-01-01 2020-05-16,2007-04-01,54
2006-01-01 2020-05-16,2007-05-01,64
2006-01-01 2020-05-16,2007-06-01,58
2006-01-01 2020-05-16,2007-07-01,57
2006-01-01 2020-05-16,2007-08-01,53
2006-01-01 2020-05-16,2007-09-01,75
2006-01-01 2020-05-16,2007-10-01,77
2006-01-01 2020-05-16,2007-11-01,62
2006-01-01 2020-05-16,2007-12-01,85
2006-01-01 2020-05-16,2008-01-01,68
2006-01-01 2020-05-16,2008-02-01,68
2006-01-01 2020-05-16,2008-03-01,60
2006-01-01 2020-05-16,2008-04-01,78
2006-01-01 2020-05-16,2008-05-01,62
2006-01-01 2020-05-16,2008-06-01,61
2006-01-01 2020-05-16,2008-07-01,80
2006-01-01 2020-05-16,2008-08-01,56
2006-01-01 2020-05-16,2008-09-01,56
2006-01-01 2020-05-16,2008-10-01,65
2006-01-01 2020-05-16,2008-11-01,70
2006-01-01 2020-05-16,2008-12-01,74
2006-01-01 2020-05-16,2009-01-01,84
2006-01-01 2020-05-16,2009-02-01,80
2006-01-01 2020-05-16,2009-03-01,60
2006-01-01 2020-05-16,2009-04-01,52
2006-01-01 2020-05-16,2009-05-01,59
2006-01-01 2020-05-16,2009-06-01,65
2006-01-01 2020-05-16,2009-07-01,57
2006-01-01 2020-05-16,2009-08-01,47
2006-01-01 2020-05-16,2009-09-01,65
