window,time,value
2006-01-01 2011-01-01,2006-01-01,39
2006-01-01 2011-01-01,2006-01-08,12
2006-01-01 2011-01-01,2006-01-15,34
2006-01-01 2011-01-01,2006-01-22,79
2006-01-01 2011-01-01,2006-01-29,56
2006-01-01 2011-01-01,2006-02-05,33
2006-01-01 2011-01-01,2006-02-12,0
2006-01-01 2011-01-01,2006-02-19,58
2006-01-01 2011-01-01,2006-02-26,46
2006-01-01 2011-01-01,2006-03-05,22
2006-01-01 2011-01-01,2006-03-12,33
2006-01-01 2011-01-01,2006-03-19,21
2006-01-01 2011-01-01,2006-03-26,33
2006-01-01 2011-01-01,2006-04-02,56
2006-01-01 2011-01-01,2006-04-09,35
2006-01-01 2011-01-01,2006-04-16,62
2006-01-01 2011-01-01,2006-04-23,55
2006-01-01 2011-01-01,2006-04-30,11
2006-01-01 2011-01-01,2006-05-07,64
2006-01-01 2011-01-01,2006-05-14,32
2006-01-01 2011-01-01,2006-05-21,23
2006-01-01 2011-01-01,2006-05-28,41
2006-01-01 2011-01-01,2006-06-04,23
2006-01-01 2011-01-01,2006-06-11,93
2006-01-01 2011-01-01,2006-06-18,44
2006-01-01 2011-01-01,2006-06-25,23
2006-01-01 2011-01-01,2006-07-02,45
2006-01-01 2011-01-01,2006-07-09,35
2006-01-01 2011-01-01,2006-07-16,62
2006-01-01 2011-01-01,2006-07-23,12
2006-01-01 2011-01-01,2006-07-30,48
2006-01-01 2011-01-01,2006-08-06,42
2006-01-01 2011-01-01,2006-08-13,72
2006-01-01 2011-01-01,2006-08-20,69
2006-01-01 2011-01-01,2006-08-27,10
2006-01-01 2011-01-01,2006-09-03,20
2006-01-01 2011-01-01,2006-09-10,19
2006-01-01 2011-01-01,2006-09-17,29
2006-01-01 2011-01-01,2006-09-24,67
2006-01-01 2011-01-01,2006-10-01,49
2006-01-01 2011-01-01,2006-10-08,40
2006-01-01 2011-01-01,2006-10-15,48
2006-01-01 2011-01-01,2006-10-22,37
2006-01-01 2011-01-01,2006-10-29,9
2006-01-01 2011-01-01,2006-11-05,35
2006-01-01 2011-01-01,2006-11-12,96
2006-01-01 2011-01-01,2006-11-19,69
2006-01-01 2011-01-01,2006-11-26,78
2006-01-01 2011-01-01,2006-12-03,17
2006-01-01 2011-01-01,2006-12-10,70
2006-01-01 2011-01-01,2006-12-17,64
2006-01-01 2011-01-01,2006-12-24,96
2006-01-01 2011-01-01,2006-12-31,77
2006-01-01 2011-01-01,2007-01-07,47
2006-01-01 2011-01-01,2007-01-14,31
2006-01-01 2011-01-01,2007-01-21,39
2006-01-01 2011-01-01,2007-01-28,16
2006-01-01 2011-01-01,2007-02-04,15
2006-01-01 2011-01-01,2007-02-11,55
2006-01-01 2011-01-01,2007-02-18,47
2006-01-01 2011-01-01,2007-02-25,54
2006-01-01 2011-01-01,2007-03-04,100
2006-01-01 2011-01-01,2007-03-11,31
2006-01-01 2011-01-01,2007-03-18,37
2006-01-01 2011-01-01,2007-03-25,46
2006-01-01 2011-01-01,2007-04-01,51
2006-01-01 2011-01-01,2007-04-08,18
2006-01-01 2011-01-01,2007-04-15,0
2006-01-01 2011-01-01,2007-04-22,32
2006-01-01 2011-01-01,2007-04-29,61
2006-01-01 2011-01-01,2007-05-06,49
2006-01-01 2011-01-01,2007-05-13,30
2006-01-01 2011-01-01,2007-05-20,66
2006-01-01 2011-01-01,2007-05-27,28
2006-01-01 2011-01-01,2007-06-03,71
2006-01-01 2011-01-01,2007-06-10,21
2006-01-01 2011-01-01,2007-06-17,22
2006-01-01 2011-01-01,2007-06-24,36
2006-01-01 2011-01-01,2007-07-01,50
2006-01-01 2011-01-01,2007-07-08,38
2006-01-01 2011-01-01,2007-07-15,33
2006-01-01 2011-01-01,2007-07-22,25
2006-01-01 2011-01-01,2007-07-29,60
2006-01-01 2011-01-01,2007-08-05,22
2006-01-01 2011-01-01,2007-08-12,43
2006-01-01 2011-01-01,2007-08-19,27
2006-01-01 2011-01-01,2007-08-26,27
2006-01-01 2011-01-01,2007-09-02,48
2006-01-01 2011-01-01,2007-09-09,47
2006-01-01 2011-01-01,2007-09-16,33
2006-01-01 2011-01-01,2007-09-23,46
2006-01-01 2011-01-01,2007-09-30,60
2006-01-01 2011-01-01,2007-10-07,33
2006-01-01 2011-01-01,2007-10-14,64
2006-01-01 2011-01-01,2007-10-21,37
2006-01-01 2011-01-01,2007-10-28,44
2006-01-01 2011-01-01,2007-11-04,42
2006-01-01 2011-01-01,2007-11-11,32
2006-01-01 2011-01-01,2007-11-18,59
2006-01-01 2011-01-01,2007-11-25,42
2006-01-01 2011-01-01,2007-12-02,49
2006-01-01 2011-01-01,2007-12-09,24
2006-01-01 2011-01-01,2007-12-16,70
2006-01-01 2011-01-01,2007-12-23,61
2006-01-01 2011-01-01,2007-12-30,67
2006-01-01 2011-01-01,2008-01-06,46
2006-01-01 2011-01-01,2008-01-13,17
2006-01-01 2011-01-01,2008-01-20,28
2006-01-01 2011-01-01,2008-01-27,59
2006-01-01 2011-01-01,2008-02-03,64
2006-01-01 2011-01-01,2008-02-10,30
2006-01-01 2011-01-01,2008-02-17,40
2006-01-01 2011-01-01,2008-02-24,77
2006-01-01 2011-01-01,2008-03-02,28
2006-01-01 2011-01-01,2008-03-09,45
2006-01-01 2011-01-01,2008-03-16,35
2006-01-01 2011-01-01,2008-03-23,59
2006-01-01 2011-01-01,2008-03-30,39
2006-01-01 2011-01-01,2008-04-06,38
2006-01-01 2011-01-01,2008-04-13,28
2006-01-01 2011-01-01,2008-04-20,22
2006-01-01 2011-01-01,2008-04-27,63
2006-01-01 2011-01-01,2008-05-04,37
2006-01-01 2011-01-01,2008-05-11,24
2006-01-01 2011-01-01,2008-05-18,11
2006-01-01 2011-01-01,2008-05-25,45
2006-01-01 2011-01-01,2008-06-01,33
2006-01-01 2011-01-01,2008-06-08,24
2006-01-01 2011-01-01,2008-06-15,47
2006-01-01 2011-01-01,2008-06-22,57
2006-01-01 2011-01-01,2008-06-29,32
2006-01-01 2011-01-01,2008-07-06,37
2006-01-01 2011-01-01,2008-07-13,64
2006-01-01 2011-01-01,2008-07-20,34
2006-01-01 2011-01-01,2008-07-27,28
2006-01-01 2011-01-01,2008-08-03,45
2006-01-01 2011-01-01,2008-08-10,48
2006-01-01 2011-01-01,2008-08-17,51
2006-01-01 2011-01-01,2008-08-24,35
2006-01-01 2011-01-01,2008-08-31,22
2006-01-01 2011-01-01,2008-09-07,33
2006-01-01 2011-01-01,2008-09-14,27
2006-01-01 2011-01-01,2008-09-21,39
2006-01-01 2011-01-01,2008-09-28,50
2006-01-01 2011-01-01,2008-10-05,51
2006-01-01 2011-01-01,2008-10-12,60
2006-01-01 2011-01-01,2008-10-19,21
2006-01-01 2011-01-01,2008-10-26,36
2006-01-01 2011-01-01,2008-11-02,27
2006-01-01 2011-01-01,2008-11-09,41
2006-01-01 2011-01-01,2008-11-16,35
2006-01-01 2011-01-01,2008-11-23,57
2006-01-01 2011-01-01,2008-11-30,25
2006-01-01 2011-01-01,2008-12-07,36
2006-01-01 2011-01-01,2008-12-14,37
2006-01-01 2011-01-01,2008-12-21,71
2006-01-01 2011-01-01,2008-12-28,35
2006-01-01 2011-01-01,2009-01-04,29
2006-01-01 2011-01-01,2009-01-11,74
2006-01-01 2011-01-01,2009-01-18,67
2006-01-01 2011-01-01,2009-01-25,49
2006-01-01 2011-01-01,2009-02-01,19
2006-01-01 2011-01-01,2009-02-08,34
2006-01-01 2011-01-01,2009-02-15,20
2006-01-01 2011-01-01,2009-02-22,29
2006-01-01 2011-01-01,2009-03-01,34
2006-01-01 2011-01-01,2009-03-08,34
2006-01-01 2011-01-01,2009-03-15,44
2006-01-01 2011-01-01,2009-03-22,52
2006-01-01 2011-01-01,2009-03-29,24
2006-01-01 2011-01-01,2009-04-05,22
2006-01-01 2011-01-01,2009-04-12,33
2006-01-01 2011-01-01,2009-04-19,40
2006-01-01 2011-01-01,2009-04-26,14
2006-01-01 2011-01-01,2009-05-03,24
2006-01-01 2011-01-01,2009-05-10,37
2006-01-01 2011-01-01,2009-05-17,27
2006-01-01 2011-01-01,2009-05-24,45
2006-01-01 2011-01-01,2009-05-31,40
2006-01-01 2011-01-01,2009-06-07,48
2006-01-01 2011-01-01,2009-06-14,34
2006-01-01 2011-01-01,2009-06-21,39
2006-01-01 2011-01-01,2009-06-28,32
2006-01-01 2011-01-01,2009-07-05,21
2006-01-01 2011-01-01,2009-07-12,47
2006-01-01 2011-01-01,2009-07-19,39
2006-01-01 2011-01-01,2009-07-26,88
2006-01-01 2011-01-01,2009-08-02,32
2006-01-01 2011-01-01,2009-08-09,31
2006-01-01 2011-01-01,2009-08-16,35
2006-01-01 2011-01-01,2009-08-23,5
2006-01-01 2011-01-01,2009-08-30,0
2006-01-01 2011-01-01,2009-09-06,34
2006-01-01 2011-01-01,2009-09-13,46
2006-01-01 2011-01-01,2009-09-20,33
2006-01-01 2011-01-01,2009-09-27,53
2006-01-01 2011-01-01,2009-10-04,61
2006-01-01 2011-01-01,2009-10-11,37
2006-01-01 2011-01-01,2009-10-18,32
2006-01-01 2011-01-01,2009-10-25,31
2006-01-01 2011-01-01,2009-11-01,44
2006-01-01 2011-01-01,2009-11-08,43
2006-01-01 2011-01-01,2009-11-15,43
2006-01-01 2011-01-01,2009-11-22,53
2006-01-01 2011-01-01,2009-11-29,18
2006-01-01 2011-01-01,2009-12-06,22
2006-01-01 2011-01-01,2009-12-13,45
2006-01-01 2011-01-01,2009-12-20,39
2006-01-01 2011-01-01,2009-12-27,47
2006-01-01 2011-01-01,2010-01-03,30
2006-01-01 2011-01-01,2010-01-10,21
2006-01-01 2011-01-01,2010-01-17,49
2006-01-01 2011-01-01,2010-01-24,29
2006-01-01 2011-01-01,2010-01-31,29
2006-01-01 2011-01-01,2010-02-07,25
2006-01-01 2011-01-01,2010-02-14,39
2006-01-01 2011-01-01,2010-02-21,26
2006-01-01 2011-01-01,2010-02-28,47
2006-01-01 2011-01-01,2010-03-07,25
2006-01-01 2011-01-01,2010-03-14,26
2006-01-01 2011-01-01,2010-03-21,17
2006-01-01 2011-01-01,2010-03-28,41
2006-01-01 2011-01-01,2010-04-04,33
2006-01-01 2011-01-01,2010-04-11,29
2006-01-01 2011-01-01,2010-04-18,34
2006-01-01 2011-01-01,2010-04-25,30
2006-01-01 2011-01-01,2010-05-02,38
2006-01-01 2011-01-01,2010-05-09,40
2006-01-01 2011-01-01,2010-05-16,44
2006-01-01 2011-01-01,2010-05-23,14
2006-01-01 2011-01-01,2010-05-30,57
2006-01-01 2011-01-01,2010-06-06,27
2006-01-01 2011-01-01,2010-06-13,13
2006-01-01 2011-01-01,2010-06-20,14
2006-01-01 2011-01-01,2010-06-27,29
2006-01-01 2011-01-01,2010-07-04,32
2006-01-01 2011-01-01,2010-07-11,28
2006-01-01 2011-01-01,2010-07-18,33
2006-01-01 2011-01-01,2010-07-25,33
2006-01-01 2011-01-01,2010-08-01,56
2006-01-01 2011-01-01,2010-08-08,63
2006-01-01 2011-01-01,2010-08-15,42
2006-01-01 2011-01-01,2010-08-22,66
2006-01-01 2011-01-01,2010-08-29,29
2006-01-01 2011-01-01,2010-09-05,41
2006-01-01 2011-01-01,2010-09-12,21
2006-01-01 2011-01-01,2010-09-19,48
2006-01-01 2011-01-01,2010-09-26,28
2006-01-01 2011-01-01,2010-10-03,37
2006-01-01 2011-01-01,2010-10-10,36
2006-01-01 2011-01-01,2010-10-17,55
2006-01-01 2011-01-01,2010-10-24,28
2006-01-01 2011-01-01,2010-10-31,74
2006-01-01 2011-01-01,2010-11-07,45
2006-01-01 2011-01-01,2010-11-14,52
2006-01-01 2011-01-01,2010-11-21,45
2006-01-01 2011-01-01,2010-11-28,42
2006-01-01 2011-01-01,2010-12-05,27
2006-01-01 2011-01-01,2010-12-12,42
2006-01-01 2011-01-01,2010-12-19,13
2006-01-01 2011-01-01,2010-12-26,19
2006-03-19 2011-03-19,2006-03-19,39
2006-03-19 2011-03-19,2006-03-26,0
2006-03-19 2011-03-19,2006-04-02,80
2006-03-19 2011-03-19,2006-04-09,70
2006-03-19 2011-03-19,2006-04-16,30
2006-03-19 2011-03-19,2006-04-23,77
2006-03-19 2011-03-19,2006-04-30,54
2006-03-19 2011-03-19,2006-05-07,25
2006-03-19 2011-03-19,2006-05-14,38
2006-03-19 2011-03-19,2006-05-21,55
2006-03-19 2011-03-19,2006-05-28,24
2006-03-19 2011-03-19,2006-06-04,0
2006-03-19 2011-03-19,2006-06-11,96
2006-03-19 2011-03-19,2006-06-18,13
2006-03-19 2011-03-19,2006-06-25,14
2006-03-19 2011-03-19,2006-07-02,0
2006-03-19 2011-03-19,2006-07-09,28
2006-03-19 2011-03-19,2006-07-16,59
2006-03-19 2011-03-19,2006-07-23,15
2006-03-19 2011-03-19,2006-07-30,71
2006-03-19 2011-03-19,2006-08-06,12
2006-03-19 2011-03-19,2006-08-13,99
2006-03-19 2011-03-19,2006-08-20,81
2006-03-19 2011-03-19,2006-08-27,24
2006-03-19 2011-03-19,2006-09-03,12
2006-03-19 2011-03-19,2006-09-10,57
2006-03-19 2011-03-19,2006-09-17,46
2006-03-19 2011-03-19,2006-09-24,46
2006-03-19 2011-03-19,2006-10-01,46
2006-03-19 2011-03-19,2006-10-08,36
2006-03-19 2011-03-19,2006-10-15,45
2006-03-19 2011-03-19,2006-10-22,33
2006-03-19 2011-03-19,2006-10-29,96
2006-03-19 2011-03-19,2006-11-05,21
2006-03-19 2011-03-19,2006-11-12,63
2006-03-19 2011-03-19,2006-11-19,73
2006-03-19 2011-03-19,2006-11-26,62
2006-03-19 2011-03-19,2006-12-03,20
2006-03-19 2011-03-19,2006-12-10,94
2006-03-19 2011-03-19,2006-12-17,77
2006-03-19 2011-03-19,2006-12-24,100
2006-03-19 2011-03-19,2006-12-31,79
2006-03-19 2011-03-19,2007-01-07,74
2006-03-19 2011-03-19,2007-01-14,46
2006-03-19 2011-03-19,2007-01-21,56
2006-03-19 2011-03-19,2007-01-28,38
2006-03-19 2011-03-19,2007-02-04,55
2006-03-19 2011-03-19,2007-02-11,47
2006-03-19 2011-03-19,2007-02-18,28
2006-03-19 2011-03-19,2007-02-25,55
2006-03-19 2011-03-19,2007-03-04,46
2006-03-19 2011-03-19,2007-03-11,66
2006-03-19 2011-03-19,2007-03-18,35
2006-03-19 2011-03-19,2007-03-25,55
2006-03-19 2011-03-19,2007-04-01,81
2006-03-19 2011-03-19,2007-04-08,21
2006-03-19 2011-03-19,2007-04-15,29
2006-03-19 2011-03-19,2007-04-22,56
2006-03-19 2011-03-19,2007-04-29,27
2006-03-19 2011-03-19,2007-05-06,25
2006-03-19 2011-03-19,2007-05-13,54
2006-03-19 2011-03-19,2007-05-20,70
2006-03-19 2011-03-19,2007-05-27,33
2006-03-19 2011-03-19,2007-06-03,42
2006-03-19 2011-03-19,2007-06-10,58
2006-03-19 2011-03-19,2007-06-17,25
2006-03-19 2011-03-19,2007-06-24,60
2006-03-19 2011-03-19,2007-07-01,34
