window,time,value
2006-01-01 2020-05-31,2006-01-01,25
2006-01-01 2020-05-31,2006-02-01,26
2006-01-01 2020-05-31,2006-03-01,40
2006-01-01 2020-05-31,2006-04-01,36
2006-01-01 2020-05-31,2006-05-01,39
2006-01-01 2020-05-31,2006-06-01,36
2006-01-01 2020-05-31,2006-07-01,73
2006-01-01 2020-05-31,2006-08-01,54
2006-01-01 2020-05-31,2006-09-01,43
2006-01-01 2020-05-31,2006-10-01,33
2006-01-01 2020-05-31,2006-11-01,32
2006-01-01 2020-05-31,2006-12-01,30
2006-01-01 2020-05-31,2007-01-01,32
2006-01-01 2020-05-31,2007-02-01,43
2006-01-01 2020-05-31,2007-03-01,36
2006-01-01 2020-05-31,2007-04-01,45
2006-01-01 2020-05-31,2007-05-01,66
2006-01-01 2020-05-31,2007-06-01,40
2006-01-01 2020-05-31,2007-07-01,59
2006-01-01 2020-05-31,2007-08-01,63
2006-01-01 2020-05-31,2007-09-01,41
2006-01-01 2020-05-31,2007-10-01,41
2006-01-01 2020-05-31,2007-11-01,47
2006-01-01 2020-05-31,2007-12-01,45
2006-01-01 2020-05-31,2008-01-01,31
2006-01-01 2020-05-31,2008-02-01,43
2006-01-01 2020-05-31,2008-03-01,52
2006-01-01 2020-05-31,2008-04-01,47
2006-01-01 2020-05-31,2008-05-01,47
2006-01-01 2020-05-31,2008-06-01,58
2006-01-01 2020-05-31,2008-07-01,89
2006-01-01 2020-05-31,2008-08-01,62
2006-01-01 2020-05-31,2008-09-01,37
2006-01-01 2020-05-31,2008-10-01,56
2006-01-01 2020-05-31,2008-11-01,40
2006-01-01 2020-05-31,2008-12-01,34
2006-01-01 2020-05-31,2009-01-01,35
2006-01-01 2020-05-31,2009-02-01,55
2006-01-01 2020-05-31,2009-03-01,49
2006-01-01 2020-05-31,2009-04-01,48
2006-01-01 2020-05-31,2009-05-01,58
2006-01-01 2020-05-31,2009-06-01,59
2006-01-01 2020-05-31,2009-07-01,71
2006-01-01 2020-05-31,2009-08-01,47
2006-01-01 2020-05-31,2009-09-01,47
2006-01-01 2020-05-31,2009-10-01,37
2006-01-01 2020-05-31,2009-11-01,49
2006-01-01 2020-05-31,2009-12-01,53
2006-01-01 2020-05-31,2010-01-01,39
2006-01-01 2020-05-31,2010-02-01,61
2006-01-01 2020-05-31,2010-03-01,55
2006-01-01 2020-05-31,2010-04-01,51
2006-01-01 2020-05-31,2010-05-01,59
2006-01-01 2020-05-31,2010-06-01,62
2006-01-01 2020-05-31,2010-07-01,84
2006-01-01 2020-05-31,2010-08-01,57
2006-01-01 2020-05-31,2010-09-01,55
2006-01-01 2020-05-31,2010-10-01,41
2006-01-01 2020-05-31,2010-11-01,39
2006-01-01 2020-05-31,2010-12-01,44
2006-01-01 2020-05-31,2011-01-01,48
2006-01-01 2020-05-31,2011-02-01,50
2006-01-01 2020-05-31,2011-03-01,43
2006-01-01 2020-05-31,2011-04-01,48
2006-01-01 2020-05-31,2011-05-01,53
2006-01-01 2020-05-31,2011-06-01,64
2006-01-01 2020-05-31,2011-07-01,72
2006-01-01 2020-05-31,2011-08-01,67
2006-01-01 2020-05-31,2011-09-01,50
2006-01-01 2020-05-31,2011-10-01,40
2006-01-01 2020-05-31,2011-11-01,41
2006-01-01 2020-05-31,2011-12-01,44
2006-01-01 2020-05-31,2012-01-01,46
2006-01-01 2020-05-31,2012-02-01,47
2006-01-01 2020-05-31,2012-03-01,47
2006-01-01 2020-05-31,2012-04-01,49
2006-01-01 2020-05-31,2012-05-01,57
2006-01-01 2020-05-31,2012-06-01,56
2006-01-01 2020-05-31,2012-07-01,82
2006-01-01 2020-05-31,2012-08-01,57
2006-01-01 2020-05-31,2012-09-01,50
2006-01-01 2020-05-31,2012-10-01,51
2006-01-01 2020-05-31,2012-11-01,35
2006-01-01 2020-05-31,2012-12-01,30
2006-01-01 2020-05-31,2013-01-01,47
