window,time,value
2006-01-01 2011-01-01,2006-01-01,39
2006-01-01 2011-01-01,2006-01-08,42
2006-01-01 2011-01-01,2006-01-15,40
2006-01-01 2011-01-01,2006-01-22,39
2006-01-01 2011-01-01,2006-01-29,39
2006-01-01 2011-01-01,2006-02-05,35
2006-01-01 2011-01-01,2006-02-12,41
2006-01-01 2011-01-01,2006-02-19,33
2006-01-01 2011-01-01,2006-02-26,45
2006-01-01 2011-01-01,2006-03-05,49
2006-01-01 2011-01-01,2006-03-12,41
2006-01-01 2011-01-01,2006-03-19,38
2006-01-01 2011-01-01,2006-03-26,38
2006-01-01 2011-01-01,2006-04-02,41
2006-01-01 2011-01-01,2006-04-09,43
2006-01-01 2011-01-01,2006-04-16,51
2006-01-01 2011-01-01,2006-04-23,44
2006-01-01 2011-01-01,2006-04-30,46
2006-01-01 2011-01-01,2006-05-07,42
2006-01-01 2011-01-01,2006-05-14,44
2006-01-01 2011-01-01,2006-05-21,44
2006-01-01 2011-01-01,2006-05-28,49
2006-01-01 2011-01-01,2006-06-04,44
2006-01-01 2011-01-01,2006-06-11,47
2006-01-01 2011-01-01,2006-06-18,51
2006-01-01 2011-01-01,2006-06-25,41
2006-01-01 2011-01-01,2006-07-02,50
2006-01-01 2011-01-01,2006-07-09,58
2006-01-01 2011-01-01,2006-07-16,49
2006-01-01 2011-01-01,2006-07-23,60
2006-01-01 2011-01-01,2006-07-30,54
2006-01-01 2011-01-01,2006-08-06,52
2006-01-01 2011-01-01,2006-08-13,59
2006-01-01 2011-01-01,2006-08-20,44
2006-01-01 2011-01-01,2006-08-27,53
2006-01-01 2011-01-01,2006-09-03,50
2006-01-01 2011-01-01,2006-09-10,50
2006-01-01 2011-01-01,2006-09-17,44
2006-01-01 2011-01-01,2006-09-24,49
2006-01-01 2011-01-01,2006-10-01,51
2006-01-01 2011-01-01,2006-10-08,54
2006-01-01 2011-01-01,2006-10-15,45
2006-01-01 2011-01-01,2006-10-22,48
2006-01-01 2011-01-01,2006-10-29,45
2006-01-01 2011-01-01,2006-11-05,47
2006-01-01 2011-01-01,2006-11-12,47
2006-01-01 2011-01-01,2006-11-19,47
2006-01-01 2011-01-01,2006-11-26,42
2006-01-01 2011-01-01,2006-12-03,45
2006-01-01 2011-01-01,2006-12-10,51
2006-01-01 2011-01-01,2006-12-17,45
2006-01-01 2011-01-01,2006-12-24,50
2006-01-01 2011-01-01,2006-12-31,48
2006-01-01 2011-01-01,2007-01-07,43
2006-01-01 2011-01-01,2007-01-14,46
2006-01-01 2011-01-01,2007-01-21,52
2006-01-01 2011-01-01,2007-01-28,53
2006-01-01 2011-01-01,2007-02-04,42
2006-01-01 2011-01-01,2007-02-11,41
2006-01-01 2011-01-01,2007-02-18,48
2006-01-01 2011-01-01,2007-02-25,47
2006-01-01 2011-01-01,2007-03-04,46
2006-01-01 2011-01-01,2007-03-11,53
2006-01-01 2011-01-01,2007-03-18,51
2006-01-01 2011-01-01,2007-03-25,45
2006-01-01 2011-01-01,2007-04-01,52
2006-01-01 2011-01-01,2007-04-08,54
2006-01-01 2011-01-01,2007-04-15,53
2006-01-01 2011-01-01,2007-04-22,49
2006-01-01 2011-01-01,2007-04-29,46
2006-01-01 2011-01-01,2007-05-06,53
2006-01-01 2011-01-01,2007-05-13,49
2006-01-01 2011-01-01,2007-05-20,48
2006-01-01 2011-01-01,2007-05-27,58
2006-01-01 2011-01-01,2007-06-03,55
2006-01-01 2011-01-01,2007-06-10,57
2006-01-01 2011-01-01,2007-06-17,60
2006-01-01 2011-01-01,2007-06-24,56
2006-01-01 2011-01-01,2007-07-01,56
2006-01-01 2011-01-01,2007-07-08,59
2006-01-01 2011-01-01,2007-07-15,59
2006-01-01 2011-01-01,2007-07-22,59
2006-01-01 2011-01-01,2007-07-29,60
2006-01-01 2011-01-01,2007-08-05,56
2006-01-01 2011-01-01,2007-08-12,69
2006-01-01 2011-01-01,2007-08-19,63
2006-01-01 2011-01-01,2007-08-26,56
2006-01-01 2011-01-01,2007-09-02,62
2006-01-01 2011-01-01,2007-09-09,55
2006-01-01 2011-01-01,2007-09-16,55
2006-01-01 2011-01-01,2007-09-23,58
2006-01-01 2011-01-01,2007-09-30,55
2006-01-01 2011-01-01,2007-10-07,60
2006-01-01 2011-01-01,2007-10-14,58
2006-01-01 2011-01-01,2007-10-21,50
2006-01-01 2011-01-01,2007-10-28,56
2006-01-01 2011-01-01,2007-11-04,58
2006-01-01 2011-01-01,2007-11-11,59
2006-01-01 2011-01-01,2007-11-18,52
2006-01-01 2011-01-01,2007-11-25,53
2006-01-01 2011-01-01,2007-12-02,56
2006-01-01 2011-01-01,2007-12-09,62
2006-01-01 2011-01-01,2007-12-16,54
2006-01-01 2011-01-01,2007-12-23,60
2006-01-01 2011-01-01,2007-12-30,60
2006-01-01 2011-01-01,2008-01-06,50
2006-01-01 2011-01-01,2008-01-13,53
2006-01-01 2011-01-01,2008-01-20,56
2006-01-01 2011-01-01,2008-01-27,56
2006-01-01 2011-01-01,2008-02-03,55
2006-01-01 2011-01-01,2008-02-10,52
2006-01-01 2011-01-01,2008-02-17,56
2006-01-01 2011-01-01,2008-02-24,57
2006-01-01 2011-01-01,2008-03-02,61
