window,time,value
2006-01-01 2011-01-01,2006-01-01,26
2006-01-01 2011-01-01,2006-01-08,23
2006-01-01 2011-01-01,2006-01-15,46
2006-01-01 2011-01-01,2006-01-22,23
2006-01-01 2011-01-01,2006-01-29,0
2006-01-01 2011-01-01,2006-02-05,23
2006-01-01 2011-01-01,2006-02-12,0
2006-01-01 2011-01-01,2006-02-19,0
2006-01-01 2011-01-01,2006-02-26,23
2006-01-01 2011-01-01,2006-03-05,0
2006-01-01 2011-01-01,2006-03-12,22
2006-01-01 2011-01-01,2006-03-19,0
2006-01-01 2011-01-01,2006-03-26,22
2006-01-01 2011-01-01,2006-04-02,46
2006-01-01 2011-01-01,2006-04-09,23
2006-01-01 2011-01-01,2006-04-16,25
2006-01-01 2011-01-01,2006-04-23,22
2006-01-01 2011-01-01,2006-04-30,0
2006-01-01 2011-01-01,2006-05-07,32
2006-01-01 2011-01-01,2006-05-14,21
2006-01-01 2011-01-01,2006-05-21,23
2006-01-01 2011-01-01,2006-05-28,0
2006-01-01 2011-01-01,2006-06-04,23
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,22
2006-01-01 2011-01-01,2006-06-25,23
2006-01-01 2011-01-01,2006-07-02,34
2006-01-01 2011-01-01,2006-07-09,24
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,25
2006-01-01 2011-01-01,2006-07-30,49
2006-01-01 2011-01-01,2006-08-06,21
2006-01-01 2011-01-01,2006-08-13,21
2006-01-01 2011-01-01,2006-08-20,20
2006-01-01 2011-01-01,2006-08-27,20
2006-01-01 2011-01-01,2006-09-03,20
2006-01-01 2011-01-01,2006-09-10,20
2006-01-01 2011-01-01,2006-09-17,20
2006-01-01 2011-01-01,2006-09-24,20
2006-01-01 2011-01-01,2006-10-01,0
2006-01-01 2011-01-01,2006-10-08,0
2006-01-01 2011-01-01,2006-10-15,19
2006-01-01 2011-01-01,2006-10-22,19
2006-01-01 2011-01-01,2006-10-29,18
2006-01-01 2011-01-01,2006-11-05,0
