window,time,value
2019-05-09 2020-05-09,2019-05-12,55
2019-05-09 2020-05-09,2019-05-19,40
2019-05-09 2020-05-09,2019-05-26,50
2019-05-09 2020-05-09,2019-06-02,57
2019-05-09 2020-05-09,2019-06-09,52
2019-05-09 2020-05-09,2019-06-16,47
2019-05-09 2020-05-09,2019-06-23,53
2019-05-09 2020-05-09,2019-06-30,40
2019-05-09 2020-05-09,2019-07-07,47
2019-05-09 2020-05-09,2019-07-14,51
2019-05-09 2020-05-09,2019-07-21,30
2019-05-09 2020-05-09,2019-07-28,38
2019-05-09 2020-05-09,2019-08-04,26
2019-05-09 2020-05-09,2019-08-11,41
2019-05-09 2020-05-09,2019-08-18,43
2019-05-09 2020-05-09,2019-08-25,49
2019-05-09 2020-05-09,2019-09-01,55
2019-05-09 2020-05-09,2019-09-08,58
2019-05-09 2020-05-09,2019-09-15,53
2019-05-09 2020-05-09,2019-09-22,38
2019-05-09 2020-05-09,2019-09-29,60
2019-05-09 2020-05-09,2019-10-06,47
2019-05-09 2020-05-09,2019-10-13,60
2019-05-09 2020-05-09,2019-10-20,55
2019-05-09 2020-05-09,2019-10-27,51
2019-05-09 2020-05-09,2019-11-03,58
2019-05-09 2020-05-09,2019-11-10,80
2019-05-09 2020-05-09,2019-11-17,61
2019-05-09 2020-05-09,2019-11-24,100
2019-05-09 2020-05-09,2019-12-01,61
2019-05-09 2020-05-09,2019-12-08,60
2019-05-09 2020-05-09,2019-12-15,61
2019-05-09 2020-05-09,2019-12-22,63
2019-05-09 2020-05-09,2019-12-29,56
2019-05-09 2020-05-09,2020-01-05,65
2019-05-09 2020-05-09,2020-01-12,53
2019-05-09 2020-05-09,2020-01-19,52
2019-05-09 2020-05-09,2020-01-26,35
2019-05-09 2020-05-09,2020-02-02,35
2019-05-09 2020-05-09,2020-02-09,53
2019-05-09 2020-05-09,2020-02-16,56
2019-05-09 2020-05-09,2020-02-23,58
2019-05-09 2020-05-09,2020-03-01,44
2019-05-09 2020-05-09,2020-03-08,33
2019-05-09 2020-05-09,2020-03-15,33
2019-05-09 2020-05-09,2020-03-22,33
2019-05-09 2020-05-09,2020-03-29,29
2019-05-09 2020-05-09,2020-04-05,16
2019-05-09 2020-05-09,2020-04-12,30
2019-05-09 2020-05-09,2020-04-19,35
2019-05-09 2020-05-09,2020-04-26,41
2019-05-09 2020-05-09,2020-05-03,48
2019-05-16 2020-05-09,2019-05-19,44
2019-05-16 2020-05-09,2019-05-26,43
2019-05-16 2020-05-09,2019-06-02,33
2019-05-16 2020-05-09,2019-06-09,47
2019-05-16 2020-05-09,2019-06-16,60
2019-05-16 2020-05-09,2019-06-23,50
2019-05-16 2020-05-09,2019-06-30,48
2019-05-16 2020-05-09,2019-07-07,38
2019-05-16 2020-05-09,2019-07-14,51
2019-05-16 2020-05-09,2019-07-21,42
2019-05-16 2020-05-09,2019-07-28,28
2019-05-16 2020-05-09,2019-08-04,40
2019-05-16 2020-05-09,2019-08-11,44
2019-05-16 2020-05-09,2019-08-18,31
2019-05-16 2020-05-09,2019-08-25,51
2019-05-16 2020-05-09,2019-09-01,50
2019-05-16 2020-05-09,2019-09-08,54
2019-05-16 2020-05-09,2019-09-15,49
2019-05-16 2020-05-09,2019-09-22,52
2019-05-16 2020-05-09,2019-09-29,81
2019-05-16 2020-05-09,2019-10-06,38
2019-05-16 2020-05-09,2019-10-13,51
2019-05-16 2020-05-09,2019-10-20,70
2019-05-16 2020-05-09,2019-10-27,59
2019-05-16 2020-05-09,2019-11-03,54
2019-05-16 2020-05-09,2019-11-10,68
2019-05-16 2020-05-09,2019-11-17,80
2019-05-16 2020-05-09,2019-11-24,100
2019-05-16 2020-05-09,2019-12-01,70
2019-05-16 2020-05-09,2019-12-08,58
2019-05-16 2020-05-09,2019-12-15,85
2019-05-16 2020-05-09,2019-12-22,78
2019-05-16 2020-05-09,2019-12-29,67
2019-05-16 2020-05-09,2020-01-05,61
2019-05-16 2020-05-09,2020-01-12,57
2019-05-16 2020-05-09,2020-01-19,53
2019-05-16 2020-05-09,2020-01-26,45
2019-05-16 2020-05-09,2020-02-02,51
2019-05-16 2020-05-09,2020-02-09,45
2019-05-16 2020-05-09,2020-02-16,46
2019-05-16 2020-05-09,2020-02-23,48
2019-05-16 2020-05-09,2020-03-01,42
2019-05-16 2020-05-09,2020-03-08,36
2019-05-16 2020-05-09,2020-03-15,23
2019-05-16 2020-05-09,2020-03-22,37
2019-05-16 2020-05-09,2020-03-29,29
2019-05-16 2020-05-09,2020-04-05,26
2019-05-16 2020-05-09,2020-04-12,43
2019-05-16 2020-05-09,2020-04-19,24
2019-05-16 2020-05-09,2020-04-26,40
2019-05-16 2020-05-09,2020-05-03,34
