window,time,value
2006-01-01 2011-01-01,2006-01-01,4
2006-01-01 2011-01-01,2006-01-08,24
2006-01-01 2011-01-01,2006-01-15,7
2006-01-01 2011-01-01,2006-01-22,13
2006-01-01 2011-01-01,2006-01-29,3
2006-01-01 2011-01-01,2006-02-05,10
2006-01-01 2011-01-01,2006-02-12,21
2006-01-01 2011-01-01,2006-02-19,14
2006-01-01 2011-01-01,2006-02-26,31
2006-01-01 2011-01-01,2006-03-05,17
2006-01-01 2011-01-01,2006-03-12,13
2006-01-01 2011-01-01,2006-03-19,33
2006-01-01 2011-01-01,2006-03-26,10
2006-01-01 2011-01-01,2006-04-02,24
2006-01-01 2011-01-01,2006-04-09,28
2006-01-01 2011-01-01,2006-04-16,26
2006-01-01 2011-01-01,2006-04-23,20
2006-01-01 2011-01-01,2006-04-30,45
2006-01-01 2011-01-01,2006-05-07,32
2006-01-01 2011-01-01,2006-05-14,19
2006-01-01 2011-01-01,2006-05-21,34
2006-01-01 2011-01-01,2006-05-28,28
2006-01-01 2011-01-01,2006-06-04,14
2006-01-01 2011-01-01,2006-06-11,42
2006-01-01 2011-01-01,2006-06-18,37
2006-01-01 2011-01-01,2006-06-25,10
2006-01-01 2011-01-01,2006-07-02,38
2006-01-01 2011-01-01,2006-07-09,21
2006-01-01 2011-01-01,2006-07-16,22
2006-01-01 2011-01-01,2006-07-23,60
2006-01-01 2011-01-01,2006-07-30,26
2006-01-01 2011-01-01,2006-08-06,44
2006-01-01 2011-01-01,2006-08-13,40
2006-01-01 2011-01-01,2006-08-20,18
2006-01-01 2011-01-01,2006-08-27,18
2006-01-01 2011-01-01,2006-09-03,27
2006-01-01 2011-01-01,2006-09-10,26
2006-01-01 2011-01-01,2006-09-17,12
2006-01-01 2011-01-01,2006-09-24,23
2006-01-01 2011-01-01,2006-10-01,35
2006-01-01 2011-01-01,2006-10-08,24
2006-01-01 2011-01-01,2006-10-15,20
2006-01-01 2011-01-01,2006-10-22,17
2006-01-01 2011-01-01,2006-10-29,16
2006-01-01 2011-01-01,2006-11-05,26
2006-01-01 2011-01-01,2006-11-12,16
2006-01-01 2011-01-01,2006-11-19,16
2006-01-01 2011-01-01,2006-11-26,10
2006-01-01 2011-01-01,2006-12-03,26
2006-01-01 2011-01-01,2006-12-10,13
2006-01-01 2011-01-01,2006-12-17,11
2006-01-01 2011-01-01,2006-12-24,25
2006-01-01 2011-01-01,2006-12-31,11
2006-01-01 2011-01-01,2007-01-07,14
2006-01-01 2011-01-01,2007-01-14,19
2006-01-01 2011-01-01,2007-01-21,26
2006-01-01 2011-01-01,2007-01-28,21
2006-01-01 2011-01-01,2007-02-04,21
2006-01-01 2011-01-01,2007-02-11,7
2006-01-01 2011-01-01,2007-02-18,22
2006-01-01 2011-01-01,2007-02-25,26
2006-01-01 2011-01-01,2007-03-04,23
2006-01-01 2011-01-01,2007-03-11,12
2006-01-01 2011-01-01,2007-03-18,29
2006-01-01 2011-01-01,2007-03-25,16
2006-01-01 2011-01-01,2007-04-01,44
2006-01-01 2011-01-01,2007-04-08,24
2006-01-01 2011-01-01,2007-04-15,27
2006-01-01 2011-01-01,2007-04-22,60
2006-01-01 2011-01-01,2007-04-29,50
2006-01-01 2011-01-01,2007-05-06,23
2006-01-01 2011-01-01,2007-05-13,34
2006-01-01 2011-01-01,2007-05-20,57
2006-01-01 2011-01-01,2007-05-27,23
2006-01-01 2011-01-01,2007-06-03,35
2006-01-01 2011-01-01,2007-06-10,42
2006-01-01 2011-01-01,2007-06-17,48
2006-01-01 2011-01-01,2007-06-24,48
2006-01-01 2011-01-01,2007-07-01,39
2006-01-01 2011-01-01,2007-07-08,50
2006-01-01 2011-01-01,2007-07-15,42
2006-01-01 2011-01-01,2007-07-22,50
2006-01-01 2011-01-01,2007-07-29,47
2006-01-01 2011-01-01,2007-08-05,53
2006-01-01 2011-01-01,2007-08-12,34
2006-01-01 2011-01-01,2007-08-19,27
2006-01-01 2011-01-01,2007-08-26,28
2006-01-01 2011-01-01,2007-09-02,21
2006-01-01 2011-01-01,2007-09-09,29
2006-01-01 2011-01-01,2007-09-16,28
2006-01-01 2011-01-01,2007-09-23,31
2006-01-01 2011-01-01,2007-09-30,18
2006-01-01 2011-01-01,2007-10-07,28
2006-01-01 2011-01-01,2007-10-14,27
2006-01-01 2011-01-01,2007-10-21,30
2006-01-01 2011-01-01,2007-10-28,15
2006-01-01 2011-01-01,2007-11-04,38
2006-01-01 2011-01-01,2007-11-11,27
2006-01-01 2011-01-01,2007-11-18,25
2006-01-01 2011-01-01,2007-11-25,22
2006-01-01 2011-01-01,2007-12-02,27
2006-01-01 2011-01-01,2007-12-09,25
2006-01-01 2011-01-01,2007-12-16,23
2006-01-01 2011-01-01,2007-12-23,21
2006-01-01 2011-01-01,2007-12-30,13
2006-01-01 2011-01-01,2008-01-06,26
2006-01-01 2011-01-01,2008-01-13,25
2006-01-01 2011-01-01,2008-01-20,15
2006-01-01 2011-01-01,2008-01-27,19
2006-01-01 2011-01-01,2008-02-03,25
2006-01-01 2011-01-01,2008-02-10,19
