window,time,value
2006-01-01 2011-01-01,2006-01-01,42
2006-01-01 2011-01-01,2006-01-08,26
2006-01-01 2011-01-01,2006-01-15,53
2006-01-01 2011-01-01,2006-01-22,63
2006-01-01 2011-01-01,2006-01-29,53
2006-01-01 2011-01-01,2006-02-05,62
2006-01-01 2011-01-01,2006-02-12,16
2006-01-01 2011-01-01,2006-02-19,43
2006-01-01 2011-01-01,2006-02-26,47
2006-01-01 2011-01-01,2006-03-05,36
2006-01-01 2011-01-01,2006-03-12,30
2006-01-01 2011-01-01,2006-03-19,60
2006-01-01 2011-01-01,2006-03-26,86
2006-01-01 2011-01-01,2006-04-02,62
2006-01-01 2011-01-01,2006-04-09,76
2006-01-01 2011-01-01,2006-04-16,46
2006-01-01 2011-01-01,2006-04-23,25
2006-01-01 2011-01-01,2006-04-30,36
2006-01-01 2011-01-01,2006-05-07,20
2006-01-01 2011-01-01,2006-05-14,53
2006-01-01 2011-01-01,2006-05-21,32
2006-01-01 2011-01-01,2006-05-28,34
2006-01-01 2011-01-01,2006-06-04,32
2006-01-01 2011-01-01,2006-06-11,43
2006-01-01 2011-01-01,2006-06-18,30
2006-01-01 2011-01-01,2006-06-25,42
2006-01-01 2011-01-01,2006-07-02,31
2006-01-01 2011-01-01,2006-07-09,22
2006-01-01 2011-01-01,2006-07-16,69
2006-01-01 2011-01-01,2006-07-23,86
2006-01-01 2011-01-01,2006-07-30,11
2006-01-01 2011-01-01,2006-08-06,39
2006-01-01 2011-01-01,2006-08-13,57
2006-01-01 2011-01-01,2006-08-20,59
2006-01-01 2011-01-01,2006-08-27,45
2006-01-01 2011-01-01,2006-09-03,23
2006-01-01 2011-01-01,2006-09-10,31
2006-01-01 2011-01-01,2006-09-17,50
2006-01-01 2011-01-01,2006-09-24,49
2006-01-01 2011-01-01,2006-10-01,50
2006-01-01 2011-01-01,2006-10-08,47
2006-01-01 2011-01-01,2006-10-15,53
2006-01-01 2011-01-01,2006-10-22,69
2006-01-01 2011-01-01,2006-10-29,79
2006-01-01 2011-01-01,2006-11-05,28
2006-01-01 2011-01-01,2006-11-12,52
2006-01-01 2011-01-01,2006-11-19,52
2006-01-01 2011-01-01,2006-11-26,52
2006-01-01 2011-01-01,2006-12-03,64
2006-01-01 2011-01-01,2006-12-10,94
2006-01-01 2011-01-01,2006-12-17,82
2006-01-01 2011-01-01,2006-12-24,85
2006-01-01 2011-01-01,2006-12-31,44
2006-01-01 2011-01-01,2007-01-07,44
2006-01-01 2011-01-01,2007-01-14,40
2006-01-01 2011-01-01,2007-01-21,69
2006-01-01 2011-01-01,2007-01-28,60
2006-01-01 2011-01-01,2007-02-04,43
2006-01-01 2011-01-01,2007-02-11,48
2006-01-01 2011-01-01,2007-02-18,51
2006-01-01 2011-01-01,2007-02-25,56
2006-01-01 2011-01-01,2007-03-04,50
2006-01-01 2011-01-01,2007-03-11,48
2006-01-01 2011-01-01,2007-03-18,27
2006-01-01 2011-01-01,2007-03-25,39
2006-01-01 2011-01-01,2007-04-01,40
2006-01-01 2011-01-01,2007-04-08,78
2006-01-01 2011-01-01,2007-04-15,52
2006-01-01 2011-01-01,2007-04-22,80
2006-01-01 2011-01-01,2007-04-29,43
2006-01-01 2011-01-01,2007-05-06,39
2006-01-01 2011-01-01,2007-05-13,62
2006-01-01 2011-01-01,2007-05-20,27
2006-01-01 2011-01-01,2007-05-27,52
2006-01-01 2011-01-01,2007-06-03,66
2006-01-01 2011-01-01,2007-06-10,45
2006-01-01 2011-01-01,2007-06-17,40
2006-01-01 2011-01-01,2007-06-24,50
2006-01-01 2011-01-01,2007-07-01,84
2006-01-01 2011-01-01,2007-07-08,46
2006-01-01 2011-01-01,2007-07-15,19
2006-01-01 2011-01-01,2007-07-22,49
2006-01-01 2011-01-01,2007-07-29,40
2006-01-01 2011-01-01,2007-08-05,44
2006-01-01 2011-01-01,2007-08-12,43
2006-01-01 2011-01-01,2007-08-19,54
2006-01-01 2011-01-01,2007-08-26,31
2006-01-01 2011-01-01,2007-09-02,35
2006-01-01 2011-01-01,2007-09-09,40
2006-01-01 2011-01-01,2007-09-16,37
2006-01-01 2011-01-01,2007-09-23,27
2006-01-01 2011-01-01,2007-09-30,43
2006-01-01 2011-01-01,2007-10-07,31
2006-01-01 2011-01-01,2007-10-14,27
