window,time,value
2006-01-01 2011-01-01,2006-01-01,17
2006-01-01 2011-01-01,2006-01-08,15
2006-01-01 2011-01-01,2006-01-15,15
2006-01-01 2011-01-01,2006-01-22,29
2006-01-01 2011-01-01,2006-01-29,0
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,15
2006-01-01 2011-01-01,2006-02-19,60
2006-01-01 2011-01-01,2006-02-26,15
2006-01-01 2011-01-01,2006-03-05,14
2006-01-01 2011-01-01,2006-03-12,14
2006-01-01 2011-01-01,2006-03-19,97
2006-01-01 2011-01-01,2006-03-26,28
2006-01-01 2011-01-01,2006-04-02,15
2006-01-01 2011-01-01,2006-04-09,15
2006-01-01 2011-01-01,2006-04-16,16
2006-01-01 2011-01-01,2006-04-23,56
2006-01-01 2011-01-01,2006-04-30,15
2006-01-01 2011-01-01,2006-05-07,41
2006-01-01 2011-01-01,2006-05-14,14
2006-01-01 2011-01-01,2006-05-21,0
2006-01-01 2011-01-01,2006-05-28,13
2006-01-01 2011-01-01,2006-06-04,0
2006-01-01 2011-01-01,2006-06-11,15
2006-01-01 2011-01-01,2006-06-18,71
2006-01-01 2011-01-01,2006-06-25,0
2006-01-01 2011-01-01,2006-07-02,29
2006-01-01 2011-01-01,2006-07-09,91
2006-01-01 2011-01-01,2006-07-16,48
2006-01-01 2011-01-01,2006-07-23,0
2006-01-01 2011-01-01,2006-07-30,16
2006-01-01 2011-01-01,2006-08-06,14
2006-01-01 2011-01-01,2006-08-13,13
2006-01-01 2011-01-01,2006-08-20,25
2006-01-01 2011-01-01,2006-08-27,13
2006-01-01 2011-01-01,2006-09-03,39
2006-01-01 2011-01-01,2006-09-10,38
2006-01-01 2011-01-01,2006-09-17,12
2006-01-01 2011-01-01,2006-09-24,12
2006-01-01 2011-01-01,2006-10-01,38
2006-01-01 2011-01-01,2006-10-08,39
2006-01-01 2011-01-01,2006-10-15,37
2006-01-01 2011-01-01,2006-10-22,24
2006-01-01 2011-01-01,2006-10-29,12
2006-01-01 2011-01-01,2006-11-05,11
2006-01-01 2011-01-01,2006-11-12,23
2006-01-01 2011-01-01,2006-11-19,45
2006-01-01 2011-01-01,2006-11-26,0
2006-01-01 2011-01-01,2006-12-03,45
2006-01-01 2011-01-01,2006-12-10,34
2006-01-01 2011-01-01,2006-12-17,24
2006-01-01 2011-01-01,2006-12-24,47
2006-01-01 2011-01-01,2006-12-31,12
2006-01-01 2011-01-01,2007-01-07,10
2006-01-01 2011-01-01,2007-01-14,30
2006-01-01 2011-01-01,2007-01-21,30
2006-01-01 2011-01-01,2007-01-28,21
2006-01-01 2011-01-01,2007-02-04,20
2006-01-01 2011-01-01,2007-02-11,10
2006-01-01 2011-01-01,2007-02-18,30
2006-01-01 2011-01-01,2007-02-25,20
2006-01-01 2011-01-01,2007-03-04,30
2006-01-01 2011-01-01,2007-03-11,20
2006-01-01 2011-01-01,2007-03-18,29
2006-01-01 2011-01-01,2007-03-25,40
2006-01-01 2011-01-01,2007-04-01,11
2006-01-01 2011-01-01,2007-04-08,11
2006-01-01 2011-01-01,2007-04-15,0
2006-01-01 2011-01-01,2007-04-22,21
2006-01-01 2011-01-01,2007-04-29,39
2006-01-01 2011-01-01,2007-05-06,36
2006-01-01 2011-01-01,2007-05-13,0
2006-01-01 2011-01-01,2007-05-20,9
2006-01-01 2011-01-01,2007-05-27,64
