window,time,value
2010-01-01 2015-01-01,2010-01-03,0
2010-01-01 2015-01-01,2010-01-10,0
2010-01-01 2015-01-01,2010-01-17,1
2010-01-01 2015-01-01,2010-01-24,0
2010-01-01 2015-01-01,2010-01-31,1
2010-01-01 2015-01-01,2010-02-07,0
2010-01-01 2015-01-01,2010-02-14,1
2010-01-01 2015-01-01,2010-02-21,0
2010-01-01 2015-01-01,2010-02-28,0
2010-01-01 2015-01-01,2010-03-07,0
2010-01-01 2015-01-01,2010-03-14,1
2010-01-01 2015-01-01,2010-03-21,2
2010-01-01 2015-01-01,2010-03-28,1
2010-01-01 2015-01-01,2010-04-04,2
2010-01-01 2015-01-01,2010-04-11,1
2010-01-01 2015-01-01,2010-04-18,0
2010-01-01 2015-01-01,2010-04-25,1
2010-01-01 2015-01-01,2010-05-02,1
2010-01-01 2015-01-01,2010-05-09,1
2010-01-01 2015-01-01,2010-05-16,3
2010-01-01 2015-01-01,2010-05-23,2
2010-01-01 2015-01-01,2010-05-30,2
2010-01-01 2015-01-01,2010-06-06,2
2010-01-01 2015-01-01,2010-06-13,2
2010-01-01 2015-01-01,2010-06-20,3
2010-01-01 2015-01-01,2010-06-27,3
2010-01-01 2015-01-01,2010-07-04,1
2010-01-01 2015-01-01,2010-07-11,0
2010-01-01 2015-01-01,2010-07-18,1
2010-01-01 2015-01-01,2010-07-25,1
2010-01-01 2015-01-01,2010-08-01,2
2010-01-01 2015-01-01,2010-08-08,2
2010-01-01 2015-01-01,2010-08-15,1
2010-01-01 2015-01-01,2010-08-22,1
2010-01-01 2015-01-01,2010-08-29,2
2010-01-01 2015-01-01,2010-09-05,2
2010-01-01 2015-01-01,2010-09-12,2
2010-01-01 2015-01-01,2010-09-19,2
2010-01-01 2015-01-01,2010-09-26,2
2010-01-01 2015-01-01,2010-10-03,2
2010-01-01 2015-01-01,2010-10-10,0
2010-01-01 2015-01-01,2010-10-17,2
2010-01-01 2015-01-01,2010-10-24,3
2010-01-01 2015-01-01,2010-10-31,2
2010-01-01 2015-01-01,2010-11-07,0
2010-01-01 2015-01-01,2010-11-14,3
2010-01-01 2015-01-01,2010-11-21,1
2010-01-01 2015-01-01,2010-11-28,1
2010-01-01 2015-01-01,2010-12-05,1
2010-01-01 2015-01-01,2010-12-12,4
2010-01-01 2015-01-01,2010-12-19,0
2010-01-01 2015-01-01,2010-12-26,1
2010-01-01 2015-01-01,2011-01-02,3
2010-01-01 2015-01-01,2011-01-09,2
2010-01-01 2015-01-01,2011-01-16,3
2010-01-01 2015-01-01,2011-01-23,3
2010-01-01 2015-01-01,2011-01-30,3
2010-01-01 2015-01-01,2011-02-06,1
2010-01-01 2015-01-01,2011-02-13,2
2010-01-01 2015-01-01,2011-02-20,2
2010-01-01 2015-01-01,2011-02-27,3
2010-01-01 2015-01-01,2011-03-06,5
2010-01-01 2015-01-01,2011-03-13,4
2010-01-01 2015-01-01,2011-03-20,3
2010-01-01 2015-01-01,2011-03-27,3
2010-01-01 2015-01-01,2011-04-03,2
2010-01-01 2015-01-01,2011-04-10,4
2010-01-01 2015-01-01,2011-04-17,3
2010-01-01 2015-01-01,2011-04-24,3
2010-01-01 2015-01-01,2011-05-01,2
2010-01-01 2015-01-01,2011-05-08,3
2010-01-01 2015-01-01,2011-05-15,2
2010-01-01 2015-01-01,2011-05-22,2
2010-01-01 2015-01-01,2011-05-29,3
2010-01-01 2015-01-01,2011-06-05,2
2010-01-01 2015-01-01,2011-06-12,4
2010-01-01 2015-01-01,2011-06-19,4
2010-01-01 2015-01-01,2011-06-26,2
2010-01-01 2015-01-01,2011-07-03,2
2010-01-01 2015-01-01,2011-07-10,2
2010-01-01 2015-01-01,2011-07-17,2
2010-01-01 2015-01-01,2011-07-24,2
2010-01-01 2015-01-01,2011-07-31,4
2010-01-01 2015-01-01,2011-08-07,3
2010-01-01 2015-01-01,2011-08-14,2
2010-01-01 2015-01-01,2011-08-21,2
2010-01-01 2015-01-01,2011-08-28,2
2010-01-01 2015-01-01,2011-09-04,3
2010-01-01 2015-01-01,2011-09-11,4
2010-01-01 2015-01-01,2011-09-18,5
2010-01-01 2015-01-01,2011-09-25,4
2010-01-01 2015-01-01,2011-10-02,4
2010-01-01 2015-01-01,2011-10-09,4
2010-01-01 2015-01-01,2011-10-16,4
2010-01-01 2015-01-01,2011-10-23,11
2010-01-01 2015-01-01,2011-10-30,13
2010-01-01 2015-01-01,2011-11-06,18
2010-01-01 2015-01-01,2011-11-13,24
2010-01-01 2015-01-01,2011-11-20,17
2010-01-01 2015-01-01,2011-11-27,18
2010-01-01 2015-01-01,2011-12-04,21
2010-01-01 2015-01-01,2011-12-11,25
2010-01-01 2015-01-01,2011-12-18,25
2010-01-01 2015-01-01,2011-12-25,24
2010-01-01 2015-01-01,2012-01-01,28
2010-01-01 2015-01-01,2012-01-08,33
2010-01-01 2015-01-01,2012-01-15,24
2010-01-01 2015-01-01,2012-01-22,27
2010-01-01 2015-01-01,2012-01-29,24
2010-01-01 2015-01-01,2012-02-05,29
2010-01-01 2015-01-01,2012-02-12,26
2010-01-01 2015-01-01,2012-02-19,27
2010-01-01 2015-01-01,2012-02-26,32
2010-01-01 2015-01-01,2012-03-04,39
2010-01-01 2015-01-01,2012-03-11,42
2010-01-01 2015-01-01,2012-03-18,50
2010-01-01 2015-01-01,2012-03-25,51
2010-01-01 2015-01-01,2012-04-01,43
2010-01-01 2015-01-01,2012-04-08,43
2010-01-01 2015-01-01,2012-04-15,53
2010-01-01 2015-01-01,2012-04-22,50
2010-01-01 2015-01-01,2012-04-29,51
2010-01-01 2015-01-01,2012-05-06,49
2010-01-01 2015-01-01,2012-05-13,50
2010-01-01 2015-01-01,2012-05-20,43
2010-01-01 2015-01-01,2012-05-27,52
2010-01-01 2015-01-01,2012-06-03,49
2010-01-01 2015-01-01,2012-06-10,49
2010-01-01 2015-01-01,2012-06-17,54
2010-01-01 2015-01-01,2012-06-24,45
2010-01-01 2015-01-01,2012-07-01,52
2010-01-01 2015-01-01,2012-07-08,44
2010-01-01 2015-01-01,2012-07-15,43
2010-01-01 2015-01-01,2012-07-22,46
2010-01-01 2015-01-01,2012-07-29,40
2010-01-01 2015-01-01,2012-08-05,41
2010-01-01 2015-01-01,2012-08-12,38
2010-01-01 2015-01-01,2012-08-19,38
2010-01-01 2015-01-01,2012-08-26,57
2010-01-01 2015-01-01,2012-09-02,55
2010-01-01 2015-01-01,2012-09-09,54
2010-01-01 2015-01-01,2012-09-16,69
2010-01-01 2015-01-01,2012-09-23,62
2010-01-01 2015-01-01,2012-09-30,61
2010-01-01 2015-01-01,2012-10-07,65
2010-01-01 2015-01-01,2012-10-14,73
2010-01-01 2015-01-01,2012-10-21,74
2010-01-01 2015-01-01,2012-10-28,68
2010-01-01 2015-01-01,2012-11-04,64
2010-01-01 2015-01-01,2012-11-11,70
2010-01-01 2015-01-01,2012-11-18,69
2010-01-01 2015-01-01,2012-11-25,74
2010-01-01 2015-01-01,2012-12-02,74
2010-01-01 2015-01-01,2012-12-09,77
2010-01-01 2015-01-01,2012-12-16,64
2010-01-01 2015-01-01,2012-12-23,62
2010-01-01 2015-01-01,2012-12-30,67
2010-01-01 2015-01-01,2013-01-06,62
2010-01-01 2015-01-01,2013-01-13,64
2010-01-01 2015-01-01,2013-01-20,63
2010-01-01 2015-01-01,2013-01-27,57
2010-01-01 2015-01-01,2013-02-03,61
2010-01-01 2015-01-01,2013-02-10,62
2010-01-01 2015-01-01,2013-02-17,61
2010-01-01 2015-01-01,2013-02-24,60
2010-01-01 2015-01-01,2013-03-03,71
2010-01-01 2015-01-01,2013-03-10,66
2010-01-01 2015-01-01,2013-03-17,64
2010-01-01 2015-01-01,2013-03-24,65
2010-01-01 2015-01-01,2013-03-31,70
2010-01-01 2015-01-01,2013-04-07,66
2010-01-01 2015-01-01,2013-04-14,65
2010-01-01 2015-01-01,2013-04-21,69
2010-01-01 2015-01-01,2013-04-28,69
2010-01-01 2015-01-01,2013-05-05,64
2010-01-01 2015-01-01,2013-05-12,57
2010-01-01 2015-01-01,2013-05-19,59
2010-01-01 2015-01-01,2013-05-26,60
2010-01-01 2015-01-01,2013-06-02,56
2010-01-01 2015-01-01,2013-06-09,62
2010-01-01 2015-01-01,2013-06-16,65
2010-01-01 2015-01-01,2013-06-23,59
2010-01-01 2015-01-01,2013-06-30,55
2010-01-01 2015-01-01,2013-07-07,51
2010-01-01 2015-01-01,2013-07-14,54
2010-01-01 2015-01-01,2013-07-21,52
2010-01-01 2015-01-01,2013-07-28,49
2010-01-01 2015-01-01,2013-08-04,48
2010-01-01 2015-01-01,2013-08-11,46
2010-01-01 2015-01-01,2013-08-18,50
2010-01-01 2015-01-01,2013-08-25,55
2010-01-01 2015-01-01,2013-09-01,55
2010-01-01 2015-01-01,2013-09-08,63
2010-01-01 2015-01-01,2013-09-15,63
2010-01-01 2015-01-01,2013-09-22,56
2010-01-01 2015-01-01,2013-09-29,63
2010-01-01 2015-01-01,2013-10-06,65
2010-01-01 2015-01-01,2013-10-13,70
2010-01-01 2015-01-01,2013-10-20,68
2010-01-01 2015-01-01,2013-10-27,83
2010-01-01 2015-01-01,2013-11-03,79
2010-01-01 2015-01-01,2013-11-10,92
2010-01-01 2015-01-01,2013-11-17,92
2010-01-01 2015-01-01,2013-11-24,100
2010-01-01 2015-01-01,2013-12-01,90
2010-01-01 2015-01-01,2013-12-08,89
2010-01-01 2015-01-01,2013-12-15,79
2010-01-01 2015-01-01,2013-12-22,80
2010-01-01 2015-01-01,2013-12-29,83
2010-01-01 2015-01-01,2014-01-05,79
2010-01-01 2015-01-01,2014-01-12,73
2010-01-01 2015-01-01,2014-01-19,76
2010-01-01 2015-01-01,2014-01-26,74
2010-01-01 2015-01-01,2014-02-02,72
2010-01-01 2015-01-01,2014-02-09,68
2010-01-01 2015-01-01,2014-02-16,71
2010-01-01 2015-01-01,2014-02-23,73
2010-01-01 2015-01-01,2014-03-02,88
2010-01-01 2015-01-01,2014-03-09,100
2010-01-01 2015-01-01,2014-03-16,91
2010-01-01 2015-01-01,2014-03-23,90
2010-01-01 2015-01-01,2014-03-30,93
2010-01-01 2015-01-01,2014-04-06,88
2010-01-01 2015-01-01,2014-04-13,95
2010-01-01 2015-01-01,2014-04-20,91
2010-01-01 2015-01-01,2014-04-27,85
2010-01-01 2015-01-01,2014-05-04,85
2010-01-01 2015-01-01,2014-05-11,77
2010-01-01 2015-01-01,2014-05-18,86
2010-01-01 2015-01-01,2014-05-25,85
2010-01-01 2015-01-01,2014-06-01,83
2010-01-01 2015-01-01,2014-06-08,91
2010-01-01 2015-01-01,2014-06-15,82
2010-01-01 2015-01-01,2014-06-22,78
2010-01-01 2015-01-01,2014-06-29,79
2010-01-01 2015-01-01,2014-07-06,74
2010-01-01 2015-01-01,2014-07-13,71
2010-01-01 2015-01-01,2014-07-20,66
2010-01-01 2015-01-01,2014-07-27,73
2010-01-01 2015-01-01,2014-08-03,74
2010-01-01 2015-01-01,2014-08-10,68
2010-01-01 2015-01-01,2014-08-17,75
2010-01-01 2015-01-01,2014-08-24,85
2010-01-01 2015-01-01,2014-08-31,78
2010-01-01 2015-01-01,2014-09-07,86
2010-01-01 2015-01-01,2014-09-14,84
2010-01-01 2015-01-01,2014-09-21,93
2010-01-01 2015-01-01,2014-09-28,89
2010-01-01 2015-01-01,2014-10-05,83
2010-01-01 2015-01-01,2014-10-12,78
2010-01-01 2015-01-01,2014-10-19,85
2010-01-01 2015-01-01,2014-10-26,92
2010-01-01 2015-01-01,2014-11-02,85
2010-01-01 2015-01-01,2014-11-09,88
2010-01-01 2015-01-01,2014-11-16,88
2010-01-01 2015-01-01,2014-11-23,84
2010-01-01 2015-01-01,2014-11-30,90
2010-01-01 2015-01-01,2014-12-07,81
2010-01-01 2015-01-01,2014-12-14,76
2010-01-01 2015-01-01,2014-12-21,76
2010-01-01 2015-01-01,2014-12-28,81
2010-03-19 2015-03-19,2010-03-21,1
2010-03-19 2015-03-19,2010-03-28,1
2010-03-19 2015-03-19,2010-04-04,2
2010-03-19 2015-03-19,2010-04-11,1
2010-03-19 2015-03-19,2010-04-18,1
2010-03-19 2015-03-19,2010-04-25,0
2010-03-19 2015-03-19,2010-05-02,1
2010-03-19 2015-03-19,2010-05-09,2
2010-03-19 2015-03-19,2010-05-16,1
2010-03-19 2015-03-19,2010-05-23,2
2010-03-19 2015-03-19,2010-05-30,1
2010-03-19 2015-03-19,2010-06-06,1
2010-03-19 2015-03-19,2010-06-13,1
2010-03-19 2015-03-19,2010-06-20,2
2010-03-19 2015-03-19,2010-06-27,2
2010-03-19 2015-03-19,2010-07-04,1
2010-03-19 2015-03-19,2010-07-11,0
2010-03-19 2015-03-19,2010-07-18,2
2010-03-19 2015-03-19,2010-07-25,1
2010-03-19 2015-03-19,2010-08-01,2
2010-03-19 2015-03-19,2010-08-08,2
2010-03-19 2015-03-19,2010-08-15,2
2010-03-19 2015-03-19,2010-08-22,1
2010-03-19 2015-03-19,2010-08-29,2
2010-03-19 2015-03-19,2010-09-05,2
2010-03-19 2015-03-19,2010-09-12,2
2010-03-19 2015-03-19,2010-09-19,2
2010-03-19 2015-03-19,2010-09-26,1
2010-03-19 2015-03-19,2010-10-03,2
2010-03-19 2015-03-19,2010-10-10,1
2010-03-19 2015-03-19,2010-10-17,1
2010-03-19 2015-03-19,2010-10-24,1
2010-03-19 2015-03-19,2010-10-31,2
2010-03-19 2015-03-19,2010-11-07,1
2010-03-19 2015-03-19,2010-11-14,2
2010-03-19 2015-03-19,2010-11-21,1
2010-03-19 2015-03-19,2010-11-28,2
2010-03-19 2015-03-19,2010-12-05,1
2010-03-19 2015-03-19,2010-12-12,1
2010-03-19 2015-03-19,2010-12-19,2
2010-03-19 2015-03-19,2010-12-26,2
2010-03-19 2015-03-19,2011-01-02,3
2010-03-19 2015-03-19,2011-01-09,3
2010-03-19 2015-03-19,2011-01-16,2
2010-03-19 2015-03-19,2011-01-23,2
2010-03-19 2015-03-19,2011-01-30,2
2010-03-19 2015-03-19,2011-02-06,3
2010-03-19 2015-03-19,2011-02-13,2
2010-03-19 2015-03-19,2011-02-20,3
2010-03-19 2015-03-19,2011-02-27,4
2010-03-19 2015-03-19,2011-03-06,3
2010-03-19 2015-03-19,2011-03-13,3
2010-03-19 2015-03-19,2011-03-20,3
2010-03-19 2015-03-19,2011-03-27,2
2010-03-19 2015-03-19,2011-04-03,3
2010-03-19 2015-03-19,2011-04-10,2
2010-03-19 2015-03-19,2011-04-17,2
2010-03-19 2015-03-19,2011-04-24,2
2010-03-19 2015-03-19,2011-05-01,2
2010-03-19 2015-03-19,2011-05-08,2
2010-03-19 2015-03-19,2011-05-15,3
2010-03-19 2015-03-19,2011-05-22,2
2010-03-19 2015-03-19,2011-05-29,2
2010-03-19 2015-03-19,2011-06-05,2
2010-03-19 2015-03-19,2011-06-12,3
2010-03-19 2015-03-19,2011-06-19,3
2010-03-19 2015-03-19,2011-06-26,2
2010-03-19 2015-03-19,2011-07-03,2
2010-03-19 2015-03-19,2011-07-10,2
2010-03-19 2015-03-19,2011-07-17,2
2010-03-19 2015-03-19,2011-07-24,3
2010-03-19 2015-03-19,2011-07-31,3
2010-03-19 2015-03-19,2011-08-07,3
2010-03-19 2015-03-19,2011-08-14,2
2010-03-19 2015-03-19,2011-08-21,3
2010-03-19 2015-03-19,2011-08-28,2
2010-03-19 2015-03-19,2011-09-04,2
2010-03-19 2015-03-19,2011-09-11,4
2010-03-19 2015-03-19,2011-09-18,5
2010-03-19 2015-03-19,2011-09-25,4
2010-03-19 2015-03-19,2011-10-02,4
2010-03-19 2015-03-19,2011-10-09,5
2010-03-19 2015-03-19,2011-10-16,6
2010-03-19 2015-03-19,2011-10-23,12
2010-03-19 2015-03-19,2011-10-30,16
2010-03-19 2015-03-19,2011-11-06,17
2010-03-19 2015-03-19,2011-11-13,20
2010-03-19 2015-03-19,2011-11-20,17
2010-03-19 2015-03-19,2011-11-27,17
2010-03-19 2015-03-19,2011-12-04,20
2010-03-19 2015-03-19,2011-12-11,24
2010-03-19 2015-03-19,2011-12-18,20
2010-03-19 2015-03-19,2011-12-25,22
2010-03-19 2015-03-19,2012-01-01,27
2010-03-19 2015-03-19,2012-01-08,30
2010-03-19 2015-03-19,2012-01-15,26
