window,time,value
2020-03-01 2020-05-30,2020-03-01,12
2020-03-01 2020-05-30,2020-03-02,9
2020-03-01 2020-05-30,2020-03-03,10
2020-03-01 2020-05-30,2020-03-04,6
2020-03-01 2020-05-30,2020-03-05,7
2020-03-01 2020-05-30,2020-03-06,10
2020-03-01 2020-05-30,2020-03-07,14
2020-03-01 2020-05-30,2020-03-08,12
2020-03-01 2020-05-30,2020-03-09,7
2020-03-01 2020-05-30,2020-03-10,9
2020-03-01 2020-05-30,2020-03-11,11
2020-03-01 2020-05-30,2020-03-12,7
2020-03-01 2020-05-30,2020-03-13,7
2020-03-01 2020-05-30,2020-03-14,22
2020-03-01 2020-05-30,2020-03-15,18
2020-03-01 2020-05-30,2020-03-16,36
2020-03-01 2020-05-30,2020-03-17,76
2020-03-01 2020-05-30,2020-03-18,55
2020-03-01 2020-05-30,2020-03-19,47
2020-03-01 2020-05-30,2020-03-20,37
2020-03-01 2020-05-30,2020-03-21,51
2020-03-01 2020-05-30,2020-03-22,25
2020-03-01 2020-05-30,2020-03-23,22
2020-03-01 2020-05-30,2020-03-24,36
2020-03-01 2020-05-30,2020-03-25,36
2020-03-01 2020-05-30,2020-03-26,49
2020-03-01 2020-05-30,2020-03-27,28
2020-03-01 2020-05-30,2020-03-28,36
2020-03-01 2020-05-30,2020-03-29,43
2020-03-01 2020-05-30,2020-03-30,26
2020-03-01 2020-05-30,2020-03-31,22
2020-03-01 2020-05-30,2020-04-01,51
2020-03-01 2020-05-30,2020-04-02,57
2020-03-01 2020-05-30,2020-04-03,83
2020-03-01 2020-05-30,2020-04-04,93
2020-03-01 2020-05-30,2020-04-05,73
2020-03-01 2020-05-30,2020-04-06,66
2020-03-01 2020-05-30,2020-04-07,65
2020-03-01 2020-05-30,2020-04-08,69
2020-03-01 2020-05-30,2020-04-09,49
2020-03-01 2020-05-30,2020-04-10,39
2020-03-01 2020-05-30,2020-04-11,47
2020-03-01 2020-05-30,2020-04-12,38
2020-03-01 2020-05-30,2020-04-13,53
2020-03-01 2020-05-30,2020-04-14,56
2020-03-01 2020-05-30,2020-04-15,34
2020-03-01 2020-05-30,2020-04-16,37
2020-03-01 2020-05-30,2020-04-17,52
2020-03-01 2020-05-30,2020-04-18,40
2020-03-01 2020-05-30,2020-04-19,22
2020-03-01 2020-05-30,2020-04-20,40
2020-03-01 2020-05-30,2020-04-21,19
2020-03-01 2020-05-30,2020-04-22,39
2020-03-01 2020-05-30,2020-04-23,36
2020-03-01 2020-05-30,2020-04-24,33
2020-03-01 2020-05-30,2020-04-25,35
2020-03-01 2020-05-30,2020-04-26,61
2020-03-01 2020-05-30,2020-04-27,100
2020-03-01 2020-05-30,2020-04-28,58
2020-03-01 2020-05-30,2020-04-29,62
2020-03-01 2020-05-30,2020-04-30,48
2020-03-01 2020-05-30,2020-05-01,48
2020-03-01 2020-05-30,2020-05-02,54
2020-03-01 2020-05-30,2020-05-03,33
2020-03-01 2020-05-30,2020-05-04,55
2020-03-01 2020-05-30,2020-05-05,36
2020-03-01 2020-05-30,2020-05-06,36
2020-03-01 2020-05-30,2020-05-07,46
2020-03-01 2020-05-30,2020-05-08,70
2020-03-01 2020-05-30,2020-05-09,76
2020-03-01 2020-05-30,2020-05-10,39
2020-03-01 2020-05-30,2020-05-11,34
2020-03-01 2020-05-30,2020-05-12,22
2020-03-01 2020-05-30,2020-05-13,31
2020-03-01 2020-05-30,2020-05-14,23
2020-03-01 2020-05-30,2020-05-15,24
2020-03-01 2020-05-30,2020-05-16,49
2020-03-01 2020-05-30,2020-05-17,22
2020-03-01 2020-05-30,2020-05-18,35
2020-03-01 2020-05-30,2020-05-19,25
2020-03-01 2020-05-30,2020-05-20,27
2020-03-01 2020-05-30,2020-05-21,22
2020-03-01 2020-05-30,2020-05-22,34
2020-03-01 2020-05-30,2020-05-23,31
2020-03-01 2020-05-30,2020-05-24,21
2020-03-01 2020-05-30,2020-05-25,31
2020-03-01 2020-05-30,2020-05-26,22
2020-03-01 2020-05-30,2020-05-27,19
2020-03-02 2020-05-30,2020-03-02,3
2020-03-02 2020-05-30,2020-03-03,10
2020-03-02 2020-05-30,2020-03-04,8
2020-03-02 2020-05-30,2020-03-05,8
2020-03-02 2020-05-30,2020-03-06,12
2020-03-02 2020-05-30,2020-03-07,16
2020-03-02 2020-05-30,2020-03-08,17
2020-03-02 2020-05-30,2020-03-09,8
2020-03-02 2020-05-30,2020-03-10,7
2020-03-02 2020-05-30,2020-03-11,9
2020-03-02 2020-05-30,2020-03-12,11
2020-03-02 2020-05-30,2020-03-13,12
2020-03-02 2020-05-30,2020-03-14,11
2020-03-02 2020-05-30,2020-03-15,16
2020-03-02 2020-05-30,2020-03-16,34
2020-03-02 2020-05-30,2020-03-17,65
2020-03-02 2020-05-30,2020-03-18,47
2020-03-02 2020-05-30,2020-03-19,38
2020-03-02 2020-05-30,2020-03-20,41
2020-03-02 2020-05-30,2020-03-21,42
2020-03-02 2020-05-30,2020-03-22,23
2020-03-02 2020-05-30,2020-03-23,17
2020-03-02 2020-05-30,2020-03-24,22
2020-03-02 2020-05-30,2020-03-25,21
2020-03-02 2020-05-30,2020-03-26,36
2020-03-02 2020-05-30,2020-03-27,37
2020-03-02 2020-05-30,2020-03-28,40
2020-03-02 2020-05-30,2020-03-29,33
2020-03-02 2020-05-30,2020-03-30,27
2020-03-02 2020-05-30,2020-03-31,29
2020-03-02 2020-05-30,2020-04-01,44
2020-03-02 2020-05-30,2020-04-02,54
2020-03-02 2020-05-30,2020-04-03,68
2020-03-02 2020-05-30,2020-04-04,73
2020-03-02 2020-05-30,2020-04-05,74
2020-03-02 2020-05-30,2020-04-06,65
2020-03-02 2020-05-30,2020-04-07,54
2020-03-02 2020-05-30,2020-04-08,53
2020-03-02 2020-05-30,2020-04-09,42
