window,time,value
2006-01-01 2011-01-01,2006-01-01,10
2006-01-01 2011-01-01,2006-01-08,26
2006-01-01 2011-01-01,2006-01-15,0
2006-01-01 2011-01-01,2006-01-22,0
2006-01-01 2011-01-01,2006-01-29,18
2006-01-01 2011-01-01,2006-02-05,9
2006-01-01 2011-01-01,2006-02-12,9
2006-01-01 2011-01-01,2006-02-19,18
2006-01-01 2011-01-01,2006-02-26,9
2006-01-01 2011-01-01,2006-03-05,17
2006-01-01 2011-01-01,2006-03-12,8
2006-01-01 2011-01-01,2006-03-19,42
2006-01-01 2011-01-01,2006-03-26,34
2006-01-01 2011-01-01,2006-04-02,26
2006-01-01 2011-01-01,2006-04-09,36
2006-01-01 2011-01-01,2006-04-16,19
2006-01-01 2011-01-01,2006-04-23,33
2006-01-01 2011-01-01,2006-04-30,17
2006-01-01 2011-01-01,2006-05-07,8
2006-01-01 2011-01-01,2006-05-14,0
2006-01-01 2011-01-01,2006-05-21,18
2006-01-01 2011-01-01,2006-05-28,24
2006-01-01 2011-01-01,2006-06-04,9
2006-01-01 2011-01-01,2006-06-11,18
2006-01-01 2011-01-01,2006-06-18,8
2006-01-01 2011-01-01,2006-06-25,9
2006-01-01 2011-01-01,2006-07-02,9
2006-01-01 2011-01-01,2006-07-09,18
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,10
2006-01-01 2011-01-01,2006-07-30,0
2006-01-01 2011-01-01,2006-08-06,8
2006-01-01 2011-01-01,2006-08-13,8
2006-01-01 2011-01-01,2006-08-20,0
2006-01-01 2011-01-01,2006-08-27,23
2006-01-01 2011-01-01,2006-09-03,8
2006-01-01 2011-01-01,2006-09-10,7
2006-01-01 2011-01-01,2006-09-17,7
2006-01-01 2011-01-01,2006-09-24,0
2006-01-01 2011-01-01,2006-10-01,7
2006-01-01 2011-01-01,2006-10-08,15
2006-01-01 2011-01-01,2006-10-15,22
2006-01-01 2011-01-01,2006-10-22,7
2006-01-01 2011-01-01,2006-10-29,7
2006-01-01 2011-01-01,2006-11-05,7
2006-01-01 2011-01-01,2006-11-12,7
2006-01-01 2011-01-01,2006-11-19,13
2006-01-01 2011-01-01,2006-11-26,13
2006-01-01 2011-01-01,2006-12-03,20
2006-01-01 2011-01-01,2006-12-10,20
2006-01-01 2011-01-01,2006-12-17,36
2006-01-01 2011-01-01,2006-12-24,9
2006-01-01 2011-01-01,2006-12-31,15
2006-01-01 2011-01-01,2007-01-07,18
2006-01-01 2011-01-01,2007-01-14,12
2006-01-01 2011-01-01,2007-01-21,0
2006-01-01 2011-01-01,2007-01-28,6
2006-01-01 2011-01-01,2007-02-04,30
2006-01-01 2011-01-01,2007-02-11,6
2006-01-01 2011-01-01,2007-02-18,0
2006-01-01 2011-01-01,2007-02-25,18
2006-01-01 2011-01-01,2007-03-04,12
2006-01-01 2011-01-01,2007-03-11,30
2006-01-01 2011-01-01,2007-03-18,11
2006-01-01 2011-01-01,2007-03-25,12
2006-01-01 2011-01-01,2007-04-01,33
2006-01-01 2011-01-01,2007-04-08,14
2006-01-01 2011-01-01,2007-04-15,25
2006-01-01 2011-01-01,2007-04-22,36
2006-01-01 2011-01-01,2007-04-29,12
2006-01-01 2011-01-01,2007-05-06,16
2006-01-01 2011-01-01,2007-05-13,23
2006-01-01 2011-01-01,2007-05-20,34
2006-01-01 2011-01-01,2007-05-27,27
2006-01-01 2011-01-01,2007-06-03,28
2006-01-01 2011-01-01,2007-06-10,16
