window,time,value
2006-01-01 2011-01-01,2006-01-01,25
2006-01-01 2011-01-01,2006-01-08,11
2006-01-01 2011-01-01,2006-01-15,11
2006-01-01 2011-01-01,2006-01-22,0
2006-01-01 2011-01-01,2006-01-29,0
2006-01-01 2011-01-01,2006-02-05,11
2006-01-01 2011-01-01,2006-02-12,22
2006-01-01 2011-01-01,2006-02-19,22
2006-01-01 2011-01-01,2006-02-26,22
2006-01-01 2011-01-01,2006-03-05,11
2006-01-01 2011-01-01,2006-03-12,21
2006-01-01 2011-01-01,2006-03-19,21
2006-01-01 2011-01-01,2006-03-26,32
2006-01-01 2011-01-01,2006-04-02,11
2006-01-01 2011-01-01,2006-04-09,23
2006-01-01 2011-01-01,2006-04-16,24
2006-01-01 2011-01-01,2006-04-23,21
2006-01-01 2011-01-01,2006-04-30,44
2006-01-01 2011-01-01,2006-05-07,41
2006-01-01 2011-01-01,2006-05-14,30
2006-01-01 2011-01-01,2006-05-21,33
2006-01-01 2011-01-01,2006-05-28,20
2006-01-01 2011-01-01,2006-06-04,22
2006-01-01 2011-01-01,2006-06-11,67
2006-01-01 2011-01-01,2006-06-18,21
2006-01-01 2011-01-01,2006-06-25,22
2006-01-01 2011-01-01,2006-07-02,11
2006-01-01 2011-01-01,2006-07-09,23
2006-01-01 2011-01-01,2006-07-16,60
2006-01-01 2011-01-01,2006-07-23,48
2006-01-01 2011-01-01,2006-07-30,35
2006-01-01 2011-01-01,2006-08-06,30
2006-01-01 2011-01-01,2006-08-13,10
2006-01-01 2011-01-01,2006-08-20,9
2006-01-01 2011-01-01,2006-08-27,19
2006-01-01 2011-01-01,2006-09-03,19
2006-01-01 2011-01-01,2006-09-10,19
2006-01-01 2011-01-01,2006-09-17,9
2006-01-01 2011-01-01,2006-09-24,19
2006-01-01 2011-01-01,2006-10-01,9
2006-01-01 2011-01-01,2006-10-08,10
2006-01-01 2011-01-01,2006-10-15,18
2006-01-01 2011-01-01,2006-10-22,18
2006-01-01 2011-01-01,2006-10-29,0
2006-01-01 2011-01-01,2006-11-05,0
2006-01-01 2011-01-01,2006-11-12,17
2006-01-01 2011-01-01,2006-11-19,8
2006-01-01 2011-01-01,2006-11-26,33
2006-01-01 2011-01-01,2006-12-03,8
2006-01-01 2011-01-01,2006-12-10,25
2006-01-01 2011-01-01,2006-12-17,18
2006-01-01 2011-01-01,2006-12-24,23
2006-01-01 2011-01-01,2006-12-31,18
2006-01-01 2011-01-01,2007-01-07,15
2006-01-01 2011-01-01,2007-01-14,8
2006-01-01 2011-01-01,2007-01-21,0
2006-01-01 2011-01-01,2007-01-28,30
2006-01-01 2011-01-01,2007-02-04,15
2006-01-01 2011-01-01,2007-02-11,8
2006-01-01 2011-01-01,2007-02-18,15
2006-01-01 2011-01-01,2007-02-25,22
2006-01-01 2011-01-01,2007-03-04,37
2006-01-01 2011-01-01,2007-03-11,46
2006-01-01 2011-01-01,2007-03-18,0
2006-01-01 2011-01-01,2007-03-25,30
2006-01-01 2011-01-01,2007-04-01,33
2006-01-01 2011-01-01,2007-04-08,59
2006-01-01 2011-01-01,2007-04-15,100
2006-01-01 2011-01-01,2007-04-22,31
2006-01-01 2011-01-01,2007-04-29,22
2006-01-01 2011-01-01,2007-05-06,41
2006-01-01 2011-01-01,2007-05-13,7
2006-01-01 2011-01-01,2007-05-20,14
2006-01-01 2011-01-01,2007-05-27,14
2006-01-01 2011-01-01,2007-06-03,41
2006-01-01 2011-01-01,2007-06-10,7
2006-01-01 2011-01-01,2007-06-17,21
2006-01-01 2011-01-01,2007-06-24,14
2006-01-01 2011-01-01,2007-07-01,0
2006-01-01 2011-01-01,2007-07-08,22
