window,time,value
2006-01-01 2011-01-01,2006-01-01,26
2006-01-01 2011-01-01,2006-01-08,28
2006-01-01 2011-01-01,2006-01-15,18
2006-01-01 2011-01-01,2006-01-22,28
2006-01-01 2011-01-01,2006-01-29,21
2006-01-01 2011-01-01,2006-02-05,28
2006-01-01 2011-01-01,2006-02-12,18
2006-01-01 2011-01-01,2006-02-19,29
2006-01-01 2011-01-01,2006-02-26,33
2006-01-01 2011-01-01,2006-03-05,28
2006-01-01 2011-01-01,2006-03-12,22
2006-01-01 2011-01-01,2006-03-19,24
2006-01-01 2011-01-01,2006-03-26,30
2006-01-01 2011-01-01,2006-04-02,27
2006-01-01 2011-01-01,2006-04-09,29
2006-01-01 2011-01-01,2006-04-16,25
2006-01-01 2011-01-01,2006-04-23,23
2006-01-01 2011-01-01,2006-04-30,38
2006-01-01 2011-01-01,2006-05-07,35
2006-01-01 2011-01-01,2006-05-14,34
2006-01-01 2011-01-01,2006-05-21,30
2006-01-01 2011-01-01,2006-05-28,27
2006-01-01 2011-01-01,2006-06-04,32
2006-01-01 2011-01-01,2006-06-11,35
2006-01-01 2011-01-01,2006-06-18,29
2006-01-01 2011-01-01,2006-06-25,19
2006-01-01 2011-01-01,2006-07-02,30
2006-01-01 2011-01-01,2006-07-09,39
2006-01-01 2011-01-01,2006-07-16,35
2006-01-01 2011-01-01,2006-07-23,33
2006-01-01 2011-01-01,2006-07-30,26
2006-01-01 2011-01-01,2006-08-06,30
2006-01-01 2011-01-01,2006-08-13,34
2006-01-01 2011-01-01,2006-08-20,24
2006-01-01 2011-01-01,2006-08-27,22
2006-01-01 2011-01-01,2006-09-03,29
2006-01-01 2011-01-01,2006-09-10,25
2006-01-01 2011-01-01,2006-09-17,25
2006-01-01 2011-01-01,2006-09-24,22
2006-01-01 2011-01-01,2006-10-01,30
2006-01-01 2011-01-01,2006-10-08,29
2006-01-01 2011-01-01,2006-10-15,25
2006-01-01 2011-01-01,2006-10-22,22
2006-01-01 2011-01-01,2006-10-29,21
2006-01-01 2011-01-01,2006-11-05,37
2006-01-01 2011-01-01,2006-11-12,23
2006-01-01 2011-01-01,2006-11-19,34
2006-01-01 2011-01-01,2006-11-26,20
2006-01-01 2011-01-01,2006-12-03,22
2006-01-01 2011-01-01,2006-12-10,31
2006-01-01 2011-01-01,2006-12-17,28
2006-01-01 2011-01-01,2006-12-24,33
2006-01-01 2011-01-01,2006-12-31,24
2006-01-01 2011-01-01,2007-01-07,28
2006-01-01 2011-01-01,2007-01-14,27
2006-01-01 2011-01-01,2007-01-21,30
2006-01-01 2011-01-01,2007-01-28,38
2006-01-01 2011-01-01,2007-02-04,27
2006-01-01 2011-01-01,2007-02-11,18
2006-01-01 2011-01-01,2007-02-18,26
2006-01-01 2011-01-01,2007-02-25,28
2006-01-01 2011-01-01,2007-03-04,24
