window,time,value
2006-01-01 2011-01-01,2006-01-01,28
2006-01-01 2011-01-01,2006-01-08,37
2006-01-01 2011-01-01,2006-01-15,24
2006-01-01 2011-01-01,2006-01-22,24
2006-01-01 2011-01-01,2006-01-29,24
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,36
2006-01-01 2011-01-01,2006-02-19,0
2006-01-01 2011-01-01,2006-02-26,74
2006-01-01 2011-01-01,2006-03-05,60
2006-01-01 2011-01-01,2006-03-12,71
2006-01-01 2011-01-01,2006-03-19,23
2006-01-01 2011-01-01,2006-03-26,47
2006-01-01 2011-01-01,2006-04-02,48
2006-01-01 2011-01-01,2006-04-09,0
2006-01-01 2011-01-01,2006-04-16,40
2006-01-01 2011-01-01,2006-04-23,70
2006-01-01 2011-01-01,2006-04-30,48
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,34
2006-01-01 2011-01-01,2006-05-21,49
2006-01-01 2011-01-01,2006-05-28,22
2006-01-01 2011-01-01,2006-06-04,37
2006-01-01 2011-01-01,2006-06-11,50
2006-01-01 2011-01-01,2006-06-18,35
2006-01-01 2011-01-01,2006-06-25,25
2006-01-01 2011-01-01,2006-07-02,0
2006-01-01 2011-01-01,2006-07-09,25
2006-01-01 2011-01-01,2006-07-16,40
2006-01-01 2011-01-01,2006-07-23,0
2006-01-01 2011-01-01,2006-07-30,39
2006-01-01 2011-01-01,2006-08-06,23
2006-01-01 2011-01-01,2006-08-13,22
2006-01-01 2011-01-01,2006-08-20,42
2006-01-01 2011-01-01,2006-08-27,42
2006-01-01 2011-01-01,2006-09-03,43
2006-01-01 2011-01-01,2006-09-10,52
2006-01-01 2011-01-01,2006-09-17,21
2006-01-01 2011-01-01,2006-09-24,21
2006-01-01 2011-01-01,2006-10-01,42
2006-01-01 2011-01-01,2006-10-08,43
2006-01-01 2011-01-01,2006-10-15,20
2006-01-01 2011-01-01,2006-10-22,20
2006-01-01 2011-01-01,2006-10-29,0
2006-01-01 2011-01-01,2006-11-05,56
2006-01-01 2011-01-01,2006-11-12,38
2006-01-01 2011-01-01,2006-11-19,37
2006-01-01 2011-01-01,2006-11-26,19
2006-01-01 2011-01-01,2006-12-03,19
2006-01-01 2011-01-01,2006-12-10,28
2006-01-01 2011-01-01,2006-12-17,59
2006-01-01 2011-01-01,2006-12-24,26
2006-01-01 2011-01-01,2006-12-31,21
2006-01-01 2011-01-01,2007-01-07,59
2006-01-01 2011-01-01,2007-01-14,66
2006-01-01 2011-01-01,2007-01-21,50
2006-01-01 2011-01-01,2007-01-28,17
2006-01-01 2011-01-01,2007-02-04,67
2006-01-01 2011-01-01,2007-02-11,68
2006-01-01 2011-01-01,2007-02-18,43
2006-01-01 2011-01-01,2007-02-25,33
2006-01-01 2011-01-01,2007-03-04,33
2006-01-01 2011-01-01,2007-03-11,25
2006-01-01 2011-01-01,2007-03-18,64
2006-01-01 2011-01-01,2007-03-25,33
2006-01-01 2011-01-01,2007-04-01,64
2006-01-01 2011-01-01,2007-04-08,19
2006-01-01 2011-01-01,2007-04-15,43
2006-01-01 2011-01-01,2007-04-22,42
2006-01-01 2011-01-01,2007-04-29,66
2006-01-01 2011-01-01,2007-05-06,45
2006-01-01 2011-01-01,2007-05-13,65
2006-01-01 2011-01-01,2007-05-20,31
2006-01-01 2011-01-01,2007-05-27,15
2006-01-01 2011-01-01,2007-06-03,0
2006-01-01 2011-01-01,2007-06-10,67
2006-01-01 2011-01-01,2007-06-17,0
2006-01-01 2011-01-01,2007-06-24,46
2006-01-01 2011-01-01,2007-07-01,31
2006-01-01 2011-01-01,2007-07-08,24
2006-01-01 2011-01-01,2007-07-15,0
2006-01-01 2011-01-01,2007-07-22,35
2006-01-01 2011-01-01,2007-07-29,74
2006-01-01 2011-01-01,2007-08-05,63
2006-01-01 2011-01-01,2007-08-12,23
2006-01-01 2011-01-01,2007-08-19,22
2006-01-01 2011-01-01,2007-08-26,36
2006-01-01 2011-01-01,2007-09-02,44
2006-01-01 2011-01-01,2007-09-09,43
2006-01-01 2011-01-01,2007-09-16,43
2006-01-01 2011-01-01,2007-09-23,35
2006-01-01 2011-01-01,2007-09-30,50
2006-01-01 2011-01-01,2007-10-07,43
2006-01-01 2011-01-01,2007-10-14,27
2006-01-01 2011-01-01,2007-10-21,53
2006-01-01 2011-01-01,2007-10-28,40
2006-01-01 2011-01-01,2007-11-04,26
2006-01-01 2011-01-01,2007-11-11,17
2006-01-01 2011-01-01,2007-11-18,26
2006-01-01 2011-01-01,2007-11-25,13
2006-01-01 2011-01-01,2007-12-02,26
2006-01-01 2011-01-01,2007-12-09,38
2006-01-01 2011-01-01,2007-12-16,14
2006-01-01 2011-01-01,2007-12-23,47
2006-01-01 2011-01-01,2007-12-30,24
2006-01-01 2011-01-01,2008-01-06,43
2006-01-01 2011-01-01,2008-01-13,67
2006-01-01 2011-01-01,2008-01-20,18
2006-01-01 2011-01-01,2008-01-27,44
2006-01-01 2011-01-01,2008-02-03,32
2006-01-01 2011-01-01,2008-02-10,44
2006-01-01 2011-01-01,2008-02-17,37
2006-01-01 2011-01-01,2008-02-24,30
2006-01-01 2011-01-01,2008-03-02,84
2006-01-01 2011-01-01,2008-03-09,24
2006-01-01 2011-01-01,2008-03-16,44
