window,time,value
2006-01-01 2011-01-01,2006-01-01,0
2006-01-01 2011-01-01,2006-01-08,0
2006-01-01 2011-01-01,2006-01-15,33
2006-01-01 2011-01-01,2006-01-22,33
2006-01-01 2011-01-01,2006-01-29,50
2006-01-01 2011-01-01,2006-02-05,0
2006-01-01 2011-01-01,2006-02-12,65
2006-01-01 2011-01-01,2006-02-19,34
2006-01-01 2011-01-01,2006-02-26,33
2006-01-01 2011-01-01,2006-03-05,49
2006-01-01 2011-01-01,2006-03-12,32
2006-01-01 2011-01-01,2006-03-19,0
2006-01-01 2011-01-01,2006-03-26,65
2006-01-01 2011-01-01,2006-04-02,65
2006-01-01 2011-01-01,2006-04-09,34
2006-01-01 2011-01-01,2006-04-16,36
2006-01-01 2011-01-01,2006-04-23,32
2006-01-01 2011-01-01,2006-04-30,33
2006-01-01 2011-01-01,2006-05-07,0
2006-01-01 2011-01-01,2006-05-14,30
2006-01-01 2011-01-01,2006-05-21,66
2006-01-01 2011-01-01,2006-05-28,60
2006-01-01 2011-01-01,2006-06-04,34
2006-01-01 2011-01-01,2006-06-11,0
2006-01-01 2011-01-01,2006-06-18,64
2006-01-01 2011-01-01,2006-06-25,33
2006-01-01 2011-01-01,2006-07-02,67
2006-01-01 2011-01-01,2006-07-09,34
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,0
2006-01-01 2011-01-01,2006-07-30,35
2006-01-01 2011-01-01,2006-08-06,31
2006-01-01 2011-01-01,2006-08-13,45
2006-01-01 2011-01-01,2006-08-20,0
2006-01-01 2011-01-01,2006-08-27,29
2006-01-01 2011-01-01,2006-09-03,59
2006-01-01 2011-01-01,2006-09-10,0
2006-01-01 2011-01-01,2006-09-17,70
2006-01-01 2011-01-01,2006-09-24,0
2006-01-01 2011-01-01,2006-10-01,57
2006-01-01 2011-01-01,2006-10-08,29
2006-01-01 2011-01-01,2006-10-15,28
2006-01-01 2011-01-01,2006-10-22,0
2006-01-01 2011-01-01,2006-10-29,26
2006-01-01 2011-01-01,2006-11-05,26
2006-01-01 2011-01-01,2006-11-12,25
2006-01-01 2011-01-01,2006-11-19,26
2006-01-01 2011-01-01,2006-11-26,25
2006-01-01 2011-01-01,2006-12-03,51
2006-01-01 2011-01-01,2006-12-10,25
2006-01-01 2011-01-01,2006-12-17,68
2006-01-01 2011-01-01,2006-12-24,35
2006-01-01 2011-01-01,2006-12-31,56
2006-01-01 2011-01-01,2007-01-07,46
2006-01-01 2011-01-01,2007-01-14,23
2006-01-01 2011-01-01,2007-01-21,23
2006-01-01 2011-01-01,2007-01-28,23
2006-01-01 2011-01-01,2007-02-04,23
2006-01-01 2011-01-01,2007-02-11,46
2006-01-01 2011-01-01,2007-02-18,23
2006-01-01 2011-01-01,2007-02-25,34
2006-01-01 2011-01-01,2007-03-04,0
2006-01-01 2011-01-01,2007-03-11,23
2006-01-01 2011-01-01,2007-03-18,43
2006-01-01 2011-01-01,2007-03-25,67
2006-01-01 2011-01-01,2007-04-01,0
2006-01-01 2011-01-01,2007-04-08,0
2006-01-01 2011-01-01,2007-04-15,35
2006-01-01 2011-01-01,2007-04-22,23
2006-01-01 2011-01-01,2007-04-29,33
2006-01-01 2011-01-01,2007-05-06,31
2006-01-01 2011-01-01,2007-05-13,0
2006-01-01 2011-01-01,2007-05-20,21
2006-01-01 2011-01-01,2007-05-27,62
2006-01-01 2011-01-01,2007-06-03,21
2006-01-01 2011-01-01,2007-06-10,0
2006-01-01 2011-01-01,2007-06-17,31
2006-01-01 2011-01-01,2007-06-24,84
2006-01-01 2011-01-01,2007-07-01,62
2006-01-01 2011-01-01,2007-07-08,44
2006-01-01 2011-01-01,2007-07-15,36
2006-01-01 2011-01-01,2007-07-22,48
2006-01-01 2011-01-01,2007-07-29,37
2006-01-01 2011-01-01,2007-08-05,0
2006-01-01 2011-01-01,2007-08-12,21
2006-01-01 2011-01-01,2007-08-19,30
2006-01-01 2011-01-01,2007-08-26,58
2006-01-01 2011-01-01,2007-09-02,100
2006-01-01 2011-01-01,2007-09-09,0
2006-01-01 2011-01-01,2007-09-16,19
2006-01-01 2011-01-01,2007-09-23,38
2006-01-01 2011-01-01,2007-09-30,39
2006-01-01 2011-01-01,2007-10-07,39
2006-01-01 2011-01-01,2007-10-14,28
2006-01-01 2011-01-01,2007-10-21,18
2006-01-01 2011-01-01,2007-10-28,93
2006-01-01 2011-01-01,2007-11-04,18
2006-01-01 2011-01-01,2007-11-11,23
2006-01-01 2011-01-01,2007-11-18,35
2006-01-01 2011-01-01,2007-11-25,44
2006-01-01 2011-01-01,2007-12-02,70
2006-01-01 2011-01-01,2007-12-09,52
2006-01-01 2011-01-01,2007-12-16,28
2006-01-01 2011-01-01,2007-12-23,77
2006-01-01 2011-01-01,2007-12-30,43
2006-01-01 2011-01-01,2008-01-06,33
2006-01-01 2011-01-01,2008-01-13,25
2006-01-01 2011-01-01,2008-01-20,50
2006-01-01 2011-01-01,2008-01-27,42
2006-01-01 2011-01-01,2008-02-03,17
2006-01-01 2011-01-01,2008-02-10,17
2006-01-01 2011-01-01,2008-02-17,25
2006-01-01 2011-01-01,2008-02-24,49
2006-01-01 2011-01-01,2008-03-02,57
2006-01-01 2011-01-01,2008-03-09,33
2006-01-01 2011-01-01,2008-03-16,34
2006-01-01 2011-01-01,2008-03-23,35
2006-01-01 2011-01-01,2008-03-30,16
2006-01-01 2011-01-01,2008-04-06,16
2006-01-01 2011-01-01,2008-04-13,16
2006-01-01 2011-01-01,2008-04-20,16
2006-01-01 2011-01-01,2008-04-27,55
2006-01-01 2011-01-01,2008-05-04,35
2006-01-01 2011-01-01,2008-05-11,26
2006-01-01 2011-01-01,2008-05-18,48
2006-01-01 2011-01-01,2008-05-25,41
2006-01-01 2011-01-01,2008-06-01,16
2006-01-01 2011-01-01,2008-06-08,17
2006-01-01 2011-01-01,2008-06-15,35
2006-01-01 2011-01-01,2008-06-22,47
2006-01-01 2011-01-01,2008-06-29,18
2006-01-01 2011-01-01,2008-07-06,18
2006-01-01 2011-01-01,2008-07-13,37
2006-01-01 2011-01-01,2008-07-20,20
2006-01-01 2011-01-01,2008-07-27,21
2006-01-01 2011-01-01,2008-08-03,19
2006-01-01 2011-01-01,2008-08-10,35
2006-01-01 2011-01-01,2008-08-17,0
2006-01-01 2011-01-01,2008-08-24,42
2006-01-01 2011-01-01,2008-08-31,40
2006-01-01 2011-01-01,2008-09-07,64
2006-01-01 2011-01-01,2008-09-14,40
2006-01-01 2011-01-01,2008-09-21,41
2006-01-01 2011-01-01,2008-09-28,57
2006-01-01 2011-01-01,2008-10-05,49
2006-01-01 2011-01-01,2008-10-12,56
2006-01-01 2011-01-01,2008-10-19,16
2006-01-01 2011-01-01,2008-10-26,47
2006-01-01 2011-01-01,2008-11-02,48
2006-01-01 2011-01-01,2008-11-09,75
2006-01-01 2011-01-01,2008-11-16,67
2006-01-01 2011-01-01,2008-11-23,45
2006-01-01 2011-01-01,2008-11-30,30
2006-01-01 2011-01-01,2008-12-07,76
2006-01-01 2011-01-01,2008-12-14,47
2006-01-01 2011-01-01,2008-12-21,63
2006-01-01 2011-01-01,2008-12-28,41
2006-01-01 2011-01-01,2009-01-04,36
2006-01-01 2011-01-01,2009-01-11,28
2006-01-01 2011-01-01,2009-01-18,28
2006-01-01 2011-01-01,2009-01-25,36
2006-01-01 2011-01-01,2009-02-01,14
2006-01-01 2011-01-01,2009-02-08,28
2006-01-01 2011-01-01,2009-02-15,29
2006-01-01 2011-01-01,2009-02-22,14
2006-01-01 2011-01-01,2009-03-01,28
2006-01-01 2011-01-01,2009-03-08,49
2006-01-01 2011-01-01,2009-03-15,28
2006-01-01 2011-01-01,2009-03-22,62
2006-01-01 2011-01-01,2009-03-29,28
2006-01-01 2011-01-01,2009-04-05,49
2006-01-01 2011-01-01,2009-04-12,48
2006-01-01 2011-01-01,2009-04-19,44
2006-01-01 2011-01-01,2009-04-26,14
2006-01-01 2011-01-01,2009-05-03,42
2006-01-01 2011-01-01,2009-05-10,27
2006-01-01 2011-01-01,2009-05-17,39
2006-01-01 2011-01-01,2009-05-24,29
2006-01-01 2011-01-01,2009-05-31,44
2006-01-01 2011-01-01,2009-06-07,28
2006-01-01 2011-01-01,2009-06-14,43
2006-01-01 2011-01-01,2009-06-21,42
2006-01-01 2011-01-01,2009-06-28,31
2006-01-01 2011-01-01,2009-07-05,30
2006-01-01 2011-01-01,2009-07-12,15
2006-01-01 2011-01-01,2009-07-19,65
2006-01-01 2011-01-01,2009-07-26,17
2006-01-01 2011-01-01,2009-08-02,15
2006-01-01 2011-01-01,2009-08-09,37
2006-01-01 2011-01-01,2009-08-16,22
2006-01-01 2011-01-01,2009-08-23,35
2006-01-01 2011-01-01,2009-08-30,28
2006-01-01 2011-01-01,2009-09-06,21
2006-01-01 2011-01-01,2009-09-13,41
2006-01-01 2011-01-01,2009-09-20,27
2006-01-01 2011-01-01,2009-09-27,28
2006-01-01 2011-01-01,2009-10-04,83
2006-01-01 2011-01-01,2009-10-11,68
2006-01-01 2011-01-01,2009-10-18,27
2006-01-01 2011-01-01,2009-10-25,26
2006-01-01 2011-01-01,2009-11-01,39
2006-01-01 2011-01-01,2009-11-08,13
2006-01-01 2011-01-01,2009-11-15,26
2006-01-01 2011-01-01,2009-11-22,45
2006-01-01 2011-01-01,2009-11-29,39
2006-01-01 2011-01-01,2009-12-06,26
2006-01-01 2011-01-01,2009-12-13,66
2006-01-01 2011-01-01,2009-12-20,65
2006-01-01 2011-01-01,2009-12-27,34
2006-01-01 2011-01-01,2010-01-03,37
2006-01-01 2011-01-01,2010-01-10,37
2006-01-01 2011-01-01,2010-01-17,24
2006-01-01 2011-01-01,2010-01-24,18
2006-01-01 2011-01-01,2010-01-31,50
2006-01-01 2011-01-01,2010-02-07,25
2006-01-01 2011-01-01,2010-02-14,25
2006-01-01 2011-01-01,2010-02-21,38
2006-01-01 2011-01-01,2010-02-28,31
2006-01-01 2011-01-01,2010-03-07,36
2006-01-01 2011-01-01,2010-03-14,44
2006-01-01 2011-01-01,2010-03-21,37
2006-01-01 2011-01-01,2010-03-28,39
2006-01-01 2011-01-01,2010-04-04,27
2006-01-01 2011-01-01,2010-04-11,12
2006-01-01 2011-01-01,2010-04-18,31
2006-01-01 2011-01-01,2010-04-25,44
2006-01-01 2011-01-01,2010-05-02,43
2006-01-01 2011-01-01,2010-05-09,26
2006-01-01 2011-01-01,2010-05-16,32
2006-01-01 2011-01-01,2010-05-23,21
2006-01-01 2011-01-01,2010-05-30,13
2006-01-01 2011-01-01,2010-06-06,39
2006-01-01 2011-01-01,2010-06-13,25
2006-01-01 2011-01-01,2010-06-20,27
2006-01-01 2011-01-01,2010-06-27,49
2006-01-01 2011-01-01,2010-07-04,13
2006-01-01 2011-01-01,2010-07-11,48
2006-01-01 2011-01-01,2010-07-18,21
2006-01-01 2011-01-01,2010-07-25,28
2006-01-01 2011-01-01,2010-08-01,41
2006-01-01 2011-01-01,2010-08-08,44
2006-01-01 2011-01-01,2010-08-15,31
2006-01-01 2011-01-01,2010-08-22,42
2006-01-01 2011-01-01,2010-08-29,42
2006-01-01 2011-01-01,2010-09-05,24
2006-01-01 2011-01-01,2010-09-12,54
2006-01-01 2011-01-01,2010-09-19,24
2006-01-01 2011-01-01,2010-09-26,36
2006-01-01 2011-01-01,2010-10-03,18
2006-01-01 2011-01-01,2010-10-10,41
2006-01-01 2011-01-01,2010-10-17,46
2006-01-01 2011-01-01,2010-10-24,34
2006-01-01 2011-01-01,2010-10-31,45
2006-01-01 2011-01-01,2010-11-07,77
2006-01-01 2011-01-01,2010-11-14,33
2006-01-01 2011-01-01,2010-11-21,44
2006-01-01 2011-01-01,2010-11-28,50
2006-01-01 2011-01-01,2010-12-05,33
2006-01-01 2011-01-01,2010-12-12,39
2006-01-01 2011-01-01,2010-12-19,31
2006-01-01 2011-01-01,2010-12-26,35
2006-03-19 2011-03-19,2006-03-19,42
2006-03-19 2011-03-19,2006-03-26,21
2006-03-19 2011-03-19,2006-04-02,22
2006-03-19 2011-03-19,2006-04-09,23
2006-03-19 2011-03-19,2006-04-16,24
2006-03-19 2011-03-19,2006-04-23,42
2006-03-19 2011-03-19,2006-04-30,0
2006-03-19 2011-03-19,2006-05-07,41
2006-03-19 2011-03-19,2006-05-14,0
2006-03-19 2011-03-19,2006-05-21,89
2006-03-19 2011-03-19,2006-05-28,60
2006-03-19 2011-03-19,2006-06-04,22
2006-03-19 2011-03-19,2006-06-11,22
2006-03-19 2011-03-19,2006-06-18,0
2006-03-19 2011-03-19,2006-06-25,22
2006-03-19 2011-03-19,2006-07-02,0
2006-03-19 2011-03-19,2006-07-09,23
2006-03-19 2011-03-19,2006-07-16,0
2006-03-19 2011-03-19,2006-07-23,24
2006-03-19 2011-03-19,2006-07-30,0
2006-03-19 2011-03-19,2006-08-06,21
2006-03-19 2011-03-19,2006-08-13,100
2006-03-19 2011-03-19,2006-08-20,0
2006-03-19 2011-03-19,2006-08-27,19
2006-03-19 2011-03-19,2006-09-03,39
2006-03-19 2011-03-19,2006-09-10,37
2006-03-19 2011-03-19,2006-09-17,0
2006-03-19 2011-03-19,2006-09-24,19
2006-03-19 2011-03-19,2006-10-01,0
2006-03-19 2011-03-19,2006-10-08,19
2006-03-19 2011-03-19,2006-10-15,0
2006-03-19 2011-03-19,2006-10-22,18
2006-03-19 2011-03-19,2006-10-29,17
2006-03-19 2011-03-19,2006-11-05,34
