window,time,value
2019-05-11 2020-05-11,2019-05-12,75
2019-05-11 2020-05-11,2019-05-19,79
2019-05-11 2020-05-11,2019-05-26,81
2019-05-11 2020-05-11,2019-06-02,76
2019-05-11 2020-05-11,2019-06-09,78
2019-05-11 2020-05-11,2019-06-16,82
2019-05-11 2020-05-11,2019-06-23,86
2019-05-11 2020-05-11,2019-06-30,84
2019-05-11 2020-05-11,2019-07-07,87
2019-05-11 2020-05-11,2019-07-14,89
2019-05-11 2020-05-11,2019-07-21,93
2019-05-11 2020-05-11,2019-07-28,94
2019-05-11 2020-05-11,2019-08-04,97
2019-05-11 2020-05-11,2019-08-11,100
2019-05-11 2020-05-11,2019-08-18,93
2019-05-11 2020-05-11,2019-08-25,93
2019-05-11 2020-05-11,2019-09-01,84
2019-05-11 2020-05-11,2019-09-08,85
2019-05-11 2020-05-11,2019-09-15,86
2019-05-11 2020-05-11,2019-09-22,77
2019-05-11 2020-05-11,2019-09-29,84
2019-05-11 2020-05-11,2019-10-06,88
2019-05-11 2020-05-11,2019-10-13,83
2019-05-11 2020-05-11,2019-10-20,83
2019-05-11 2020-05-11,2019-10-27,72
2019-05-11 2020-05-11,2019-11-03,74
2019-05-11 2020-05-11,2019-11-10,75
2019-05-11 2020-05-11,2019-11-17,76
2019-05-11 2020-05-11,2019-11-24,75
2019-05-11 2020-05-11,2019-12-01,74
2019-05-11 2020-05-11,2019-12-08,77
2019-05-11 2020-05-11,2019-12-15,77
2019-05-11 2020-05-11,2019-12-22,72
2019-05-11 2020-05-11,2019-12-29,78
2019-05-11 2020-05-11,2020-01-05,68
2019-05-11 2020-05-11,2020-01-12,68
2019-05-11 2020-05-11,2020-01-19,70
2019-05-11 2020-05-11,2020-01-26,67
2019-05-11 2020-05-11,2020-02-02,72
2019-05-11 2020-05-11,2020-02-09,71
2019-05-11 2020-05-11,2020-02-16,70
2019-05-11 2020-05-11,2020-02-23,63
2019-05-11 2020-05-11,2020-03-01,49
2019-05-11 2020-05-11,2020-03-08,42
2019-05-11 2020-05-11,2020-03-15,41
2019-05-11 2020-05-11,2020-03-22,28
2019-05-11 2020-05-11,2020-03-29,21
2019-05-11 2020-05-11,2020-04-05,19
2019-05-11 2020-05-11,2020-04-12,20
2019-05-11 2020-05-11,2020-04-19,23
2019-05-11 2020-05-11,2020-04-26,27
2019-05-11 2020-05-11,2020-05-03,29
2019-05-18 2020-05-11,2019-05-19,81
2019-05-18 2020-05-11,2019-05-26,88
2019-05-18 2020-05-11,2019-06-02,80
2019-05-18 2020-05-11,2019-06-09,82
2019-05-18 2020-05-11,2019-06-16,86
2019-05-18 2020-05-11,2019-06-23,89
2019-05-18 2020-05-11,2019-06-30,93
2019-05-18 2020-05-11,2019-07-07,88
2019-05-18 2020-05-11,2019-07-14,93
2019-05-18 2020-05-11,2019-07-21,93
2019-05-18 2020-05-11,2019-07-28,97
2019-05-18 2020-05-11,2019-08-04,99
2019-05-18 2020-05-11,2019-08-11,94
2019-05-18 2020-05-11,2019-08-18,100
2019-05-18 2020-05-11,2019-08-25,92
2019-05-18 2020-05-11,2019-09-01,83
2019-05-18 2020-05-11,2019-09-08,83
2019-05-18 2020-05-11,2019-09-15,86
2019-05-18 2020-05-11,2019-09-22,83
2019-05-18 2020-05-11,2019-09-29,87
2019-05-18 2020-05-11,2019-10-06,89
2019-05-18 2020-05-11,2019-10-13,89
2019-05-18 2020-05-11,2019-10-20,83
2019-05-18 2020-05-11,2019-10-27,81
2019-05-18 2020-05-11,2019-11-03,78
2019-05-18 2020-05-11,2019-11-10,82
2019-05-18 2020-05-11,2019-11-17,81
2019-05-18 2020-05-11,2019-11-24,77
2019-05-18 2020-05-11,2019-12-01,77
2019-05-18 2020-05-11,2019-12-08,84
2019-05-18 2020-05-11,2019-12-15,83
2019-05-18 2020-05-11,2019-12-22,73
2019-05-18 2020-05-11,2019-12-29,83
2019-05-18 2020-05-11,2020-01-05,68
2019-05-18 2020-05-11,2020-01-12,72
2019-05-18 2020-05-11,2020-01-19,73
2019-05-18 2020-05-11,2020-01-26,67
2019-05-18 2020-05-11,2020-02-02,78
2019-05-18 2020-05-11,2020-02-09,72
2019-05-18 2020-05-11,2020-02-16,70
2019-05-18 2020-05-11,2020-02-23,68
2019-05-18 2020-05-11,2020-03-01,55
2019-05-18 2020-05-11,2020-03-08,45
2019-05-18 2020-05-11,2020-03-15,41
2019-05-18 2020-05-11,2020-03-22,30
2019-05-18 2020-05-11,2020-03-29,23
2019-05-18 2020-05-11,2020-04-05,22
2019-05-18 2020-05-11,2020-04-12,20
2019-05-18 2020-05-11,2020-04-19,25
2019-05-18 2020-05-11,2020-04-26,28
2019-05-18 2020-05-11,2020-05-03,32
