window,time,value
2019-04-25 2020-04-25,2019-04-28,28
2019-04-25 2020-04-25,2019-05-05,25
2019-04-25 2020-04-25,2019-05-12,22
2019-04-25 2020-04-25,2019-05-19,23
2019-04-25 2020-04-25,2019-05-26,30
2019-04-25 2020-04-25,2019-06-02,21
2019-04-25 2020-04-25,2019-06-09,14
2019-04-25 2020-04-25,2019-06-16,14
2019-04-25 2020-04-25,2019-06-23,11
2019-04-25 2020-04-25,2019-06-30,9
2019-04-25 2020-04-25,2019-07-07,14
2019-04-25 2020-04-25,2019-07-14,16
2019-04-25 2020-04-25,2019-07-21,13
2019-04-25 2020-04-25,2019-07-28,16
2019-04-25 2020-04-25,2019-08-04,13
2019-04-25 2020-04-25,2019-08-11,11
2019-04-25 2020-04-25,2019-08-18,12
2019-04-25 2020-04-25,2019-08-25,12
2019-04-25 2020-04-25,2019-09-01,14
2019-04-25 2020-04-25,2019-09-08,13
2019-04-25 2020-04-25,2019-09-15,9
2019-04-25 2020-04-25,2019-09-22,9
2019-04-25 2020-04-25,2019-09-29,11
2019-04-25 2020-04-25,2019-10-06,11
2019-04-25 2020-04-25,2019-10-13,8
2019-04-25 2020-04-25,2019-10-20,7
2019-04-25 2020-04-25,2019-10-27,13
2019-04-25 2020-04-25,2019-11-03,16
2019-04-25 2020-04-25,2019-11-10,15
2019-04-25 2020-04-25,2019-11-17,12
2019-04-25 2020-04-25,2019-11-24,12
2019-04-25 2020-04-25,2019-12-01,9
2019-04-25 2020-04-25,2019-12-08,10
2019-04-25 2020-04-25,2019-12-15,7
2019-04-25 2020-04-25,2019-12-22,10
2019-04-25 2020-04-25,2019-12-29,9
2019-04-25 2020-04-25,2020-01-05,5
2019-04-25 2020-04-25,2020-01-12,9
2019-04-25 2020-04-25,2020-01-19,5
2019-04-25 2020-04-25,2020-01-26,8
2019-04-25 2020-04-25,2020-02-02,7
2019-04-25 2020-04-25,2020-02-09,9
2019-04-25 2020-04-25,2020-02-16,13
2019-04-25 2020-04-25,2020-02-23,12
2019-04-25 2020-04-25,2020-03-01,13
2019-04-25 2020-04-25,2020-03-08,18
2019-04-25 2020-04-25,2020-03-15,66
2019-04-25 2020-04-25,2020-03-22,58
2019-04-25 2020-04-25,2020-03-29,86
2019-04-25 2020-04-25,2020-04-05,100
2019-04-25 2020-04-25,2020-04-12,81
2019-04-25 2020-04-25,2020-04-19,67
2019-05-02 2020-04-25,2019-05-05,20
2019-05-02 2020-04-25,2019-05-12,31
2019-05-02 2020-04-25,2019-05-19,30
2019-05-02 2020-04-25,2019-05-26,24
2019-05-02 2020-04-25,2019-06-02,13
2019-05-02 2020-04-25,2019-06-09,5
2019-05-02 2020-04-25,2019-06-16,15
2019-05-02 2020-04-25,2019-06-23,11
2019-05-02 2020-04-25,2019-06-30,17
2019-05-02 2020-04-25,2019-07-07,7
2019-05-02 2020-04-25,2019-07-14,10
2019-05-02 2020-04-25,2019-07-21,16
2019-05-02 2020-04-25,2019-07-28,16
2019-05-02 2020-04-25,2019-08-04,16
2019-05-02 2020-04-25,2019-08-11,13
2019-05-02 2020-04-25,2019-08-18,20
2019-05-02 2020-04-25,2019-08-25,17
2019-05-02 2020-04-25,2019-09-01,9
2019-05-02 2020-04-25,2019-09-08,12
2019-05-02 2020-04-25,2019-09-15,7
2019-05-02 2020-04-25,2019-09-22,6
2019-05-02 2020-04-25,2019-09-29,13
2019-05-02 2020-04-25,2019-10-06,13
2019-05-02 2020-04-25,2019-10-13,9
2019-05-02 2020-04-25,2019-10-20,11
2019-05-02 2020-04-25,2019-10-27,10
2019-05-02 2020-04-25,2019-11-03,14
2019-05-02 2020-04-25,2019-11-10,18
2019-05-02 2020-04-25,2019-11-17,10
2019-05-02 2020-04-25,2019-11-24,9
2019-05-02 2020-04-25,2019-12-01,7
2019-05-02 2020-04-25,2019-12-08,5
2019-05-02 2020-04-25,2019-12-15,12
2019-05-02 2020-04-25,2019-12-22,7
2019-05-02 2020-04-25,2019-12-29,8
2019-05-02 2020-04-25,2020-01-05,10
2019-05-02 2020-04-25,2020-01-12,8
2019-05-02 2020-04-25,2020-01-19,3
2019-05-02 2020-04-25,2020-01-26,12
2019-05-02 2020-04-25,2020-02-02,11
2019-05-02 2020-04-25,2020-02-09,10
2019-05-02 2020-04-25,2020-02-16,10
2019-05-02 2020-04-25,2020-02-23,12
2019-05-02 2020-04-25,2020-03-01,17
2019-05-02 2020-04-25,2020-03-08,14
2019-05-02 2020-04-25,2020-03-15,66
2019-05-02 2020-04-25,2020-03-22,57
2019-05-02 2020-04-25,2020-03-29,78
2019-05-02 2020-04-25,2020-04-05,100
2019-05-02 2020-04-25,2020-04-12,89
2019-05-02 2020-04-25,2020-04-19,47
