window,time,value
2020-02-17 2020-05-17,2020-02-17,0
2020-02-17 2020-05-17,2020-02-18,33
2020-02-17 2020-05-17,2020-02-19,0
2020-02-17 2020-05-17,2020-02-20,0
2020-02-17 2020-05-17,2020-02-21,0
2020-02-17 2020-05-17,2020-02-22,0
2020-02-17 2020-05-17,2020-02-23,0
2020-02-17 2020-05-17,2020-02-24,0
2020-02-17 2020-05-17,2020-02-25,32
2020-02-17 2020-05-17,2020-02-26,0
2020-02-17 2020-05-17,2020-02-27,32
2020-02-17 2020-05-17,2020-02-28,0
2020-02-17 2020-05-17,2020-02-29,0
2020-02-17 2020-05-17,2020-03-01,0
2020-02-17 2020-05-17,2020-03-02,0
2020-02-17 2020-05-17,2020-03-03,0
2020-02-17 2020-05-17,2020-03-04,32
2020-02-17 2020-05-17,2020-03-05,0
2020-02-17 2020-05-17,2020-03-06,0
2020-02-17 2020-05-17,2020-03-07,39
2020-02-17 2020-05-17,2020-03-08,0
2020-02-17 2020-05-17,2020-03-09,30
2020-02-17 2020-05-17,2020-03-10,0
2020-02-17 2020-05-17,2020-03-11,63
2020-02-17 2020-05-17,2020-03-12,32
2020-02-17 2020-05-17,2020-03-13,74
2020-02-17 2020-05-17,2020-03-14,75
2020-02-17 2020-05-17,2020-03-15,38
2020-02-17 2020-05-17,2020-03-16,29
2020-02-17 2020-05-17,2020-03-17,0
2020-02-17 2020-05-17,2020-03-18,0
2020-02-17 2020-05-17,2020-03-19,33
2020-02-17 2020-05-17,2020-03-20,32
2020-02-17 2020-05-17,2020-03-21,0
2020-02-17 2020-05-17,2020-03-22,35
2020-02-17 2020-05-17,2020-03-23,86
2020-02-17 2020-05-17,2020-03-24,0
2020-02-17 2020-05-17,2020-03-25,0
2020-02-17 2020-05-17,2020-03-26,31
2020-02-17 2020-05-17,2020-03-27,46
2020-02-17 2020-05-17,2020-03-28,38
2020-02-17 2020-05-17,2020-03-29,35
2020-02-17 2020-05-17,2020-03-30,58
2020-02-17 2020-05-17,2020-03-31,30
2020-02-17 2020-05-17,2020-04-01,31
2020-02-17 2020-05-17,2020-04-02,0
2020-02-17 2020-05-17,2020-04-03,0
2020-02-17 2020-05-17,2020-04-04,39
2020-02-17 2020-05-17,2020-04-05,38
2020-02-17 2020-05-17,2020-04-06,0
2020-02-17 2020-05-17,2020-04-07,0
2020-02-17 2020-05-17,2020-04-08,0
2020-02-17 2020-05-17,2020-04-09,0
2020-02-17 2020-05-17,2020-04-10,38
2020-02-17 2020-05-17,2020-04-11,0
2020-02-17 2020-05-17,2020-04-12,0
2020-02-17 2020-05-17,2020-04-13,37
2020-02-17 2020-05-17,2020-04-14,31
2020-02-17 2020-05-17,2020-04-15,0
2020-02-17 2020-05-17,2020-04-16,0
2020-02-17 2020-05-17,2020-04-17,100
2020-02-17 2020-05-17,2020-04-18,0
2020-02-17 2020-05-17,2020-04-19,0
2020-02-17 2020-05-17,2020-04-20,0
2020-02-17 2020-05-17,2020-04-21,30
2020-02-17 2020-05-17,2020-04-22,0
2020-02-17 2020-05-17,2020-04-23,32
2020-02-17 2020-05-17,2020-04-24,0
2020-02-17 2020-05-17,2020-04-25,38
2020-02-17 2020-05-17,2020-04-26,0
2020-02-17 2020-05-17,2020-04-27,30
2020-02-17 2020-05-17,2020-04-28,0
2020-02-17 2020-05-17,2020-04-29,0
2020-02-17 2020-05-17,2020-04-30,28
2020-02-17 2020-05-17,2020-05-01,0
2020-02-17 2020-05-17,2020-05-02,0
2020-02-17 2020-05-17,2020-05-03,0
2020-02-17 2020-05-17,2020-05-04,30
2020-02-17 2020-05-17,2020-05-05,28
2020-02-17 2020-05-17,2020-05-06,0
2020-02-17 2020-05-17,2020-05-07,0
2020-02-17 2020-05-17,2020-05-08,66
2020-02-17 2020-05-17,2020-05-09,0
2020-02-17 2020-05-17,2020-05-10,0
2020-02-17 2020-05-17,2020-05-11,0
2020-02-17 2020-05-17,2020-05-12,0
2020-02-17 2020-05-17,2020-05-13,60
2020-02-17 2020-05-17,2020-05-14,0
2020-02-17 2020-05-17,2020-05-15,0
2020-02-18 2020-05-17,2020-02-18,0
2020-02-18 2020-05-17,2020-02-19,0
2020-02-18 2020-05-17,2020-02-20,0
2020-02-18 2020-05-17,2020-02-21,0
2020-02-18 2020-05-17,2020-02-22,0
2020-02-18 2020-05-17,2020-02-23,0
2020-02-18 2020-05-17,2020-02-24,0
2020-02-18 2020-05-17,2020-02-25,0
2020-02-18 2020-05-17,2020-02-26,0
2020-02-18 2020-05-17,2020-02-27,0
2020-02-18 2020-05-17,2020-02-28,29
2020-02-18 2020-05-17,2020-02-29,0
2020-02-18 2020-05-17,2020-03-01,33
2020-02-18 2020-05-17,2020-03-02,0
2020-02-18 2020-05-17,2020-03-03,0
2020-02-18 2020-05-17,2020-03-04,0
2020-02-18 2020-05-17,2020-03-05,0
2020-02-18 2020-05-17,2020-03-06,0
2020-02-18 2020-05-17,2020-03-07,0
2020-02-18 2020-05-17,2020-03-08,0
2020-02-18 2020-05-17,2020-03-09,52
2020-02-18 2020-05-17,2020-03-10,0
2020-02-18 2020-05-17,2020-03-11,27
2020-02-18 2020-05-17,2020-03-12,27
2020-02-18 2020-05-17,2020-03-13,26
2020-02-18 2020-05-17,2020-03-14,33
2020-02-18 2020-05-17,2020-03-15,32
2020-02-18 2020-05-17,2020-03-16,25
2020-02-18 2020-05-17,2020-03-17,26
2020-02-18 2020-05-17,2020-03-18,0
2020-02-18 2020-05-17,2020-03-19,28
2020-02-18 2020-05-17,2020-03-20,0
2020-02-18 2020-05-17,2020-03-21,0
2020-02-18 2020-05-17,2020-03-22,0
2020-02-18 2020-05-17,2020-03-23,49
2020-02-18 2020-05-17,2020-03-24,26
2020-02-18 2020-05-17,2020-03-25,0
2020-02-18 2020-05-17,2020-03-26,0
2020-02-18 2020-05-17,2020-03-27,53
2020-02-18 2020-05-17,2020-03-28,0
2020-02-18 2020-05-17,2020-03-29,0
2020-02-18 2020-05-17,2020-03-30,25
2020-02-18 2020-05-17,2020-03-31,26
2020-02-18 2020-05-17,2020-04-01,0
2020-02-18 2020-05-17,2020-04-02,27
2020-02-18 2020-05-17,2020-04-03,0
2020-02-18 2020-05-17,2020-04-04,0
2020-02-18 2020-05-17,2020-04-05,33
2020-02-18 2020-05-17,2020-04-06,0
2020-02-18 2020-05-17,2020-04-07,0
2020-02-18 2020-05-17,2020-04-08,28
2020-02-18 2020-05-17,2020-04-09,29
2020-02-18 2020-05-17,2020-04-10,33
2020-02-18 2020-05-17,2020-04-11,0
2020-02-18 2020-05-17,2020-04-12,0
2020-02-18 2020-05-17,2020-04-13,32
2020-02-18 2020-05-17,2020-04-14,27
2020-02-18 2020-05-17,2020-04-15,0
2020-02-18 2020-05-17,2020-04-16,0
2020-02-18 2020-05-17,2020-04-17,0
