window,time,value
2020-01-23 2020-04-22,2020-01-23,93
2020-01-23 2020-04-22,2020-01-24,92
2020-01-23 2020-04-22,2020-01-25,96
2020-01-23 2020-04-22,2020-01-26,87
2020-01-23 2020-04-22,2020-01-27,77
2020-01-23 2020-04-22,2020-01-28,72
2020-01-23 2020-04-22,2020-01-29,90
2020-01-23 2020-04-22,2020-01-30,85
2020-01-23 2020-04-22,2020-01-31,87
2020-01-23 2020-04-22,2020-02-01,91
2020-01-23 2020-04-22,2020-02-02,89
2020-01-23 2020-04-22,2020-02-03,87
2020-01-23 2020-04-22,2020-02-04,80
2020-01-23 2020-04-22,2020-02-05,81
2020-01-23 2020-04-22,2020-02-06,86
2020-01-23 2020-04-22,2020-02-07,100
2020-01-23 2020-04-22,2020-02-08,90
2020-01-23 2020-04-22,2020-02-09,83
2020-01-23 2020-04-22,2020-02-10,81
2020-01-23 2020-04-22,2020-02-11,83
2020-01-23 2020-04-22,2020-02-12,71
2020-01-23 2020-04-22,2020-02-13,72
2020-01-23 2020-04-22,2020-02-14,100
2020-01-23 2020-04-22,2020-02-15,88
2020-01-23 2020-04-22,2020-02-16,88
2020-01-23 2020-04-22,2020-02-17,78
2020-01-23 2020-04-22,2020-02-18,91
2020-01-23 2020-04-22,2020-02-19,80
2020-01-23 2020-04-22,2020-02-20,79
2020-01-23 2020-04-22,2020-02-21,82
2020-01-23 2020-04-22,2020-02-22,81
2020-01-23 2020-04-22,2020-02-23,78
2020-01-23 2020-04-22,2020-02-24,88
2020-01-23 2020-04-22,2020-02-25,79
2020-01-23 2020-04-22,2020-02-26,75
2020-01-23 2020-04-22,2020-02-27,69
2020-01-23 2020-04-22,2020-02-28,67
2020-01-23 2020-04-22,2020-02-29,64
2020-01-23 2020-04-22,2020-03-01,69
2020-01-23 2020-04-22,2020-03-02,53
2020-01-23 2020-04-22,2020-03-03,63
2020-01-23 2020-04-22,2020-03-04,55
2020-01-23 2020-04-22,2020-03-05,67
2020-01-23 2020-04-22,2020-03-06,79
2020-01-23 2020-04-22,2020-03-07,57
2020-01-23 2020-04-22,2020-03-08,62
2020-01-23 2020-04-22,2020-03-09,61
2020-01-23 2020-04-22,2020-03-10,57
2020-01-23 2020-04-22,2020-03-11,55
2020-01-23 2020-04-22,2020-03-12,43
2020-01-23 2020-04-22,2020-03-13,49
2020-01-23 2020-04-22,2020-03-14,44
2020-01-23 2020-04-22,2020-03-15,40
2020-01-23 2020-04-22,2020-03-16,38
2020-01-23 2020-04-22,2020-03-17,47
2020-01-23 2020-04-22,2020-03-18,65
2020-01-23 2020-04-22,2020-03-19,69
2020-01-23 2020-04-22,2020-03-20,47
2020-01-23 2020-04-22,2020-03-21,41
2020-01-23 2020-04-22,2020-03-22,37
2020-01-23 2020-04-22,2020-03-23,61
2020-01-23 2020-04-22,2020-03-24,34
2020-01-23 2020-04-22,2020-03-25,22
2020-01-23 2020-04-22,2020-03-26,38
2020-01-23 2020-04-22,2020-03-27,27
2020-01-23 2020-04-22,2020-03-28,26
2020-01-23 2020-04-22,2020-03-29,31
2020-01-23 2020-04-22,2020-03-30,35
2020-01-23 2020-04-22,2020-03-31,28
2020-01-23 2020-04-22,2020-04-01,28
2020-01-23 2020-04-22,2020-04-02,19
2020-01-23 2020-04-22,2020-04-03,30
2020-01-23 2020-04-22,2020-04-04,15
2020-01-23 2020-04-22,2020-04-05,23
2020-01-23 2020-04-22,2020-04-06,18
2020-01-23 2020-04-22,2020-04-07,20
2020-01-23 2020-04-22,2020-04-08,17
2020-01-23 2020-04-22,2020-04-09,29
2020-01-23 2020-04-22,2020-04-10,18
2020-01-23 2020-04-22,2020-04-11,28
2020-01-23 2020-04-22,2020-04-12,19
2020-01-23 2020-04-22,2020-04-13,21
2020-01-23 2020-04-22,2020-04-14,23
2020-01-23 2020-04-22,2020-04-15,23
2020-01-23 2020-04-22,2020-04-16,25
2020-01-23 2020-04-22,2020-04-17,25
2020-01-23 2020-04-22,2020-04-18,22
2020-01-23 2020-04-22,2020-04-19,25
2020-01-23 2020-04-22,2020-04-20,25
2020-01-24 2020-04-22,2020-01-24,79
2020-01-24 2020-04-22,2020-01-25,75
2020-01-24 2020-04-22,2020-01-26,75
2020-01-24 2020-04-22,2020-01-27,82
2020-01-24 2020-04-22,2020-01-28,74
2020-01-24 2020-04-22,2020-01-29,84
2020-01-24 2020-04-22,2020-01-30,71
2020-01-24 2020-04-22,2020-01-31,65
2020-01-24 2020-04-22,2020-02-01,91
2020-01-24 2020-04-22,2020-02-02,72
2020-01-24 2020-04-22,2020-02-03,86
2020-01-24 2020-04-22,2020-02-04,76
2020-01-24 2020-04-22,2020-02-05,82
2020-01-24 2020-04-22,2020-02-06,89
2020-01-24 2020-04-22,2020-02-07,100
2020-01-24 2020-04-22,2020-02-08,91
2020-01-24 2020-04-22,2020-02-09,95
2020-01-24 2020-04-22,2020-02-10,80
2020-01-24 2020-04-22,2020-02-11,74
2020-01-24 2020-04-22,2020-02-12,78
2020-01-24 2020-04-22,2020-02-13,74
2020-01-24 2020-04-22,2020-02-14,92
2020-01-24 2020-04-22,2020-02-15,87
2020-01-24 2020-04-22,2020-02-16,73
2020-01-24 2020-04-22,2020-02-17,80
2020-01-24 2020-04-22,2020-02-18,73
2020-01-24 2020-04-22,2020-02-19,79
2020-01-24 2020-04-22,2020-02-20,71
2020-01-24 2020-04-22,2020-02-21,97
2020-01-24 2020-04-22,2020-02-22,87
2020-01-24 2020-04-22,2020-02-23,79
2020-01-24 2020-04-22,2020-02-24,77
2020-01-24 2020-04-22,2020-02-25,81
2020-01-24 2020-04-22,2020-02-26,73
