window,time,value
2006-01-01 2011-01-01,2006-01-01,35
2006-01-01 2011-01-01,2006-01-08,62
2006-01-01 2011-01-01,2006-01-15,61
2006-01-01 2011-01-01,2006-01-22,31
2006-01-01 2011-01-01,2006-01-29,31
2006-01-01 2011-01-01,2006-02-05,30
2006-01-01 2011-01-01,2006-02-12,30
2006-01-01 2011-01-01,2006-02-19,31
2006-01-01 2011-01-01,2006-02-26,92
2006-01-01 2011-01-01,2006-03-05,30
2006-01-01 2011-01-01,2006-03-12,30
2006-01-01 2011-01-01,2006-03-19,29
2006-01-01 2011-01-01,2006-03-26,30
2006-01-01 2011-01-01,2006-04-02,30
2006-01-01 2011-01-01,2006-04-09,48
2006-01-01 2011-01-01,2006-04-16,67
2006-01-01 2011-01-01,2006-04-23,44
2006-01-01 2011-01-01,2006-04-30,46
2006-01-01 2011-01-01,2006-05-07,43
2006-01-01 2011-01-01,2006-05-14,57
2006-01-01 2011-01-01,2006-05-21,31
2006-01-01 2011-01-01,2006-05-28,42
2006-01-01 2011-01-01,2006-06-04,0
2006-01-01 2011-01-01,2006-06-11,31
2006-01-01 2011-01-01,2006-06-18,30
2006-01-01 2011-01-01,2006-06-25,0
2006-01-01 2011-01-01,2006-07-02,46
2006-01-01 2011-01-01,2006-07-09,0
2006-01-01 2011-01-01,2006-07-16,0
2006-01-01 2011-01-01,2006-07-23,33
2006-01-01 2011-01-01,2006-07-30,0
2006-01-01 2011-01-01,2006-08-06,28
2006-01-01 2011-01-01,2006-08-13,56
2006-01-01 2011-01-01,2006-08-20,79
2006-01-01 2011-01-01,2006-08-27,53
2006-01-01 2011-01-01,2006-09-03,27
2006-01-01 2011-01-01,2006-09-10,26
2006-01-01 2011-01-01,2006-09-17,79
2006-01-01 2011-01-01,2006-09-24,26
2006-01-01 2011-01-01,2006-10-01,39
2006-01-01 2011-01-01,2006-10-08,27
2006-01-01 2011-01-01,2006-10-15,38
2006-01-01 2011-01-01,2006-10-22,0
2006-01-01 2011-01-01,2006-10-29,36
2006-01-01 2011-01-01,2006-11-05,24
2006-01-01 2011-01-01,2006-11-12,47
2006-01-01 2011-01-01,2006-11-19,47
2006-01-01 2011-01-01,2006-11-26,0
2006-01-01 2011-01-01,2006-12-03,59
2006-01-01 2011-01-01,2006-12-10,71
2006-01-01 2011-01-01,2006-12-17,100
2006-01-01 2011-01-01,2006-12-24,82
2006-01-01 2011-01-01,2006-12-31,77
2006-01-01 2011-01-01,2007-01-07,21
2006-01-01 2011-01-01,2007-01-14,21
2006-01-01 2011-01-01,2007-01-21,31
2006-01-01 2011-01-01,2007-01-28,32
2006-01-01 2011-01-01,2007-02-04,21
2006-01-01 2011-01-01,2007-02-11,21
2006-01-01 2011-01-01,2007-02-18,64
2006-01-01 2011-01-01,2007-02-25,31
2006-01-01 2011-01-01,2007-03-04,21
2006-01-01 2011-01-01,2007-03-11,86
2006-01-01 2011-01-01,2007-03-18,60
2006-01-01 2011-01-01,2007-03-25,21
2006-01-01 2011-01-01,2007-04-01,57
2006-01-01 2011-01-01,2007-04-08,24
2006-01-01 2011-01-01,2007-04-15,21
2006-01-01 2011-01-01,2007-04-22,0
2006-01-01 2011-01-01,2007-04-29,31
2006-01-01 2011-01-01,2007-05-06,19
2006-01-01 2011-01-01,2007-05-13,40
2006-01-01 2011-01-01,2007-05-20,20
2006-01-01 2011-01-01,2007-05-27,38
2006-01-01 2011-01-01,2007-06-03,39
2006-01-01 2011-01-01,2007-06-10,28
2006-01-01 2011-01-01,2007-06-17,39
2006-01-01 2011-01-01,2007-06-24,38
2006-01-01 2011-01-01,2007-07-01,19
2006-01-01 2011-01-01,2007-07-08,0
2006-01-01 2011-01-01,2007-07-15,33
2006-01-01 2011-01-01,2007-07-22,22
2006-01-01 2011-01-01,2007-07-29,23
2006-01-01 2011-01-01,2007-08-05,20
2006-01-01 2011-01-01,2007-08-12,29
2006-01-01 2011-01-01,2007-08-19,55
2006-01-01 2011-01-01,2007-08-26,36
2006-01-01 2011-01-01,2007-09-02,37
2006-01-01 2011-01-01,2007-09-09,18
2006-01-01 2011-01-01,2007-09-16,27
2006-01-01 2011-01-01,2007-09-23,71
2006-01-01 2011-01-01,2007-09-30,18
2006-01-01 2011-01-01,2007-10-07,18
2006-01-01 2011-01-01,2007-10-14,35
2006-01-01 2011-01-01,2007-10-21,33
2006-01-01 2011-01-01,2007-10-28,25
2006-01-01 2011-01-01,2007-11-04,57
2006-01-01 2011-01-01,2007-11-11,14
2006-01-01 2011-01-01,2007-11-18,48
2006-01-01 2011-01-01,2007-11-25,32
2006-01-01 2011-01-01,2007-12-02,48
2006-01-01 2011-01-01,2007-12-09,40
2006-01-01 2011-01-01,2007-12-16,78
2006-01-01 2011-01-01,2007-12-23,71
2006-01-01 2011-01-01,2007-12-30,59
2006-01-01 2011-01-01,2008-01-06,38
2006-01-01 2011-01-01,2008-01-13,15
2006-01-01 2011-01-01,2008-01-20,15
2006-01-01 2011-01-01,2008-01-27,31
2006-01-01 2011-01-01,2008-02-03,24
2006-01-01 2011-01-01,2008-02-10,24
2006-01-01 2011-01-01,2008-02-17,54
2006-01-01 2011-01-01,2008-02-24,15
2006-01-01 2011-01-01,2008-03-02,22
2006-01-01 2011-01-01,2008-03-09,30
2006-01-01 2011-01-01,2008-03-16,31
2006-01-01 2011-01-01,2008-03-23,32
2006-01-01 2011-01-01,2008-03-30,22
2006-01-01 2011-01-01,2008-04-06,22
2006-01-01 2011-01-01,2008-04-13,37
