window,time,value
2006-01-01 2011-01-01,2006-01-01,8
2006-01-01 2011-01-01,2006-01-08,24
2006-01-01 2011-01-01,2006-01-15,11
2006-01-01 2011-01-01,2006-01-22,25
2006-01-01 2011-01-01,2006-01-29,9
2006-01-01 2011-01-01,2006-02-05,16
2006-01-01 2011-01-01,2006-02-12,19
2006-01-01 2011-01-01,2006-02-19,29
2006-01-01 2011-01-01,2006-02-26,12
2006-01-01 2011-01-01,2006-03-05,19
2006-01-01 2011-01-01,2006-03-12,14
2006-01-01 2011-01-01,2006-03-19,20
2006-01-01 2011-01-01,2006-03-26,9
2006-01-01 2011-01-01,2006-04-02,30
2006-01-01 2011-01-01,2006-04-09,20
2006-01-01 2011-01-01,2006-04-16,12
2006-01-01 2011-01-01,2006-04-23,41
2006-01-01 2011-01-01,2006-04-30,21
2006-01-01 2011-01-01,2006-05-07,25
2006-01-01 2011-01-01,2006-05-14,44
2006-01-01 2011-01-01,2006-05-21,15
2006-01-01 2011-01-01,2006-05-28,21
2006-01-01 2011-01-01,2006-06-04,13
2006-01-01 2011-01-01,2006-06-11,9
2006-01-01 2011-01-01,2006-06-18,14
2006-01-01 2011-01-01,2006-06-25,11
2006-01-01 2011-01-01,2006-07-02,12
2006-01-01 2011-01-01,2006-07-09,22
2006-01-01 2011-01-01,2006-07-16,14
2006-01-01 2011-01-01,2006-07-23,29
2006-01-01 2011-01-01,2006-07-30,23
2006-01-01 2011-01-01,2006-08-06,12
2006-01-01 2011-01-01,2006-08-13,11
2006-01-01 2011-01-01,2006-08-20,18
2006-01-01 2011-01-01,2006-08-27,18
2006-01-01 2011-01-01,2006-09-03,14
2006-01-01 2011-01-01,2006-09-10,15
2006-01-01 2011-01-01,2006-09-17,16
2006-01-01 2011-01-01,2006-09-24,21
2006-01-01 2011-01-01,2006-10-01,29
2006-01-01 2011-01-01,2006-10-08,23
2006-01-01 2011-01-01,2006-10-15,28
2006-01-01 2011-01-01,2006-10-22,28
2006-01-01 2011-01-01,2006-10-29,34
2006-01-01 2011-01-01,2006-11-05,22
2006-01-01 2011-01-01,2006-11-12,23
2006-01-01 2011-01-01,2006-11-19,27
2006-01-01 2011-01-01,2006-11-26,16
2006-01-01 2011-01-01,2006-12-03,16
2006-01-01 2011-01-01,2006-12-10,30
2006-01-01 2011-01-01,2006-12-17,27
2006-01-01 2011-01-01,2006-12-24,27
2006-01-01 2011-01-01,2006-12-31,30
2006-01-01 2011-01-01,2007-01-07,16
2006-01-01 2011-01-01,2007-01-14,15
2006-01-01 2011-01-01,2007-01-21,18
2006-01-01 2011-01-01,2007-01-28,16
2006-01-01 2011-01-01,2007-02-04,9
2006-01-01 2011-01-01,2007-02-11,14
2006-01-01 2011-01-01,2007-02-18,21
2006-01-01 2011-01-01,2007-02-25,19
2006-01-01 2011-01-01,2007-03-04,15
2006-01-01 2011-01-01,2007-03-11,17
2006-01-01 2011-01-01,2007-03-18,21
2006-01-01 2011-01-01,2007-03-25,23
2006-01-01 2011-01-01,2007-04-01,15
2006-01-01 2011-01-01,2007-04-08,21
2006-01-01 2011-01-01,2007-04-15,26
2006-01-01 2011-01-01,2007-04-22,15
2006-01-01 2011-01-01,2007-04-29,11
2006-01-01 2011-01-01,2007-05-06,19
2006-01-01 2011-01-01,2007-05-13,14
2006-01-01 2011-01-01,2007-05-20,24
2006-01-01 2011-01-01,2007-05-27,19
2006-01-01 2011-01-01,2007-06-03,16
2006-01-01 2011-01-01,2007-06-10,19
2006-01-01 2011-01-01,2007-06-17,12
2006-01-01 2011-01-01,2007-06-24,10
2006-01-01 2011-01-01,2007-07-01,21
2006-01-01 2011-01-01,2007-07-08,12
2006-01-01 2011-01-01,2007-07-15,18
2006-01-01 2011-01-01,2007-07-22,22
2006-01-01 2011-01-01,2007-07-29,16
2006-01-01 2011-01-01,2007-08-05,17
2006-01-01 2011-01-01,2007-08-12,15
2006-01-01 2011-01-01,2007-08-19,10
2006-01-01 2011-01-01,2007-08-26,16
2006-01-01 2011-01-01,2007-09-02,16
2006-01-01 2011-01-01,2007-09-09,15
2006-01-01 2011-01-01,2007-09-16,20
2006-01-01 2011-01-01,2007-09-23,17
2006-01-01 2011-01-01,2007-09-30,23
2006-01-01 2011-01-01,2007-10-07,20
2006-01-01 2011-01-01,2007-10-14,20
2006-01-01 2011-01-01,2007-10-21,22
2006-01-01 2011-01-01,2007-10-28,22
2006-01-01 2011-01-01,2007-11-04,21
2006-01-01 2011-01-01,2007-11-11,23
2006-01-01 2011-01-01,2007-11-18,25
2006-01-01 2011-01-01,2007-11-25,14
2006-01-01 2011-01-01,2007-12-02,26
2006-01-01 2011-01-01,2007-12-09,22
2006-01-01 2011-01-01,2007-12-16,28
2006-01-01 2011-01-01,2007-12-23,16
2006-01-01 2011-01-01,2007-12-30,16
2006-01-01 2011-01-01,2008-01-06,18
2006-01-01 2011-01-01,2008-01-13,18
2006-01-01 2011-01-01,2008-01-20,25
2006-01-01 2011-01-01,2008-01-27,16
2006-01-01 2011-01-01,2008-02-03,19
2006-01-01 2011-01-01,2008-02-10,17
2006-01-01 2011-01-01,2008-02-17,27
2006-01-01 2011-01-01,2008-02-24,29
2006-01-01 2011-01-01,2008-03-02,27
2006-01-01 2011-01-01,2008-03-09,39
2006-01-01 2011-01-01,2008-03-16,19
2006-01-01 2011-01-01,2008-03-23,19
2006-01-01 2011-01-01,2008-03-30,23
2006-01-01 2011-01-01,2008-04-06,22
2006-01-01 2011-01-01,2008-04-13,16
2006-01-01 2011-01-01,2008-04-20,18
2006-01-01 2011-01-01,2008-04-27,32
2006-01-01 2011-01-01,2008-05-04,14
2006-01-01 2011-01-01,2008-05-11,18
2006-01-01 2011-01-01,2008-05-18,29
2006-01-01 2011-01-01,2008-05-25,35
2006-01-01 2011-01-01,2008-06-01,15
2006-01-01 2011-01-01,2008-06-08,13
2006-01-01 2011-01-01,2008-06-15,15
2006-01-01 2011-01-01,2008-06-22,16
2006-01-01 2011-01-01,2008-06-29,21
2006-01-01 2011-01-01,2008-07-06,19
2006-01-01 2011-01-01,2008-07-13,13
2006-01-01 2011-01-01,2008-07-20,8
2006-01-01 2011-01-01,2008-07-27,20
2006-01-01 2011-01-01,2008-08-03,16
2006-01-01 2011-01-01,2008-08-10,19
2006-01-01 2011-01-01,2008-08-17,18
2006-01-01 2011-01-01,2008-08-24,19
2006-01-01 2011-01-01,2008-08-31,39
2006-01-01 2011-01-01,2008-09-07,26
2006-01-01 2011-01-01,2008-09-14,23
2006-01-01 2011-01-01,2008-09-21,21
2006-01-01 2011-01-01,2008-09-28,19
2006-01-01 2011-01-01,2008-10-05,24
2006-01-01 2011-01-01,2008-10-12,100
2006-01-01 2011-01-01,2008-10-19,29
2006-01-01 2011-01-01,2008-10-26,32
2006-01-01 2011-01-01,2008-11-02,21
2006-01-01 2011-01-01,2008-11-09,28
2006-01-01 2011-01-01,2008-11-16,32
2006-01-01 2011-01-01,2008-11-23,31
2006-01-01 2011-01-01,2008-11-30,36
2006-01-01 2011-01-01,2008-12-07,20
2006-01-01 2011-01-01,2008-12-14,35
2006-01-01 2011-01-01,2008-12-21,33
2006-01-01 2011-01-01,2008-12-28,30
2006-01-01 2011-01-01,2009-01-04,19
