window,time,value
2020-01-24 2020-04-23,2020-01-24,35
2020-01-24 2020-04-23,2020-01-25,76
2020-01-24 2020-04-23,2020-01-26,27
2020-01-24 2020-04-23,2020-01-27,29
2020-01-24 2020-04-23,2020-01-28,30
2020-01-24 2020-04-23,2020-01-29,40
2020-01-24 2020-04-23,2020-01-30,39
2020-01-24 2020-04-23,2020-01-31,46
2020-01-24 2020-04-23,2020-02-01,51
2020-01-24 2020-04-23,2020-02-02,47
2020-01-24 2020-04-23,2020-02-03,35
2020-01-24 2020-04-23,2020-02-04,40
2020-01-24 2020-04-23,2020-02-05,44
2020-01-24 2020-04-23,2020-02-06,58
2020-01-24 2020-04-23,2020-02-07,42
2020-01-24 2020-04-23,2020-02-08,62
2020-01-24 2020-04-23,2020-02-09,59
2020-01-24 2020-04-23,2020-02-10,34
2020-01-24 2020-04-23,2020-02-11,47
2020-01-24 2020-04-23,2020-02-12,33
2020-01-24 2020-04-23,2020-02-13,52
2020-01-24 2020-04-23,2020-02-14,22
2020-01-24 2020-04-23,2020-02-15,54
2020-01-24 2020-04-23,2020-02-16,31
2020-01-24 2020-04-23,2020-02-17,47
2020-01-24 2020-04-23,2020-02-18,38
2020-01-24 2020-04-23,2020-02-19,37
2020-01-24 2020-04-23,2020-02-20,53
2020-01-24 2020-04-23,2020-02-21,33
2020-01-24 2020-04-23,2020-02-22,27
2020-01-24 2020-04-23,2020-02-23,34
2020-01-24 2020-04-23,2020-02-24,30
2020-01-24 2020-04-23,2020-02-25,31
2020-01-24 2020-04-23,2020-02-26,24
2020-01-24 2020-04-23,2020-02-27,29
2020-01-24 2020-04-23,2020-02-28,18
2020-01-24 2020-04-23,2020-02-29,42
2020-01-24 2020-04-23,2020-03-01,57
2020-01-24 2020-04-23,2020-03-02,41
2020-01-24 2020-04-23,2020-03-03,42
2020-01-24 2020-04-23,2020-03-04,44
2020-01-24 2020-04-23,2020-03-05,66
2020-01-24 2020-04-23,2020-03-06,41
2020-01-24 2020-04-23,2020-03-07,55
2020-01-24 2020-04-23,2020-03-08,45
2020-01-24 2020-04-23,2020-03-09,30
2020-01-24 2020-04-23,2020-03-10,30
2020-01-24 2020-04-23,2020-03-11,58
2020-01-24 2020-04-23,2020-03-12,36
2020-01-24 2020-04-23,2020-03-13,25
2020-01-24 2020-04-23,2020-03-14,38
2020-01-24 2020-04-23,2020-03-15,46
2020-01-24 2020-04-23,2020-03-16,42
2020-01-24 2020-04-23,2020-03-17,33
2020-01-24 2020-04-23,2020-03-18,35
2020-01-24 2020-04-23,2020-03-19,33
2020-01-24 2020-04-23,2020-03-20,31
2020-01-24 2020-04-23,2020-03-21,48
2020-01-24 2020-04-23,2020-03-22,32
2020-01-24 2020-04-23,2020-03-23,26
2020-01-24 2020-04-23,2020-03-24,19
2020-01-24 2020-04-23,2020-03-25,47
2020-01-24 2020-04-23,2020-03-26,57
2020-01-24 2020-04-23,2020-03-27,40
2020-01-24 2020-04-23,2020-03-28,47
2020-01-24 2020-04-23,2020-03-29,62
2020-01-24 2020-04-23,2020-03-30,53
2020-01-24 2020-04-23,2020-03-31,44
2020-01-24 2020-04-23,2020-04-01,50
2020-01-24 2020-04-23,2020-04-02,41
2020-01-24 2020-04-23,2020-04-03,30
2020-01-24 2020-04-23,2020-04-04,82
2020-01-24 2020-04-23,2020-04-05,56
2020-01-24 2020-04-23,2020-04-06,71
2020-01-24 2020-04-23,2020-04-07,56
2020-01-24 2020-04-23,2020-04-08,60
2020-01-24 2020-04-23,2020-04-09,56
2020-01-24 2020-04-23,2020-04-10,77
2020-01-24 2020-04-23,2020-04-11,50
2020-01-24 2020-04-23,2020-04-12,86
2020-01-24 2020-04-23,2020-04-13,62
2020-01-24 2020-04-23,2020-04-14,76
2020-01-24 2020-04-23,2020-04-15,74
2020-01-24 2020-04-23,2020-04-16,51
2020-01-24 2020-04-23,2020-04-17,54
2020-01-24 2020-04-23,2020-04-18,54
2020-01-24 2020-04-23,2020-04-19,100
2020-01-24 2020-04-23,2020-04-20,39
2020-01-24 2020-04-23,2020-04-21,90
2020-01-25 2020-04-23,2020-01-25,60
2020-01-25 2020-04-23,2020-01-26,36
2020-01-25 2020-04-23,2020-01-27,54
2020-01-25 2020-04-23,2020-01-28,33
2020-01-25 2020-04-23,2020-01-29,56
2020-01-25 2020-04-23,2020-01-30,45
2020-01-25 2020-04-23,2020-01-31,58
2020-01-25 2020-04-23,2020-02-01,56
2020-01-25 2020-04-23,2020-02-02,27
2020-01-25 2020-04-23,2020-02-03,44
2020-01-25 2020-04-23,2020-02-04,36
2020-01-25 2020-04-23,2020-02-05,38
2020-01-25 2020-04-23,2020-02-06,57
2020-01-25 2020-04-23,2020-02-07,59
2020-01-25 2020-04-23,2020-02-08,68
2020-01-25 2020-04-23,2020-02-09,55
2020-01-25 2020-04-23,2020-02-10,36
2020-01-25 2020-04-23,2020-02-11,40
2020-01-25 2020-04-23,2020-02-12,60
2020-01-25 2020-04-23,2020-02-13,54
2020-01-25 2020-04-23,2020-02-14,45
2020-01-25 2020-04-23,2020-02-15,67
2020-01-25 2020-04-23,2020-02-16,50
2020-01-25 2020-04-23,2020-02-17,57
2020-01-25 2020-04-23,2020-02-18,43
2020-01-25 2020-04-23,2020-02-19,49
2020-01-25 2020-04-23,2020-02-20,34
2020-01-25 2020-04-23,2020-02-21,38
2020-01-25 2020-04-23,2020-02-22,52
2020-01-25 2020-04-23,2020-02-23,31
2020-01-25 2020-04-23,2020-02-24,55
2020-01-25 2020-04-23,2020-02-25,38
2020-01-25 2020-04-23,2020-02-26,37
2020-01-25 2020-04-23,2020-02-27,55
2020-01-25 2020-04-23,2020-02-28,29
2020-01-25 2020-04-23,2020-02-29,58
2020-01-25 2020-04-23,2020-03-01,51
2020-01-25 2020-04-23,2020-03-02,44
2020-01-25 2020-04-23,2020-03-03,48
2020-01-25 2020-04-23,2020-03-04,34
2020-01-25 2020-04-23,2020-03-05,66
2020-01-25 2020-04-23,2020-03-06,32
2020-01-25 2020-04-23,2020-03-07,62
2020-01-25 2020-04-23,2020-03-08,57
2020-01-25 2020-04-23,2020-03-09,41
