window,time,value
2006-01-01 2011-01-01,2006-01-01,47
2006-01-01 2011-01-01,2006-01-08,34
2006-01-01 2011-01-01,2006-01-15,45
2006-01-01 2011-01-01,2006-01-22,47
2006-01-01 2011-01-01,2006-01-29,38
2006-01-01 2011-01-01,2006-02-05,49
2006-01-01 2011-01-01,2006-02-12,50
2006-01-01 2011-01-01,2006-02-19,47
2006-01-01 2011-01-01,2006-02-26,50
2006-01-01 2011-01-01,2006-03-05,44
2006-01-01 2011-01-01,2006-03-12,35
2006-01-01 2011-01-01,2006-03-19,36
2006-01-01 2011-01-01,2006-03-26,34
2006-01-01 2011-01-01,2006-04-02,54
2006-01-01 2011-01-01,2006-04-09,77
2006-01-01 2011-01-01,2006-04-16,54
2006-01-01 2011-01-01,2006-04-23,40
2006-01-01 2011-01-01,2006-04-30,32
2006-01-01 2011-01-01,2006-05-07,27
2006-01-01 2011-01-01,2006-05-14,42
2006-01-01 2011-01-01,2006-05-21,56
2006-01-01 2011-01-01,2006-05-28,43
2006-01-01 2011-01-01,2006-06-04,33
2006-01-01 2011-01-01,2006-06-11,19
2006-01-01 2011-01-01,2006-06-18,17
2006-01-01 2011-01-01,2006-06-25,28
2006-01-01 2011-01-01,2006-07-02,45
2006-01-01 2011-01-01,2006-07-09,57
2006-01-01 2011-01-01,2006-07-16,66
2006-01-01 2011-01-01,2006-07-23,83
2006-01-01 2011-01-01,2006-07-30,91
2006-01-01 2011-01-01,2006-08-06,59
2006-01-01 2011-01-01,2006-08-13,44
2006-01-01 2011-01-01,2006-08-20,33
2006-01-01 2011-01-01,2006-08-27,31
2006-01-01 2011-01-01,2006-09-03,26
2006-01-01 2011-01-01,2006-09-10,35
2006-01-01 2011-01-01,2006-09-17,41
2006-01-01 2011-01-01,2006-09-24,33
2006-01-01 2011-01-01,2006-10-01,45
2006-01-01 2011-01-01,2006-10-08,45
2006-01-01 2011-01-01,2006-10-15,44
2006-01-01 2011-01-01,2006-10-22,36
2006-01-01 2011-01-01,2006-10-29,54
2006-01-01 2011-01-01,2006-11-05,49
2006-01-01 2011-01-01,2006-11-12,50
2006-01-01 2011-01-01,2006-11-19,48
2006-01-01 2011-01-01,2006-11-26,47
2006-01-01 2011-01-01,2006-12-03,47
2006-01-01 2011-01-01,2006-12-10,42
2006-01-01 2011-01-01,2006-12-17,38
2006-01-01 2011-01-01,2006-12-24,77
2006-01-01 2011-01-01,2006-12-31,74
2006-01-01 2011-01-01,2007-01-07,36
2006-01-01 2011-01-01,2007-01-14,46
2006-01-01 2011-01-01,2007-01-21,46
2006-01-01 2011-01-01,2007-01-28,46
2006-01-01 2011-01-01,2007-02-04,41
2006-01-01 2011-01-01,2007-02-11,44
2006-01-01 2011-01-01,2007-02-18,43
2006-01-01 2011-01-01,2007-02-25,52
2006-01-01 2011-01-01,2007-03-04,33
2006-01-01 2011-01-01,2007-03-11,33
2006-01-01 2011-01-01,2007-03-18,34
2006-01-01 2011-01-01,2007-03-25,34
2006-01-01 2011-01-01,2007-04-01,43
2006-01-01 2011-01-01,2007-04-08,39
2006-01-01 2011-01-01,2007-04-15,28
2006-01-01 2011-01-01,2007-04-22,29
2006-01-01 2011-01-01,2007-04-29,46
2006-01-01 2011-01-01,2007-05-06,30
2006-01-01 2011-01-01,2007-05-13,43
2006-01-01 2011-01-01,2007-05-20,36
2006-01-01 2011-01-01,2007-05-27,56
2006-01-01 2011-01-01,2007-06-03,29
2006-01-01 2011-01-01,2007-06-10,29
2006-01-01 2011-01-01,2007-06-17,33
2006-01-01 2011-01-01,2007-06-24,35
2006-01-01 2011-01-01,2007-07-01,43
2006-01-01 2011-01-01,2007-07-08,65
2006-01-01 2011-01-01,2007-07-15,58
2006-01-01 2011-01-01,2007-07-22,71
2006-01-01 2011-01-01,2007-07-29,68
2006-01-01 2011-01-01,2007-08-05,59
2006-01-01 2011-01-01,2007-08-12,41
2006-01-01 2011-01-01,2007-08-19,30
2006-01-01 2011-01-01,2007-08-26,30
2006-01-01 2011-01-01,2007-09-02,31
2006-01-01 2011-01-01,2007-09-09,28
2006-01-01 2011-01-01,2007-09-16,28
2006-01-01 2011-01-01,2007-09-23,32
2006-01-01 2011-01-01,2007-09-30,42
2006-01-01 2011-01-01,2007-10-07,43
2006-01-01 2011-01-01,2007-10-14,39
2006-01-01 2011-01-01,2007-10-21,36
2006-01-01 2011-01-01,2007-10-28,39
2006-01-01 2011-01-01,2007-11-04,36
2006-01-01 2011-01-01,2007-11-11,35
2006-01-01 2011-01-01,2007-11-18,35
2006-01-01 2011-01-01,2007-11-25,31
2006-01-01 2011-01-01,2007-12-02,36
2006-01-01 2011-01-01,2007-12-09,33
2006-01-01 2011-01-01,2007-12-16,38
2006-01-01 2011-01-01,2007-12-23,73
2006-01-01 2011-01-01,2007-12-30,73
2006-01-01 2011-01-01,2008-01-06,37
2006-01-01 2011-01-01,2008-01-13,46
2006-01-01 2011-01-01,2008-01-20,42
2006-01-01 2011-01-01,2008-01-27,48
2006-01-01 2011-01-01,2008-02-03,42
2006-01-01 2011-01-01,2008-02-10,43
2006-01-01 2011-01-01,2008-02-17,40
2006-01-01 2011-01-01,2008-02-24,46
2006-01-01 2011-01-01,2008-03-02,42
2006-01-01 2011-01-01,2008-03-09,41
2006-01-01 2011-01-01,2008-03-16,55
2006-01-01 2011-01-01,2008-03-23,47
2006-01-01 2011-01-01,2008-03-30,38
2006-01-01 2011-01-01,2008-04-06,35
2006-01-01 2011-01-01,2008-04-13,34
2006-01-01 2011-01-01,2008-04-20,30
2006-01-01 2011-01-01,2008-04-27,35
2006-01-01 2011-01-01,2008-05-04,19
2006-01-01 2011-01-01,2008-05-11,36
2006-01-01 2011-01-01,2008-05-18,41
2006-01-01 2011-01-01,2008-05-25,36
2006-01-01 2011-01-01,2008-06-01,39
2006-01-01 2011-01-01,2008-06-08,26
2006-01-01 2011-01-01,2008-06-15,32
2006-01-01 2011-01-01,2008-06-22,26
2006-01-01 2011-01-01,2008-06-29,43
2006-01-01 2011-01-01,2008-07-06,76
2006-01-01 2011-01-01,2008-07-13,64
2006-01-01 2011-01-01,2008-07-20,67
2006-01-01 2011-01-01,2008-07-27,63
2006-01-01 2011-01-01,2008-08-03,58
2006-01-01 2011-01-01,2008-08-10,54
2006-01-01 2011-01-01,2008-08-17,48
2006-01-01 2011-01-01,2008-08-24,32
2006-01-01 2011-01-01,2008-08-31,37
2006-01-01 2011-01-01,2008-09-07,38
2006-01-01 2011-01-01,2008-09-14,33
2006-01-01 2011-01-01,2008-09-21,36
2006-01-01 2011-01-01,2008-09-28,40
2006-01-01 2011-01-01,2008-10-05,44
2006-01-01 2011-01-01,2008-10-12,39
2006-01-01 2011-01-01,2008-10-19,47
2006-01-01 2011-01-01,2008-10-26,44
2006-01-01 2011-01-01,2008-11-02,58
2006-01-01 2011-01-01,2008-11-09,50
2006-01-01 2011-01-01,2008-11-16,43
2006-01-01 2011-01-01,2008-11-23,43
2006-01-01 2011-01-01,2008-11-30,43
2006-01-01 2011-01-01,2008-12-07,45
2006-01-01 2011-01-01,2008-12-14,44
2006-01-01 2011-01-01,2008-12-21,69
2006-01-01 2011-01-01,2008-12-28,82
2006-01-01 2011-01-01,2009-01-04,45
2006-01-01 2011-01-01,2009-01-11,49
2006-01-01 2011-01-01,2009-01-18,51
2006-01-01 2011-01-01,2009-01-25,45
2006-01-01 2011-01-01,2009-02-01,52
2006-01-01 2011-01-01,2009-02-08,59
2006-01-01 2011-01-01,2009-02-15,50
2006-01-01 2011-01-01,2009-02-22,50
2006-01-01 2011-01-01,2009-03-01,45
2006-01-01 2011-01-01,2009-03-08,41
2006-01-01 2011-01-01,2009-03-15,39
2006-01-01 2011-01-01,2009-03-22,44
2006-01-01 2011-01-01,2009-03-29,42
2006-01-01 2011-01-01,2009-04-05,45
2006-01-01 2011-01-01,2009-04-12,45
2006-01-01 2011-01-01,2009-04-19,33
2006-01-01 2011-01-01,2009-04-26,36
2006-01-01 2011-01-01,2009-05-03,28
2006-01-01 2011-01-01,2009-05-10,37
2006-01-01 2011-01-01,2009-05-17,40
2006-01-01 2011-01-01,2009-05-24,28
2006-01-01 2011-01-01,2009-05-31,48
2006-01-01 2011-01-01,2009-06-07,35
2006-01-01 2011-01-01,2009-06-14,35
2006-01-01 2011-01-01,2009-06-21,41
2006-01-01 2011-01-01,2009-06-28,51
2006-01-01 2011-01-01,2009-07-05,72
2006-01-01 2011-01-01,2009-07-12,83
2006-01-01 2011-01-01,2009-07-19,75
2006-01-01 2011-01-01,2009-07-26,54
2006-01-01 2011-01-01,2009-08-02,68
2006-01-01 2011-01-01,2009-08-09,44
2006-01-01 2011-01-01,2009-08-16,42
2006-01-01 2011-01-01,2009-08-23,32
2006-01-01 2011-01-01,2009-08-30,37
2006-01-01 2011-01-01,2009-09-06,40
2006-01-01 2011-01-01,2009-09-13,39
2006-01-01 2011-01-01,2009-09-20,40
2006-01-01 2011-01-01,2009-09-27,42
2006-01-01 2011-01-01,2009-10-04,46
2006-01-01 2011-01-01,2009-10-11,48
2006-01-01 2011-01-01,2009-10-18,44
2006-01-01 2011-01-01,2009-10-25,38
2006-01-01 2011-01-01,2009-11-01,41
2006-01-01 2011-01-01,2009-11-08,44
2006-01-01 2011-01-01,2009-11-15,50
2006-01-01 2011-01-01,2009-11-22,47
2006-01-01 2011-01-01,2009-11-29,46
2006-01-01 2011-01-01,2009-12-06,46
2006-01-01 2011-01-01,2009-12-13,50
2006-01-01 2011-01-01,2009-12-20,66
2006-01-01 2011-01-01,2009-12-27,100
2006-01-01 2011-01-01,2010-01-03,52
2006-01-01 2011-01-01,2010-01-10,44
2006-01-01 2011-01-01,2010-01-17,46
2006-01-01 2011-01-01,2010-01-24,49
2006-01-01 2011-01-01,2010-01-31,48
2006-01-01 2011-01-01,2010-02-07,48
2006-01-01 2011-01-01,2010-02-14,52
2006-01-01 2011-01-01,2010-02-21,44
2006-01-01 2011-01-01,2010-02-28,45
2006-01-01 2011-01-01,2010-03-07,47
2006-01-01 2011-01-01,2010-03-14,43
2006-01-01 2011-01-01,2010-03-21,37
2006-01-01 2011-01-01,2010-03-28,45
2006-01-01 2011-01-01,2010-04-04,46
2006-01-01 2011-01-01,2010-04-11,31
2006-01-01 2011-01-01,2010-04-18,29
2006-01-01 2011-01-01,2010-04-25,34
2006-01-01 2011-01-01,2010-05-02,33
2006-01-01 2011-01-01,2010-05-09,61
2006-01-01 2011-01-01,2010-05-16,32
2006-01-01 2011-01-01,2010-05-23,37
2006-01-01 2011-01-01,2010-05-30,40
