time,value,n
2006-01-01,32.95238095238095,21
2006-02-01,31,42
2006-03-01,60.651162790697676,43
2006-04-01,50.22727272727273,44
2006-05-01,42.666666666666664,45
2006-06-01,43.891304347826086,46
2006-07-01,54.361702127659576,47
2006-08-01,22.25,48
2006-09-01,34.44897959183673,49
2006-10-01,46.72,50
2006-11-01,30.196078431372545,51
2006-12-01,31.71153846153846,52
2007-01-01,26.46153846153846,52
2007-02-01,25.78846153846154,52
2007-03-01,36.42307692307692,52
2007-04-01,42.71153846153846,52
2007-05-01,37.09615384615384,52
2007-06-01,41.01923076923077,52
2007-07-01,48.55769230769231,52
2007-08-01,48.84615384615385,52
2007-09-01,23.51923076923077,52
2007-10-01,31.653846153846153,52
2007-11-01,24.846153846153847,52
2007-12-01,39.826923076923066,52
2008-01-01,30.576923076923077,52
2008-02-01,46.17307692307692,52
2008-03-01,29.98076923076923,52
2008-04-01,61.846153846153825,52
2008-05-01,37.96153846153847,52
2008-06-01,30.23076923076923,52
2008-07-01,36.71153846153846,52
2008-08-01,34.19230769230769,52
2008-09-01,20.057692307692307,52
2008-10-01,30.71153846153847,52
2008-11-01,22.192307692307693,52
2008-12-01,22.26923076923077,52
2009-01-01,23.01923076923077,52
2009-02-01,23.53846153846154,52
2009-03-01,30.25,52
2009-04-01,50.55769230769231,52
2009-05-01,37.92307692307693,52
2009-06-01,21.057692307692307,52
2009-07-01,30.384615384615383,52
2009-08-01,32.07692307692309,52
2009-09-01,29.115384615384624,52
2009-10-01,36.01923076923078,52
2009-11-01,31.903846153846157,52
2009-12-01,29.576923076923077,52
2010-01-01,19.499999999999996,52
2010-02-01,24.25,52
2010-03-01,36.63461538461539,52
2010-04-01,42.61538461538461,52
2010-05-01,44.78846153846154,52
2010-06-01,34.28846153846154,52
2010-07-01,37.84615384615385,52
2010-08-01,37.26923076923078,52
2010-09-01,30.42307692307692,52
2010-10-01,31.499999999999993,52
2010-11-01,37.42307692307692,52
2010-12-01,36.57692307692308,52
2011-01-01,32.55769230769231,52
2011-02-01,29.78846153846154,52
2011-03-01,39.846153846153854,52
2011-04-01,45.28846153846154,52
2011-05-01,47.90384615384615,52
2011-06-01,43.84615384615385,52
2011-07-01,55.86538461538461,52
2011-08-01,39.53846153846154,52
2011-09-01,28.326923076923077,52
2011-10-01,35.15384615384616,52
2011-11-01,35.69230769230769,52
2011-12-01,34.13461538461538,52
2012-01-01,22.365384615384617,52
2012-02-01,23.307692307692307,52
2012-03-01,54.30769230769231,52
2012-04-01,50.26923076923077,52
2012-05-01,45.92307692307692,52
2012-06-01,31.28846153846154,52
2012-07-01,53.63461538461539,52
2012-08-01,44.73076923076923,52
2012-09-01,26.96153846153846,52
2012-10-01,20.096153846153847,52
2012-11-01,36.23076923076924,52
2012-12-01,33.53846153846154,52
2013-01-01,27.71153846153846,52
2013-02-01,27.98076923076923,52
2013-03-01,36.75,52
2013-04-01,58.07692307692308,52
2013-05-01,46.13461538461539,52
2013-06-01,48.80769230769231,52
2013-07-01,36.346153846153854,52
2013-08-01,39.51923076923077,52
2013-09-01,40.55769230769231,52
2013-10-01,33.5,52
2013-11-01,29.03846153846154,52
2013-12-01,28.365384615384617,52
2014-01-01,22.173076923076923,52
2014-02-01,30.653846153846157,52
2014-03-01,42.34615384615385,52
2014-04-01,42.34615384615385,52
2014-05-01,42.75,52
2014-06-01,50.34615384615385,52
2014-07-01,42.15384615384615,52
2014-08-01,34.92307692307692,52
2014-09-01,33.32692307692308,52
2014-10-01,27.78846153846154,52
2014-11-01,44.90384615384615,52
2014-12-01,50.25,52
2015-01-01,22.76923076923077,52
2015-02-01,29.903846153846153,52
2015-03-01,42.88461538461539,52
2015-04-01,57.46153846153846,52
2015-05-01,47.63461538461539,52
2015-06-01,38.32692307692307,52
2015-07-01,42.92307692307692,52
2015-08-01,33.807692307692314,52
2015-09-01,32.71153846153846,52
2015-10-01,37.557692307692314,52
2015-11-01,25.942307692307693,52
2015-12-01,29.903846153846146,52
2016-01-01,34.19230769230769,52
2016-02-01,39.67307692307692,52
2016-03-01,38.05769230769231,52
2016-04-01,55.86538461538461,52
2016-05-01,49.01923076923077,52
2016-06-01,45.90384615384615,52
2016-07-01,46.28846153846154,52
2016-08-01,38.84615384615384,52
2016-09-01,24.115384615384617,52
2016-10-01,35.65384615384617,52
2016-11-01,46.23076923076923,52
2016-12-01,35.73076923076923,52
2017-01-01,40.82692307692308,52
2017-02-01,29.75,52
2017-03-01,44.25,52
2017-04-01,65.53846153846155,52
2017-05-01,52.26923076923077,52
