time,value,n
2006-01-01,2.533333333333333,15
2006-02-01,2.5,30
2006-03-01,3.3225806451612905,31
2006-04-01,4.53125,32
2006-05-01,5.121212121212121,33
2006-06-01,5.176470588235294,34
2006-07-01,6.228571428571429,35
2006-08-01,4.916666666666667,36
2006-09-01,4.1891891891891895,37
2006-10-01,3.9210526315789473,38
2006-11-01,3.2051282051282053,39
2006-12-01,3.375,40
2007-01-01,3.5,40
2007-02-01,3.5,40
2007-03-01,4.925000000000001,40
2007-04-01,6,40
2007-05-01,6.675,40
2007-06-01,7.625,40
2007-07-01,8.975,40
2007-08-01,7.6,40
2007-09-01,5.1,40
2007-10-01,4.275,40
2007-11-01,4.35,40
2007-12-01,4.05,40
2008-01-01,4.2,40
2008-02-01,4.35,40
2008-03-01,6.075,40
2008-04-01,7.1,40
2008-05-01,9.275,40
2008-06-01,8.575,40
2008-07-01,11.475,40
2008-08-01,9.725,40
2008-09-01,8.15,40
2008-10-01,6.074999999999999,40
2008-11-01,6.025,40
2008-12-01,6.9,40
2009-01-01,5.225,40
2009-02-01,6.675,40
2009-03-01,6.95,40
2009-04-01,9.7,40
2009-05-01,10.2,40
2009-06-01,10.1,40
2009-07-01,12.4,40
2009-08-01,8.700000000000003,40
2009-09-01,6.175,40
2009-10-01,6.425,40
2009-11-01,5.575,40
2009-12-01,6.6,40
2010-01-01,6.175,40
2010-02-01,5.775,40
2010-03-01,7.725,40
2010-04-01,8.95,40
2010-05-01,10.4,40
2010-06-01,12.35,40
2010-07-01,16.95,40
2010-08-01,13.325,40
2010-09-01,9.225000000000003,40
2010-10-01,8.25,40
2010-11-01,9.175,40
2010-12-01,11.25,40
2011-01-01,6.925,40
2011-02-01,7,40
2011-03-01,9.1,40
2011-04-01,13.5,40
2011-05-01,14.475,40
2011-06-01,16.800000000000004,40
2011-07-01,18.224999999999998,40
2011-08-01,19.05,40
2011-09-01,14,40
2011-10-01,11.625,40
2011-11-01,10.075,40
2011-12-01,14.075,40
2012-01-01,11.125,40
2012-02-01,11.249999999999998,40
2012-03-01,13.35,40
2012-04-01,16.65,40
2012-05-01,20.45,40
2012-06-01,22.4,40
2012-07-01,24.449999999999996,40
2012-08-01,21.949999999999996,40
2012-09-01,15.1,40
2012-10-01,13.3,40
2012-11-01,10.925,40
2012-12-01,15.45,40
2013-01-01,10.65,40
2013-02-01,11.15,40
2013-03-01,13.925,40
2013-04-01,20.125,40
2013-05-01,25.05,40
2013-06-01,26.15,40
2013-07-01,27.1,40
2013-08-01,22.925,40
2013-09-01,16.45,40
2013-10-01,15.025,40
2013-11-01,13.975,40
2013-12-01,12.65,40
2014-01-01,11.325,40
2014-02-01,12.7,40
2014-03-01,16.6,40
2014-04-01,22.55,40
2014-05-01,24,40
2014-06-01,28.05,40
2014-07-01,29.5,40
2014-08-01,25.375,40
2014-09-01,16.95,40
2014-10-01,16.125,40
2014-11-01,14.025,40
2014-12-01,16.175,40
2015-01-01,14.25,40
2015-02-01,13.25,40
2015-03-01,18.15,40
2015-04-01,24.425,40
2015-05-01,26.75,40
2015-06-01,27.975,40
2015-07-01,31.375,40
2015-08-01,22.875,40
2015-09-01,17.25,40
2015-10-01,15.2,40
2015-11-01,14.425,40
2015-12-01,13.825,40
2016-01-01,12.25,40
2016-02-01,12.675,40
2016-03-01,17.1,40
2016-04-01,24.125,40
2016-05-01,26.975,40
2016-06-01,28.4,40
2016-07-01,31.2,40
2016-08-01,24.35,40
2016-09-01,18.15,40
2016-10-01,16.35,40
2016-11-01,15.875,40
2016-12-01,15.425,40
2017-01-01,16.55,40
2017-02-01,15.6,40
2017-03-01,23.35,40
2017-04-01,29.925,40
2017-05-01,32.675,40
2017-06-01,37.075,40
2017-07-01,36.15,40
2017-08-01,31.325,40
2017-09-01,23,40
2017-10-01,19.800000000000004,40
2017-11-01,20.725,40
2017-12-01,24.55,40
2018-01-01,17.55,40
2018-02-01,18.374999999999996,40
2018-03-01,24.825,40
2018-04-01,40.875,40
2018-05-01,39.725,40
2018-06-01,35.699999999999996,40
2018-07-01,38.425,40
2018-08-01,35.925,40
2018-09-01,24.825000000000003,40
2018-10-01,22.825,40
2018-11-01,22.075,40
2018-12-01,23.924999999999997,40
2019-01-01,20.775000000000002,40
2019-02-01,21.125,40
2019-03-01,28.85,40
2019-04-01,37.45,40
2019-05-01,36.65,40
2019-06-01,49.475,40
2019-07-01,46.25,40
2019-08-01,35.925000000000004,40
2019-09-01,26.65,40
2019-10-01,25.025,40
2019-11-01,25.1,40
2019-12-01,26.35,40
2020-01-01,21.275,40
2020-02-01,24.575,40
2020-03-01,49.975,40
2020-04-01,100,40
