time,value,n
2006-01-01,0.5714285714285714,35
2006-02-01,0.2318840579710145,69
2006-03-01,0.4084507042253522,71
2006-04-01,0.4520547945205479,73
2006-05-01,0.16000000000000006,75
2006-06-01,0.8701298701298701,77
2006-07-01,0.29113924050632917,79
2006-08-01,0.2962962962962963,81
2006-09-01,0,83
2006-10-01,0,85
2006-11-01,0.10344827586206896,87
2006-12-01,0.056179775280898875,89
2007-01-01,0.0449438202247191,89
2007-02-01,0.23595505617977533,89
2007-03-01,0.1348314606741573,89
2007-04-01,0,89
2007-05-01,0.12359550561797752,89
2007-06-01,0.0898876404494382,89
2007-07-01,0.02247191011235955,89
2007-08-01,0.07865168539325844,89
2007-09-01,0,89
2007-10-01,0.056179775280898875,89
2007-11-01,0.11235955056179775,89
2007-12-01,0.12359550561797752,89
2008-01-01,0.202247191011236,89
2008-02-01,0.11235955056179775,89
2008-03-01,0.1348314606741573,89
2008-04-01,0.011235955056179775,89
2008-05-01,0.07865168539325844,89
2008-06-01,0.23595505617977527,89
2008-07-01,0.056179775280898875,89
2008-08-01,0.3707865168539326,89
2008-09-01,0.10112359550561797,89
2008-10-01,0.8539325842696629,89
2008-11-01,2.0337078651685396,89
2008-12-01,3.3258426966292127,89
2009-01-01,4.617977528089888,89
2009-02-01,6.089887640449438,89
2009-03-01,6.775280898876405,89
2009-04-01,5.662921348314606,89
2009-05-01,4.213483146067416,89
2009-06-01,4.157303370786517,89
2009-07-01,2.6629213483146073,89
2009-08-01,3.4157303370786516,89
2009-09-01,2.449438202247191,89
2009-10-01,2.067415730337079,89
2009-11-01,1.752808988764045,89
2009-12-01,1.0786516853932584,89
2010-01-01,1.0898876404494384,89
2010-02-01,1.2808988764044948,89
2010-03-01,1.3146067415730338,89
2010-04-01,0.9438202247191011,89
2010-05-01,0.7303370786516854,89
2010-06-01,0.5955056179775282,89
2010-07-01,0.30337078651685395,89
2010-08-01,0.3370786516853933,89
2010-09-01,0.5842696629213483,89
2010-10-01,0.3370786516853933,89
2010-11-01,0.16853932584269668,89
2010-12-01,0.24719101123595505,89
2011-01-01,0.3707865168539326,89
2011-02-01,0.2247191011235955,89
2011-03-01,0.033707865168539325,89
2011-04-01,0.056179775280898875,89
2011-05-01,0.011235955056179775,89
2011-06-01,0.1797752808988764,89
2011-07-01,0.11235955056179775,89
2011-08-01,0.1348314606741573,89
2011-09-01,0.5842696629213482,89
2011-10-01,0.5617977528089888,89
2011-11-01,0.550561797752809,89
2011-12-01,0.1348314606741573,89
2012-01-01,0.4606741573033708,89
2012-02-01,0.3258426966292135,89
2012-03-01,0.033707865168539325,89
2012-04-01,0.0898876404494382,89
2012-05-01,0.43820224719101125,89
2012-06-01,0.16853932584269668,89
2012-07-01,0.0898876404494382,89
2012-08-01,0.056179775280898875,89
2012-09-01,0.30337078651685395,89
2012-10-01,0.2471910112359551,89
2012-11-01,0.29213483146067426,89
2012-12-01,0.12359550561797755,89
