time,value,n
2006-01-01,24.441176470588236,34
2006-02-01,24.147058823529413,68
2006-03-01,32.478260869565226,69
2006-04-01,39.542857142857144,70
2006-05-01,29.408450704225352,71
2006-06-01,28.23611111111111,72
2006-07-01,26.534246575342465,73
2006-08-01,35.067567567567565,74
2006-09-01,35.12,75
2006-10-01,38.05263157894737,76
2006-11-01,46.55844155844156,77
2006-12-01,48.26923076923077,78
2007-01-01,22.935897435897434,78
2007-02-01,24.602564102564102,78
2007-03-01,43.52564102564103,78
2007-04-01,36.92307692307692,78
2007-05-01,32.666666666666664,78
2007-06-01,32.12820512820513,78
2007-07-01,24.141025641025642,78
2007-08-01,31.67948717948718,78
2007-09-01,43.37179487179488,78
2007-10-01,38.69230769230768,78
2007-11-01,52.282051282051285,78
2007-12-01,40.35897435897436,78
2008-01-01,28.28205128205128,78
2008-02-01,27.58974358974359,78
2008-03-01,32.55128205128205,78
2008-04-01,32.57692307692308,78
2008-05-01,35.05128205128205,78
2008-06-01,28.474358974358974,78
2008-07-01,25.846153846153847,78
2008-08-01,29.487179487179485,78
2008-09-01,37.6025641025641,78
2008-10-01,35.78205128205127,78
2008-11-01,40.44871794871794,78
2008-12-01,37.91025641025641,78
2009-01-01,28.435897435897434,78
2009-02-01,27.628205128205128,78
2009-03-01,37.94871794871795,78
2009-04-01,45.641025641025635,78
2009-05-01,52.82051282051282,78
2009-06-01,38.1923076923077,78
2009-07-01,28.71794871794872,78
2009-08-01,35.14102564102564,78
2009-09-01,42.12820512820513,78
2009-10-01,44.97435897435897,78
2009-11-01,62,78
2009-12-01,47.32051282051282,78
2010-01-01,34.55128205128205,78
2010-02-01,42.705128205128204,78
2010-03-01,46.705128205128204,78
2010-04-01,46.782051282051285,78
2010-05-01,47.19230769230769,78
2010-06-01,41.66666666666667,78
2010-07-01,37.34615384615385,78
2010-08-01,39.32051282051282,78
2010-09-01,50.91025641025641,78
2010-10-01,49.55128205128205,78
2010-11-01,59.17948717948718,78
2010-12-01,50.07692307692308,78
2011-01-01,36.60256410256411,78
2011-02-01,43.6025641025641,78
2011-03-01,51.07692307692308,78
2011-04-01,56.07692307692308,78
2011-05-01,58.14102564102564,78
2011-06-01,52.3974358974359,78
2011-07-01,41.56410256410256,78
2011-08-01,48.64102564102564,78
2011-09-01,55.84615384615385,78
2011-10-01,59.205128205128204,78
2011-11-01,74.78205128205128,78
2011-12-01,60.35897435897436,78
2012-01-01,45.51282051282051,78
2012-02-01,57.3974358974359,78
2012-03-01,69.16666666666666,78
2012-04-01,59.05128205128205,78
2012-05-01,63.69230769230769,78
2012-06-01,56.69230769230769,78
2012-07-01,47.282051282051285,78
2012-08-01,49.84615384615385,78
2012-09-01,67.85897435897436,78
2012-10-01,63.44871794871795,78
2012-11-01,60.92307692307692,78
2012-12-01,59.11538461538461,78
2013-01-01,43.23076923076923,78
2013-02-01,46.97435897435897,78
2013-03-01,57.17948717948718,78
2013-04-01,57.47435897435897,78
2013-05-01,55.756410256410255,78
2013-06-01,51.294871794871796,78
2013-07-01,46.153846153846146,78
2013-08-01,44.717948717948715,78
2013-09-01,55.705128205128204,78
2013-10-01,56.06410256410256,78
2013-11-01,68.87179487179488,78
2013-12-01,57.43589743589744,78
2014-01-01,41.717948717948715,78
2014-02-01,46.26923076923077,78
2014-03-01,63.42307692307692,78
2014-04-01,66.02564102564102,78
2014-05-01,63.91025641025641,78
2014-06-01,60.62820512820513,78
2014-07-01,46.794871794871796,78
2014-08-01,52.05128205128205,78
2014-09-01,61.58974358974359,78
2014-10-01,65.85897435897436,78
2014-11-01,78.7051282051282,78
2014-12-01,66.52564102564102,78
2015-01-01,49.1025641025641,78
2015-02-01,49.97435897435897,78
2015-03-01,63.06410256410256,78
2015-04-01,65.37179487179488,78
2015-05-01,69.05128205128207,78
2015-06-01,68.91025641025641,78
2015-07-01,66.1282051282051,78
2015-08-01,54.34615384615385,78
2015-09-01,71.34615384615384,78
2015-10-01,86.66666666666667,78
2015-11-01,99.88461538461539,78
2015-12-01,84.97435897435898,78
2016-01-01,56.294871794871796,78
2016-02-01,57.73076923076923,78
2016-03-01,69.76923076923079,78
2016-04-01,77.61538461538461,78
2016-05-01,76.65384615384616,78
2016-06-01,73.97435897435898,78
2016-07-01,70.88461538461539,78
2016-08-01,58.833333333333336,78
2016-09-01,70.83333333333333,78
2016-10-01,82.48717948717949,78
2016-11-01,83.94871794871794,78
2016-12-01,80.62820512820512,78
2017-01-01,60.02564102564103,78
2017-02-01,62.92307692307692,78
2017-03-01,68.37179487179489,78
2017-04-01,73.07692307692308,78
2017-05-01,81.32051282051282,78
2017-06-01,84.23076923076923,78
2017-07-01,69.3205128205128,78
2017-08-01,61.32051282051282,78
2017-09-01,82.6923076923077,78
2017-10-01,77.34615384615384,78
2017-11-01,93.96153846153847,78
2017-12-01,83.42307692307692,78
2018-01-01,67.32051282051285,78
2018-02-01,54.97435897435897,78
2018-03-01,67.11538461538461,78
2018-04-01,75.44871794871794,78
2018-05-01,72.38461538461539,78
2018-06-01,75.28205128205128,78
2018-07-01,70.91025641025641,78
2018-08-01,63.14102564102564,78
2018-09-01,67.47435897435895,78
2018-10-01,76.88461538461539,78
2018-11-01,88.20512820512819,78
2018-12-01,77.07692307692307,78
2019-01-01,54.84615384615385,78
2019-02-01,57.294871794871796,78
2019-03-01,64.9871794871795,78
2019-04-01,73.02564102564102,78
2019-05-01,68.88461538461536,78
2019-06-01,88.26923076923077,78
2019-07-01,69.52564102564102,78
2019-08-01,60.55128205128205,78
2019-09-01,78.64102564102564,78
2019-10-01,79.56410256410257,78
2019-11-01,90.56410256410257,78
2019-12-01,81.97435897435899,78
2020-01-01,58.6025641025641,78
2020-02-01,57.17948717948718,78
2020-03-01,56.205128205128204,78
2020-04-01,86.35897435897436,78
2020-05-01,90.47222222222223,36
