time,value,n
2006-01-01,11.647058823529411,17
2006-02-01,11.617647058823529,34
2006-03-01,8.942857142857143,35
2006-04-01,18.083333333333332,36
2006-05-01,10.108108108108109,37
2006-06-01,9.789473684210526,38
2006-07-01,8.948717948717947,39
2006-08-01,12.3,40
2006-09-01,11.292682926829269,41
2006-10-01,6.428571428571429,42
2006-11-01,10.046511627906979,43
2006-12-01,2.9545454545454546,44
2007-01-01,9.5,44
2007-02-01,16.636363636363637,44
2007-03-01,0,44
2007-04-01,1.9090909090909092,44
2007-05-01,7.613636363636363,44
2007-06-01,15.340909090909092,44
2007-07-01,10.409090909090908,44
2007-08-01,8.840909090909092,44
2007-09-01,10.795454545454545,44
2007-10-01,14,44
2007-11-01,5.568181818181818,44
2007-12-01,7.886363636363637,44
2008-01-01,2.795454545454545,44
2008-02-01,9.25,44
2008-03-01,12.977272727272727,44
2008-04-01,8.227272727272727,44
2008-05-01,2,44
2008-06-01,12.272727272727273,44
2008-07-01,8.863636363636367,44
2008-08-01,13.272727272727273,44
2008-09-01,2.9318181818181817,44
2008-10-01,8.818181818181818,44
2008-11-01,9.249999999999998,44
2008-12-01,9.18181818181818,44
2009-01-01,6.454545454545454,44
2009-02-01,23.5,44
2009-03-01,9.659090909090908,44
2009-04-01,9.704545454545455,44
2009-05-01,12.522727272727273,44
2009-06-01,11.568181818181817,44
2009-07-01,15.886363636363637,44
2009-08-01,15.681818181818182,44
2009-09-01,14.068181818181818,44
2009-10-01,15.909090909090908,44
2009-11-01,14.045454545454545,44
2009-12-01,7.340909090909091,44
2010-01-01,17.295454545454547,44
2010-02-01,9.272727272727273,44
2010-03-01,12.818181818181818,44
2010-04-01,11.977272727272727,44
2010-05-01,9.681818181818183,44
2010-06-01,9.045454545454545,44
2010-07-01,15.954545454545455,44
2010-08-01,9.954545454545455,44
2010-09-01,18.65909090909091,44
2010-10-01,11.136363636363637,44
2010-11-01,8.818181818181818,44
2010-12-01,13.681818181818182,44
2011-01-01,16.06818181818182,44
2011-02-01,16,44
2011-03-01,13.568181818181818,44
2011-04-01,11.477272727272727,44
2011-05-01,9.090909090909095,44
2011-06-01,13.636363636363637,44
2011-07-01,20.272727272727273,44
2011-08-01,11.068181818181818,44
