time,value,n
2006-01-01,44.48148148148148,27
2006-02-01,35.907407407407405,54
2006-03-01,51.70909090909091,55
2006-04-01,41.17857142857144,56
2006-05-01,49.19298245614035,57
2006-06-01,36.534482758620705,58
2006-07-01,43,59
2006-08-01,50.88333333333333,60
2006-09-01,46.9344262295082,61
2006-10-01,45.46774193548387,62
2006-11-01,36.412698412698404,63
2006-12-01,34.62500000000001,64
2007-01-01,42.421875,64
2007-02-01,50.796875,64
2007-03-01,53.265625,64
2007-04-01,57.453125,64
2007-05-01,51.546875,64
2007-06-01,41.078125,64
2007-07-01,48.03125,64
2007-08-01,44.578125,64
2007-09-01,44.07812499999999,64
2007-10-01,50.390625,64
2007-11-01,30.265625,64
2007-12-01,34.125,64
2008-01-01,55,64
2008-02-01,58.609375,64
2008-03-01,50.328125,64
2008-04-01,51.390625,64
2008-05-01,48.453125,64
2008-06-01,46.203125,64
2008-07-01,53.40625,64
2008-08-01,43.484375,64
2008-09-01,43.640625,64
2008-10-01,35.70312499999999,64
2008-11-01,26.9375,64
2008-12-01,43.1875,64
2009-01-01,47.203125,64
2009-02-01,52.3125,64
2009-03-01,45.375,64
2009-04-01,60.609375,64
2009-05-01,60.875,64
2009-06-01,61.484375,64
2009-07-01,78.21875,64
2009-08-01,61.859375,64
2009-09-01,74.46875,64
2009-10-01,54.9375,64
2009-11-01,57.828125,64
2009-12-01,57.453125,64
2010-01-01,72.04687499999999,64
2010-02-01,67.34375,64
2010-03-01,79.3125,64
2010-04-01,56.28125,64
2010-05-01,57.84375,64
2010-06-01,71.8125,64
2010-07-01,69.76562500000001,64
2010-08-01,79.03125,64
2010-09-01,69.671875,64
2010-10-01,60.75,64
2010-11-01,50.890625,64
2010-12-01,47.734375,64
2011-01-01,76.17187500000003,64
2011-02-01,80.90625,64
2011-03-01,61.25,64
2011-04-01,62.28125,64
2011-05-01,64.875,64
2011-06-01,61.125,64
2011-07-01,72.703125,64
2011-08-01,80.59375,64
2011-09-01,82.8125,64
2011-10-01,83.578125,64
2011-11-01,64.54687499999999,64
2011-12-01,69.96875,64
2012-01-01,87.09375,64
2012-02-01,75.265625,64
2012-03-01,84.796875,64
2012-04-01,64.70312499999997,64
2012-05-01,67.703125,64
2012-06-01,66.62500000000001,64
2012-07-01,82.5,64
2012-08-01,74.546875,64
2012-09-01,74.21875,64
2012-10-01,67.20312499999999,64
2012-11-01,56.546875,64
2012-12-01,55.203125,64
2013-01-01,78.26562499999997,64
2013-02-01,81.984375,64
2013-03-01,78.5,64
2013-04-01,75.34375,64
2013-05-01,69.54687499999999,64
2013-06-01,72.67187500000003,64
2013-07-01,80.9375,64
2013-08-01,76.01562500000001,64
2013-09-01,73.40625,64
2013-10-01,66.859375,64
2013-11-01,60.953125,64
2013-12-01,64.51562499999999,64
2014-01-01,86.421875,64
2014-02-01,83.921875,64
2014-03-01,75.03125,64
2014-04-01,72.671875,64
2014-05-01,66.00000000000003,64
2014-06-01,74.84375000000001,64
2014-07-01,89.765625,64
2014-08-01,76.39062500000001,64
2014-09-01,82.84375,64
2014-10-01,63.62499999999999,64
2014-11-01,64.48437499999997,64
2014-12-01,67.07812500000003,64
2015-01-01,93.421875,64
2015-02-01,84.53125,64
2015-03-01,78.765625,64
2015-04-01,63.453125,64
2015-05-01,71.96875,64
2015-06-01,76.68749999999997,64
2015-07-01,81.296875,64
2015-08-01,79.20312499999999,64
2015-09-01,72.484375,64
2015-10-01,69.65625,64
2015-11-01,58.3125,64
2015-12-01,61.375,64
2016-01-01,76.92187500000001,64
2016-02-01,68.6875,64
2016-03-01,72.82812500000001,64
2016-04-01,62.9375,64
2016-05-01,66.546875,64
2016-06-01,60.34375,64
2016-07-01,78.765625,64
2016-08-01,67.04687499999997,64
2016-09-01,69.765625,64
2016-10-01,68.5625,64
2016-11-01,63.296875,64
2016-12-01,59.203125,64
2017-01-01,80.734375,64
2017-02-01,73.32812500000001,64
2017-03-01,78.40625,64
2017-04-01,76.73437499999999,64
2017-05-01,70.234375,64
2017-06-01,63.34375,64
2017-07-01,83.25,64
2017-08-01,80.53125000000001,64
2017-09-01,63.5,64
2017-10-01,69.60937500000001,64
2017-11-01,62.765625,64
2017-12-01,68.0625,64
2018-01-01,79.53125,64
2018-02-01,69.15625,64
2018-03-01,77.703125,64
2018-04-01,73.64062500000001,64
2018-05-01,68.828125,64
2018-06-01,71.31250000000001,64
2018-07-01,74.4375,64
2018-08-01,64.67187499999999,64
2018-09-01,68.25,64
2018-10-01,60.390625,64
2018-11-01,56,64
2018-12-01,61.5,64
2019-01-01,68.21875,64
2019-02-01,64.078125,64
2019-03-01,60.25,64
2019-04-01,65.42187500000003,64
2019-05-01,62.359375,64
2019-06-01,58.28125,64
2019-07-01,68.07812500000001,64
2019-08-01,57.609375,64
2019-09-01,59.65625,64
2019-10-01,47.890625,64
2019-11-01,49.171875,64
2019-12-01,59.375,64
2020-01-01,57.375,64
2020-02-01,46.140625,64
2020-03-01,20.734374999999996,64
2020-04-01,4.9375,64
2020-05-01,6.916666666666667,24
