time,value,n
2006-01-01,0,28
2006-02-01,0.9464285714285715,56
2006-03-01,1.8771929824561406,57
2006-04-01,1.7241379310344827,58
2006-05-01,4.067796610169491,59
2006-06-01,3.45,60
2006-07-01,3.1311475409836067,61
2006-08-01,3.564516129032258,62
2006-09-01,0.6666666666666666,63
2006-10-01,2.578125,64
2006-11-01,1.4153846153846155,65
2006-12-01,0.5000000000000001,66
2007-01-01,1.2121212121212122,66
2007-02-01,1.696969696969697,66
2007-03-01,3.3636363636363638,66
2007-04-01,3.878787878787879,66
2007-05-01,2.6969696969696964,66
2007-06-01,2.6515151515151514,66
2007-07-01,3.8181818181818183,66
2007-08-01,2.515151515151515,66
2007-09-01,1.772727272727273,66
2007-10-01,1.4696969696969697,66
2007-11-01,2.0151515151515156,66
2007-12-01,1.803030303030303,66
2008-01-01,0.8636363636363636,66
2008-02-01,1.9545454545454546,66
2008-03-01,2.8333333333333335,66
2008-04-01,3.8181818181818183,66
2008-05-01,5.7727272727272725,66
2008-06-01,4.166666666666667,66
2008-07-01,3.3333333333333335,66
2008-08-01,2.4242424242424248,66
2008-09-01,2.015151515151515,66
2008-10-01,1.93939393939394,66
2008-11-01,2.181818181818182,66
2008-12-01,1.2272727272727273,66
2009-01-01,2.212121212121212,66
2009-02-01,2.651515151515151,66
2009-03-01,1.878787878787879,66
2009-04-01,3.227272727272727,66
2009-05-01,3.606060606060606,66
2009-06-01,3.106060606060606,66
2009-07-01,3.6363636363636362,66
2009-08-01,2.621212121212121,66
2009-09-01,3.0454545454545454,66
2009-10-01,3.4696969696969697,66
2009-11-01,1.9090909090909092,66
2009-12-01,2.8484848484848486,66
2010-01-01,3.4545454545454546,66
2010-02-01,2.696969696969697,66
2010-03-01,4.56060606060606,66
2010-04-01,5,66
2010-05-01,6.545454545454546,66
2010-06-01,9.909090909090907,66
2010-07-01,6.484848484848484,66
2010-08-01,3.212121212121212,66
2010-09-01,3.1818181818181817,66
2010-10-01,4.287878787878788,66
2010-11-01,2.560606060606061,66
2010-12-01,2.121212121212121,66
2011-01-01,2.318181818181818,66
2011-02-01,3.712121212121212,66
2011-03-01,6.863636363636363,66
2011-04-01,12.772727272727273,66
2011-05-01,7.136363636363637,66
2011-06-01,7.681818181818182,66
2011-07-01,5.227272727272727,66
2011-08-01,4.590909090909091,66
2011-09-01,5.378787878787879,66
2011-10-01,3.4545454545454546,66
2011-11-01,2.6818181818181817,66
2011-12-01,4.5606060606060606,66
2012-01-01,4.015151515151516,66
2012-02-01,3.833333333333332,66
2012-03-01,7.954545454545453,66
2012-04-01,7.606060606060606,66
2012-05-01,8.484848484848486,66
2012-06-01,6.575757575757576,66
2012-07-01,6.96969696969697,66
2012-08-01,4.984848484848484,66
2012-09-01,4.106060606060606,66
2012-10-01,5.136363636363637,66
2012-11-01,3.6363636363636362,66
2012-12-01,3.1363636363636362,66
2013-01-01,4.090909090909091,66
2013-02-01,3.8787878787878776,66
2013-03-01,7,66
2013-04-01,9.287878787878787,66
2013-05-01,9.196969696969695,66
2013-06-01,7.4393939393939394,66
2013-07-01,6.454545454545454,66
2013-08-01,5.9393939393939394,66
2013-09-01,4.2272727272727275,66
2013-10-01,5.909090909090909,66
2013-11-01,5.878787878787879,66
2013-12-01,3.5606060606060606,66
2014-01-01,4.348484848484849,66
2014-02-01,3.4545454545454546,66
2014-03-01,9.106060606060606,66
2014-04-01,8.757575757575756,66
2014-05-01,8.833333333333334,66
2014-06-01,8.409090909090905,66
2014-07-01,8.106060606060609,66
2014-08-01,7.924242424242426,66
2014-09-01,7.303030303030303,66
2014-10-01,5.333333333333333,66
2014-11-01,5.545454545454546,66
2014-12-01,6.4393939393939394,66
2015-01-01,6.7272727272727275,66
2015-02-01,5.7727272727272725,66
2015-03-01,12.333333333333334,66
2015-04-01,12.712121212121213,66
2015-05-01,12.196969696969697,66
2015-06-01,14.454545454545455,66
2015-07-01,15.439393939393936,66
2015-08-01,10.409090909090908,66
2015-09-01,9.515151515151516,66
2015-10-01,8.151515151515149,66
2015-11-01,8.030303030303028,66
2015-12-01,11.075757575757576,66
2016-01-01,9.712121212121213,66
2016-02-01,10.227272727272727,66
2016-03-01,15.636363636363637,66
2016-04-01,15.196969696969697,66
2016-05-01,16.575757575757574,66
2016-06-01,14.93939393939394,66
2016-07-01,16.106060606060606,66
2016-08-01,10.848484848484848,66
2016-09-01,8.151515151515152,66
2016-10-01,9.181818181818183,66
2016-11-01,12.803030303030303,66
2016-12-01,10.969696969696969,66
2017-01-01,9.090909090909092,66
2017-02-01,8.893939393939393,66
2017-03-01,20.09090909090909,66
2017-04-01,28.696969696969695,66
2017-05-01,24.136363636363637,66
2017-06-01,17.74242424242424,66
2017-07-01,15.590909090909093,66
2017-08-01,18.499999999999996,66
2017-09-01,12.787878787878787,66
2017-10-01,15.136363636363637,66
2017-11-01,15.378787878787879,66
2017-12-01,13.666666666666666,66
2018-01-01,14.651515151515152,66
2018-02-01,12.545454545454545,66
2018-03-01,24.87878787878788,66
2018-04-01,39.95454545454545,66
2018-05-01,28.954545454545453,66
2018-06-01,25.227272727272727,66
2018-07-01,22.727272727272727,66
2018-08-01,18.393939393939394,66
2018-09-01,13.924242424242424,66
2018-10-01,16.33333333333334,66
2018-11-01,18.560606060606062,66
2018-12-01,20.015151515151516,66
2019-01-01,14.954545454545455,66
2019-02-01,16.606060606060606,66
2019-03-01,28.818181818181817,66
2019-04-01,34.89393939393939,66
2019-05-01,33.151515151515135,66
2019-06-01,35.51515151515152,66
2019-07-01,35.46969696969697,66
