time,value,n
2006-01-01,18.133333333333333,30
2006-02-01,22.15,60
2006-03-01,21.096774193548388,62
2006-04-01,26.546875,64
2006-05-01,22.136363636363637,66
2006-06-01,19.808823529411764,68
2006-07-01,16.457142857142863,70
2006-08-01,18.930555555555557,72
2006-09-01,20.513513513513512,74
2006-10-01,20.736842105263158,76
2006-11-01,20.602564102564102,78
2006-12-01,26.4375,80
2007-01-01,20.625,80
2007-02-01,21.55,80
2007-03-01,26.0625,80
2007-04-01,25.2875,80
2007-05-01,28.1,80
2007-06-01,24.499999999999996,80
2007-07-01,18.0125,80
2007-08-01,23.1375,80
2007-09-01,29.4875,80
2007-10-01,23.7,80
2007-11-01,22.975,80
2007-12-01,22.225,80
2008-01-01,19.050000000000004,80
2008-02-01,24.45,80
2008-03-01,32.49999999999999,80
2008-04-01,24.2125,80
2008-05-01,28.575,80
2008-06-01,24.475,80
2008-07-01,22.012499999999996,80
2008-08-01,21.050000000000004,80
2008-09-01,29.65,80
2008-10-01,24.7875,80
2008-11-01,24.6625,80
2008-12-01,26.95,80
2009-01-01,19.525,80
2009-02-01,23.549999999999997,80
2009-03-01,26.35,80
2009-04-01,29.6625,80
2009-05-01,23.437500000000004,80
2009-06-01,26.6875,80
2009-07-01,23.225,80
2009-08-01,24.2625,80
2009-09-01,32.5125,80
2009-10-01,30.375,80
2009-11-01,26.125,80
2009-12-01,32.3,80
2010-01-01,21.362500000000004,80
2010-02-01,26.4,80
2010-03-01,31.975000000000005,80
2010-04-01,29.0625,80
2010-05-01,31.475,80
2010-06-01,30.6125,80
2010-07-01,28.125,80
2010-08-01,25.600000000000005,80
2010-09-01,37.1,80
2010-10-01,33.0875,80
2010-11-01,29.475,80
2010-12-01,31.4125,80
2011-01-01,29.275,80
2011-02-01,29.6875,80
2011-03-01,35.35,80
2011-04-01,37.8,80
2011-05-01,37.37499999999999,80
2011-06-01,38.5125,80
2011-07-01,31.9,80
2011-08-01,36.675,80
2011-09-01,49.025000000000006,80
2011-10-01,52.35,80
2011-11-01,45.3625,80
2011-12-01,48.425,80
2012-01-01,36.11249999999999,80
2012-02-01,41.9,80
2012-03-01,57.9875,80
2012-04-01,52.9875,80
2012-05-01,51.4375,80
2012-06-01,48.4875,80
2012-07-01,40.6,80
2012-08-01,42.7875,80
2012-09-01,58.65,80
2012-10-01,62.6875,80
2012-11-01,53.06250000000002,80
2012-12-01,57.4375,80
2013-01-01,42.837500000000006,80
2013-02-01,49.96249999999999,80
2013-03-01,57.8875,80
2013-04-01,62.0875,80
2013-05-01,59.525,80
2013-06-01,57.4625,80
2013-07-01,52.8,80
2013-08-01,49.125,80
2013-09-01,57.6,80
2013-10-01,60.1125,80
2013-11-01,54.95,80
2013-12-01,61.4375,80
2014-01-01,51.14999999999999,80
2014-02-01,58.7875,80
2014-03-01,67.82500000000002,80
2014-04-01,68.50000000000003,80
2014-05-01,65.53750000000002,80
2014-06-01,64.48749999999998,80
2014-07-01,50.4875,80
2014-08-01,53.4375,80
2014-09-01,57.2125,80
2014-10-01,68.68750000000001,80
2014-11-01,63.15,80
2014-12-01,100,80
2015-01-01,56.125,80
2015-02-01,55.8,80
2015-03-01,70.48749999999998,80
2015-04-01,65.99999999999994,80
2015-05-01,65.68750000000001,80
2015-06-01,65.30000000000003,80
2015-07-01,62.025,80
2015-08-01,53.6,80
2015-09-01,59.075,80
2015-10-01,62.3625,80
2015-11-01,61.35,80
2015-12-01,68,80
2016-01-01,54.85,80
2016-02-01,63.43037974683544,79
2016-03-01,64.02564102564102,78
2016-04-01,67.63636363636364,77
2016-05-01,64.9736842105263,76
2016-06-01,63.92,75
2016-07-01,59.891891891891895,74
2016-08-01,49.15068493150685,73
2016-09-01,57.138888888888886,72
2016-10-01,66.84507042253522,71
2016-11-01,61.614285714285714,70
2016-12-01,70.91304347826087,69
2017-01-01,55.1764705882353,68
2017-02-01,58.205882352941174,68
2017-03-01,64.91176470588235,68
2017-04-01,67.23529411764706,68
2017-05-01,63.51470588235294,68
2017-06-01,66.14705882352939,68
2017-07-01,50.794117647058826,68
2017-08-01,50.89705882352941,68
2017-09-01,58.48529411764706,68
2017-10-01,58.26470588235294,68
2017-11-01,64.77941176470588,68
2017-12-01,62.73529411764706,68
2018-01-01,50.25,68
2018-02-01,51.338235294117645,68
2018-03-01,59.94117647058823,68
2018-04-01,64.64705882352943,68
2018-05-01,64.98529411764704,68
2018-06-01,75.07352941176472,68
2018-07-01,58.838235294117645,68
2018-08-01,51.69117647058823,68
2018-09-01,56.01470588235294,68
2018-10-01,64.61764705882354,68
2018-11-01,75.79411764705883,68
2018-12-01,73.0294117647059,68
2019-01-01,56.73529411764706,68
2019-02-01,58.1764705882353,68
2019-03-01,61.8235294117647,68
2019-04-01,62.25,68
2019-05-01,63.01470588235294,68
2019-06-01,69.67647058823526,68
2019-07-01,57.60294117647059,68
2019-08-01,50.89705882352941,68
2019-09-01,56.73529411764706,68
2019-10-01,63.75,68
2019-11-01,70.79411764705883,68
2019-12-01,74.72058823529412,68
2020-01-01,57.8235294117647,68
2020-02-01,56.88235294117647,68
2020-03-01,50.69117647058823,68
2020-04-01,64.6764705882353,68
2020-05-01,68.83333333333333,24
