time,value,n
2006-01-01,31.310344827586206,29
2006-02-01,24.913793103448278,58
2006-03-01,35.7457627118644,59
2006-04-01,28.633333333333333,60
2006-05-01,27.852459016393443,61
2006-06-01,21.419354838709676,62
2006-07-01,19.682539682539687,63
2006-08-01,20.625,64
2006-09-01,30.892307692307693,65
2006-10-01,20.424242424242426,66
2006-11-01,38.52238805970148,67
2006-12-01,47.205882352941174,68
2007-01-01,31.235294117647058,68
2007-02-01,21.220588235294116,68
2007-03-01,21.235294117647058,68
2007-04-01,26.294117647058822,68
2007-05-01,28.294117647058822,68
2007-06-01,20.808823529411764,68
2007-07-01,35.64705882352941,68
2007-08-01,22.676470588235293,68
2007-09-01,25.485294117647058,68
2007-10-01,31.455882352941178,68
2007-11-01,29.08823529411765,68
2007-12-01,41.338235294117645,68
2008-01-01,29.852941176470587,68
2008-02-01,29.970588235294116,68
2008-03-01,21.852941176470587,68
2008-04-01,35.705882352941174,68
2008-05-01,26.779411764705884,68
2008-06-01,27.441176470588236,68
2008-07-01,29.441176470588236,68
2008-08-01,27.205882352941178,68
2008-09-01,28.176470588235293,68
2008-10-01,32.47058823529412,68
2008-11-01,34.39705882352941,68
2008-12-01,38.69117647058823,68
2009-01-01,26.13235294117647,68
2009-02-01,34.01470588235295,68
2009-03-01,29.61764705882353,68
2009-04-01,24.029411764705884,68
2009-05-01,31.823529411764707,68
2009-06-01,23.264705882352942,68
2009-07-01,27.13235294117647,68
2009-08-01,29.955882352941178,68
2009-09-01,29.014705882352942,68
2009-10-01,29.014705882352942,68
2009-11-01,26.323529411764707,68
2009-12-01,31.397058823529413,68
2010-01-01,20.691176470588236,68
2010-02-01,29.264705882352942,68
2010-03-01,28.455882352941178,68
2010-04-01,23.955882352941178,68
2010-05-01,22.926470588235293,68
2010-06-01,22.58823529411765,68
2010-07-01,27.58823529411765,68
2010-08-01,27.941176470588236,68
2010-09-01,24.544117647058822,68
2010-10-01,28.676470588235293,68
2010-11-01,32.470588235294116,68
2010-12-01,31.705882352941178,68
2011-01-01,24.308823529411764,68
2011-02-01,22.823529411764707,68
2011-03-01,23.08823529411765,68
2011-04-01,29.5,68
2011-05-01,24.573529411764707,68
2011-06-01,29.058823529411764,68
2011-07-01,26.61764705882353,68
2011-08-01,23.294117647058822,68
2011-09-01,26.75,68
2011-10-01,31.735294117647058,68
2011-11-01,35.69117647058823,68
2011-12-01,36.23529411764707,68
2012-01-01,26.544117647058822,68
2012-02-01,30.426470588235293,68
2012-03-01,28.764705882352942,68
2012-04-01,26.279411764705884,68
2012-05-01,26.823529411764707,68
2012-06-01,23.191176470588236,68
2012-07-01,37.05882352941177,68
2012-08-01,31.13235294117647,68
2012-09-01,32.80882352941177,68
2012-10-01,34.63235294117647,68
2012-11-01,37.20588235294119,68
2012-12-01,35.544117647058826,68
2013-01-01,28.764705882352942,68
2013-02-01,30.529411764705884,68
2013-03-01,26.11764705882353,68
2013-04-01,35.66176470588237,68
2013-05-01,28.63235294117647,68
2013-06-01,33.794117647058826,68
2013-07-01,30.970588235294116,68
2013-08-01,31.102941176470587,68
2013-09-01,25.573529411764707,68
2013-10-01,32.294117647058826,68
2013-11-01,32.720588235294116,68
2013-12-01,40.5735294117647,68
2014-01-01,28.720588235294116,68
2014-02-01,27.08823529411765,68
2014-03-01,31.720588235294116,68
2014-04-01,32.205882352941174,68
2014-05-01,32.55882352941177,68
2014-06-01,30.485294117647058,68
2014-07-01,32.529411764705884,68
2014-08-01,29.970588235294116,68
2014-09-01,29.33823529411765,68
2014-10-01,35.2205882352941,68
2014-11-01,35.69117647058823,68
2014-12-01,42.0735294117647,68
2015-01-01,31.073529411764707,68
2015-02-01,30.61764705882353,68
2015-03-01,28.676470588235293,68
2015-04-01,33.8235294117647,68
2015-05-01,31.014705882352942,68
2015-06-01,31.808823529411764,68
2015-07-01,38.911764705882355,68
2015-08-01,29.75,68
2015-09-01,37.794117647058826,68
2015-10-01,36.13235294117647,68
2015-11-01,33.58823529411765,68
2015-12-01,39.279411764705884,68
2016-01-01,28.205882352941178,68
2016-02-01,32.382352941176485,68
2016-03-01,31.764705882352942,68
2016-04-01,31.970588235294116,68
2016-05-01,32.882352941176485,68
2016-06-01,26.352941176470587,68
2016-07-01,29.735294117647058,68
2016-08-01,31.13235294117647,68
2016-09-01,42.36764705882354,68
2016-10-01,40,68
2016-11-01,40.41176470588235,68
2016-12-01,42.411764705882355,68
2017-01-01,34.11764705882352,68
2017-02-01,33.92647058823528,68
2017-03-01,37.23529411764706,68
2017-04-01,34.66176470588234,68
2017-05-01,38.1029411764706,68
2017-06-01,39.0735294117647,68
2017-07-01,39.55882352941177,68
2017-08-01,40.11764705882353,68
2017-09-01,39.83823529411765,68
2017-10-01,54.63235294117647,68
2017-11-01,45.55882352941177,68
2017-12-01,49.13235294117647,68
2018-01-01,48.529411764705884,68
2018-02-01,43.10294117647059,68
2018-03-01,45.411764705882355,68
2018-04-01,43.63235294117647,68
2018-05-01,51.48529411764706,68
2018-06-01,50.779411764705884,68
2018-07-01,47.75,68
2018-08-01,49.779411764705884,68
2018-09-01,45.279411764705884,68
2018-10-01,54.970588235294116,68
2018-11-01,72.77941176470591,68
2018-12-01,72.5294117647059,68
2019-01-01,49,68
2019-02-01,56,68
2019-03-01,51.55882352941177,68
2019-04-01,53.89705882352941,68
2019-05-01,57.23529411764706,68
2019-06-01,56.69117647058823,68
2019-07-01,57.14705882352941,68
2019-08-01,51.85294117647059,68
2019-09-01,76.6470588235294,68
2019-10-01,70.4264705882353,68
2019-11-01,82.11764705882355,68
2019-12-01,99.77941176470588,68
2020-01-01,70.85294117647057,68
2020-02-01,74.3529411764706,68
2020-03-01,50.80882352941177,68
2020-04-01,39.35294117647059,68
2020-05-01,63.76923076923077,26
