time,value,n
2006-01-01,65.68181818181817,22
2006-02-01,62.18181818181818,44
2006-03-01,66.37777777777778,45
2006-04-01,62.32608695652174,46
2006-05-01,64.57446808510639,47
2006-06-01,49.541666666666664,48
2006-07-01,65.30612244897958,49
2006-08-01,96.14,50
2006-09-01,59.92156862745098,51
2006-10-01,67.01923076923075,52
2006-11-01,77.62264150943395,53
2006-12-01,80.27777777777777,54
2007-01-01,54.074074074074076,54
2007-02-01,62.55555555555556,54
2007-03-01,66.74074074074076,54
2007-04-01,60.27777777777778,54
2007-05-01,63.388888888888886,54
2007-06-01,75.35185185185186,54
2007-07-01,55.666666666666664,54
2007-08-01,47.48148148148148,54
2007-09-01,52.75925925925926,54
2007-10-01,66.46296296296296,54
2007-11-01,79.16666666666667,54
2007-12-01,66.22222222222224,54
2008-01-01,47.77777777777778,54
2008-02-01,49.888888888888886,54
2008-03-01,61,54
2008-04-01,54.888888888888886,54
2008-05-01,72.14814814814814,54
2008-06-01,55.24074074074074,54
2008-07-01,53.5,54
2008-08-01,89.81481481481481,54
2008-09-01,62.51851851851852,54
2008-10-01,72.18518518518519,54
2008-11-01,69.20370370370371,54
2008-12-01,63.092592592592595,54
2009-01-01,49.7962962962963,54
2009-02-01,53.2962962962963,54
2009-03-01,81.83333333333333,54
2009-04-01,62.611111111111114,54
2009-05-01,56.407407407407405,54
2009-06-01,59.092592592592595,54
2009-07-01,54.370370370370374,54
2009-08-01,53.925925925925924,54
2009-09-01,55.574074074074076,54
2009-10-01,66.48148148148148,54
2009-11-01,84.33333333333333,54
2009-12-01,79.25925925925924,54
2010-01-01,63.425925925925924,54
2010-02-01,57.592592592592595,54
2010-03-01,58.388888888888886,54
2010-04-01,58.94444444444444,54
2010-05-01,69.7962962962963,54
2010-06-01,53.407407407407405,54
2010-07-01,65.6851851851852,54
2010-08-01,57.074074074074076,54
2010-09-01,67.85185185185185,54
2010-10-01,58.851851851851855,54
2010-11-01,69.44444444444443,54
2010-12-01,61.851851851851855,54
2011-01-01,58.51851851851852,54
2011-02-01,49.03703703703704,54
2011-03-01,56.44444444444444,54
2011-04-01,51.24074074074074,54
2011-05-01,45.592592592592595,54
2011-06-01,54.68518518518518,54
2011-07-01,55.75925925925926,54
2011-08-01,45.27777777777778,54
2011-09-01,45.94444444444444,54
2011-10-01,56.092592592592595,54
2011-11-01,63.48148148148148,54
2011-12-01,63.27777777777778,54
2012-01-01,41.24074074074074,54
2012-02-01,41.24074074074075,54
2012-03-01,49.629629629629626,54
2012-04-01,46,54
2012-05-01,57.31481481481482,54
2012-06-01,51.77777777777778,54
2012-07-01,51.27777777777778,54
2012-08-01,48.48148148148148,54
2012-09-01,54.129629629629626,54
2012-10-01,58.68518518518518,54
2012-11-01,80.29629629629629,54
2012-12-01,67.85185185185185,54
2013-01-01,41.01851851851852,54
2013-02-01,48.46296296296296,54
2013-03-01,57.24074074074074,54
2013-04-01,49.46296296296296,54
2013-05-01,58.370370370370374,54
2013-06-01,68.11111111111111,54
2013-07-01,45.7037037037037,54
2013-08-01,48.94444444444444,54
2013-09-01,49.629629629629626,54
2013-10-01,53.851851851851855,54
2013-11-01,63.22222222222222,54
2013-12-01,65.09259259259257,54
2014-01-01,47.53703703703703,54
2014-02-01,50.24074074074074,54
2014-03-01,59.611111111111114,54
2014-04-01,49.2037037037037,54
2014-05-01,50.51851851851852,54
2014-06-01,53.44444444444444,54
2014-07-01,47.77777777777778,54
2014-08-01,42.351851851851855,54
2014-09-01,47.03703703703704,54
2014-10-01,58.18518518518518,54
2014-11-01,74.14814814814814,54
2014-12-01,81.2407407407407,54
2015-01-01,50.7037037037037,54
2015-02-01,45.22222222222222,54
2015-03-01,53.96296296296296,54
2015-04-01,47.53703703703704,54
2015-05-01,52.31481481481482,54
2015-06-01,68.98148148148154,54
2015-07-01,44.81481481481482,54
2015-08-01,54.77777777777778,54
2015-09-01,48.2962962962963,54
2015-10-01,51.833333333333336,54
2015-11-01,76.55555555555556,54
2015-12-01,86.53703703703704,54
2016-01-01,56.55555555555556,54
2016-02-01,58.333333333333336,54
2016-03-01,58.851851851851855,54
2016-04-01,56.129629629629626,54
2016-05-01,70.68518518518519,54
2016-06-01,62.092592592592595,54
2016-07-01,54.68518518518518,54
2016-08-01,54.629629629629626,54
2016-09-01,50.51851851851852,54
2016-10-01,77.4259259259259,54
2016-11-01,82.92592592592592,54
2016-12-01,75.4074074074074,54
2017-01-01,58.7037037037037,54
2017-02-01,59.851851851851855,54
2017-03-01,59.629629629629626,54
2017-04-01,51.2037037037037,54
2017-05-01,64.64814814814814,54
2017-06-01,96.38888888888889,54
2017-07-01,62.092592592592595,54
2017-08-01,54.51851851851852,54
2017-09-01,64.3888888888889,54
2017-10-01,61.092592592592595,54
2017-11-01,74.9814814814815,54
2017-12-01,71.83333333333336,54
2018-01-01,53.611111111111114,54
2018-02-01,56.5,54
2018-03-01,65.03703703703705,54
2018-04-01,53.27777777777778,54
2018-05-01,55.7962962962963,54
2018-06-01,66.33333333333331,54
2018-07-01,52.2962962962963,54
2018-08-01,71.27777777777776,54
2018-09-01,55.851851851851855,54
2018-10-01,69.74074074074075,54
2018-11-01,93.37037037037037,54
2018-12-01,93.37037037037037,54
2019-01-01,60.351851851851855,54
2019-02-01,54.51851851851852,54
2019-03-01,62.148148148148145,54
2019-04-01,56.55555555555556,54
2019-05-01,71.25925925925928,54
2019-06-01,76.16666666666669,54
2019-07-01,83.51851851851853,54
2019-08-01,68.55555555555553,54
2019-09-01,60.51851851851852,54
2019-10-01,74.22222222222223,54
2019-11-01,87.05555555555556,54
2019-12-01,87.66666666666667,54
2020-01-01,58.94444444444444,54
2020-02-01,70.07407407407408,54
2020-03-01,48.48148148148148,54
2020-04-01,24.703703703703702,54
2020-05-01,21.083333333333332,12
