time,value,n
2006-01-01,66.91666666666664,24
2006-02-01,68.06249999999999,48
2006-03-01,58.265306122448976,49
2006-04-01,79.5,50
2006-05-01,57.27450980392157,51
2006-06-01,40.19230769230769,52
2006-07-01,92.50943396226415,53
2006-08-01,70.25925925925925,54
2006-09-01,48.872727272727275,55
2006-10-01,64.85714285714286,56
2006-11-01,74.94736842105263,57
2006-12-01,74.65517241379307,58
2007-01-01,67.17241379310346,58
2007-02-01,66.51724137931035,58
2007-03-01,51.89655172413793,58
2007-04-01,48.482758620689644,58
2007-05-01,61.05172413793103,58
2007-06-01,50.60344827586207,58
2007-07-01,86.20689655172414,58
2007-08-01,62.56896551724138,58
2007-09-01,48.172413793103445,58
2007-10-01,53.91379310344828,58
2007-11-01,52.724137931034484,58
2007-12-01,65.1034482758621,58
2008-01-01,66.44827586206895,58
2008-02-01,64.03448275862068,58
2008-03-01,69.17241379310346,58
2008-04-01,47.41379310344828,58
2008-05-01,50.172413793103445,58
2008-06-01,44.327586206896555,58
2008-07-01,91.1896551724138,58
2008-08-01,70.48275862068967,58
2008-09-01,53.12068965517241,58
2008-10-01,62.172413793103445,58
2008-11-01,71.2758620689655,58
2008-12-01,75.93103448275862,58
2009-01-01,71.08620689655173,58
2009-02-01,75.01724137931036,58
2009-03-01,61.706896551724135,58
2009-04-01,55.98275862068966,58
2009-05-01,52.08620689655172,58
2009-06-01,55.01724137931034,58
2009-07-01,99.8103448275862,58
2009-08-01,65.41379310344826,58
2009-09-01,55.98275862068966,58
2009-10-01,68.39655172413795,58
2009-11-01,68.17241379310346,58
2009-12-01,81.01724137931035,58
2010-01-01,75.43103448275862,58
2010-02-01,72.03448275862068,58
2010-03-01,58.775862068965516,58
2010-04-01,53.08620689655172,58
2010-05-01,62.41379310344828,58
2010-06-01,41.413793103448285,58
2010-07-01,82.36206896551724,58
2010-08-01,83.13793103448276,58
2010-09-01,54.293103448275865,58
2010-10-01,67.82758620689656,58
2010-11-01,63.41379310344828,58
2010-12-01,65.84482758620689,58
2011-01-01,72.63793103448276,58
2011-02-01,64.86206896551725,58
2011-03-01,53.89655172413793,58
2011-04-01,53.37931034482759,58
2011-05-01,56.39655172413793,58
2011-06-01,72.53448275862071,58
2011-07-01,88.08620689655173,58
2011-08-01,59.3448275862069,58
2011-09-01,45.206896551724135,58
2011-10-01,56.37931034482759,58
2011-11-01,60.41379310344828,58
2011-12-01,65.77586206896551,58
2012-01-01,66.51724137931036,58
2012-02-01,68.18965517241381,58
2012-03-01,52.12068965517241,58
2012-04-01,68.1896551724138,58
2012-05-01,51.98275862068966,58
2012-06-01,39.241379310344826,58
2012-07-01,73.25862068965515,58
2012-08-01,63.43103448275862,58
2012-09-01,50.793103448275865,58
2012-10-01,54.5,58
2012-11-01,71.12068965517241,58
2012-12-01,69.55172413793105,58
