time,value,n
2006-01-01,34.63157894736843,19
2006-02-01,31.86842105263158,38
2006-03-01,40.35897435897436,39
2006-04-01,31.025,40
2006-05-01,31.92682926829269,41
2006-06-01,35.476190476190474,42
2006-07-01,31.976744186046506,43
2006-08-01,36.81818181818181,44
2006-09-01,32.24444444444445,45
2006-10-01,35.06521739130435,46
2006-11-01,39.851063829787236,47
2006-12-01,47.5625,48
2007-01-01,37.06250000000001,48
2007-02-01,34.68749999999999,48
2007-03-01,37.12500000000001,48
2007-04-01,37.229166666666664,48
2007-05-01,33.333333333333336,48
2007-06-01,34.416666666666664,48
2007-07-01,37.97916666666667,48
2007-08-01,37.47916666666668,48
2007-09-01,31.229166666666668,48
2007-10-01,36.3125,48
2007-11-01,36.77083333333332,48
2007-12-01,45.145833333333336,48
2008-01-01,37.416666666666664,48
2008-02-01,32.95833333333333,48
2008-03-01,38.4375,48
2008-04-01,33.75,48
2008-05-01,31.708333333333332,48
2008-06-01,34.22916666666667,48
2008-07-01,34.854166666666664,48
2008-08-01,34.666666666666664,48
2008-09-01,32.54166666666667,48
2008-10-01,33.354166666666664,48
2008-11-01,36.9375,48
2008-12-01,46.208333333333336,48
2009-01-01,34.22916666666668,48
2009-02-01,38.10416666666667,48
2009-03-01,39.81250000000001,48
2009-04-01,31.375,48
2009-05-01,34.16666666666668,48
2009-06-01,33.520833333333336,48
2009-07-01,32.020833333333336,48
2009-08-01,34.458333333333336,48
2009-09-01,37.333333333333336,48
2009-10-01,38.166666666666664,48
2009-11-01,33.416666666666664,48
2009-12-01,37.97916666666667,48
2010-01-01,30.708333333333332,48
2010-02-01,30.604166666666668,48
2010-03-01,36.541666666666664,48
2010-04-01,28.895833333333332,48
2010-05-01,28.5625,48
2010-06-01,32.604166666666664,48
2010-07-01,35.6875,48
2010-08-01,33.97916666666667,48
2010-09-01,31.583333333333332,48
2010-10-01,37.95833333333333,48
2010-11-01,38,48
2010-12-01,40.833333333333336,48
2011-01-01,35.208333333333336,48
2011-02-01,30.833333333333332,48
2011-03-01,36.395833333333336,48
2011-04-01,33.604166666666664,48
2011-05-01,35.4375,48
2011-06-01,35.93749999999999,48
2011-07-01,33.625,48
2011-08-01,36.91666666666666,48
2011-09-01,37.45833333333333,48
2011-10-01,39.375,48
2011-11-01,43.583333333333336,48
2011-12-01,51.291666666666664,48
2012-01-01,39.562500000000014,48
2012-02-01,34.395833333333336,48
2012-03-01,44.604166666666664,48
2012-04-01,39.104166666666664,48
2012-05-01,40.02083333333334,48
2012-06-01,39.333333333333336,48
2012-07-01,39.08333333333333,48
2012-08-01,40.104166666666664,48
2012-09-01,42.833333333333336,48
2012-10-01,45.625,48
2012-11-01,48.104166666666664,48
