time,value,n
2006-01-01,27.15,20
2006-02-01,33.125,40
2006-03-01,35.78048780487806,41
2006-04-01,35.50000000000001,42
2006-05-01,31.441860465116278,43
2006-06-01,18.863636363636363,44
2006-07-01,30.533333333333335,45
2006-08-01,35.30434782608695,46
2006-09-01,24.06382978723404,47
2006-10-01,24.291666666666668,48
2006-11-01,29.163265306122447,49
2006-12-01,46.06,50
2007-01-01,36.38,50
2007-02-01,23.22,50
2007-03-01,34.86,50
2007-04-01,34.51999999999999,50
2007-05-01,31.36,50
2007-06-01,28.26,50
2007-07-01,33.88,50
2007-08-01,30.48,50
2007-09-01,26.54,50
2007-10-01,36.92,50
2007-11-01,46.92,50
2007-12-01,43.91999999999999,50
2008-01-01,33.27999999999999,50
2008-02-01,34.44,50
2008-03-01,37.68,50
2008-04-01,27.22,50
2008-05-01,41.32000000000001,50
2008-06-01,36.98000000000001,50
2008-07-01,35,50
2008-08-01,35.6,50
2008-09-01,33.66,50
2008-10-01,32.12,50
2008-11-01,35.66000000000001,50
2008-12-01,39,50
2009-01-01,33.02,50
2009-02-01,31.86,50
2009-03-01,34.28,50
2009-04-01,36.040000000000006,50
2009-05-01,38.25999999999999,50
2009-06-01,36.72,50
2009-07-01,45.68,50
2009-08-01,37.64,50
2009-09-01,38.16,50
2009-10-01,41.68,50
2009-11-01,36.32000000000001,50
2009-12-01,71.62,50
2010-01-01,43.38,50
2010-02-01,43.5,50
2010-03-01,37.120000000000005,50
2010-04-01,38.14000000000001,50
2010-05-01,43.16,50
2010-06-01,38.1,50
2010-07-01,51.62,50
2010-08-01,55.32,50
2010-09-01,48.44,50
2010-10-01,47.94,50
2010-11-01,60.64,50
2010-12-01,90.38,50
2011-01-01,44.18,50
2011-02-01,43.30000000000001,50
2011-03-01,43.46,50
2011-04-01,49.3,50
2011-05-01,48.28,50
2011-06-01,42.22,50
2011-07-01,42.08,50
2011-08-01,59.06,50
2011-09-01,55.76,50
2011-10-01,43.64,50
2011-11-01,66.18,50
2011-12-01,80.05999999999999,50
2012-01-01,47.22,50
2012-02-01,46.64,50
2012-03-01,44.30000000000001,50
2012-04-01,48.16,50
2012-05-01,46.28,50
2012-06-01,41.540000000000006,50
2012-07-01,47.14,50
2012-08-01,47.16,50
2012-09-01,44.86,50
2012-10-01,41.2,50
2012-11-01,50.68,50
2012-12-01,73.17999999999999,50
2013-01-01,35.94,50
2013-02-01,46.48,50
2013-03-01,38.04,50
2013-04-01,49.62,50
2013-05-01,39.46,50
2013-06-01,36.66,50
2013-07-01,39.98,50
2013-08-01,40.28,50
2013-09-01,42.18,50
2013-10-01,42.6,50
2013-11-01,54.36,50
2013-12-01,82.32,50
2014-01-01,46.96,50
2014-02-01,50.56,50
2014-03-01,49.32,50
2014-04-01,56.78,50
2014-05-01,48.56,50
2014-06-01,48.04,50
2014-07-01,49.82,50
2014-08-01,51.82,50
2014-09-01,50.34,50
2014-10-01,45.04,50
2014-11-01,61.16,50
2014-12-01,86.26,50
2015-01-01,51.12,50
2015-02-01,54.22,50
2015-03-01,46.08,50
2015-04-01,51.52,50
2015-05-01,51.48,50
2015-06-01,49.86,50
2015-07-01,55.42,50
2015-08-01,56.02,50
2015-09-01,46.86,50
2015-10-01,43.58,50
2015-11-01,54.64,50
2015-12-01,88.68,50
2016-01-01,44.22,50
2016-02-01,50.46,50
2016-03-01,51.58,50
2016-04-01,45.98,50
2016-05-01,47.18,50
2016-06-01,44.18,50
2016-07-01,43.2,50
2016-08-01,48.42,50
2016-09-01,41.4,50
2016-10-01,40.13999999999999,50
2016-11-01,57.2,50
2016-12-01,74.1,50
2017-01-01,44.52,50
2017-02-01,48.04,50
2017-03-01,40.900000000000006,50
2017-04-01,52.42,50
2017-05-01,42.33999999999998,50
2017-06-01,43.76,50
2017-07-01,48.36,50
2017-08-01,51.08,50
2017-09-01,42.06,50
2017-10-01,48.28,50
2017-11-01,58.6,50
2017-12-01,96.24,50
2018-01-01,61.1,50
2018-02-01,48.54,50
2018-03-01,48.06,50
2018-04-01,46.78,50
2018-05-01,42.70000000000002,50
2018-06-01,44.18,50
2018-07-01,48.24,50
2018-08-01,43.8,50
2018-09-01,41.98,50
2018-10-01,45.68,50
2018-11-01,56.7,50
2018-12-01,83.66,50
2019-01-01,50.24,50
2019-02-01,47.16,50
2019-03-01,46.62,50
2019-04-01,46.66,50
2019-05-01,46.78,50
2019-06-01,41.68,50
2019-07-01,50.16,50
2019-08-01,44.86,50
2019-09-01,42.72,50
2019-10-01,38.78,50
2019-11-01,60.34,50
2019-12-01,74.5,50
2020-01-01,39.11999999999999,50
2020-02-01,45.82,50
2020-03-01,29.28,50
2020-04-01,31.4,50
2020-05-01,33.875,8
