time,value,n
2006-01-01,32.34782608695652,23
2006-02-01,29.804347826086957,46
2006-03-01,23.73469387755102,49
2006-04-01,26.53846153846154,52
2006-05-01,44.054545454545455,55
2006-06-01,20.67241379310345,58
2006-07-01,29.62295081967213,61
2006-08-01,18.281250000000007,64
2006-09-01,18.52238805970149,67
2006-10-01,35.18571428571428,70
2006-11-01,22.041095890410958,73
2006-12-01,18.236842105263158,76
2007-01-01,22.13157894736842,76
2007-02-01,21.03947368421053,76
2007-03-01,28.13157894736842,76
2007-04-01,23.223684210526315,76
2007-05-01,23.25,76
2007-06-01,23.539473684210527,76
2007-07-01,19.5921052631579,76
2007-08-01,30.710526315789473,76
2007-09-01,19.56578947368421,76
2007-10-01,26.355263157894733,76
2007-11-01,23.249999999999996,76
2007-12-01,16.644736842105264,76
2008-01-01,25.907894736842106,76
2008-02-01,24.723684210526315,76
2008-03-01,32.46052631578947,76
2008-04-01,29.855263157894736,76
2008-05-01,24.210526315789473,76
2008-06-01,27.57894736842105,76
2008-07-01,26.86842105263158,76
2008-08-01,27.82894736842105,76
2008-09-01,37.5,76
2008-10-01,30.513157894736842,76
2008-11-01,34.078947368421055,76
2008-12-01,34.85526315789474,76
2009-01-01,32.1578947368421,76
2009-02-01,91.35526315789475,76
2009-03-01,62.223684210526315,76
2009-04-01,67.65789473684211,76
2009-05-01,81.28947368421053,76
2009-06-01,71.94736842105262,76
2009-07-01,50.88157894736842,76
2009-08-01,47.36842105263158,76
2009-09-01,43.18421052631579,76
2009-10-01,46.28947368421053,76
2009-11-01,58.421052631578945,76
2009-12-01,51.55263157894737,76
2010-01-01,50.53947368421053,76
2010-02-01,44.434210526315795,76
2010-03-01,50.53947368421053,76
2010-04-01,48.6578947368421,76
2010-05-01,44.92105263157894,76
2010-06-01,47.671052631578945,76
2010-07-01,31.276315789473685,76
2010-08-01,40.31578947368421,76
2010-09-01,37.078947368421055,76
2010-10-01,42.28947368421053,76
2010-11-01,54.36842105263158,76
2010-12-01,39.36842105263158,76
2011-01-01,33.197368421052644,76
2011-02-01,31.907894736842106,76
2011-03-01,29.223684210526315,76
2011-04-01,30.486842105263158,76
2011-05-01,27.355263157894736,76
2011-06-01,33.249999999999986,76
2011-07-01,29.94736842105263,76
2011-08-01,24.013157894736842,76
2011-09-01,44.75000000000001,76
2011-10-01,26.289473684210527,76
2011-11-01,48.28947368421053,76
2011-12-01,44.184210526315795,76
2012-01-01,64.28947368421052,76
2012-02-01,40.276315789473685,76
2012-03-01,44.15789473684211,76
2012-04-01,38.96052631578947,76
2012-05-01,35.9078947368421,76
2012-06-01,33.14473684210526,76
2012-07-01,46.8421052631579,76
2012-08-01,42.671052631578945,76
2012-09-01,37.93421052631579,76
2012-10-01,46.31578947368422,76
2012-11-01,46.973684210526315,76
2012-12-01,36.43421052631579,76
2013-01-01,32.18421052631579,76
2013-02-01,42.026315789473685,76
2013-03-01,45.973684210526315,76
2013-04-01,42.276315789473685,76
2013-05-01,25.80263157894737,76
2013-06-01,45.421052631578945,76
2013-07-01,48.13157894736842,76
2013-08-01,30.67105263157895,76
2013-09-01,22.88157894736842,76
2013-10-01,26.88157894736842,76
2013-11-01,18.039473684210527,76
2013-12-01,19.44736842105263,76
2014-01-01,35.84210526315788,76
2014-02-01,20.82894736842105,76
2014-03-01,20.263157894736842,76
2014-04-01,16.236842105263158,76
2014-05-01,18.97368421052632,76
2014-06-01,20.197368421052627,76
2014-07-01,20.657894736842106,76
2014-08-01,20.25,76
2014-09-01,14.486842105263158,76
2014-10-01,15.842105263157896,76
2014-11-01,22.749999999999996,76
2014-12-01,20.63157894736842,76
2015-01-01,20.5,76
2015-02-01,16.75,76
2015-03-01,17.789473684210527,76
2015-04-01,14.43421052631579,76
2015-05-01,19,76
2015-06-01,21.44736842105263,76
2015-07-01,26.039473684210527,76
2015-08-01,21.789473684210527,76
2015-09-01,23.394736842105264,76
2015-10-01,17.842105263157897,76
2015-11-01,18.407894736842103,76
2015-12-01,21.776315789473685,76
2016-01-01,17.17105263157894,76
2016-02-01,13.355263157894736,76
2016-03-01,16.144736842105264,76
2016-04-01,22.394736842105264,76
2016-05-01,14.631578947368421,76
2016-06-01,17.894736842105264,76
2016-07-01,25.605263157894736,76
2016-08-01,16.06578947368421,76
2016-09-01,22.32894736842105,76
2016-10-01,13.93421052631579,76
2016-11-01,17.013157894736846,76
2016-12-01,12.68421052631579,76
2017-01-01,21.486842105263158,76
2017-02-01,20.65789473684211,76
2017-03-01,15.131578947368421,76
2017-04-01,18.26315789473684,76
2017-05-01,19.22368421052631,76
2017-06-01,17.236842105263158,76
2017-07-01,34.19736842105263,76
2017-08-01,44.06578947368421,76
2017-09-01,26.32894736842105,76
2017-10-01,27.355263157894736,76
2017-11-01,19.51315789473684,76
2017-12-01,29.776315789473685,76
2018-01-01,20.763157894736842,76
2018-02-01,18.184210526315795,76
2018-03-01,18.249999999999996,76
2018-04-01,20.36842105263158,76
2018-05-01,13.776315789473685,76
2018-06-01,17.5921052631579,76
2018-07-01,14.526315789473685,76
2018-08-01,19.868421052631575,76
2018-09-01,16.947368421052637,76
2018-10-01,13.118421052631579,76
2018-11-01,19.25,76
2018-12-01,16.44736842105263,76
