time,value,n
2006-01-01,31.649999999999995,20
2006-02-01,33.675,40
2006-03-01,38.404761904761905,42
2006-04-01,40.59090909090907,44
2006-05-01,42.02173913043479,46
2006-06-01,40.458333333333336,48
2006-07-01,42.9,50
2006-08-01,49.34615384615385,52
2006-09-01,41.22222222222222,54
2006-10-01,44.642857142857146,56
2006-11-01,45.810344827586206,58
2006-12-01,36.116666666666674,60
2007-01-01,31.666666666666664,60
2007-02-01,39.41666666666665,60
2007-03-01,42.23333333333333,60
2007-04-01,56.86666666666667,60
2007-05-01,36.6,60
2007-06-01,51.55,60
2007-07-01,31.416666666666668,60
2007-08-01,34.3,60
2007-09-01,46.733333333333334,60
2007-10-01,42.56666666666667,60
2007-11-01,48.233333333333334,60
2007-12-01,27.016666666666666,60
2008-01-01,34.71666666666667,60
2008-02-01,36.266666666666666,60
2008-03-01,28.05,60
2008-04-01,28.1,60
2008-05-01,36.23333333333333,60
2008-06-01,29.95,60
2008-07-01,34.41666666666665,60
2008-08-01,37.033333333333324,60
2008-09-01,57.9,60
2008-10-01,45.78333333333333,60
2008-11-01,38.18333333333333,60
2008-12-01,33.150000000000006,60
2009-01-01,30.966666666666665,60
2009-02-01,23.55,60
2009-03-01,26.55,60
2009-04-01,43.56666666666667,60
2009-05-01,47.25,60
2009-06-01,45.55,60
2009-07-01,36.41666666666666,60
2009-08-01,38.18333333333333,60
2009-09-01,44.96666666666667,60
2009-10-01,51.15,60
2009-11-01,43.68333333333333,60
2009-12-01,68.50000000000001,60
2010-01-01,43.75,60
2010-02-01,24.816666666666666,60
2010-03-01,64.99999999999999,60
2010-04-01,45.53333333333333,60
2010-05-01,49.65,60
2010-06-01,47.28333333333333,60
2010-07-01,38.11666666666667,60
2010-08-01,37.733333333333334,60
2010-09-01,56.45,60
2010-10-01,77.95,60
2010-11-01,55.6,60
2010-12-01,70.53333333333333,60
2011-01-01,33.116666666666696,60
2011-02-01,28.4,60
2011-03-01,61.8,60
2011-04-01,58.06666666666667,60
2011-05-01,58.2,60
2011-06-01,35.11666666666668,60
2011-07-01,37.96666666666667,60
2011-08-01,44.63333333333333,60
2011-09-01,62.36666666666667,60
2011-10-01,61.25,60
2011-11-01,59.21666666666667,60
2011-12-01,47.15,60
2012-01-01,24.666666666666668,60
2012-02-01,36.333333333333336,60
2012-03-01,55,60
2012-04-01,50.31666666666667,60
2012-05-01,39.166666666666664,60
2012-06-01,34.5,60
2012-07-01,42.733333333333334,60
2012-08-01,37.54999999999998,60
2012-09-01,50.13333333333333,60
2012-10-01,64.43333333333332,60
2012-11-01,44.733333333333334,60
2012-12-01,61.016666666666666,60
2013-01-01,36.050000000000004,60
2013-02-01,41.53333333333333,60
2013-03-01,41.416666666666664,60
2013-04-01,42.766666666666666,60
2013-05-01,42.96666666666667,60
2013-06-01,43.916666666666664,60
2013-07-01,37.166666666666664,60
2013-08-01,47.95,60
2013-09-01,62.25,60
2013-10-01,65.95,60
2013-11-01,70.18333333333332,60
2013-12-01,45.583333333333336,60
2014-01-01,36.73333333333332,60
2014-02-01,35.18333333333333,60
2014-03-01,52.45,60
2014-04-01,65.73333333333332,60
2014-05-01,52.266666666666666,60
2014-06-01,51.61666666666667,60
2014-07-01,39.13333333333334,60
2014-08-01,49.983333333333334,60
2014-09-01,58.1,60
2014-10-01,44,60
2014-11-01,64.46666666666671,60
2014-12-01,63.71666666666667,60
2015-01-01,39.63333333333333,60
2015-02-01,36,60
2015-03-01,52.583333333333336,60
2015-04-01,57.71666666666667,60
2015-05-01,58.46666666666667,60
2015-06-01,57.666666666666664,60
2015-07-01,50.13333333333333,60
2015-08-01,51.083333333333336,60
2015-09-01,69.61666666666666,60
2015-10-01,58.2,60
2015-11-01,54.233333333333334,60
2015-12-01,53.583333333333336,60
2016-01-01,47.516666666666666,60
2016-02-01,39.220338983050844,59
2016-03-01,61.827586206896555,58
2016-04-01,66.42105263157896,57
2016-05-01,57.107142857142854,56
2016-06-01,72.19999999999999,55
2016-07-01,58.833333333333336,54
2016-08-01,49.18867924528302,53
2016-09-01,62.73076923076923,52
2016-10-01,67.09803921568627,51
2016-11-01,67.77999999999999,50
2016-12-01,68.46938775510205,49
2017-01-01,69.39583333333333,48
2017-02-01,49.3125,48
2017-03-01,69.25000000000001,48
2017-04-01,66.58333333333333,48
2017-05-01,82.66666666666667,48
2017-06-01,61.375,48
2017-07-01,47.104166666666664,48
2017-08-01,56.666666666666664,48
2017-09-01,65.93749999999999,48
2017-10-01,66.89583333333333,48
2017-11-01,73.875,48
2017-12-01,72.08333333333333,48
2018-01-01,41.979166666666664,48
2018-02-01,44.895833333333336,48
2018-03-01,61.041666666666664,48
2018-04-01,75.58333333333333,48
2018-05-01,75.16666666666667,48
2018-06-01,56.708333333333336,48
2018-07-01,46.875,48
2018-08-01,53.520833333333336,48
2018-09-01,54.645833333333336,48
2018-10-01,74.31249999999999,48
2018-11-01,72.39583333333333,48
2018-12-01,61.041666666666664,48
2019-01-01,52.520833333333336,48
2019-02-01,45.729166666666664,48
2019-03-01,75.91666666666667,48
2019-04-01,85.625,48
2019-05-01,69.20833333333333,48
2019-06-01,66.29166666666667,48
2019-07-01,62.041666666666664,48
2019-08-01,64.06250000000001,48
2019-09-01,71.75,48
2019-10-01,80.81250000000001,48
2019-11-01,76.10416666666667,48
2019-12-01,69.85416666666667,48
2020-01-01,57.020833333333336,48
2020-02-01,56.979166666666664,48
2020-03-01,48.645833333333336,48
2020-04-01,84.93749999999999,48
2020-05-01,83.33333333333333,6
