time,value,n
2006-01-01,15.4375,32
2006-02-01,16.65625,64
2006-03-01,20.769230769230774,65
2006-04-01,17.151515151515152,66
2006-05-01,19.76119402985075,67
2006-06-01,19.338235294117645,68
2006-07-01,12.594202898550725,69
2006-08-01,15.128571428571428,70
2006-09-01,17.239436619718308,71
2006-10-01,18.319444444444443,72
2006-11-01,16.17808219178082,73
2006-12-01,21.364864864864863,74
2007-01-01,15.5,74
2007-02-01,14.716216216216216,74
2007-03-01,17.37837837837838,74
2007-04-01,15.95945945945946,74
2007-05-01,16.472972972972972,74
2007-06-01,14.067567567567568,74
2007-07-01,20.594594594594593,74
2007-08-01,13.797297297297296,74
2007-09-01,23.216216216216218,74
2007-10-01,21.743243243243242,74
2007-11-01,25.85135135135135,74
2007-12-01,27.905405405405407,74
2008-01-01,18.945945945945947,74
2008-02-01,15.68918918918919,74
2008-03-01,25.85135135135135,74
2008-04-01,16,74
2008-05-01,22.824324324324323,74
2008-06-01,17.662162162162158,74
2008-07-01,13.648648648648651,74
2008-08-01,15.31081081081081,74
2008-09-01,25.22972972972973,74
2008-10-01,21.864864864864863,74
2008-11-01,26.513513513513512,74
2008-12-01,30.716216216216218,74
2009-01-01,22.743243243243242,74
2009-02-01,13.364864864864865,74
2009-03-01,22.405405405405407,74
2009-04-01,19.283783783783782,74
2009-05-01,18.2027027027027,74
2009-06-01,23.256756756756758,74
2009-07-01,16.918918918918923,74
2009-08-01,18.18918918918919,74
2009-09-01,27.527027027027028,74
2009-10-01,25.54054054054054,74
2009-11-01,23.594594594594593,74
2009-12-01,30.93243243243243,74
2010-01-01,19.054054054054053,74
2010-02-01,13.621621621621621,74
2010-03-01,18.027027027027028,74
2010-04-01,19.499999999999993,74
2010-05-01,18.86486486486486,74
2010-06-01,21.64864864864865,74
2010-07-01,16.716216216216218,74
2010-08-01,21.41891891891892,74
2010-09-01,26.324324324324323,74
2010-10-01,21.81081081081081,74
2010-11-01,30.68918918918919,74
2010-12-01,32.66216216216215,74
2011-01-01,20.14864864864865,74
2011-02-01,15.824324324324325,74
2011-03-01,26.2027027027027,74
2011-04-01,22.77027027027027,74
2011-05-01,24.35135135135135,74
2011-06-01,23.39189189189189,74
2011-07-01,24.68918918918919,74
2011-08-01,21.2027027027027,74
2011-09-01,29.04054054054054,74
2011-10-01,27.445945945945947,74
2011-11-01,33.972972972972975,74
2011-12-01,39.189189189189186,74
2012-01-01,28.91891891891892,74
2012-02-01,22.324324324324323,74
2012-03-01,31.45945945945946,74
2012-04-01,28.3918918918919,74
2012-05-01,26.93243243243243,74
2012-06-01,25.972972972972972,74
2012-07-01,21.14864864864865,74
2012-08-01,21.41891891891892,74
2012-09-01,33.0945945945946,74
2012-10-01,31.594594594594593,74
2012-11-01,34.932432432432435,74
2012-12-01,40.972972972972975,74
2013-01-01,25.7027027027027,74
2013-02-01,21.45945945945946,74
2013-03-01,26.83783783783784,74
2013-04-01,23.27027027027027,74
2013-05-01,25.95945945945946,74
2013-06-01,31.054054054054053,74
2013-07-01,22.445945945945947,74
2013-08-01,25.486486486486488,74
2013-09-01,30.66216216216216,74
2013-10-01,28.22972972972973,74
2013-11-01,38.851351351351354,74
2013-12-01,40.851351351351354,74
2014-01-01,34.810810810810814,74
2014-02-01,26.743243243243242,74
2014-03-01,75.5,74
2014-04-01,51.25675675675676,74
2014-05-01,65.54054054054053,74
2014-06-01,57.148648648648646,74
2014-07-01,57.486486486486484,74
2014-08-01,46.7027027027027,74
2014-09-01,64.44594594594595,74
2014-10-01,66.04054054054055,74
2014-11-01,79.3243243243243,74
2014-12-01,84.44594594594595,74
2015-01-01,55.229729729729726,74
2015-02-01,43.59459459459458,74
2015-03-01,54.013513513513516,74
2015-04-01,55.432432432432435,74
2015-05-01,54.82432432432432,74
2015-06-01,54.37837837837838,74
2015-07-01,53.986486486486484,74
2015-08-01,48.17567567567568,74
2015-09-01,77.5,74
2015-10-01,78.72972972972973,74
2015-11-01,73.98648648648648,74
2015-12-01,99.01351351351352,74
2016-01-01,61.5,74
2016-02-01,48.108108108108105,74
2016-03-01,56.66216216216216,74
2016-04-01,63.41891891891892,74
2016-05-01,50.270270270270274,74
2016-06-01,53.027027027027025,74
2016-07-01,45.87837837837838,74
2016-08-01,45.41891891891892,74
2016-09-01,59.37837837837838,74
2016-10-01,76.18918918918921,74
2016-11-01,79.81081081081079,74
2016-12-01,81.82432432432432,74
2017-01-01,55.729729729729726,74
2017-02-01,50.770270270270274,74
2017-03-01,64.7162162162162,74
2017-04-01,63.7162162162162,74
2017-05-01,57.16216216216216,74
2017-06-01,62.391891891891895,74
2017-07-01,50.75675675675676,74
2017-08-01,52.351351351351354,74
2017-09-01,73.54054054054055,74
2017-10-01,70.95945945945945,74
2017-11-01,87.16216216216216,74
2017-12-01,87.56756756756756,74
2018-01-01,59.21621621621622,74
2018-02-01,53.82432432432432,74
2018-03-01,63.83783783783784,74
2018-04-01,64.50000000000001,74
2018-05-01,53.270270270270274,74
2018-06-01,58.108108108108105,74
2018-07-01,50.62162162162162,74
2018-08-01,53.972972972972975,74
2018-09-01,71.36486486486487,74
2018-10-01,70.98648648648648,74
2018-11-01,80.74324324324324,74
2018-12-01,88.22972972972973,74
2019-01-01,63.932432432432435,74
2019-02-01,53.87837837837838,74
2019-03-01,62.95945945945946,74
2019-04-01,66.89189189189189,74
2019-05-01,57.75675675675676,74
2019-06-01,60.945945945945944,74
2019-07-01,48.86486486486486,74
2019-08-01,51.013513513513516,74
2019-09-01,68.87837837837837,74
2019-10-01,68.13513513513514,74
2019-11-01,90.55405405405405,74
2019-12-01,82.24324324324326,74
2020-01-01,64.04054054054055,74
2020-02-01,62.108108108108105,74
2020-03-01,41.87837837837837,74
2020-04-01,36.63513513513514,74
2020-05-01,70.96875,32
