time,value,n
2006-01-01,39.25,16
2006-02-01,51.84375,32
2006-03-01,51.15151515151515,33
2006-04-01,47.470588235294116,34
2006-05-01,49.05714285714286,35
2006-06-01,40.19444444444444,36
2006-07-01,45.13513513513514,37
2006-08-01,42.31578947368421,38
2006-09-01,43.30769230769231,39
2006-10-01,42,40
2006-11-01,53.707317073170735,41
2006-12-01,51.785714285714285,42
2007-01-01,36.73809523809524,42
2007-02-01,40.80952380952381,42
2007-03-01,40.476190476190474,42
2007-04-01,41.976190476190474,42
2007-05-01,46.26190476190476,42
2007-06-01,39.88095238095238,42
2007-07-01,41.880952380952394,42
2007-08-01,42.88095238095238,42
2007-09-01,44.07142857142857,42
2007-10-01,43.88095238095238,42
2007-11-01,58.23809523809524,42
2007-12-01,67.02380952380953,42
2008-01-01,46.80952380952381,42
2008-02-01,39.404761904761905,42
2008-03-01,42.714285714285715,42
2008-04-01,43.38095238095238,42
2008-05-01,43.023809523809526,42
2008-06-01,41.95238095238095,42
2008-07-01,46.166666666666664,42
2008-08-01,47.30952380952381,42
2008-09-01,43.69047619047618,42
2008-10-01,44.38095238095238,42
2008-11-01,57.54761904761905,42
2008-12-01,68.73809523809524,42
2009-01-01,42.023809523809526,42
2009-02-01,46.73809523809524,42
2009-03-01,50.54761904761905,42
2009-04-01,47.166666666666664,42
2009-05-01,53.45238095238095,42
2009-06-01,51.666666666666664,42
2009-07-01,61.285714285714285,42
2009-08-01,52.30952380952381,42
2009-09-01,44.57142857142857,42
2009-10-01,43.61904761904762,42
2009-11-01,53.5,42
2009-12-01,73.5952380952381,42
2010-01-01,52,42
2010-02-01,48.80952380952381,42
2010-03-01,47.642857142857146,42
2010-04-01,46.904761904761905,42
2010-05-01,48.80952380952381,42
2010-06-01,52.857142857142854,42
2010-07-01,38.214285714285715,42
2010-08-01,41.07142857142857,42
2010-09-01,39.476190476190474,42
2010-10-01,42.214285714285715,42
2010-11-01,54.30952380952381,42
2010-12-01,73.76190476190476,42
2011-01-01,47.07142857142857,42
2011-02-01,45.26190476190476,42
2011-03-01,38.69047619047619,42
2011-04-01,52.30952380952381,42
2011-05-01,43.88095238095238,42
2011-06-01,43.57142857142857,42
2011-07-01,42.95238095238096,42
2011-08-01,42.45238095238095,42
2011-09-01,54.26190476190476,42
2011-10-01,47.80952380952381,42
2011-11-01,62.42857142857143,42
2011-12-01,81.02380952380952,42
2012-01-01,54.69047619047619,42
2012-02-01,49.80952380952381,42
2012-03-01,45.166666666666664,42
2012-04-01,46.976190476190474,42
2012-05-01,47.69047619047618,42
2012-06-01,43.904761904761905,42
2012-07-01,42.214285714285715,42
2012-08-01,42.45238095238095,42
2012-09-01,43.142857142857146,42
2012-10-01,44.142857142857146,42
2012-11-01,52.95238095238095,42
2012-12-01,72.3095238095238,42
2013-01-01,44.857142857142854,42
2013-02-01,50.357142857142854,42
2013-03-01,52.76190476190476,42
2013-04-01,44.976190476190474,42
2013-05-01,50.785714285714285,42
2013-06-01,47.285714285714285,42
2013-07-01,45.07142857142857,42
2013-08-01,43.11904761904762,42
2013-09-01,41.214285714285715,42
2013-10-01,46.04761904761905,42
2013-11-01,53.92857142857143,42
2013-12-01,83.4047619047619,42
2014-01-01,49.45238095238095,42
2014-02-01,51.61904761904762,42
2014-03-01,46.880952380952394,42
2014-04-01,57.166666666666664,42
2014-05-01,55.19047619047619,42
2014-06-01,47.476190476190474,42
2014-07-01,49.11904761904762,42
2014-08-01,47.904761904761905,42
2014-09-01,48.04761904761905,42
2014-10-01,53.142857142857146,42
2014-11-01,57.023809523809526,42
2014-12-01,81.80952380952382,42
2015-01-01,53.023809523809526,42
2015-02-01,49.476190476190474,42
2015-03-01,53.04761904761905,42
2015-04-01,51.857142857142854,42
2015-05-01,49.976190476190474,42
2015-06-01,46.857142857142854,42
2015-07-01,46.23809523809524,42
2015-08-01,46.714285714285715,42
2015-09-01,45,42
2015-10-01,49.57142857142857,42
2015-11-01,59.61904761904762,42
2015-12-01,91.88095238095238,42
2016-01-01,60.07142857142857,42
2016-02-01,58.69047619047619,42
2016-03-01,58.69047619047619,42
2016-04-01,58.88095238095238,42
2016-05-01,53.73809523809524,42
2016-06-01,50.07142857142857,42
2016-07-01,43.80952380952382,42
2016-08-01,49.023809523809526,42
2016-09-01,46.26190476190476,42
2016-10-01,51.714285714285715,42
2016-11-01,64.02380952380952,42
2016-12-01,82.28571428571429,42
2017-01-01,54.38095238095238,42
2017-02-01,52.11904761904762,42
2017-03-01,48.642857142857146,42
2017-04-01,53.642857142857146,42
2017-05-01,48.642857142857146,42
2017-06-01,49.523809523809526,42
2017-07-01,54.19047619047619,42
2017-08-01,49,42
2017-09-01,49.42857142857143,42
2017-10-01,54.69047619047619,42
2017-11-01,66.42857142857143,42
2017-12-01,87.5952380952381,42
2018-01-01,52.595238095238095,42
2018-02-01,52.30952380952381,42
2018-03-01,55.26190476190476,42
2018-04-01,52.785714285714285,42
2018-05-01,48.261904761904766,42
2018-06-01,54,42
2018-07-01,48.047619047619044,42
2018-08-01,50.16666666666668,42
2018-09-01,49.30952380952381,42
2018-10-01,51.42857142857143,42
2018-11-01,76.64285714285714,42
2018-12-01,92.80952380952381,42
2019-01-01,59.19047619047619,42
2019-02-01,53.714285714285715,42
2019-03-01,56.07142857142857,42
2019-04-01,59.214285714285715,42
2019-05-01,53.69047619047619,42
2019-06-01,55.095238095238095,42
2019-07-01,50.214285714285715,42
2019-08-01,47.04761904761905,42
2019-09-01,55.857142857142854,42
2019-10-01,57.333333333333336,42
2019-11-01,73.71428571428571,42
2019-12-01,98.85714285714286,42
2020-01-01,61.214285714285715,42
2020-02-01,57.285714285714285,42
2020-03-01,39.23809523809524,42
2020-04-01,64.80952380952382,42
