id,time,value
trend,2006-01-01,22.256497066527643
trend,2006-01-02,22.259157742425142
trend,2006-01-03,22.261818418322644
trend,2006-01-04,22.26447909422014
trend,2006-01-05,22.26713977011764
trend,2006-01-06,22.26980044601514
trend,2006-01-07,22.272461121912638
trend,2006-01-08,22.275121797810137
trend,2006-01-09,22.277782473707635
trend,2006-01-10,22.280443149605134
trend,2006-01-11,22.283103825502636
trend,2006-01-12,22.28576450140013
trend,2006-01-13,22.288425177297633
trend,2006-01-14,22.291085853195128
trend,2006-01-15,22.29374652909263
trend,2006-01-16,22.29640720499013
trend,2006-01-17,22.299067880887627
trend,2006-01-18,22.301728556785125
trend,2006-01-19,22.304389232682627
trend,2006-01-20,22.307049908580122
trend,2006-01-21,22.309710584477624
trend,2006-01-22,22.31237126037512
trend,2006-01-23,22.31503193627262
trend,2006-01-24,22.31769261217012
trend,2006-01-25,22.32035328806762
trend,2006-01-26,22.323013963965117
trend,2006-01-27,22.32567463986262
trend,2006-01-28,22.328335315760114
trend,2006-01-29,22.330995991657616
trend,2006-01-30,22.33365666755511
trend,2006-01-31,22.336317343452613
trend,2006-02-01,22.33897801935011
trend,2006-02-02,22.34163869524761
trend,2006-02-03,22.34429937114511
trend,2006-02-04,22.34696004704261
trend,2006-02-05,22.349620722940106
trend,2006-02-06,22.352281398837608
trend,2006-02-07,22.354942074735103
trend,2006-02-08,22.357602750632605
trend,2006-02-09,22.360263426530103
trend,2006-02-10,22.362924102427602
trend,2006-02-11,22.3655847783251
trend,2006-02-12,22.3682454542226
trend,2006-02-13,22.370906130120098
trend,2006-02-14,22.3735668060176
trend,2006-02-15,22.376227481915095
trend,2006-02-16,22.378888157812597
trend,2006-02-17,22.38154883371009
trend,2006-02-18,22.384209509607594
trend,2006-02-19,22.386870185505092
trend,2006-02-20,22.38953086140259
trend,2006-02-21,22.39219153730009
trend,2006-02-22,22.39485221319759
trend,2006-02-23,22.397512889095086
trend,2006-02-24,22.40017356499259
trend,2006-02-25,22.402834240890083
trend,2006-02-26,22.405494916787585
trend,2006-02-27,22.408155592685084
trend,2006-02-28,22.410816268582582
trend,2006-03-01,22.41347694448008
trend,2006-03-02,22.416137620377583
trend,2006-03-03,22.418798296275078
trend,2006-03-04,22.42145897217258
trend,2006-03-05,22.424119648070075
trend,2006-03-06,22.426780323967577
trend,2006-03-07,22.429440999865076
trend,2006-03-08,22.432101675762574
trend,2006-03-09,22.434762351660073
trend,2006-03-10,22.437423027557575
trend,2006-03-11,22.44008370345507
trend,2006-03-12,22.442744379352572
trend,2006-03-13,22.445405055250067
trend,2006-03-14,22.44806573114757
trend,2006-03-15,22.450726407045067
trend,2006-03-16,22.453387082942566
trend,2006-03-17,22.456047758840064
trend,2006-03-18,22.458708434737567
trend,2006-03-19,22.46136911063506
trend,2006-03-20,22.464029786532564
trend,2006-03-21,22.46669046243006
trend,2006-03-22,22.46935113832756
trend,2006-03-23,22.47201181422506
trend,2006-03-24,22.474672490122558
trend,2006-03-25,22.477333166020056
trend,2006-03-26,22.479993841917555
trend,2006-03-27,22.482654517815053
trend,2006-03-28,22.485315193712555
trend,2006-03-29,22.48797586961005
trend,2006-03-30,22.490636545507552
trend,2006-03-31,22.493297221405047
trend,2006-04-01,22.49595789730255
trend,2006-04-02,22.498618573200048
trend,2006-04-03,22.501279249097546
trend,2006-04-04,22.503939924995045
trend,2006-04-05,22.506600600892547
trend,2006-04-06,22.509261276790042
trend,2006-04-07,22.51192195268754
trend,2006-04-08,22.51458262858504
trend,2006-04-09,22.517243304482538
trend,2006-04-10,22.51990398038004
trend,2006-04-11,22.522564656277535
trend,2006-04-12,22.525225332175037
trend,2006-04-13,22.52788600807253
trend,2006-04-14,22.530546683970034
trend,2006-04-15,22.533207359867532
trend,2006-04-16,22.53586803576503
trend,2006-04-17,22.53852871166253
trend,2006-04-18,22.54118938756003
trend,2006-04-19,22.543850063457526
trend,2006-04-20,22.54651073935503
trend,2006-04-21,22.549171415252523
trend,2006-04-22,22.551832091150025
trend,2006-04-23,22.554492767047524
trend,2006-04-24,22.557153442945022
trend,2006-04-25,22.55981411884252
trend,2006-04-26,22.562474794740023
trend,2006-04-27,22.565135470637518
trend,2006-04-28,22.56779614653502
trend,2006-04-29,22.570456822432515
trend,2006-04-30,22.573117498330017
trend,2006-05-01,22.575778174227516
trend,2006-05-02,22.578438850125014
trend,2006-05-03,22.581099526022513
trend,2006-05-04,22.583760201920015
trend,2006-05-05,22.58642087781751
trend,2006-05-06,22.589081553715012
trend,2006-05-07,22.591742229612507
trend,2006-05-08,22.59440290551001
trend,2006-05-09,22.597063581407507
trend,2006-05-10,22.599724257305006
trend,2006-05-11,22.602384933202504
trend,2006-05-12,22.605045609100003
trend,2006-05-13,22.6077062849975
trend,2006-05-14,22.610366960895004
trend,2006-05-15,22.6130276367925
trend,2006-05-16,22.61568831269
trend,2006-05-17,22.618348988587496
trend,2006-05-18,22.621009664484998
trend,2006-05-19,22.623670340382496
trend,2006-05-20,22.626331016279995
trend,2006-05-21,22.628991692177493
trend,2006-05-22,22.631652368074995
trend,2006-05-23,22.63431304397249
trend,2006-05-24,22.636973719869992
trend,2006-05-25,22.639634395767487
trend,2006-05-26,22.64229507166499
trend,2006-05-27,22.644955747562488
trend,2006-05-28,22.647616423459986
trend,2006-05-29,22.650277099357485
trend,2006-05-30,22.652937775254987
trend,2006-05-31,22.655598451152482
trend,2006-06-01,22.658259127049984
trend,2006-06-02,22.66091980294748
trend,2006-06-03,22.66358047884498
trend,2006-06-04,22.66624115474248
trend,2006-06-05,22.668901830639978
trend,2006-06-06,22.671562506537477
trend,2006-06-07,22.67422318243498
trend,2006-06-08,22.676883858332474
trend,2006-06-09,22.679544534229976
trend,2006-06-10,22.68220521012747
trend,2006-06-11,22.684865886024973
trend,2006-06-12,22.68752656192247
trend,2006-06-13,22.69018723781997
trend,2006-06-14,22.69284791371747
trend,2006-06-15,22.695508589614967
trend,2006-06-16,22.698169265512465
trend,2006-06-17,22.700829941409967
trend,2006-06-18,22.703490617307462
trend,2006-06-19,22.706151293204965
trend,2006-06-20,22.708811969102463
trend,2006-06-21,22.71147264499996
trend,2006-06-22,22.71413332089746
trend,2006-06-23,22.71679399679496
trend,2006-06-24,22.719454672692457
trend,2006-06-25,22.72211534858996
trend,2006-06-26,22.724776024487454
trend,2006-06-27,22.727436700384956
trend,2006-06-28,22.73009737628245
trend,2006-06-29,22.732758052179953
trend,2006-06-30,22.735418728077452
trend,2006-07-01,22.73807940397495
trend,2006-07-02,22.74074007987245
trend,2006-07-03,22.74340075576995
trend,2006-07-04,22.746061431667446
trend,2006-07-05,22.748722107564948
trend,2006-07-06,22.751382783462443
trend,2006-07-07,22.754043459359945
trend,2006-07-08,22.756704135257444
trend,2006-07-09,22.75936481115494
trend,2006-07-10,22.76202548705244
trend,2006-07-11,22.764686162949936
trend,2006-07-12,22.767346838847438
trend,2006-07-13,22.770007514744936
trend,2006-07-14,22.772668190642435
trend,2006-07-15,22.775328872224176
trend,2006-07-16,22.777989553805917
trend,2006-07-17,22.780650235387657
trend,2006-07-18,22.7833109169694
trend,2006-07-19,22.78597159855114
trend,2006-07-20,22.78863228013288
trend,2006-07-21,22.79129296171462
trend,2006-07-22,22.79395364329636
trend,2006-07-23,22.7966143248781
trend,2006-07-24,22.799275006459844
trend,2006-07-25,22.801935688041585
trend,2006-07-26,22.804596369623326
trend,2006-07-27,22.807257051205067
trend,2006-07-28,22.809917732786808
trend,2006-07-29,22.81257841436855
trend,2006-07-30,22.81523909595029
trend,2006-07-31,22.81789977753203
trend,2006-08-01,22.820560459113768
trend,2006-08-02,22.82322114069551
trend,2006-08-03,22.82588182227725
trend,2006-08-04,22.82854250385899
trend,2006-08-05,22.83120318544073
trend,2006-08-06,22.833863867022473
trend,2006-08-07,22.836524548604213
trend,2006-08-08,22.839185230185954
trend,2006-08-09,22.84184591176769
trend,2006-08-10,22.844506593349433
trend,2006-08-11,22.847167274931174
trend,2006-08-12,22.849827956512915
trend,2006-08-13,22.852488638094655
trend,2006-08-14,22.855149319676396
trend,2006-08-15,22.857810001258137
trend,2006-08-16,22.86047068283988
trend,2006-08-17,22.86313136442162
trend,2006-08-18,22.865792046003357
trend,2006-08-19,22.868452727585098
trend,2006-08-20,22.87111340916684
trend,2006-08-21,22.87377409074858
trend,2006-08-22,22.87643477233032
trend,2006-08-23,22.87909545391206
trend,2006-08-24,22.881756135493806
trend,2006-08-25,22.884416817075547
trend,2006-08-26,22.887077498657288
trend,2006-08-27,22.88973818023903
trend,2006-08-28,22.892398861820766
trend,2006-08-29,22.895059543402507
trend,2006-08-30,22.897720224984248
trend,2006-08-31,22.90038090656599
trend,2006-09-01,22.90304158814773
trend,2006-09-02,22.90570226972947
trend,2006-09-03,22.90836295131121
trend,2006-09-04,22.911023632892952
trend,2006-09-05,22.913684314474693
trend,2006-09-06,22.91634499605643
trend,2006-09-07,22.91900567763817
trend,2006-09-08,22.921666359219913
trend,2006-09-09,22.924327040801654
trend,2006-09-10,22.926987722383394
trend,2006-09-11,22.929648403965135
trend,2006-09-12,22.932309085546876
trend,2006-09-13,22.934969767128617
trend,2006-09-14,22.937630448710355
trend,2006-09-15,22.940291130292096
trend,2006-09-16,22.942951811873836
trend,2006-09-17,22.945612493455577
trend,2006-09-18,22.94827317503732
trend,2006-09-19,22.95093385661906
trend,2006-09-20,22.9535945382008
trend,2006-09-21,22.95625521978254
trend,2006-09-22,22.958915901364282
trend,2006-09-23,22.96157658294602
trend,2006-09-24,22.96423726452776
trend,2006-09-25,22.966897946109505
trend,2006-09-26,22.969558627691246
trend,2006-09-27,22.972219309272987
trend,2006-09-28,22.974879990854728
trend,2006-09-29,22.97754067243647
trend,2006-09-30,22.98020135401821
trend,2006-10-01,22.98286203559995
trend,2006-10-02,22.98552271718169
trend,2006-10-03,22.98818339876343
trend,2006-10-04,22.99084408034517
trend,2006-10-05,22.99350476192691
trend,2006-10-06,22.99616544350865
trend,2006-10-07,22.998826125090392
trend,2006-10-08,23.001486806672133
trend,2006-10-09,23.004147488253874
trend,2006-10-10,23.006808169835615
trend,2006-10-11,23.009468851417353
trend,2006-10-12,23.012129532999094
trend,2006-10-13,23.014790214580835
trend,2006-10-14,23.017450896162575
trend,2006-10-15,23.020111577744316
trend,2006-10-16,23.022772259326057
trend,2006-10-17,23.0254329409078
trend,2006-10-18,23.02809362248954
trend,2006-10-19,23.03075430407128
trend,2006-10-20,23.033414985653017
trend,2006-10-21,23.03607566723476
trend,2006-10-22,23.0387363488165
trend,2006-10-23,23.04139703039824
trend,2006-10-24,23.04405771197998
trend,2006-10-25,23.046718393561722
trend,2006-10-26,23.049379075143463
trend,2006-10-27,23.052039756725208
trend,2006-10-28,23.05470043830695
trend,2006-10-29,23.05736111988869
trend,2006-10-30,23.060021801470427
trend,2006-10-31,23.062682483052168
trend,2006-11-01,23.06534316463391
trend,2006-11-02,23.06800384621565
trend,2006-11-03,23.07066452779739
trend,2006-11-04,23.07332520937913
trend,2006-11-05,23.075985890960872
trend,2006-11-06,23.078646572542613
trend,2006-11-07,23.08130725412435
trend,2006-11-08,23.08396793570609
trend,2006-11-09,23.086628617287833
trend,2006-11-10,23.089289298869573
trend,2006-11-11,23.091949980451314
trend,2006-11-12,23.094610662033055
trend,2006-11-13,23.097271343614796
trend,2006-11-14,23.099932025196537
trend,2006-11-15,23.102592706778278
trend,2006-11-16,23.105253388360016
trend,2006-11-17,23.107914069941756
trend,2006-11-18,23.110574751523497
trend,2006-11-19,23.11323543310524
trend,2006-11-20,23.11589611468698
trend,2006-11-21,23.11855679626872
trend,2006-11-22,23.12121747785046
trend,2006-11-23,23.123878159432202
trend,2006-11-24,23.12653884101394
trend,2006-11-25,23.12919952259568
trend,2006-11-26,23.13186020417742
trend,2006-11-27,23.134520885759166
trend,2006-11-28,23.137181567340907
trend,2006-11-29,23.139842248922648
trend,2006-11-30,23.14250293050439
trend,2006-12-01,23.14516361208613
trend,2006-12-02,23.14782429366787
trend,2006-12-03,23.15048497524961
trend,2006-12-04,23.15314565683135
trend,2006-12-05,23.15580633841309
trend,2006-12-06,23.15846701999483
trend,2006-12-07,23.16112770157657
trend,2006-12-08,23.163788383158312
trend,2006-12-09,23.166449064740053
trend,2006-12-10,23.169109746321794
trend,2006-12-11,23.171770427903535
trend,2006-12-12,23.174431109485276
