time,value,n
2006-01-01,37,1
2006-01-08,35,1
2006-01-15,58,1
2006-01-22,50,1
2006-01-29,60,1
2006-02-05,39,1
2006-02-12,55,1
2006-02-19,62,1
2006-02-26,28,1
2006-03-05,56,1
2006-03-12,61,1
2006-03-19,58,2
2006-03-26,64,2
2006-04-02,29,2
2006-04-09,26,2
2006-04-16,17,2
2006-04-23,45,2
2006-04-30,51,2
2006-05-07,53,2
2006-05-14,35,2
2006-05-21,64,2
2006-05-28,54,2
2006-06-04,29,3
2006-06-11,23,3
2006-06-18,33,3
2006-06-25,40,3
2006-07-02,47,3
2006-07-09,63,3
2006-07-16,43,3
2006-07-23,43,3
2006-07-30,85,3
2006-08-06,54,3
2006-08-13,69,3
2006-08-20,100,4
2006-08-27,33,4
2006-09-03,40,4
2006-09-10,50,4
2006-09-17,54,4
2006-09-24,68,4
2006-10-01,57,4
2006-10-08,45,4
2006-10-15,27,4
2006-10-22,50,4
2006-10-29,54,4
2006-11-05,61,5
2006-11-12,59,5
2006-11-19,56,5
2006-11-26,61,5
2006-12-03,56,5
2006-12-10,97,5
2006-12-17,76,5
2006-12-24,45,5
2006-12-31,53,5
2007-01-07,29,5
2007-01-14,24,5
2007-01-21,39,6
2007-01-28,44,6
2007-02-04,41,6
2007-02-11,45,6
2007-02-18,60,6
2007-02-25,51,6
2007-03-04,48,6
2007-03-11,43,6
2007-03-18,47,6
2007-03-25,46,6
2007-04-01,50,6
2007-04-08,51,7
2007-04-15,48,7
2007-04-22,47,7
2007-04-29,44,7
2007-05-06,54,7
2007-05-13,50,7
2007-05-20,42,7
2007-05-27,53,7
2007-06-03,69,7
2007-06-10,54,7
2007-06-17,55,7
2007-06-24,59,8
2007-07-01,52,8
2007-07-08,35,8
2007-07-15,34,8
2007-07-22,46,8
2007-07-29,40,8
2007-08-05,32,8
2007-08-12,28,8
2007-08-19,46,8
2007-08-26,35,8
2007-09-02,32,8
2007-09-09,27,9
2007-09-16,38,9
2007-09-23,34,9
2007-09-30,45,9
2007-10-07,49,9
2007-10-14,54,9
2007-10-21,61,9
2007-10-28,50,9
2007-11-04,42,9
2007-11-11,70,9
2007-11-18,60,9
2007-11-25,72,10
2007-12-02,45,10
2007-12-09,45,10
2007-12-16,52,10
2007-12-23,50,10
2007-12-30,30,10
2008-01-06,48,10
2008-01-13,33,10
2008-01-20,31,10
2008-01-27,40,10
2008-02-03,32,10
2008-02-10,41,11
2008-02-17,40,11
2008-02-24,44,11
2008-03-02,58,11
2008-03-09,60,11
2008-03-16,44,11
2008-03-23,46,11
2008-03-30,45,11
2008-04-06,39,11
2008-04-13,48,11
2008-04-20,33,11
2008-04-27,43,12
2008-05-04,55,12
2008-05-11,50,12
2008-05-18,81,12
2008-05-25,45,12
2008-06-01,62,12
2008-06-08,37,12
2008-06-15,28,12
2008-06-22,48,12
2008-06-29,33,12
2008-07-06,41,12
2008-07-13,44,13
2008-07-20,37,13
2008-07-27,43,13
2008-08-03,30,13
2008-08-10,43,13
2008-08-17,64,13
2008-08-24,100,13
2008-08-31,69,13
2008-09-07,37,13
2008-09-14,48,13
2008-09-21,41,13
2008-09-28,46.57142857142857,14
2008-10-05,34.42857142857143,14
2008-10-12,80.92857142857143,14
2008-10-19,56.57142857142857,14
2008-10-26,53.57142857142857,14
2008-11-02,49.5,14
2008-11-09,65.71428571428571,14
2008-11-16,41.42857142857143,14
2008-11-23,42.5,14
2008-11-30,55.642857142857146,14
2008-12-07,43.5,14
2008-12-14,63.2,15
2008-12-21,43.93333333333333,15
2008-12-28,36.8,15
2009-01-04,35.8,15
2009-01-11,41.93333333333333,15
2009-01-18,27.533333333333335,15
2009-01-25,43.93333333333333,15
2009-02-01,45.93333333333333,15
2009-02-08,46.93333333333333,15
2009-02-15,49.06666666666667,15
2009-02-22,39.8,15
2009-03-01,47.5,16
2009-03-08,51.5,16
2009-03-15,56.6875,16
2009-03-22,73.0625,16
2009-03-29,84.4375,16
2009-04-05,62.875,16
2009-04-12,41.125,16
2009-04-19,54.6875,16
2009-04-26,40.125,16
2009-05-03,47.3125,16
2009-05-10,42.3125,16
2009-05-17,26.941176470588236,17
2009-05-24,38.411764705882355,17
2009-05-31,41.64705882352941,17
2009-06-07,39.64705882352941,17
2009-06-14,36.411764705882355,17
2009-06-21,46.64705882352941,17
2009-06-28,56.11764705882353,17
2009-07-05,51.88235294117647,17
2009-07-12,54.11764705882353,17
2009-07-19,41.411764705882355,17
2009-07-26,37.411764705882355,17
2009-08-02,35.388888888888886,18
2009-08-09,33.666666666666664,18
2009-08-16,38.666666666666664,18
2009-08-23,47.22222222222222,18
2009-08-30,51.22222222222222,18
2009-09-06,45.94444444444444,18
2009-09-13,41.94444444444444,18
2009-09-20,56.5,18
2009-09-27,39.666666666666664,18
2009-10-04,48.94444444444444,18
2009-10-11,53.22222222222222,18
2009-10-18,66.15789473684211,19
2009-10-25,74.47368421052632,19
2009-11-01,57.8421052631579,19
2009-11-08,68.15789473684211,19
2009-11-15,70.47368421052632,19
2009-11-22,76.78947368421052,19
2009-11-29,90.42105263157896,19
2009-12-06,62.8421052631579,19
2009-12-13,49.21052631578947,19
2009-12-20,38.89473684210526,19
2009-12-27,48.526315789473685,19
2010-01-03,57,20
2010-01-10,36.25,20
2010-01-17,59.35,20
2010-01-24,56.35,20
2010-01-31,58.05,20
2010-02-07,40.25,20
2010-02-14,35.9,20
2010-02-21,53,20
2010-02-28,40.3,20
2010-03-07,39.25,20
2010-03-14,46.6,20
2010-03-21,57.523809523809526,21
2010-03-28,58.904761904761905,21
2010-04-04,52.04761904761905,21
2010-04-11,56.42857142857143,21
2010-04-18,55.523809523809526,21
2010-04-25,50.04761904761905,21
2010-05-02,43.57142857142857,21
2010-05-09,56.42857142857143,21
2010-05-16,48.04761904761905,21
2010-05-23,44.95238095238095,21
2010-05-30,52.42857142857143,21
