id,time,value
trend,2006-01-01,30.447233086777178
trend,2006-01-02,30.448833109513473
trend,2006-01-03,30.450433132249767
trend,2006-01-04,30.45203315498606
trend,2006-01-05,30.45363317772236
trend,2006-01-06,30.45523320045865
trend,2006-01-07,30.456833223194945
trend,2006-01-08,30.45843324593124
trend,2006-01-09,30.460033268667534
trend,2006-01-10,30.461633291403828
trend,2006-01-11,30.463233314140123
trend,2006-01-12,30.464833336876413
trend,2006-01-13,30.46643335961271
trend,2006-01-14,30.468033382349002
trend,2006-01-15,30.4696334050853
trend,2006-01-16,30.471233427821595
trend,2006-01-17,30.472833450557886
trend,2006-01-18,30.474433473294184
trend,2006-01-19,30.476033496030475
trend,2006-01-20,30.477633518766773
trend,2006-01-21,30.479233541503064
trend,2006-01-22,30.480833564239358
trend,2006-01-23,30.482433586975652
trend,2006-01-24,30.484033609711947
trend,2006-01-25,30.485633632448245
trend,2006-01-26,30.487233655184536
trend,2006-01-27,30.48883367792083
trend,2006-01-28,30.490433700657125
trend,2006-01-29,30.49203372339342
trend,2006-01-30,30.49363374612971
trend,2006-01-31,30.495233768866008
trend,2006-02-01,30.4968337916023
trend,2006-02-02,30.498433814338597
trend,2006-02-03,30.50003383707489
trend,2006-02-04,30.501633859811182
trend,2006-02-05,30.50323388254748
trend,2006-02-06,30.50483390528377
trend,2006-02-07,30.50643392802007
trend,2006-02-08,30.50803395075636
trend,2006-02-09,30.509633973492654
trend,2006-02-10,30.51123399622895
trend,2006-02-11,30.512834018965243
trend,2006-02-12,30.51443404170154
trend,2006-02-13,30.516034064437832
trend,2006-02-14,30.517634087174127
trend,2006-02-15,30.51923410991042
trend,2006-02-16,30.520834132646716
trend,2006-02-17,30.52243415538301
trend,2006-02-18,30.524034178119305
trend,2006-02-19,30.525634200855595
trend,2006-02-20,30.527234223591893
trend,2006-02-21,30.528834246328184
trend,2006-02-22,30.530434269064482
trend,2006-02-23,30.532034291800777
trend,2006-02-24,30.533634314537068
trend,2006-02-25,30.535234337273366
trend,2006-02-26,30.536834360009657
trend,2006-02-27,30.538434382745955
trend,2006-02-28,30.540034405482245
trend,2006-03-01,30.54163442821854
trend,2006-03-02,30.543234450954834
trend,2006-03-03,30.54483447369113
trend,2006-03-04,30.546434496427427
trend,2006-03-05,30.548034519163718
trend,2006-03-06,30.549634541900012
trend,2006-03-07,30.551234564636307
trend,2006-03-08,30.5528345873726
trend,2006-03-09,30.554434610108895
trend,2006-03-10,30.55603463284519
trend,2006-03-11,30.55763465558148
trend,2006-03-12,30.55923467831778
trend,2006-03-13,30.56083470105407
trend,2006-03-14,30.562434723790368
trend,2006-03-15,30.564034746526662
trend,2006-03-16,30.565634769262953
trend,2006-03-17,30.56723479199925
trend,2006-03-18,30.568834814735542
trend,2006-03-19,30.57043483747184
trend,2006-03-20,30.57203486020813
trend,2006-03-21,30.573634882944425
trend,2006-03-22,30.57523490568072
trend,2006-03-23,30.576834928417014
trend,2006-03-24,30.57843495115331
trend,2006-03-25,30.580034973889603
trend,2006-03-26,30.581634996625898
trend,2006-03-27,30.583235019362192
trend,2006-03-28,30.584835042098486
trend,2006-03-29,30.586435064834777
trend,2006-03-30,30.588035087571075
trend,2006-03-31,30.589635110307366
trend,2006-04-01,30.591235133043664
trend,2006-04-02,30.59283515577996
trend,2006-04-03,30.59443517851625
trend,2006-04-04,30.596035201252548
trend,2006-04-05,30.59763522398884
