time,value,n
2021-06-24,58.26315789473684,1
2021-06-25,58.75,1
2021-06-26,64.125,1
2021-06-27,55.541666666666664,1
2021-06-28,49.791666666666664,1
2021-06-29,54.791666666666664,1
2021-06-30,53.958333333333336,1
2021-07-01,39.8,1
