id,time,value
trend,2006-01-01,15.890433858208919
trend,2006-01-02,15.893875323179065
trend,2006-01-03,15.897316788149213
trend,2006-01-04,15.90075825311936
trend,2006-01-05,15.904199718089505
trend,2006-01-06,15.907641183059651
trend,2006-01-07,15.911082648029797
trend,2006-01-08,15.914524112999946
trend,2006-01-09,15.917965577970092
trend,2006-01-10,15.921407042940238
trend,2006-01-11,15.924848507910383
trend,2006-01-12,15.92828997288053
trend,2006-01-13,15.931731437850678
trend,2006-01-14,15.935172902820824
trend,2006-01-15,15.93861436779097
trend,2006-01-16,15.942055832761117
trend,2006-01-17,15.945497297731263
trend,2006-01-18,15.94893876270141
trend,2006-01-19,15.952380227671556
trend,2006-01-20,15.955821692641704
trend,2006-01-21,15.959263157611849
trend,2006-01-22,15.962704622581994
trend,2006-01-23,15.966146087552143
trend,2006-01-24,15.969587552522288
trend,2006-01-25,15.973029017492436
trend,2006-01-26,15.976470482462581
trend,2006-01-27,15.97991194743273
trend,2006-01-28,15.983353412402874
trend,2006-01-29,15.98679487737302
trend,2006-01-30,15.990236342343168
trend,2006-01-31,15.993677807313313
trend,2006-02-01,15.997119272283461
trend,2006-02-02,16.000560737253608
trend,2006-02-03,16.004002202223752
trend,2006-02-04,16.0074436671939
trend,2006-02-05,16.010885132164045
trend,2006-02-06,16.014326597134193
trend,2006-02-07,16.017768062104338
trend,2006-02-08,16.021209527074486
trend,2006-02-09,16.02465099204463
trend,2006-02-10,16.02809245701478
trend,2006-02-11,16.031533921984927
trend,2006-02-12,16.03497538695507
trend,2006-02-13,16.03841685192522
trend,2006-02-14,16.041858316895365
trend,2006-02-15,16.045299781865513
trend,2006-02-16,16.048741246835657
trend,2006-02-17,16.052182711805802
trend,2006-02-18,16.05562417677595
trend,2006-02-19,16.059065641746095
trend,2006-02-20,16.062507106716243
trend,2006-02-21,16.06594857168639
trend,2006-02-22,16.06939003665654
trend,2006-02-23,16.072831501626684
trend,2006-02-24,16.07627296659683
trend,2006-02-25,16.079714431566977
trend,2006-02-26,16.08315589653712
trend,2006-02-27,16.08659736150727
trend,2006-02-28,16.090038826477414
trend,2006-03-01,16.09348029144756
trend,2006-03-02,16.096921756417707
trend,2006-03-03,16.100363221387855
trend,2006-03-04,16.103804686358004
trend,2006-03-05,16.107246151328148
trend,2006-03-06,16.110687616298296
trend,2006-03-07,16.11412908126844
trend,2006-03-08,16.117570546238586
trend,2006-03-09,16.121012011208734
trend,2006-03-10,16.12445347617888
trend,2006-03-11,16.127894941149027
trend,2006-03-12,16.13133640611917
trend,2006-03-13,16.134777871089323
trend,2006-03-14,16.138219336059468
trend,2006-03-15,16.141660801029612
trend,2006-03-16,16.14510226599976
trend,2006-03-17,16.148543730969905
trend,2006-03-18,16.151985195940053
trend,2006-03-19,16.155426660910198
trend,2006-03-20,16.158868125880346
trend,2006-03-21,16.16230959085049
trend,2006-03-22,16.165751055820635
trend,2006-03-23,16.169192520790784
trend,2006-03-24,16.172633985760932
trend,2006-03-25,16.17607545073108
trend,2006-03-26,16.179516915701225
trend,2006-03-27,16.18295838067137
trend,2006-03-28,16.186399845641517
trend,2006-03-29,16.189841310611662
trend,2006-03-30,16.19328277558181
trend,2006-03-31,16.196724240551955
trend,2006-04-01,16.200165705522103
trend,2006-04-02,16.203607170492248
trend,2006-04-03,16.207048635462396
trend,2006-04-04,16.210490100432544
trend,2006-04-05,16.21393156540269
trend,2006-04-06,16.217373030372837
trend,2006-04-07,16.22081449534298
trend,2006-04-08,16.22425596031313
trend,2006-04-09,16.227697425283274
trend,2006-04-10,16.23113889025342
trend,2006-04-11,16.234580355223567
trend,2006-04-12,16.238021820193712
trend,2006-04-13,16.241463285163864
trend,2006-04-14,16.24490475013401
trend,2006-04-15,16.248346215104156
trend,2006-04-16,16.2517876800743
trend,2006-04-17,16.255229145044446
trend,2006-04-18,16.258670610014594
trend,2006-04-19,16.26211207498474
trend,2006-04-20,16.265553539954887
trend,2006-04-21,16.26899500492503
trend,2006-04-22,16.272436469895176
trend,2006-04-23,16.275877934865324
trend,2006-04-24,16.279319399835472
trend,2006-04-25,16.28276086480562
trend,2006-04-26,16.286202329775765
