time,value,n
2006-01-01,19,1
2006-01-08,18,1
2006-01-15,18,1
2006-01-22,19,1
2006-01-29,23,1
2006-02-05,15,1
2006-02-12,13,1
2006-02-19,24,1
2006-02-26,25,1
2006-03-05,23,1
2006-03-12,15,1
2006-03-19,29.5,2
2006-03-26,17.5,2
2006-04-02,14.5,2
2006-04-09,19,2
2006-04-16,15.5,2
2006-04-23,42.5,2
2006-04-30,25,2
2006-05-07,30.5,2
2006-05-14,38.5,2
2006-05-21,20.5,2
2006-05-28,25.5,2
2006-06-04,9.666666666666666,3
2006-06-11,10.333333333333334,3
2006-06-18,10.666666666666666,3
2006-06-25,9.333333333333334,3
2006-07-02,13.333333333333334,3
2006-07-09,27,3
2006-07-16,18.333333333333332,3
2006-07-23,25.666666666666668,3
2006-07-30,21.333333333333332,3
2006-08-06,12.666666666666666,3
2006-08-13,16.666666666666668,3
2006-08-20,20.75,4
2006-08-27,22.25,4
2006-09-03,16,4
2006-09-10,20.75,4
2006-09-17,15.75,4
2006-09-24,18.75,4
2006-10-01,24.75,4
2006-10-08,23.75,4
2006-10-15,21.75,4
2006-10-22,28.25,4
2006-10-29,28.75,4
2006-11-05,30.8,5
2006-11-12,32.2,5
2006-11-19,26.6,5
2006-11-26,20.4,5
2006-12-03,22.2,5
2006-12-10,30.6,5
2006-12-17,27.6,5
2006-12-24,22.6,5
2006-12-31,24.2,5
2007-01-07,20.8,5
2007-01-14,13.8,5
2007-01-21,16,6
2007-01-28,13.833333333333334,6
2007-02-04,14.833333333333334,6
2007-02-11,17.833333333333332,6
2007-02-18,16.666666666666668,6
2007-02-25,23.333333333333332,6
2007-03-04,20.166666666666668,6
2007-03-11,16,6
2007-03-18,20,6
2007-03-25,19,6
2007-04-01,23.333333333333332,6
2007-04-08,17,7
2007-04-15,24.714285714285715,7
2007-04-22,20.714285714285715,7
2007-04-29,14.857142857142858,7
2007-05-06,19.428571428571427,7
2007-05-13,20.428571428571427,7
2007-05-20,22.285714285714285,7
2007-05-27,20.857142857142858,7
2007-06-03,16.714285714285715,7
2007-06-10,16.857142857142858,7
2007-06-17,16.857142857142858,7
2007-06-24,21.25,8
2007-07-01,27.375,8
2007-07-08,16.75,8
2007-07-15,13.625,8
2007-07-22,16.5,8
2007-07-29,11.875,8
2007-08-05,19.75,8
2007-08-12,15.25,8
2007-08-19,14.625,8
2007-08-26,15.75,8
2007-09-02,21.5,8
2007-09-09,19.333333333333332,9
2007-09-16,20,9
2007-09-23,21.444444444444443,9
2007-09-30,25.444444444444443,9
2007-10-07,27.666666666666668,9
