time,value,n
2006-01-01,100,1
2006-01-08,89,1
2006-01-15,83,1
2006-01-22,79,1
2006-01-29,89,1
2006-02-05,83,1
2006-02-12,81,1
2006-02-19,61,1
2006-02-26,83,1
2006-03-05,57,1
2006-03-12,84,1
2006-03-19,62,2
2006-03-26,66,2
2006-04-02,91.5,2
2006-04-09,70.5,2
2006-04-16,62.5,2
2006-04-23,71.5,2
2006-04-30,62,2
2006-05-07,59,2
2006-05-14,40.5,2
2006-05-21,59,2
2006-05-28,47.5,2
2006-06-04,61.666666666666664,3
2006-06-11,41,3
2006-06-18,53.666666666666664,3
2006-06-25,0,3
2006-07-02,0,3
2006-07-09,49.666666666666664,3
2006-07-16,83,3
2006-07-23,49,3
2006-07-30,62.333333333333336,3
2006-08-06,74,3
2006-08-13,86,3
2006-08-20,36.25,4
2006-08-27,64,4
2006-09-03,55,4
2006-09-10,74.75,4
2006-09-17,44.25,4
2006-09-24,62,4
2006-10-01,64.75,4
2006-10-08,45.25,4
2006-10-15,54,4
2006-10-22,72.75,4
2006-10-29,67,4
2006-11-05,78,5
2006-11-12,59.2,5
2006-11-19,33.6,5
2006-11-26,61.2,5
2006-12-03,78.8,5
2006-12-10,75,5
2006-12-17,40.4,5
2006-12-24,60,5
2006-12-31,62.2,5
2007-01-07,44.4,5
2007-01-14,75,5
2007-01-21,65.16666666666667,6
2007-01-28,78,6
2007-02-04,60.333333333333336,6
2007-02-11,82,6
2007-02-18,59.333333333333336,6
2007-02-25,51.5,6
2007-03-04,44.5,6
2007-03-11,71.16666666666667,6
2007-03-18,82.16666666666667,6
2007-03-25,64.16666666666667,6
2007-04-01,49.5,6
2007-04-08,72.28571428571429,7
2007-04-15,44.57142857142857,7
2007-04-22,54.42857142857143,7
2007-04-29,68.28571428571429,7
2007-05-06,55.57142857142857,7
2007-05-13,43.57142857142857,7
2007-05-20,70.28571428571429,7
2007-05-27,67.28571428571429,7
2007-06-03,46.57142857142857,7
2007-06-10,34.714285714285715,7
2007-06-17,54.57142857142857,7
2007-06-24,82.375,8
2007-07-01,66.375,8
2007-07-08,72.375,8
2007-07-15,50.625,8
2007-07-22,62.5,8
2007-07-29,54.5,8
2007-08-05,36.625,8
2007-08-12,58.5,8
2007-08-19,55.5,8
2007-08-26,50.5,8
2007-09-02,58.5,8
2007-09-09,60.55555555555556,9
2007-09-16,78.44444444444444,9
2007-09-23,41.666666666666664,9
2007-09-30,75.44444444444444,9
2007-10-07,63.44444444444444,9
2007-10-14,59.55555555555556,9
2007-10-21,61.55555555555556,9
2007-10-28,59.55555555555556,9
2007-11-04,55.55555555555556,9
2007-11-11,69.44444444444444,9
2007-11-18,59.55555555555556,9
2007-11-25,62.6,10
2007-12-02,55.6,10
2007-12-09,61.6,10
2007-12-16,52.6,10
2007-12-23,58.6,10
2007-12-30,58.6,10
2008-01-06,64.6,10
2008-01-13,59.6,10
2008-01-20,47.6,10
2008-01-27,74.5,10
2008-02-03,69.5,10
2008-02-10,43.72727272727273,11
2008-02-17,55.63636363636363,11
2008-02-24,50.72727272727273,11
2008-03-02,53.72727272727273,11
2008-03-09,60.63636363636363,11
2008-03-16,58.63636363636363,11
2008-03-23,48.63636363636363,11
2008-03-30,69.54545454545455,11
2008-04-06,49.72727272727273,11
2008-04-13,55.63636363636363,11
2008-04-20,40.72727272727273,11
2008-04-27,48.666666666666664,12
2008-05-04,54.666666666666664,12
2008-05-11,40.75,12
2008-05-18,59.666666666666664,12
2008-05-25,51.75,12
2008-06-01,25.833333333333332,12
2008-06-08,57.666666666666664,12
2008-06-15,46.75,12
2008-06-22,61.666666666666664,12
2008-06-29,54.75,12
2008-07-06,68.58333333333333,12
2008-07-13,57.69230769230769,13
2008-07-20,54.76923076923077,13
2008-07-27,44.76923076923077,13
2008-08-03,50.69230769230769,13
2008-08-10,57.69230769230769,13
2008-08-17,66.61538461538461,13
2008-08-24,60.69230769230769,13
2008-08-31,45.76923076923077,13
2008-09-07,60.69230769230769,13
2008-09-14,65.61538461538461,13
2008-09-21,60.69230769230769,13
2008-09-28,65.71428571428571,14
2008-10-05,67.71428571428571,14
2008-10-12,50.785714285714285,14
2008-10-19,49.785714285714285,14
2008-10-26,53.714285714285715,14
2008-11-02,48.714285714285715,14
2008-11-09,53.714285714285715,14
2008-11-16,54.785714285714285,14
2008-11-23,51.785714285714285,14
2008-11-30,58.714285714285715,14
2008-12-07,57.714285714285715,14
2008-12-14,40.8,15
2008-12-21,99.53333333333332,15
2008-12-28,60.733333333333334,15
2009-01-04,65.73333333333333,15
2009-01-11,69.66666666666667,15
2009-01-18,47.8,15
2009-01-25,54.733333333333334,15
2009-02-01,59.666666666666664,15
2009-02-08,51.8,15
2009-02-15,63.666666666666664,15
2009-02-22,46.8,15
2009-03-01,63.875,16
2009-03-08,52.75,16
2009-03-15,69,16
2009-03-22,49.6875,16
2009-03-29,50.6875,16
2009-04-05,51.625,16
2009-04-12,42.5625,16
2009-04-19,36.5,16
2009-04-26,52.75,16
2009-05-03,70,16
2009-05-10,40.5,16
2009-05-17,36,17
2009-05-24,68,17
2009-05-31,60.76470588235294,17
2009-06-07,49.47058823529411,17
2009-06-14,58.76470588235294,17
2009-06-21,65.88235294117646,17
2009-06-28,56.64705882352941,17
2009-07-05,59.76470588235294,17
2009-07-12,57.52941176470589,17
2009-07-19,59.76470588235294,17
2009-07-26,71.11764705882354,17
2009-08-02,59.44444444444444,18
2009-08-09,52.166666666666664,18
2009-08-16,43.833333333333336,18
2009-08-23,51.166666666666664,18
2009-08-30,61.44444444444444,18
2009-09-06,41.833333333333336,18
2009-09-13,53.333333333333336,18
2009-09-20,49.166666666666664,18
2009-09-27,48,18
2009-10-04,59.44444444444444,18
2009-10-11,66.77777777777777,18
2009-10-18,48.578947368421055,19
2009-10-25,51.78947368421053,19
2009-11-01,59.1578947368421,19
2009-11-08,51.526315789473685,19
2009-11-15,68.57894736842105,19
2009-11-22,51.78947368421053,19
2009-11-29,59.1578947368421,19
2009-12-06,61.36842105263158,19
2009-12-13,66.3157894736842,19
2009-12-20,62.1578947368421,19
2009-12-27,73,19
2010-01-03,46.85,20
2010-01-10,67,20
2010-01-17,65.3,20
2010-01-24,46.85,20
2010-01-31,53.6,20
2010-02-07,69.55,20
2010-02-14,49.1,20
2010-02-21,57.85,20
2010-02-28,59.55,20
2010-03-07,64.3,20
2010-03-14,63.05,20
2010-03-21,60.095238095238095,21
2010-03-28,56.142857142857146,21
2010-04-04,59.42857142857143,21
2010-04-11,52.857142857142854,21
2010-04-18,45,21
2010-04-25,52.523809523809526,21
2010-05-02,61.38095238095238,21
2010-05-09,48.23809523809524,21
2010-05-16,56.142857142857146,21
2010-05-23,35.42857142857143,21
2010-05-30,49.57142857142857,21
2010-06-06,47.68181818181818,22
2010-06-13,55.27272727272727,22
2010-06-20,40.40909090909091,22
2010-06-27,54.63636363636363,22
2010-07-04,51,22
2010-07-11,56.63636363636363,22
2010-07-18,65.22727272727273,22
2010-07-25,63.90909090909091,22
2010-08-01,60.90909090909091,22
2010-08-08,51,22
2010-08-15,53.31818181818182,22
2010-08-22,64.73913043478261,23
2010-08-29,56.08695652173913,23
2010-09-05,64.73913043478261,23
2010-09-12,59.04347826086956,23
2010-09-19,61.391304347826086,23
2010-09-26,60.04347826086956,23
2010-10-03,71.04347826086956,23
2010-10-10,57.08695652173913,23
2010-10-17,60.04347826086956,23
2010-10-24,54.73913043478261,23
2010-10-31,52.73913043478261,23
2010-11-07,56.5,24
